Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
78.518021;1.5054549;2;4;False;0.8222274;45;5.149609;4.241236;9.517352;8.827156;0.9764716;-0.9997799;0.6;300;900;0.3
107.8922247;27.1197809;2;1;False;0.6114677;45;16.40223;13.76465;9.517352;5.452372;0.998941;-0.9960786;0.6;300;900;0.3
112.3795147;1.8137655;1;5;False;0.6590508;45;17.60693;14.46619;45.19801;24.35729;0.9983842;-0.9914488;0.6;300;900;0.3
120.0471717;5.7435933;1;1;True;0.7201688;45;11.43514;10.726;28.04446;0;1;1;0.6;300;900;0.3
124.459262;3.6220145;3;5;False;0.6700681;45;11.43976;9.557229;9.517358;7.344223;-0.9900714;-0.9996716;0.6;300;900;0.3
127.1954507;1.5099669;1;5;False;0.8498905;45;12.62931;10.84454;45.19801;26.74986;0.9989115;-0.9959764;0.6;300;900;0.3
153.0162001;22.930043;1;1;True;0.6154038;45;16.37129;13.74866;9.517358;0;1;1;0.6;300;900;0.3
181.1019895;8.7605197;1;4;False;0.6268502;45;11.38843;9.608117;9.517358;8.748075;0.9721482;-0.9997897;0.6;300;900;0.3
183.81211;1.2076726;4;1;False;0.6050713;45;12.24201;11.07018;45.19801;35.71952;-0.9898762;-0.9996344;0.6;300;900;0.3
191.3080304;4.8275341;3;2;False;0.6022221;45;12.17483;10.10179;28.04446;15.84883;0.9990081;-0.9960766;0.6;300;900;0.3
194.7265204;2.414853;2;5;False;0.6851387;45;12.40334;9.608341;28.04446;25.52646;0.9560061;-0.9997585;0.6;300;900;0.3
198.9612456;1.5214978;1;5;False;0.8301885;45;5.834223;4.993561;45.19801;26.69249;0.9988492;-0.9957478;0.6;300;900;0.3
202.7155148;2.7190493;1;5;False;0.7294694;45;5.191115;4.208358;9.517345;2.179613;-0.9505417;0.9968718;0.6;300;900;0.3
206.5776707;1.5089647;1;5;False;0.7828556;45;17.47671;15.03639;45.19801;26.75248;0.9987313;-0.9953162;0.6;300;900;0.3
213.9390308;5.1405057;3;2;False;0.6877912;45;17.07861;13.66979;28.04447;14.04703;0.998106;-0.9842379;0.6;300;900;0.3
218.7401534;3.9318383;2;3;False;0.6721203;45;11.36807;9.584812;9.517358;5.182483;0.9974548;-0.9640645;0.6;300;900;0.3
221.8814069;1.5119727;3;3;True;0.7862894;45;5.226915;5.180408;45.19801;0;1;1;0.6;300;900;0.3
223.8450658;1.5089642;1;5;False;0.6414433;45;12.62923;10.84473;45.19801;26.74753;0.9989814;-0.9962505;0.6;300;900;0.3
226.9186588;1.2096958;1;5;False;0.6502921;45;16.38643;14.56154;28.04446;16.69926;0.9990376;-0.996377;0.6;300;900;0.3
233.2387716;5.4187442;2;4;False;0.6932281;45;5.142661;4.216994;9.51734;8.949931;0.9792503;-0.9997679;0.6;300;900;0.3
240.6227035;6.0338849;3;4;False;0.72021;45;5.391536;4.836108;28.04446;16.70173;0.9989821;-0.996259;0.6;300;900;0.3
243.4721901;1.8237916;4;4;True;0.8061401;45;17.39141;15.18045;45.19801;0;1;1;0.6;300;900;0.3
247.0909849;0.9189145;1;5;False;0.6038013;45;5.253611;4.905764;28.04447;16.16696;0.9985717;-0.9919587;0.6;300;900;0.3
253.6141089;4.8281708;1;3;False;0.7084044;45;16.43355;13.70405;9.517352;5.321653;-0.9991167;-0.9986607;0.6;300;900;0.3
258.3951887;3.9348563;3;1;False;0.6095269;45;5.720891;4.208678;28.04446;25.97652;0.9742116;-0.9997799;0.6;300;900;0.3
263.4509121;3.6299775;3;1;False;0.6477174;45;17.11566;13.71897;28.04446;26.72213;0.9750121;-0.999832;0.6;300;900;0.3
267.9347122;3.3217466;4;4;True;0.7072064;45;5.443603;5.164856;45.19801;0;1;1;0.6;300;900;0.3
