Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
12.4154281;5.7276921;1;1;True;0.9338811;45;5.481381;5.152871;30.13112;0;1;1;0.6;300;900;0.3
15.0950603;1.2087056;1;3;False;0.7728928;45;5.4148;5.628435;48.32785;15.27214;-0.9996917;-0.981178;0.6;300;900;0.3
17.988233;2.1246345;3;3;True;0.6157032;45;17.47788;14.90452;30.13111;0;1;1;0.6;300;900;0.3
19.620562;1.2102094;3;4;False;0.6682094;45;17.64786;13.5796;10.25384;4.841031;0.9869797;0.9739662;0.6;300;900;0.3
21.8304227;1.521033;2;2;True;0.6228132;45;12.963;9.423149;30.13111;0;1;1;0.6;300;900;0.3
24.0994498;1.8238373;1;1;True;0.8458012;45;17.69985;13.04518;10.25383;0;1;1;0.6;300;900;0.3
26.0756906;1.5115085;4;4;True;0.7063938;45;6.28232;5.044254;48.32784;0;1;1;0.6;300;900;0.3
28.5743171;2.1326558;1;2;False;0.6281744;45;5.532826;4.064823;10.25383;5.126585;0.9948468;0.7144714;0.6;300;900;0.3
29.9269048;0.9164309;2;3;False;0.6244225;45;5.687032;5.606964;48.32784;26.92407;0.9986339;-0.9939241;0.6;300;900;0.3
32.129245;1.5105059;3;4;False;0.640673;45;13.58871;10.96651;48.32785;26.93836;0.9978186;-0.9590298;0.6;300;900;0.3
33.7500439;1.2097087;3;3;True;0.7181903;45;12.34307;12.1977;48.32784;0;1;1;0.6;300;900;0.3
36.1504177;1.8118128;2;2;True;0.7361804;45;17.9268;13.30393;30.13111;0;1;1;0.6;300;900;0.3
37.8383944;1.2212385;3;3;True;0.6333777;45;12.34129;9.60708;10.25384;0;1;1;0.6;300;900;0.3
41.367755;3.0190067;1;2;False;0.8757855;45;17.26569;13.56684;30.13111;17.79254;0.998922;-0.9961305;0.6;300;900;0.3
43.2958683;1.5079993;1;1;True;0.6667519;45;17.45544;13.8793;48.32786;0;1;1;0.6;300;900;0.3
45.3994471;1.5215355;4;4;True;0.7007486;45;5.557208;4.191806;10.25384;0;1;1;0.6;300;900;0.3
47.4328396;1.51201;4;4;True;0.9010587;45;18.77728;15.24431;48.32785;0;1;1;0.6;300;900;0.3
49.8146566;1.8158155;1;1;True;0.8302003;45;12.32803;9.141957;10.25384;0;1;1;0.6;300;900;0.3
51.4324466;1.2207373;2;2;True;0.8184659;45;12.93013;9.527426;30.1311;0;1;1;0.6;300;900;0.3
53.6899648;1.8148439;4;4;True;0.6658375;45;5.973259;4.87144;30.13112;0;1;1;0.6;300;900;0.3
55.5649374;1.5110069;3;3;True;0.7940188;45;12.1667;12.15692;48.32785;0;1;1;0.6;300;900;0.3
57.5757703;1.5115082;4;4;True;0.7755756;45;12.31196;9.476563;10.25383;0;1;1;0.6;300;900;0.3
59.2045902;1.2192335;3;3;True;0.768266;45;12.34082;11.24604;30.13111;0;1;1;0.6;300;900;0.3
62.2306243;2.4028817;2;3;False;0.6624858;45;17.52538;13.65056;10.25384;0.1042747;-0.9962123;0.9989901;0.6;300;900;0.3
63.9191023;1.2097082;3;3;True;0.6806515;45;5.414535;5.175917;30.13111;0;1;1;0.6;300;900;0.3
65.9860841;1.5105054;3;3;True;0.6862277;45;17.37562;16.83888;48.32784;0;1;1;0.6;300;900;0.3
67.9287398;1.5110072;2;2;True;0.8571619;45;5.557276;4.114671;10.25383;0;1;1;0.6;300;900;0.3
