cube3Timestamp;cube3XPos;cube3YPos;cube3newCorr;cube3smoothCorr
0;;;0;0
0.3469205;;;0;0
0.647719;;;0;0
0.9497267;;;0;0
1.2515393;;;0;0
1.5523378;;;0;0
1.8571467;;;0;0
2.1614541;;;0;0
2.172;0.9216114;2.5;;
2.213;0.830044;2.5;;
2.214;0.8286394;2.5;;
2.215;0.8283796;2.5;;
2.216;0.8283796;2.5;;
2.235;0.7756405;2.5;;
2.256;0.7210758;2.5;;
2.28;0.6681088;2.5;;
2.302;0.6147645;2.5;;
2.303;0.6143318;2.5;;
2.324;0.5608764;2.5;;
2.325;0.5604104;2.5;;
2.346;0.5073914;2.5;;
2.348;0.5068453;2.5;;
2.369;0.453771;2.5;;
2.37;0.4532894;2.5;;
2.394;0.3995171;2.5;;
2.394;0.3991988;2.5;;
2.416;0.3461157;2.5;;
2.417;0.3456011;2.5;;
2.438;0.292587;2.5;;
2.46;0.2393156;2.5;;
2.4682684;;;-0.227599487106856;-0.056899871776714
2.438;0.292587;2.5;;
2.46;0.2393156;2.5;;
2.483;0.1856965;2.5;;
2.503;0.1319872;2.5;;
2.548;0.02437516;2.5;;
2.59;-0.05674344;2.5;;
2.675;-0.2703558;2.5;;
2.719;-0.3770696;2.5;;
2.7701813;;;0.481490508792388;0.0634727554213829
2.784;-0.5379717;2.5;;
2.806;-0.5916108;2.5;;
2.827;-0.6449674;2.5;;
2.849;-0.69885;2.5;;
2.892;-0.7801833;2.5;;
3.02;-1.10105;2.5;;
3.0714814;;;0.388114107555338;0.160501282310217
3.085;-1.261676;2.5;;
3.194;-1.503536;2.5;;
3.195;-1.526359;2.5;;
3.366;-1.932474;2.5;;
3.3734403;;;0.432497457634308;0.268625646718794
3.366;-1.932474;2.5;;
3.386;-1.986184;2.5;;
3.387;-1.986737;2.5;;
3.408;-2.039915;2.5;;
3.409;-2.040439;2.5;;
3.41;-2.040516;2.5;;
3.431;-2.091261;2.5;;
3.432;-2.09249;2.5;;
3.434;-2.094312;2.5;;
3.453;-2.147128;2.5;;
3.455;-2.147731;2.5;;
3.475;-2.200606;2.5;;
3.476;-2.201269;2.5;;
3.496;-2.253685;2.5;;
3.497;-2.254614;2.5;;
3.498;-2.254909;2.5;;
3.505;-2.254979;2.5;;
3.519;-2.306587;2.5;;
3.52;-2.308458;2.5;;
3.541;-2.336193;2.5;;
3.542;-2.355011;2.5;;
3.562;-2.388814;2.5;;
3.563;-2.408814;2.5;;
3.586;-2.468268;2.5;;
3.587;-2.469348;2.5;;
3.607;-2.496511;2.5;;
3.609;-2.519956;2.5;;
3.631;-2.576301;2.5;;
3.652;-2.604021;2.5;;
3.654;-2.627358;2.5;;
3.6752409;;;0.251215158406749;0.388329308097196
3.676;-2.683784;2.5;;
3.677;-2.683825;2.5;;
3.699;-2.737571;2.5;;
3.72;-2.790935;2.5;;
3.721;-2.790935;2.5;;
3.742;-2.817661;2.5;;
3.743;-2.8403;2.5;;
3.764;-2.897154;2.5;;
3.766;-2.898347;2.5;;
3.787;-2.951239;2.5;;
3.789;-2.952345;2.5;;
3.81;-3.005406;2.5;;
3.811;-3.005899;2.5;;
3.831;-2.974297;2.5;;
3.833;-2.973909;2.5;;
3.853;-2.947267;2.5;;
3.854;-2.926139;2.5;;
3.876;-2.893464;2.5;;
3.876;-2.893431;2.5;;
3.897;-2.839727;2.5;;
3.919;-2.786458;2.5;;
3.92;-2.786014;2.5;;
3.941;-2.733033;2.5;;
3.943;-2.732486;2.5;;
3.962;-2.679485;2.5;;
3.964;-2.678879;2.5;;
3.965;-2.678815;2.5;;
3.9765404;;;0.112022698959494;0.295962355638972
3.984;-2.625689;2.5;;
3.985;-2.625148;2.5;;
4.005;-2.572387;2.5;;
4.006;-2.571838;2.5;;
4.027;-2.518656;2.5;;
4.028;-2.518019;2.5;;
4.048;-2.464873;2.5;;
4.049;-2.464873;2.5;;
4.07;-2.411486;2.5;;
4.071;-2.410835;2.5;;
4.091;-2.358177;2.5;;
4.092;-2.357702;2.5;;
4.112;-2.304385;2.5;;
4.113;-2.303722;2.5;;
4.134;-2.250288;2.5;;
4.134;-2.250288;2.5;;
4.203;-2.090226;2.5;;
4.204;-2.089732;2.5;;
4.205;-2.089657;2.5;;
4.225;-2.036009;2.5;;
4.226;-2.035488;2.5;;
4.227;-2.035351;2.5;;
4.247;-1.982459;2.5;;
4.248;-1.982013;2.5;;
4.268;-1.928985;2.5;;
4.269;-1.928306;2.5;;
4.2783417;;;-0.366339721440628;0.107348898389981
4.268;-1.928985;2.5;;
4.269;-1.928306;2.5;;
4.29;-1.875336;2.5;;
4.291;-1.87481;2.5;;
4.312;-1.84756;2.5;;
4.312;-1.821154;2.5;;
4.334;-1.769468;2.5;;
4.356;-1.740448;2.5;;
4.357;-1.718209;2.5;;
4.358;-1.714621;2.5;;
4.391;-1.638081;2.5;;
4.4;-1.622064;2.5;;
4.402;-1.610178;2.5;;
4.422;-1.579479;2.5;;
4.424;-1.556216;2.5;;
4.425;-1.553269;2.5;;
4.445;-1.526234;2.5;;
4.468;-1.472986;2.5;;
4.469;-1.455001;2.5;;
4.492;-1.393815;2.5;;
4.492;-1.393138;2.5;;
4.512;-1.340608;2.5;;
4.535;-1.286631;2.5;;
4.536;-1.286183;2.5;;
4.537;-1.286073;2.5;;
4.558;-1.233291;2.5;;
4.559;-1.232302;2.5;;
4.5791397;;;0.453620092310569;0.112629557059046
4.58;-1.179005;2.5;;
4.581;-1.178475;2.5;;
4.601;-1.152688;2.5;;
4.623;-1.098759;2.5;;
4.625;-1.074009;2.5;;
4.626;-1.071535;2.5;;
4.646;-1.043993;2.5;;
4.647;-1.025903;2.5;;
4.648;-1.020359;2.5;;
4.669;-0.9654493;2.5;;
4.691;-0.9367483;2.5;;
4.692;-0.9149918;2.5;;
4.693;-0.9104079;2.5;;
4.713;-0.8832076;2.5;;
4.735;-0.8307556;2.5;;
4.737;-0.8092082;2.5;;
4.737;-0.805375;2.5;;
4.738;-0.803006;2.5;;
4.758;-0.7768059;2.5;;
4.759;-0.7558147;2.5;;
4.76;-0.7497477;2.5;;
4.78;-0.7228742;2.5;;
4.802;-0.6689045;2.5;;
4.804;-0.6453165;2.5;;
4.81;-0.6424598;2.5;;
4.825;-0.5921502;2.5;;
4.848;-0.5362864;2.5;;
4.848;-0.5357788;2.5;;
4.85;-0.5351577;2.5;;
4.85;-0.5351284;2.5;;
4.851;-0.5350805;2.5;;
4.87;-0.4826503;2.5;;
4.871;-0.4815063;2.5;;
4.872;-0.4813275;2.5;;
4.872;-0.4812602;2.5;;
4.873;-0.4812602;2.5;;
4.8814421;;;0.453379279840069;0.163170587417376
4.87;-0.4826503;2.5;;
4.871;-0.4815063;2.5;;
4.872;-0.4813275;2.5;;
4.872;-0.4812602;2.5;;
4.873;-0.4812602;2.5;;
4.893;-0.4281829;2.5;;
4.893;-0.4278651;2.5;;
4.915;-0.3756171;2.5;;
4.915;-0.3755452;2.5;;
4.916;-0.3747741;2.5;;
4.917;-0.3744904;2.5;;
4.917;-0.3744421;2.5;;
4.918;-0.3743999;2.5;;
4.937;-0.3202487;2.5;;
4.938;-0.3194791;2.5;;
4.96;-0.2678026;2.5;;
4.96;-0.2675253;2.5;;
4.961;-0.2666064;2.5;;
4.962;-0.2666064;2.5;;
