Cube1Timestamp;Cube1XPos;Cube1YPos;Cube1newCorr;Cube1smoothCorr
0;;;0;0
0.1970228;;;0;0
0.4988239;;;0;0
0.7996321;;;0;0
1.1014419;;;0;0
1.4027412;;;0;0
1.7045427;;;0;0
2.0058417;;;0;0
2.246;0.1592259;0;;
2.3076428;;;0;0
2.311;-0.001091763;0;;
2.341;-0.05476483;0;;
2.354;-0.1079741;0;;
2.355;-0.1087967;0;;
2.376;-0.1613552;0;;
2.378;-0.1624218;0;;
2.399;-0.2159511;0;;
2.4;-0.2166014;0;;
2.42;-0.2695371;0;;
2.422;-0.27011;0;;
2.443;-0.3228965;0;;
2.444;-0.3233751;0;;
2.464;-0.376929;0;;
2.466;-0.3775104;0;;
2.487;-0.4302918;0;;
2.488;-0.4308156;0;;
2.509;-0.4839876;0;;
2.51;-0.4845293;0;;
2.531;-0.5375234;0;;
2.532;-0.5380528;0;;
2.555;-0.5910831;0;;
2.556;-0.591549;0;;
2.577;-0.6464211;0;;
2.579;-0.6469847;0;;
2.6;-0.6992085;0;;
2.601;-0.6998421;0;;
2.6099451;;;0.155562614939401;0.0388906537348502
2.6;-0.6992085;0;;
2.601;-0.6998421;0;;
2.622;-0.7529008;0;;
2.623;-0.7533785;0;;
2.644;-0.8067439;0;;
2.646;-0.8072953;0;;
2.667;-0.8600674;0;;
2.668;-0.8605571;0;;
2.688;-0.9126818;0;;
2.69;-0.9132479;0;;
2.71;-0.9679233;0;;
2.712;-0.9697057;0;;
2.734;-1.02017;0;;
2.735;-1.020568;0;;
2.756;-1.0735;0;;
2.757;-1.073952;0;;
2.778;-1.127843;0;;
2.779;-1.127843;0;;
2.801;-1.180748;0;;
2.802;-1.18136;0;;
2.823;-1.23421;0;;
2.825;-1.234756;0;;
2.846;-1.287998;0;;
2.847;-1.288537;0;;
2.868;-1.341556;0;;
2.869;-1.342192;0;;
2.89;-1.394666;0;;
2.891;-1.395724;0;;
2.9107434;;;0.495308941664906;0.162717889151077
2.912;-1.448865;0;;
2.934;-1.502431;0;;
2.935;-1.503054;0;;
2.936;-1.503054;0;;
2.957;-1.556203;0;;
2.958;-1.55673;0;;
2.979;-1.610509;0;;
2.981;-1.610509;0;;
3.002;-1.663309;0;;
3.003;-1.663786;0;;
3.025;-1.717596;0;;
3.092;-1.877799;0;;
3.093;-1.878308;0;;
3.114;-1.931295;0;;
3.115;-1.931816;0;;
3.136;-1.984955;0;;
3.137;-1.985469;0;;
3.159;-2.038873;0;;
3.16;-2.03932;0;;
3.181;-2.092479;0;;
3.182;-2.092955;0;;
3.202;-2.145782;0;;
3.204;-2.146436;0;;
3.2125445;;;-0.453431893146775;0.0493599158643828
3.202;-2.145782;0;;
3.204;-2.146436;0;;
3.225;-2.199362;0;;
3.226;-2.200352;0;;
3.248;-2.252953;0;;
3.25;-2.254144;0;;
3.27;-2.307288;0;;
3.271;-2.307858;0;;
3.292;-2.360506;0;;
3.294;-2.36161;0;;
3.314;-2.414375;0;;
3.315;-2.415034;0;;
