cube2Timestamp;cube2XPos;cube2YPos;cube2newCorr;cube2smoothCorr
0;;;0;0
0.4436776;;;0;0
0.901392;;;0;0
1.3596081;;;0;0
1.8243418;;;0;0
2.19;0.5196511;-1;;
2.212;0.4760865;-1;;
2.213;0.4755807;-1;;
2.234;0.4314907;-1;;
2.235;0.4310991;-1;;
2.255;0.3871914;-1;;
2.256;0.3867385;-1;;
2.2755397;;;-0.335128467557406;-0.111709489185802
2.255;0.3871914;-1;;
2.256;0.3867385;-1;;
2.277;0.341615;-1;;
2.278;0.341615;-1;;
2.299;0.2974825;-1;;
2.3;0.2969641;-1;;
2.321;0.2523941;-1;;
2.322;0.2523941;-1;;
2.342;0.2298146;-1;;
2.56;-0.2169096;-1;;
2.58;-0.2614945;-1;;
2.581;-0.2618867;-1;;
2.601;-0.3065047;-1;;
2.602;-0.3069608;-1;;
2.623;-0.3507749;-1;;
2.673;-0.4409083;-1;;
2.689;-0.4627937;-1;;
2.7342566;;;-0.451266564869498;-0.262131677475635
2.757;-0.5975288;-1;;
2.779;-0.6637763;-1;;
2.78;-0.6643907;-1;;
2.801;-0.6865069;-1;;
2.802;-0.7025803;-1;;
2.823;-0.731605;-1;;
2.824;-0.7501091;-1;;
2.846;-0.7977912;-1;;
2.847;-0.7982094;-1;;
2.868;-0.8424994;-1;;
2.869;-0.8429492;-1;;
2.89;-0.865484;-1;;
2.891;-0.8844557;-1;;
2.913;-0.9339547;-1;;
2.914;-0.9344046;-1;;
2.915;-0.9345194;-1;;
2.937;-0.9780491;-1;;
2.938;-0.9780491;-1;;
2.958;-1.02186;-1;;
2.959;-1.02186;-1;;
2.959;-1.02186;-1;;
2.98;-1.044383;-1;;
2.981;-1.060557;-1;;
3.002;-1.111047;-1;;
3.003;-1.111553;-1;;
3.004;-1.111658;-1;;
3.025;-1.133805;-1;;
3.026;-1.156318;-1;;
3.048;-1.20092;-1;;
3.049;-1.20092;-1;;
3.069;-1.222857;-1;;
3.07;-1.235269;-1;;
3.071;-1.240701;-1;;
3.091;-1.28915;-1;;
3.093;-1.29008;-1;;
3.113;-1.312476;-1;;
3.114;-1.330128;-1;;
3.115;-1.333629;-1;;
3.135;-1.356811;-1;;
3.136;-1.357017;-1;;
3.137;-1.375155;-1;;
3.159;-1.423825;-1;;
3.16;-1.42423;-1;;
3.181;-1.468222;-1;;
3.182;-1.468743;-1;;
3.182;-1.468743;-1;;
3.191971;;;0.487709685094971;-0.0995617824439776
3.204;-1.513462;-1;;
3.205;-1.513462;-1;;
3.226;-1.558351;-1;;
3.227;-1.558351;-1;;
3.228;-1.558351;-1;;
3.248;-1.580528;-1;;
3.249;-1.603042;-1;;
3.271;-1.647688;-1;;
3.272;-1.647688;-1;;
3.293;-1.69108;-1;;
3.293;-1.691423;-1;;
3.294;-1.691573;-1;;
3.315;-1.73653;-1;;
3.316;-1.736962;-1;;
3.337;-1.780962;-1;;
3.338;-1.781484;-1;;
3.339;-1.781484;-1;;
3.36;-1.826859;-1;;
3.361;-1.826859;-1;;
3.382;-1.848981;-1;;
3.383;-1.865344;-1;;
3.404;-1.893109;-1;;
3.405;-1.910076;-1;;
3.426;-1.937933;-1;;
3.427;-1.953252;-1;;
3.428;-1.960263;-1;;
3.449;-2.003778;-1;;
3.45;-2.004606;-1;;
3.451;-2.004785;-1;;
3.471;-2.049185;-1;;
3.494;-2.093695;-1;;
3.495;-2.094093;-1;;
3.517;-2.138515;-1;;
3.518;-2.138924;-1;;
3.519;-2.139001;-1;;
3.54;-2.183278;-1;;
3.561;-2.227505;-1;;
3.562;-2.228041;-1;;
3.563;-2.228041;-1;;
3.589;-2.272586;-1;;
3.605;-2.316191;-1;;
3.606;-2.317372;-1;;
3.627;-2.361444;-1;;
3.629;-2.36249;-1;;
3.649;-2.36249;-1;;
3.65;-2.36249;-1;;
3.6506884;;;0.291833635696189;0.109425585307221
3.649;-2.36249;-1;;
3.65;-2.36249;-1;;
3.671;-2.430329;-1;;
3.672;-2.430977;-1;;
3.693;-2.489702;-1;;
3.694;-2.490194;-1;;
3.714;-2.518168;-1;;
3.715;-2.518517;-1;;
3.735;-2.566012;-1;;
3.736;-2.566498;-1;;
3.756;-2.607162;-1;;
3.757;-2.607581;-1;;
3.778;-2.652789;-1;;
3.779;-2.652789;-1;;
3.799;-2.69694;-1;;
3.799;-2.69694;-1;;
3.82;-2.741174;-1;;
3.841;-2.785654;-1;;
3.842;-2.786074;-1;;
3.843;-2.786186;-1;;
3.863;-2.831258;-1;;
3.884;-2.852664;-1;;
3.885;-2.86859;-1;;
3.905;-2.898028;-1;;
3.906;-2.898028;-1;;
3.926;-2.943008;-1;;
3.927;-2.943468;-1;;
3.947;-2.98722;-1;;
3.948;-2.98722;-1;;
3.969;-2.999851;-1;;
3.97;-2.999976;-1;;
3.99;-2.955444;-1;;
3.992;-2.955444;-1;;
4.012;-2.910903;-1;;
4.012;-2.910903;-1;;
4.033;-2.865934;-1;;
4.039;-2.865934;-1;;
4.054;-2.821266;-1;;
4.075;-2.776933;-1;;
4.076;-2.776506;-1;;
4.097;-2.732756;-1;;
4.098;-2.732321;-1;;
4.1074008;;;0.417154694224618;0.398899338338593
4.119;-2.687789;-1;;
4.12;-2.687262;-1;;
4.141;-2.642967;-1;;
4.142;-2.642532;-1;;
4.163;-2.620433;-1;;
4.164;-2.601741;-1;;
4.185;-2.575493;-1;;
4.186;-2.560172;-1;;
4.207;-2.531176;-1;;
4.208;-2.51223;-1;;
4.229;-2.485918;-1;;
4.23;-2.467453;-1;;
4.252;-2.442104;-1;;
4.253;-2.423626;-1;;
4.273;-2.396755;-1;;
4.275;-2.396755;-1;;
4.296;-2.351681;-1;;
4.297;-2.351681;-1;;
4.298;-2.335873;-1;;
4.318;-2.307777;-1;;
4.319;-2.30752;-1;;
4.32;-2.307452;-1;;
4.32;-2.297221;-1;;
4.34;-2.263179;-1;;
4.341;-2.262747;-1;;
4.342;-2.262747;-1;;
4.342;-2.262747;-1;;
4.361;-2.218181;-1;;
4.362;-2.217737;-1;;
4.363;-2.217634;-1;;
4.363;-2.217616;-1;;
4.383;-2.174028;-1;;
4.383;-2.173696;-1;;
4.384;-2.173526;-1;;
4.384;-2.173497;-1;;
4.404;-2.129673;-1;;
4.404;-2.129322;-1;;
4.405;-2.129164;-1;;
4.405;-2.129137;-1;;
4.425;-2.084671;-1;;
4.425;-2.084301;-1;;
4.426;-2.084151;-1;;
4.426;-2.084126;-1;;
4.446;-2.039837;-1;;
4.447;-2.039283;-1;;
4.447;-2.039283;-1;;
4.467;-1.994878;-1;;
4.468;-1.994486;-1;;
4.469;-1.994372;-1;;
4.469;-1.994358;-1;;
4.488;-1.950636;-1;;
4.489;-1.950221;-1;;
4.496;-1.95007;-1;;
4.51;-1.906387;-1;;
4.511;-1.905795;-1;;
4.511;-1.905698;-1;;
4.512;-1.905608;-1;;
4.513;-1.905594;-1;;
4.532;-1.861097;-1;;
4.533;-1.860612;-1;;
4.534;-1.860541;-1;;
4.554;-1.838566;-1;;
4.555;-1.81627;-1;;
4.556;-1.81627;-1;;
4.556;-1.81627;-1;;
4.556;-1.81627;-1;;
4.5656169;;;-0.434710556013972;0.0914259246356117
5.01;-0.9169416;-1;;
5.011;-0.9169416;-1;;
5.0123024;;;0;-0.00585195392978475
5.18;-0.5655181;-1;;
5.181;-0.564995;-1;;
5.202;-0.5424706;-1;;
