Cube1Timestamp;Cube1XPos;Cube1YPos;Cube1newCorr;Cube1smoothCorr
0;;;0;0
0.3709848;;;0;0
0.6702785;;;0;0
0.9725809;;;0;0
1.2738809;;;0;0
1.5751797;;;0;0
1.8769807;;;0;0
2.1782805;;;0;0
2.346;1.279295;0;;
2.347;1.256611;0;;
2.348;1.256611;0;;
2.348;1.256611;0;;
2.349;1.256611;0;;
2.35;1.256611;0;;
2.351;1.256611;0;;
2.352;1.256611;0;;
2.352;1.256611;0;;
2.353;1.256611;0;;
2.353;1.256611;0;;
2.354;1.256611;0;;
2.355;1.256611;0;;
2.365;1.235712;0;;
2.367;1.234917;0;;
2.368;1.221111;0;;
2.369;1.214002;0;;
2.389;1.190549;0;;
2.39;1.190338;0;;
2.391;1.176093;0;;
2.391;1.172641;0;;
2.393;1.168316;0;;
2.413;1.123834;0;;
2.414;1.123379;0;;
2.415;1.123308;0;;
2.415;1.123297;0;;
2.435;1.079518;0;;
2.436;1.078719;0;;
2.446;1.078464;0;;
2.458;1.030885;0;;
2.46;1.030033;0;;
2.4800816;;;-0.206086092930602;-0.0686953643102006
2.48;0.9891846;0;;
2.481;0.989161;0;;
2.503;0.9454096;0;;
2.504;0.9448524;0;;
2.505;0.9445139;0;;
2.525;0.9003729;0;;
2.526;0.899934;0;;
2.526;0.8998597;0;;
2.527;0.8998187;0;;
2.528;0.8998187;0;;
2.547;0.8554707;0;;
2.548;0.8550023;0;;
2.57;0.8108253;0;;
2.593;0.7658429;0;;
2.594;0.7654858;0;;
2.637;0.6771036;0;;
2.659;0.6317472;0;;
2.66;0.6313196;0;;
2.682;0.587499;0;;
2.705;0.5430433;0;;
2.705;0.5427362;0;;
2.706;0.5425569;0;;
2.726;0.4983433;0;;
2.727;0.4978803;0;;
2.749;0.4538712;0;;
2.749;0.4534951;0;;
2.771;0.4092361;0;;
2.772;0.4084082;0;;
2.773;0.4082552;0;;
2.774;0.4082307;0;;
2.7813814;;;0.481468758449514;0.0917942218396372
2.771;0.4092361;0;;
2.772;0.4084082;0;;
2.773;0.4082552;0;;
2.774;0.4082307;0;;
2.794;0.3643082;0;;
2.795;0.3639015;0;;
2.795;0.3638402;0;;
2.796;0.3637487;0;;
2.797;0.3637487;0;;
2.816;0.3193765;0;;
2.817;0.3189354;0;;
2.817;0.318863;0;;
2.818;0.3187967;0;;
2.838;0.2749001;0;;
