Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
31.7309211;1.5135248;1;1;True;0.7080103;45;5.429631;5.800909;45.44067;0;1;1;0.6;300;900;0.3
36.2219156;1.4975345;4;4;True;0.6175326;45;12.93935;11.46616;45.44067;0;1;1;0.6;300;900;0.3
39.3422129;1.7917643;3;3;True;0.6488511;45;5.280939;5.310743;28.20312;0;1;1;0.6;300;900;0.3
43.2360677;2.1116152;2;3;False;0.716944;45;5.078278;4.826535;9.572716;1.357211;-0.9914471;0.9985468;0.6;300;900;0.3
52.4320213;2.4159247;2;3;False;0.6928931;45;5.723579;5.34349;45.44067;0.1827431;-0.9957761;0.9988786;0.6;300;900;0.3
54.9787937;1.8128207;3;4;False;0.735663;45;16.5499;15.31486;9.572704;5.559555;0.9987214;-0.994036;0.6;300;900;0.3
57.289438;1.2087142;3;4;False;0.6170673;45;6.003733;5.063393;45.44067;21.73332;0.9880201;0.9766439;0.6;300;900;0.3
60.3044554;1.51954;2;2;True;0.6107059;45;12.1969;10.76021;28.20311;0;1;1;0.6;300;900;0.3
62.2491267;0.906911;3;5;False;0.8232718;45;11.53558;10.79253;9.57271;0.5828047;-0.9997962;0.9806005;0.6;300;900;0.3
81.2160634;5.7217153;2;2;True;0.6509464;45;16.50634;15.48936;9.572704;0;1;1;0.6;300;900;0.3
87.0816612;5.1421738;1;1;True;0.6949826;45;16.70633;15.76979;28.20313;0;1;1;0.6;300;900;0.3
90.8758148;2.1106766;3;4;False;0.6091947;45;12.42516;11.75108;45.44067;27.5381;0.9990386;-0.9965215;0.6;300;900;0.3
97.6047083;0.9435091;4;4;True;0.7883089;45;5.805241;4.715903;28.20311;0;1;1;0.6;300;900;0.3
99.748408;0.918943;2;3;False;0.6074809;45;5.057884;4.89829;9.57271;5.209531;0.9987084;-0.9942929;0.6;300;900;0.3
102.0620713;1.5230497;2;2;True;0.7751136;45;12.41104;10.73523;45.44067;0;1;1;0.6;300;900;0.3
105.5079488;2.4226564;2;2;True;0.6089303;45;16.37837;15.52958;9.57271;0;1;1;0.6;300;900;0.3
109.6785392;3.6336621;3;3;True;0.6072726;45;11.37403;10.80828;9.572698;0;1;1;0.6;300;900;0.3
115.8795291;4.8423769;4;4;True;0.646683;45;11.36075;10.78951;9.572698;0;1;1;0.6;300;900;0.3
122.7121984;6.0225135;3;3;True;0.6308493;45;11.96118;11.88317;28.20312;0;1;1;0.6;300;900;0.3
127.0422129;3.6286497;2;4;False;0.7045257;45;16.89014;16.24439;45.44068;13.94058;-0.9998751;0.9796534;0.6;300;900;0.3
130.6001747;0.9194457;2;3;False;0.7816531;45;16.47197;16.20916;45.44067;25.11589;0.9987741;-0.9945747;0.6;300;900;0.3
137.7025606;3.6316573;2;2;True;0.8804755;45;16.55676;16.86087;28.20312;0;1;1;0.6;300;900;0.3
142.049119;3.6226334;3;3;True;0.672564;45;5.175317;4.737755;9.572716;0;1;1;0.6;300;900;0.3
146.5500881;2.4149214;1;1;True;0.6079375;45;16.39613;17.36549;45.44067;0;1;1;0.6;300;900;0.3
148.4185565;1.2207455;3;3;True;0.7771441;45;5.053136;5.351153;28.20312;0;1;1;0.6;300;900;0.3
151.3217768;1.8138234;3;4;False;0.6065395;45;12.17069;11.29221;28.20312;16.57882;0.9986417;-0.9935924;0.6;300;900;0.3
153.4098293;1.2102176;3;3;True;0.6454704;45;16.55457;16.05702;28.20312;0;1;1;0.6;300;900;0.3
