Timestamp;SelectionTime;IntendedPIN;EnteredPIN;correct;counterThreshold;objectRadiusDeg
28.4685225;18.5617415;3261;3261;True;20
54.6510281;18.9974063;4087;4087;True;20
79.0808354;17.1128965;2087;2987;False;20
118.6094001;16.7304303;9935;9935;True;20
150.4666689;26.7993188;7344;-1;False;20
174.0679539;15.936394;8815;8815;True;20
196.9336784;17.3343829;1749;1749;True;20
222.4004229;19.3218943;9617;9949;False;20
256.856567;15.1512901;3645;3645;True;20
282.4373079;18.5385139;3020;3020;True;20
