Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
18.9912581;0.9013854;4;1;False;0.6205042;45;16.61831;14.19617;28.04446;24.89244;0.8963958;-0.9997788;0.6;300;900;0.3
23.9729416;1.82132;4;4;True;0.8934143;45;16.6677;14.34406;28.04446;0;1;1;0.6;300;900;0.3
26.8792659;1.8169414;4;4;True;0.6728605;45;12.5675;10.94783;45.19801;0;1;1;0.6;300;900;0.3
28.9126472;1.2091996;3;3;True;0.9157628;45;16.45844;14.91502;28.04447;0;1;1;0.6;300;900;0.3
30.6903519;0.9089056;4;1;False;0.6397389;45;5.100473;4.287297;9.517345;8.418091;0.8241547;-0.9997398;0.6;300;900;0.3
33.7394213;1.8138;4;4;True;0.8993956;45;5.537171;4.755363;28.04447;0;1;1;0.6;300;900;0.3
35.5817966;0.6071065;2;3;False;0.6269475;45;16.78711;15.45662;45.198;27.14691;0.9988167;-0.9957526;0.6;300;900;0.3
38.6534358;1.2102129;1;5;False;0.6015875;45;5.707909;5.109999;45.198;27.48963;0.9989907;-0.9962197;0.6;300;900;0.3
41.4578577;1.2107042;2;2;True;0.6669306;45;17.33435;13.89693;45.19801;0;1;1;0.6;300;900;0.3
44.7636061;1.8143013;4;4;True;0.7102457;45;11.4277;9.569844;9.517358;0;1;1;0.6;300;900;0.3
47.8337351;1.811795;4;4;True;0.6398445;45;16.41197;13.75754;9.517358;0;1;1;0.6;300;900;0.3
51.7652762;2.4145271;1;2;False;0.6523984;45;16.33302;13.77334;9.517358;5.308318;0.9981416;-0.9843317;0.6;300;900;0.3
54.9492016;1.8007657;1;1;True;0.6032255;45;11.45001;9.591278;9.517345;0;1;1;0.6;300;900;0.3
57.3074428;0.9084046;3;3;True;0.6553857;45;5.024407;4.405101;9.517345;0;1;1;0.6;300;900;0.3
60.276331;1.5094956;1;5;False;0.9197354;45;5.831478;4.998881;45.198;26.74727;0.9989694;-0.9961823;0.6;300;900;0.3
63.0155895;1.2102128;3;3;True;0.6994339;45;11.45759;11.23403;45.19801;0;1;1;0.6;300;900;0.3
67.1354925;1.2197276;3;3;True;0.709878;45;11.45672;10.75388;28.04446;0;1;1;0.6;300;900;0.3
71.6479344;3.0290158;1;2;False;0.8634282;45;16.41253;13.71717;9.517358;5.532496;0.9988794;-0.9959645;0.6;300;900;0.3
74.1625896;1.2207299;2;2;True;0.6703315;45;5.632286;4.386022;28.04446;0;1;1;0.6;300;900;0.3
76.9785418;1.5130035;1;5;False;0.6837274;45;12.09219;10.23312;28.04446;16.27952;0.9991562;-0.9968814;0.6;300;900;0.3
79.847635;1.5215262;4;4;True;0.7130964;45;12.70927;10.5948;45.19801;0;1;1;0.6;300;900;0.3
82.7617259;1.5095132;1;5;False;0.6377038;45;17.47688;15.03604;45.19801;26.74945;0.998764;-0.9954352;0.6;300;900;0.3
85.598734;1.207696;2;1;False;0.6168334;45;5.040358;4.3458;9.517358;1.648625;-0.996858;0.9991985;0.6;300;900;0.3
88.5605818;1.4999696;2;2;True;0.6799499;45;12.25195;9.602799;28.04446;0;1;1;0.6;300;900;0.3
91.8111938;1.8127972;4;4;True;0.6170092;45;11.42764;9.569887;9.517358;0;1;1;0.6;300;900;0.3
94.8171487;1.513004;2;2;True;0.734148;45;5.653335;4.208169;28.04447;0;1;1;0.6;300;900;0.3
97.5724404;1.5094948;1;5;False;0.9259583;45;5.831401;4.999029;45.19801;26.74719;0.9988278;-0.9956424;0.6;300;900;0.3
