Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circCubeCube1;0;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;0.1859923;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0.1859923;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0.1859923;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;0.4877905;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0.4877905;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0.4877905;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;0.7890871;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;0.7890871;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;0.7890871;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;1.0903856;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;1.0903856;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;1.0903856;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;1.3921825;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;1.3921825;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;1.3921825;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;1.6939807;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;1.6939807;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;1.6939807;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;1.9952784;0;0;300;900;0.3;Pearson;BothEyes
xCubeCube2;1.9952784;0;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;1.9952784;0;0;300;900;0.3;Pearson;BothEyes
circCubeCube1;2.297076;-0.851878935408645;0.910275694295627;300;900;0.3;Pearson;BothEyes
xCubeCube2;2.297076;0.850825418835542;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;2.297076;0;-0.919256057101715;300;900;0.3;Pearson;BothEyes
circCubeCube1;2.5988901;0.615769740815801;0.352787079872198;300;900;0.3;Pearson;BothEyes
xCubeCube2;2.5988901;-0.617085103838956;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;2.5988901;0;-0.376725308348892;300;900;0.3;Pearson;BothEyes
circCubeCube1;2.90119;-0.920161159309106;0.975506855030802;300;900;0.3;Pearson;BothEyes
xCubeCube2;2.90119;0.926047600634327;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;2.90119;0;-0.973478438658283;300;900;0.3;Pearson;BothEyes
circCubeCube1;3.2019857;-0.881064043325069;0.878081400028299;300;900;0.3;Pearson;BothEyes
xCubeCube2;3.2019857;0.838394449988064;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;3.2019857;0;-0.882877262616634;300;900;0.3;Pearson;BothEyes
circCubeCube1;3.5037836;-0.21545415727444;0.909037505887019;300;900;0.3;Pearson;BothEyes
xCubeCube2;3.5037836;-0.148965758296977;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;3.5037836;0;-0.913369741897712;300;900;0.3;Pearson;BothEyes
circCubeCube1;3.8050808;0.956828272279873;-0.0239916579785213;300;900;0.3;Pearson;BothEyes
xCubeCube2;3.8050808;0.987438228375814;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;3.8050808;0;0.0193823648643692;300;900;0.3;Pearson;BothEyes
circCubeCube1;4.1068792;-0.91461196011348;-0.638249007034289;300;900;0.3;Pearson;BothEyes
xCubeCube2;4.1068792;0.991668354129993;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;4.1068792;0;0.637061174342259;300;900;0.3;Pearson;BothEyes
circCubeCube1;4.4081756;-0.989825975089205;-0.175183896527782;300;900;0.3;Pearson;BothEyes
xCubeCube2;4.4081756;0.992494795928695;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;4.4081756;0;0.18062703996535;300;900;0.3;Pearson;BothEyes
circCubeCube1;4.7099743;-0.982476775189599;0.247473666360979;300;900;0.3;Pearson;BothEyes
xCubeCube2;4.7099743;0.977708474889428;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;4.7099743;0;0.273608164889207;300;900;0.3;Pearson;BothEyes
circCubeCube1;5.011271;-0.994628860380771;0.264801498249835;300;900;0.3;Pearson;BothEyes
xCubeCube2;5.011271;0.995215970748926;0;300;900;0.3;Pearson;BothEyes
yCubeCube3;5.011271;0;0.283560751576486;300;900;0.3;Pearson;BothEyes
circCubeCube1;5.3130697;-0.853503767742219;0.992482163616061;300;900;0.3;Pearson;BothEyes
