yCubeCube3Timestamp;yCubeCube3XPos;yCubeCube3YPos;yCubeCube3newCorr;yCubeCube3smoothCorr
4;-2;-2.205234;;
4.001;-2;-2.205234;;
4.018;-2;-2.248983;;
4.019;-2;-2.249475;;
4.04;-2;-2.293939;;
4.04;-2;-2.294282;;
4.041;-2;-2.294443;;
4.042;-2;-2.294466;;
4.042;-2;-2.294469;;
4.043;-2;-2.294471;;
4.062;-2;-2.316878;;
4.063;-2;-2.331747;;
4.085;-2;-2.361095;;
4.086;-2;-2.376791;;
4.087;-2;-2.381575;;
4.087;-2;-2.382066;;
4.088;-2;-2.383357;;
4.1068792;;;0.318530587171129;-0.142475433163465
4.108;-2;-2.427909;;
4.109;-2;-2.428317;;
4.109;-2;-2.428478;;
4.11;-2;-2.428478;;
4.11;-2;-2.428478;;
4.13;-2;-2.473324;;
4.13;-2;-2.473324;;
4.151;-2;-2.51676;;
4.152;-2;-2.517451;;
4.152;-2;-2.517624;;
4.154;-2;-2.517798;;
4.155;-2;-2.517798;;
4.155;-2;-2.517798;;
4.173;-2;-2.539475;;
4.174;-2;-2.551333;;
4.195;-2;-2.584658;;
4.196;-2;-2.584997;;
4.197;-2;-2.602137;;
4.198;-2;-2.607093;;
4.199;-2;-2.607093;;
4.216;-2;-2.630001;;
4.216;-2;-2.630213;;
4.217;-2;-2.630322;;
4.237;-2;-2.673716;;
4.237;-2;-2.674072;;
4.238;-2;-2.674222;;
4.239;-2;-2.67426;;
4.258;-2;-2.718029;;
4.258;-2;-2.71809;;
4.259;-2;-2.71845;;
4.259;-2;-2.718621;;
4.278;-2;-2.763616;;
4.279;-2;-2.763616;;
4.279;-2;-2.763616;;
4.28;-2;-2.763616;;
4.3;-2;-2.807586;;
4.301;-2;-2.808034;;
4.302;-2;-2.808133;;
4.303;-2;-2.808133;;
4.321;-2;-2.852486;;
4.322;-2;-2.852486;;
4.325;-2;-2.852486;;
4.326;-2;-2.852486;;
4.342;-2;-2.896799;;
4.343;-2;-2.897329;;
4.364;-2;-2.941849;;
4.364;-2;-2.942146;;
4.365;-2;-2.942386;;
4.366;-2;-2.942386;;
4.367;-2;-2.942386;;
4.383;-2;-2.964298;;
4.384;-2;-2.964634;;
4.385;-2;-2.964634;;
4.404;-2;-3.009257;;
4.404;-2;-3.009257;;
4.405;-2;-3.009257;;
4.405;-2;-3.009257;;
4.4081756;;;0.0903135199826751;-0.00953739534071676
4.404;-2;-3.009257;;
4.404;-2;-3.009257;;
4.405;-2;-3.009257;;
4.405;-2;-3.009257;;
4.424;-2;-2.978217;;
4.425;-2;-2.9779;;
4.425;-2;-2.977846;;
4.426;-2;-2.977823;;
4.445;-2;-2.932943;;
4.446;-2;-2.932943;;
4.446;-2;-2.932943;;
4.447;-2;-2.932943;;
4.466;-2;-2.889053;;
4.467;-2;-2.88865;;
4.487;-2;-2.844412;;
4.488;-2;-2.844017;;
4.488;-2;-2.843961;;
4.489;-2;-2.843879;;
4.49;-2;-2.843861;;
4.49;-2;-2.843861;;
4.509;-2;-2.800229;;
4.509;-2;-2.799687;;
4.529;-2;-2.776679;;
4.531;-2;-2.77643;;
4.532;-2;-2.760038;;
4.533;-2;-2.754584;;
4.55;-2;-2.731834;;
4.55;-2;-2.731834;;
4.551;-2;-2.731834;;
4.552;-2;-2.731834;;
4.57;-2;-2.687916;;
4.571;-2;-2.687452;;
4.571;-2;-2.687372;;
4.572;-2;-2.687329;;
4.591;-2;-2.643494;;
4.591;-2;-2.643133;;
4.591;-2;-2.642996;;
4.592;-2;-2.642925;;
4.611;-2;-2.598479;;
4.612;-2;-2.598024;;
4.613;-2;-2.597907;;
4.613;-2;-2.597907;;
4.633;-2;-2.553455;;
4.634;-2;-2.553455;;
4.654;-2;-2.509728;;
4.655;-2;-2.508945;;
4.656;-2;-2.50876;;
4.657;-2;-2.508649;;
4.657;-2;-2.508649;;
4.677;-2;-2.463488;;
4.678;-2;-2.463488;;
4.678;-2;-2.463488;;
4.698;-2;-2.441862;;
4.699;-2;-2.425551;;
4.7;-2;-2.421211;;
4.7;-2;-2.420521;;
4.7099743;;;0.136804082444603;0.138834843007648
4.719;-2;-2.397135;;
4.72;-2;-2.396907;;
4.722;-2;-2.383455;;
4.722;-2;-2.383397;;
4.74;-2;-2.352721;;
4.74;-2;-2.352484;;
4.741;-2;-2.352289;;
4.742;-2;-2.352289;;
4.761;-2;-2.307735;;
4.761;-2;-2.307735;;
4.762;-2;-2.307735;;
4.762;-2;-2.307735;;
4.781;-2;-2.26356;;
4.782;-2;-2.263112;;
4.782;-2;-2.263036;;
4.783;-2;-2.262999;;
4.807;-2;-2.218894;;
4.807;-2;-2.21859;;
4.823;-2;-2.174888;;
4.824;-2;-2.17407;;
4.825;-2;-2.173748;;
4.826;-2;-2.173608;;
4.826;-2;-2.173541;;
4.827;-2;-2.173541;;
4.845;-2;-2.129908;;
4.845;-2;-2.129755;;
4.865;-2;-2.107191;;
4.866;-2;-2.090424;;
4.868;-2;-2.085171;;
4.868;-2;-2.084879;;
4.887;-2;-2.061919;;
4.888;-2;-2.061671;;
4.889;-2;-2.043323;;
4.89;-2;-2.040148;;
4.911;-2;-2.000457;;
4.911;-2;-2.000002;;
4.915;-2;-1.994546;;
4.916;-2;-1.994304;;
4.937;-2;-1.951663;;
4.939;-2;-1.950498;;
4.94;-2;-1.950301;;
4.941;-2;-1.950151;;
4.942;-2;-1.950129;;
4.943;-2;-1.950124;;
4.959;-2;-1.905571;;
4.96;-2;-1.90504;;
4.961;-2;-1.904923;;
4.98;-2;-1.861573;;
4.98;-2;-1.861207;;
4.981;-2;-1.861043;;
4.981;-2;-1.861015;;
5.001;-2;-1.816579;;
5.002;-2;-1.816133;;
5.002;-2;-1.816058;;
5.011271;;;0.141780375788243;0.171857141346663
5.022;-2;-1.794327;;
5.023;-2;-1.780384;;
5.024;-2;-1.771663;;
5.025;-2;-1.771663;;
5.043;-2;-1.749306;;
5.044;-2;-1.749054;;
5.045;-2;-1.730994;;
5.046;-2;-1.727666;;
5.064;-2;-1.704597;;
5.064;-2;-1.704468;;
5.065;-2;-1.704269;;
5.065;-2;-1.704269;;
5.084;-2;-1.660496;;
5.085;-2;-1.660073;;
5.085;-2;-1.660004;;
5.086;-2;-1.659945;;
5.105;-2;-1.615708;;
5.105;-2;-1.615401;;
5.106;-2;-1.615186;;
5.106;-2;-1.61515;;
5.125;-2;-1.570886;;
5.126;-2;-1.570446;;
5.146;-2;-1.52601;;
5.147;-2;-1.525547;;
5.168;-2;-1.481357;;
5.169;-2;-1.480917;;
5.188;-2;-1.458856;;
5.189;-2;-1.458614;;
5.209;-2;-1.413881;;
5.21;-2;-1.413881;;
5.211;-2;-1.413881;;
5.23;-2;-1.36937;;
5.23;-2;-1.36937;;
5.25;-2;-1.325239;;
5.271;-2;-1.280228;;
5.272;-2;-1.279826;;
5.273;-2;-1.27972;;
5.291;-2;-1.236149;;
5.292;-2;-1.23565;;
5.312;-2;-1.213213;;
5.3130697;;;0.497227848653533;0.216531456717264
5.312;-2;-1.213213;;
5.313;-2;-1.194133;;
5.333;-2;-1.168515;;
5.333;-2;-1.168194;;
5.354;-2;-1.124054;;
5.374;-2;-1.079897;;
5.395;-2;-1.034296;;
5.479;-2;-0.8776422;;
5.5;-2;-0.8329828;;
5.501;-2;-0.8329828;;
5.541;-2;-0.7446609;;
5.562;-2;-0.6995348;;
5.563;-2;-0.6989954;;
5.605;-2;-0.6099545;;
5.606;-2;-0.6099545;;
5.6148679;;;0.457782775433114;0.308398770579873
5.605;-2;-0.6099545;;
5.606;-2;-0.6099545;;
5.627;-2;-0.5655293;;
5.646;-2;-0.5425403;;
5.667;-2;-0.4978237;;
5.668;-2;-0.4978237;;
5.668;-2;-0.4978237;;
5.688;-2;-0.4536211;;
5.688;-2;-0.4536211;;
5.708;-2;-0.4092883;;
5.729;-2;-0.3646258;;
5.797;-2;-0.2314354;;
5.798;-2;-0.2305611;;
5.799;-2;-0.2299648;;
5.8;-2;-0.2299648;;
5.801;-2;-0.2299648;;
5.802;-2;-0.2299648;;
5.839;-2;-0.1414476;;
5.867;-2;-0.09661785;;
5.881;-2;-0.06358166;;
5.881;-2;-0.06324459;;
5.882;-2;-0.06304368;;
5.901;-2;-0.02898902;;
5.902;-2;-0.02864628;;
5.903;-2;-0.0285483;;
5.904;-2;-0.0285483;;
5.9161653;;;0.466955659360283;0.390936664808793
5.923;-2;0.01588372;;
5.944;-2;0.06020027;;
5.944;-2;0.06020027;;
5.965;-2;0.105129;;
5.966;-2;0.105129;;
5.966;-2;0.105129;;
5.985;-2;0.1490134;;
5.986;-2;0.1494827;;
5.987;-2;0.1495581;;
6.006;-2;0.1938345;;
6.007;-2;0.1942647;;
6.007;-2;0.1943277;;
6.027;-2;0.2166565;;
6.028;-2;0.233189;;
6.028;-2;0.2390259;;
6.048;-2;0.2614665;;
6.048;-2;0.2614665;;
6.049;-2;0.2614665;;
6.068;-2;0.3056328;;
6.068;-2;0.3059615;;
6.069;-2;0.3062215;;
6.089;-2;0.3518599;;
6.09;-2;0.3518599;;
6.09;-2;0.3518599;;
6.11;-2;0.3948321;;
6.111;-2;0.3952475;;
6.111;-2;0.3953183;;
6.112;-2;0.3953533;;
6.131;-2;0.4395602;;
6.132;-2;0.4400137;;
6.133;-2;0.4401058;;
6.133;-2;0.4401212;;
6.153;-2;0.4844045;;
6.153;-2;0.4844857;;
6.154;-2;0.4849725;;
6.154;-2;0.4849725;;
6.173;-2;0.5077054;;
6.174;-2;0.529518;;
6.175;-2;0.529518;;
6.175;-2;0.529518;;
6.194;-2;0.5527279;;
6.194;-2;0.5528446;;
6.195;-2;0.5529856;;
6.196;-2;0.5683631;;
6.214;-2;0.5964273;;
6.215;-2;0.5967124;;
6.216;-2;0.5967872;;
6.2174617;;;-0.404685032080299;0.254320312841658
6.214;-2;0.5964273;;
6.215;-2;0.5967124;;
6.216;-2;0.5967872;;
6.235;-2;0.6405513;;
6.236;-2;0.6411211;;
6.237;-2;0.6411211;;
6.256;-2;0.6853654;;
6.257;-2;0.6858163;;
6.258;-2;0.6859547;;
6.259;-2;0.6859547;;
6.278;-2;0.7305753;;
6.279;-2;0.7305753;;
6.28;-2;0.7305753;;
6.28;-2;0.7305753;;
6.298;-2;0.7746292;;
6.299;-2;0.7751014;;
6.299;-2;0.775182;;
6.3;-2;0.7752191;;
6.319;-2;0.8191828;;
6.319;-2;0.8195647;;
6.32;-2;0.8197346;;
6.321;-2;0.8197575;;
6.341;-2;0.8417778;;
6.341;-2;0.8448564;;
6.342;-2;0.8648218;;
6.349;-2;0.8648218;;
6.361;-2;0.8871445;;
6.361;-2;0.8872741;;
6.362;-2;0.8876277;;
6.363;-2;0.9091925;;
6.381;-2;0.9312441;;
6.382;-2;0.9314636;;
6.382;-2;0.9314952;;
6.402;-2;0.9759787;;
6.403;-2;0.976396;;
6.403;-2;0.9764627;;
6.422;-2;1.020103;;
6.423;-2;1.020576;;
6.443;-2;1.065333;;
6.445;-2;1.065819;;
6.464;-2;1.109902;;
6.465;-2;1.110356;;
6.484;-2;1.132127;;
6.485;-2;1.151857;;
6.486;-2;1.154593;;
6.505;-2;1.177123;;
6.505;-2;1.177318;;
6.5197614;;;-0.287254535744952;0.0581997167420365
6.526;-2;1.221542;;
6.548;-2;1.266297;;
6.549;-2;1.266662;;
6.568;-2;1.311134;;
6.569;-2;1.311716;;
6.589;-2;1.356198;;
6.589;-2;1.356198;;
6.59;-2;1.356198;;
6.59;-2;1.356198;;
6.609;-2;1.400239;;
6.61;-2;1.400716;;
6.611;-2;1.400812;;
6.63;-2;1.422946;;
6.631;-2;1.423171;;
6.631;-2;1.435378;;
6.632;-2;1.44299;;
6.651;-2;1.467798;;
6.653;-2;1.468081;;
6.653;-2;1.481068;;
6.672;-2;1.512422;;
6.673;-2;1.512827;;
6.673;-2;1.512827;;
6.674;-2;1.512827;;
6.693;-2;1.556733;;
6.693;-2;1.557111;;
6.714;-2;1.601593;;
6.714;-2;1.602136;;
6.715;-2;1.602136;;
6.734;-2;1.646777;;
6.755;-2;1.691663;;
6.776;-2;1.713606;;
6.776;-2;1.713606;;
6.777;-2;1.732475;;
6.796;-2;1.758927;;
6.797;-2;1.759185;;
6.818;-2;1.803046;;
6.818;-2;1.803046;;
6.8210583;;;-0.0577166926216635;-0.0706751502716579
6.818;-2;1.803046;;
6.818;-2;1.803046;;
6.837;-2;1.847378;;
6.838;-2;1.847862;;
6.839;-2;1.847952;;
6.864;-2;1.892416;;
6.865;-2;1.892416;;
6.866;-2;1.892416;;
6.866;-2;1.906482;;
6.879;-2;1.9376;;
6.879;-2;1.93799;;
6.88;-2;1.938158;;
6.881;-2;1.938202;;
6.9;-2;1.981661;;
6.9;-2;1.981661;;
6.901;-2;1.981661;;
6.902;-2;1.981661;;
6.921;-2;2.0038;;
6.922;-2;2.019481;;
6.922;-2;2.021067;;
6.923;-2;2.025331;;
6.942;-2;2.048499;;
6.943;-2;2.048754;;
6.963;-2;2.093574;;
6.964;-2;2.093992;;
6.964;-2;2.094058;;
6.984;-2;2.137763;;
6.984;-2;2.137763;;
7.004;-2;2.183776;;
7.005;-2;2.184264;;
7.024;-2;2.227251;;
7.025;-2;2.227681;;
7.025;-2;2.227756;;
7.026;-2;2.227797;;
7.045;-2;2.271673;;
7.045;-2;2.272032;;
7.047;-2;2.272255;;
7.066;-2;2.294449;;
7.066;-2;2.309067;;
7.086;-2;2.338575;;
7.087;-2;2.338823;;
7.107;-2;2.382988;;
7.107;-2;2.383105;;
7.108;-2;2.383554;;
7.1223552;;;-0.475746372307513;-0.306350658188607
7.128;-2;2.427911;;
7.128;-2;2.428477;;
7.148;-2;2.472967;;
7.149;-2;2.47352;;
7.15;-2;2.47352;;
7.169;-2;2.517289;;
7.17;-2;2.517714;;
7.17;-2;2.517784;;
7.171;-2;2.517859;;
7.19;-2;2.561915;;
7.19;-2;2.562228;;
7.191;-2;2.562503;;
7.192;-2;2.562503;;
7.211;-2;2.584874;;
7.213;-2;2.607457;;
7.231;-2;2.62947;;
7.232;-2;2.629725;;
7.233;-2;2.629761;;
7.251;-2;2.673774;;
7.252;-2;2.674371;;
7.272;-2;2.718648;;
7.273;-2;2.719018;;
7.274;-2;2.719142;;
7.274;-2;2.719144;;
7.293;-2;2.76318;;
7.294;-2;2.76358;;
7.294;-2;2.763615;;
7.295;-2;2.763715;;
7.314;-2;2.807539;;
7.314;-2;2.807723;;
7.315;-2;2.808129;;
7.315;-2;2.808129;;
7.334;-2;2.830283;;
7.335;-2;2.849505;;
7.336;-2;2.852509;;
7.355;-2;2.875051;;
7.355;-2;2.875192;;
7.362;-2;2.875347;;
7.362;-2;2.897674;;
7.363;-2;2.897674;;
7.376;-2;2.9302;;
7.376;-2;2.930535;;
7.396;-2;2.964546;;
7.397;-2;2.964868;;
7.398;-2;2.964943;;
7.398;-2;2.964956;;
7.417;-2;3.008625;;
7.418;-2;3.009065;;
7.419;-2;3.009189;;
7.419;-2;3.009189;;
7.4241537;;;-0.496674548070819;-0.329348037186237
7.419;-2;3.009189;;
7.419;-2;3.009189;;
7.438;-2;2.977719;;
7.439;-2;2.977398;;
7.44;-2;2.977313;;
7.44;-2;2.977313;;
7.459;-2;2.932521;;
7.459;-2;2.932521;;
7.46;-2;2.932521;;
7.461;-2;2.932521;;
7.481;-2;2.889294;;
7.482;-2;2.88862;;
7.483;-2;2.8882;;
7.483;-2;2.8882;;
7.503;-2;2.843265;;
7.504;-2;2.843265;;
7.504;-2;2.843265;;
7.505;-2;2.843265;;
7.526;-2;2.79982;;
7.527;-2;2.799073;;
7.528;-2;2.79824;;
7.529;-2;2.79824;;
7.548;-2;2.755368;;
7.548;-2;2.754812;;
7.569;-2;2.710368;;
7.57;-2;2.709481;;
7.571;-2;2.709337;;
7.591;-2;2.687435;;
7.592;-2;2.664644;;
7.612;-2;2.641461;;
7.613;-2;2.641461;;
7.614;-2;2.641461;;
7.632;-2;2.597328;;
7.633;-2;2.596817;;
7.653;-2;2.553084;;
7.654;-2;2.552536;;
7.675;-2;2.508128;;
7.675;-2;2.508128;;
7.676;-2;2.508128;;
7.695;-2;2.464067;;
7.696;-2;2.463655;;
7.696;-2;2.4636;;
7.697;-2;2.46352;;
7.697;-2;2.46351;;
7.717;-2;2.419224;;
7.718;-2;2.418822;;
7.718;-2;2.41876;;
7.719;-2;2.418674;;
7.7254506;;;-0.369916139883494;-0.350013438220872
7.717;-2;2.419224;;
7.718;-2;2.418822;;
7.718;-2;2.41876;;
7.719;-2;2.418674;;
7.738;-2;2.374138;;
7.739;-2;2.374138;;
7.74;-2;2.374138;;
7.76;-2;2.329401;;
7.76;-2;2.329401;;
7.761;-2;2.329401;;
7.762;-2;2.329401;;
7.78;-2;2.307141;;
7.781;-2;2.3069;;
7.782;-2;2.284566;;
7.783;-2;2.284566;;
7.8;-2;2.26233;;
7.801;-2;2.262079;;
7.802;-2;2.262024;;
7.821;-2;2.2181;;
7.822;-2;2.217651;;
7.822;-2;2.217575;;
7.823;-2;2.217542;;
7.848;-2;2.173453;;
7.849;-2;2.155188;;
7.85;-2;2.152166;;
7.85;-2;2.152013;;
7.862;-2;2.128539;;
7.863;-2;2.128145;;
7.864;-2;2.12808;;
7.864;-2;2.128052;;
7.883;-2;2.083493;;
7.884;-2;2.083493;;
7.885;-2;2.083493;;
7.905;-2;2.039755;;
7.905;-2;2.039525;;
7.906;-2;2.039198;;
7.906;-2;2.039198;;
7.907;-2;2.039198;;
7.926;-2;2.016665;;
7.927;-2;1.997842;;
7.947;-2;1.972177;;
7.948;-2;1.971931;;
7.948;-2;1.971889;;
7.949;-2;1.952639;;
7.967;-2;1.926793;;
7.968;-2;1.926521;;
7.969;-2;1.92644;;
7.988;-2;1.882139;;
7.988;-2;1.882139;;
7.989;-2;1.882139;;
7.989;-2;1.882139;;
8.009;-2;1.838353;;
8.009;-2;1.838;;
8.01;-2;1.837844;;
8.01;-2;1.837818;;
8.027249;;;0.153162393665867;-0.29729366664899
8.01;-2;1.837844;;
8.01;-2;1.837818;;
8.03;-2;1.7939;;
8.03;-2;1.793334;;
8.031;-2;1.793334;;
8.032;-2;1.793334;;
8.051;-2;1.749012;;
8.051;-2;1.748413;;
8.052;-2;1.748413;;
8.072;-2;1.70504;;
8.072;-2;1.704577;;
8.074;-2;1.70403;;
8.074;-2;1.704002;;
8.094;-2;1.661567;;
8.095;-2;1.660257;;
8.097;-2;1.659044;;
8.117;-2;1.614796;;
8.118;-2;1.614387;;
8.118;-2;1.614319;;
8.119;-2;1.614248;;
8.119;-2;1.614248;;
8.138;-2;1.592788;;
8.139;-2;1.577276;;
8.14;-2;1.571039;;
8.159;-2;1.547446;;
8.159;-2;1.547263;;
8.16;-2;1.547152;;
8.161;-2;1.53213;;
8.179;-2;1.503658;;
8.18;-2;1.503042;;
8.18;-2;1.502937;;
8.181;-2;1.502881;;
8.2;-2;1.458727;;
8.201;-2;1.458143;;
8.201;-2;1.458143;;
8.202;-2;1.458143;;
8.221;-2;1.413322;;
8.221;-2;1.413322;;
8.222;-2;1.413322;;
8.223;-2;1.413322;;
8.241;-2;1.369614;;
8.242;-2;1.369193;;
8.242;-2;1.369153;;
8.243;-2;1.369007;;
8.264;-2;1.32427;;
8.265;-2;1.32427;;
8.265;-2;1.32427;;
8.285;-2;1.280095;;
8.286;-2;1.279642;;
8.287;-2;1.279572;;
8.287;-2;1.279561;;
8.307;-2;1.235156;;
8.308;-2;1.234698;;
8.309;-2;1.234629;;
8.309;-2;1.234618;;
8.3290472;;;0.489775045445011;-0.0559133122108589
8.335;-2;1.189905;;
8.336;-2;1.189905;;
8.336;-2;1.190311;;
8.352;-2;1.13943;;
8.353;-2;1.138626;;
8.354;-2;1.138626;;
8.354;-2;1.138626;;
8.354;-2;1.138626;;
8.373;-2;1.123386;;
8.373;-2;1.117794;;
8.374;-2;1.103249;;
8.393;-2;1.078828;;
8.393;-2;1.078618;;
8.394;-2;1.078529;;
8.395;-2;1.07851;;
8.414;-2;1.034152;;
8.414;-2;1.034103;;
8.415;-2;1.03373;;
8.415;-2;1.033552;;
8.434;-2;0.9884958;;
8.435;-2;0.9884958;;
8.435;-2;0.9884958;;
8.436;-2;0.9884958;;
8.455;-2;0.9449248;;
8.455;-2;0.9443387;;
8.456;-2;0.9443387;;
