small (2)Cube2Timestamp;small (2)Cube2XPos;small (2)Cube2YPos;small (2)Cube2newCorr;small (2)Cube2smoothCorr
6.5308273;;;-0.497525605404986;-0.174127396233698
6.52;1.257172;-1;;
6.521;1.23418;-1;;
6.527;1.224115;-1;;
6.528;1.223779;-1;;
6.543;1.158824;-1;;
6.544;1.156633;-1;;
6.545;1.156633;-1;;
6.565;1.088666;-1;;
6.566;1.088051;-1;;
6.567;1.087883;-1;;
6.567;1.087858;-1;;
6.587;1.023486;-1;;
6.588;1.022417;-1;;
6.589;1.021963;-1;;
6.59;1.021894;-1;;
6.609;0.9562956;-1;;
6.611;0.9555476;-1;;
6.611;0.9554912;-1;;
6.633;0.8892174;-1;;
6.633;0.888775;-1;;
6.634;0.8885071;-1;;
6.635;0.8884687;-1;;
6.635;0.8884621;-1;;
6.655;0.8220872;-1;;
6.656;0.8214322;-1;;
6.656;0.82132;-1;;
6.676;0.8212523;-1;;
6.677;0.8212516;-1;;
6.678;0.8212515;-1;;
6.679;0.8212515;-1;;
6.679;0.8212515;-1;;
6.699;0.8212515;-1;;
6.7;0.8212515;-1;;
6.7;0.8212515;-1;;
6.701;0.8212515;-1;;
6.72;0.8212515;-1;;
6.721;0.8212515;-1;;
6.742;0.5701313;-1;;
6.743;0.5437603;-1;;
6.744;0.53632;-1;;
6.764;0.520214;-1;;
6.765;0.5200632;-1;;
6.766;0.4923288;-1;;
6.789;0.420675;-1;;
6.79;0.4200807;-1;;
6.81;0.3535737;-1;;
6.811;0.3527324;-1;;
6.8321262;;;-0.47340415084828;-0.486528735962064
6.833;0.2862183;-1;;
6.834;0.2855879;-1;;
6.856;0.218544;-1;;
6.857;0.2179395;-1;;
6.877;0.1524316;-1;;
6.879;0.1517202;-1;;
6.907;0.08501838;-1;;
6.908;0.08459533;-1;;
6.922;0.01906028;-1;;
6.924;0.01805255;-1;;
6.924;0.01800199;-1;;
6.946;-0.04879921;-1;;
6.947;-0.04943699;-1;;
6.969;-0.1165109;-1;;
6.969;-0.1168887;-1;;
6.97;-0.1172843;-1;;
7.011;-0.2511721;-1;;
7.012;-0.2511721;-1;;
7.013;-0.2511721;-1;;
7.014;-0.2511721;-1;;
7.034;-0.3181729;-1;;
7.036;-0.3189;-1;;
7.057;-0.3846837;-1;;
7.058;-0.3853401;-1;;
7.059;-0.3854288;-1;;
7.06;-0.3854469;-1;;
7.082;-0.4516199;-1;;
7.083;-0.4522406;-1;;
7.084;-0.4523428;-1;;
7.085;-0.4523752;-1;;
7.106;-0.518317;-1;;
7.107;-0.518884;-1;;
7.107;-0.5189536;-1;;
7.108;-0.5191193;-1;;
7.108;-0.5191193;-1;;
7.127;-0.5875306;-1;;
7.129;-0.5883082;-1;;
7.1344281;;;-0.488069949835452;-0.486333235362906
7.127;-0.5875306;-1;;
7.129;-0.5883082;-1;;
7.15;-0.6536177;-1;;
7.171;-0.7202138;-1;;
7.172;-0.7202138;-1;;
7.193;-0.7858042;-1;;
7.194;-0.7865936;-1;;
7.215;-0.8530415;-1;;
7.237;-0.9201885;-1;;
7.239;-0.920853;-1;;
7.26;-0.9878095;-1;;
7.261;-0.9886087;-1;;
7.283;-1.053998;-1;;
7.284;-1.054527;-1;;
7.285;-1.054758;-1;;
7.309;-1.120874;-1;;
7.31;-1.121378;-1;;
7.327;-1.18849;-1;;
7.328;-1.18923;-1;;
7.349;-1.255396;-1;;
7.35;-1.256046;-1;;
7.371;-1.321431;-1;;
7.372;-1.322219;-1;;
7.394;-1.389323;-1;;
7.395;-1.389919;-1;;
7.396;-1.390092;-1;;
7.415;-1.456243;-1;;
7.417;-1.457096;-1;;
7.4352249;;;-0.486549365653087;-0.48267448877894
7.437;-1.522703;-1;;
7.438;-1.523192;-1;;
7.461;-1.589702;-1;;
7.462;-1.590209;-1;;
7.482;-1.65733;-1;;
7.483;-1.65792;-1;;
7.484;-1.658095;-1;;
7.504;-1.725219;-1;;
7.506;-1.725219;-1;;
7.587;-1.959393;-1;;
7.588;-1.959895;-1;;
7.59;-1.960118;-1;;
7.59;-1.960118;-1;;
7.591;-1.960118;-1;;
7.592;-1.985768;-1;;
7.594;-1.992987;-1;;
7.594;-1.992987;-1;;
7.609;-2.026395;-1;;
7.61;-2.026823;-1;;
7.61;-2.026896;-1;;
7.611;-2.026928;-1;;
7.612;-2.026937;-1;;
7.631;-2.093442;-1;;
7.631;-2.093442;-1;;
7.653;-2.16008;-1;;
7.653;-2.160215;-1;;
7.654;-2.160855;-1;;
7.655;-2.160855;-1;;
7.674;-2.22774;-1;;
7.675;-2.228456;-1;;
7.676;-2.228617;-1;;
7.676;-2.228617;-1;;
7.696;-2.294672;-1;;
7.697;-2.295269;-1;;
7.698;-2.295493;-1;;
7.698;-2.295493;-1;;
7.718;-2.360776;-1;;
7.718;-2.361169;-1;;
7.719;-2.361606;-1;;
7.7370258;;;-0.473365652309367;-0.482661655932635
7.739;-2.428854;-1;;
7.74;-2.428854;-1;;
7.74;-2.428854;-1;;
7.741;-2.428854;-1;;
7.742;-2.428854;-1;;
7.761;-2.495068;-1;;
7.761;-2.495575;-1;;
7.762;-2.49589;-1;;
7.782;-2.561784;-1;;
7.783;-2.56247;-1;;
7.784;-2.562575;-1;;
7.785;-2.562593;-1;;
7.805;-2.629313;-1;;
7.806;-2.629313;-1;;
7.807;-2.629313;-1;;
7.808;-2.629313;-1;;
7.828;-2.696035;-1;;
7.829;-2.696613;-1;;
7.849;-2.76312;-1;;
7.85;-2.763794;-1;;
7.851;-2.763903;-1;;
7.852;-2.763937;-1;;
7.872;-2.830155;-1;;
7.872;-2.831001;-1;;
7.873;-2.831001;-1;;
7.874;-2.831001;-1;;
7.894;-2.89676;-1;;
7.895;-2.897375;-1;;
7.895;-2.897472;-1;;
7.896;-2.897564;-1;;
7.916;-2.963835;-1;;
7.917;-2.964519;-1;;
7.918;-2.964622;-1;;
7.919;-2.964656;-1;;
7.939;-3.032486;-1;;
7.94;-3.032486;-1;;
7.94;-3.032486;-1;;
7.941;-3.032486;-1;;
7.962;-2.966121;-1;;
7.963;-2.966121;-1;;
7.964;-2.966121;-1;;
7.964;-2.966121;-1;;
7.965;-2.966121;-1;;
7.984;-2.899555;-1;;
7.984;-2.898997;-1;;
7.985;-2.898721;-1;;
8.005;-2.832646;-1;;
8.006;-2.831954;-1;;
8.007;-2.831861;-1;;
8.008;-2.831837;-1;;
8.03;-2.763967;-1;;
8.031;-2.763967;-1;;
8.031;-2.763967;-1;;
8.032;-2.763967;-1;;
8.0388256;;;-0.355748977243221;-0.438554665068558
8.03;-2.763967;-1;;
8.031;-2.763967;-1;;
8.031;-2.763967;-1;;
8.032;-2.763967;-1;;
8.054;-2.732395;-1;;
8.055;-2.732135;-1;;
8.056;-2.732059;-1;;
8.077;-2.632951;-1;;
8.078;-2.632095;-1;;
8.078;-2.631962;-1;;
8.079;-2.631778;-1;;
8.079;-2.631778;-1;;
8.099;-2.564582;-1;;
8.099;-2.564168;-1;;
8.1;-2.563728;-1;;
8.1;-2.563728;-1;;
8.12;-2.497972;-1;;
8.121;-2.497355;-1;;
8.122;-2.497207;-1;;
8.142;-2.430697;-1;;
8.143;-2.430006;-1;;
8.144;-2.429907;-1;;
8.145;-2.429878;-1;;
8.165;-2.363259;-1;;
8.165;-2.363259;-1;;
8.166;-2.363259;-1;;
8.166;-2.363259;-1;;
8.186;-2.296965;-1;;
8.187;-2.296303;-1;;
8.187;-2.296192;-1;;
8.188;-2.296132;-1;;
8.209;-2.229856;-1;;
8.209;-2.229856;-1;;
8.21;-2.229856;-1;;
8.211;-2.229856;-1;;
8.231;-2.162646;-1;;
8.232;-2.161965;-1;;
8.233;-2.161855;-1;;
8.252;-2.094552;-1;;
8.253;-2.093671;-1;;
8.254;-2.093671;-1;;
8.274;-2.028695;-1;;
8.275;-2.028028;-1;;
8.297;-1.960904;-1;;
8.297;-1.960511;-1;;
8.318;-1.894703;-1;;
8.319;-1.894095;-1;;
8.319;-1.893991;-1;;
8.32;-1.893922;-1;;
8.3401245;;;0.490109315906823;-0.113001771215255
8.34;-1.827544;-1;;
8.341;-1.827525;-1;;
8.342;-1.826727;-1;;
8.362;-1.793297;-1;;
8.363;-1.766779;-1;;
8.364;-1.760732;-1;;
8.385;-1.693137;-1;;
8.386;-1.692508;-1;;
8.387;-1.692381;-1;;
8.407;-1.659652;-1;;
8.408;-1.659232;-1;;
8.415;-1.62689;-1;;
8.429;-1.591033;-1;;
8.431;-1.561982;-1;;
8.452;-1.491687;-1;;
8.453;-1.491687;-1;;
8.454;-1.491687;-1;;
8.475;-1.425496;-1;;
8.475;-1.424695;-1;;
8.476;-1.424695;-1;;
8.497;-1.390939;-1;;
8.497;-1.372965;-1;;
8.498;-1.361227;-1;;
8.499;-1.357518;-1;;
8.519;-1.32346;-1;;
8.519;-1.304133;-1;;
8.52;-1.29246;-1;;
8.54;-1.257064;-1;;
8.542;-1.227677;-1;;
8.562;-1.189517;-1;;
8.562;-1.189206;-1;;
8.564;-1.156856;-1;;
8.605;-1.056294;-1;;
8.606;-1.055861;-1;;
8.606;-1.055816;-1;;
8.626;-0.9897852;-1;;
8.627;-0.9891118;-1;;
8.628;-0.9890051;-1;;
8.628;-0.9889902;-1;;
8.6419246;;;0.315343607648026;0.149901315437209
8.647;-0.9239281;-1;;
8.648;-0.9228333;-1;;
8.649;-0.92225;-1;;
8.649;-0.92225;-1;;
8.669;-0.8564317;-1;;
8.67;-0.8558211;-1;;
8.671;-0.8556677;-1;;
8.691;-0.7890462;-1;;
8.692;-0.7884033;-1;;
8.692;-0.7882932;-1;;
8.693;-0.7882035;-1;;
8.694;-0.7882035;-1;;
8.712;-0.7211455;-1;;
8.713;-0.7204363;-1;;
8.714;-0.7202303;-1;;
8.734;-0.6543303;-1;;
8.734;-0.6543303;-1;;
8.735;-0.6543303;-1;;
8.736;-0.6543303;-1;;
8.755;-0.5870768;-1;;
8.756;-0.5870768;-1;;
8.756;-0.5870768;-1;;
8.757;-0.5870768;-1;;
8.778;-0.5202946;-1;;
8.778;-0.5202946;-1;;
8.779;-0.5202946;-1;;
8.78;-0.5202946;-1;;
8.799;-0.4376106;-1;;
8.8;-0.4376106;-1;;
8.801;-0.4376106;-1;;
8.801;-0.4376106;-1;;
8.822;-0.3860903;-1;;
8.822;-0.3860903;-1;;
8.823;-0.3860903;-1;;
8.824;-0.3860903;-1;;
8.843;-0.3201638;-1;;
8.844;-0.3193035;-1;;
8.844;-0.3193035;-1;;
8.845;-0.3193035;-1;;
8.865;-0.2862106;-1;;
8.865;-0.2686717;-1;;
8.866;-0.2562684;-1;;
8.867;-0.253214;-1;;
8.886;-0.2191428;-1;;
8.887;-0.1905891;-1;;
8.888;-0.1860437;-1;;
8.889;-0.1853843;-1;;
8.909;-0.1516422;-1;;
8.91;-0.1513106;-1;;
8.91;-0.1307821;-1;;
8.911;-0.1195282;-1;;
8.931;-0.08441378;-1;;
8.932;-0.08407365;-1;;
8.933;-0.0580736;-1;;
8.934;-0.05261808;-1;;
8.9437252;;;-0.454671190870117;0.116927244228244
8.954;-0.01623086;-1;;
8.955;0.009728076;-1;;
8.956;0.01491375;-1;;
8.957;0.01577852;-1;;
8.977;0.08197656;-1;;
8.978;0.08264612;-1;;
8.979;0.08280355;-1;;
8.999;0.1499766;-1;;
9;0.1499766;-1;;
9.001;0.1499766;-1;;
9.001;0.1499766;-1;;
9.021;0.1834497;-1;;
9.022;0.2080413;-1;;
9.022;0.2118574;-1;;
9.023;0.2161686;-1;;
9.043;0.2505753;-1;;
9.044;0.2782318;-1;;
9.045;0.2824068;-1;;
9.046;0.2834618;-1;;
9.065;0.3175609;-1;;
9.067;0.3180036;-1;;
9.067;0.3505239;-1;;
9.068;0.3505239;-1;;
9.087;0.3848496;-1;;
9.088;0.3852029;-1;;
9.088;0.3852637;-1;;
9.108;0.4534357;-1;;
9.108;0.453969;-1;;
9.109;0.4542942;-1;;
9.11;0.4542942;-1;;
9.129;0.5177509;-1;;
9.13;0.5183998;-1;;
9.131;0.5185677;-1;;
9.152;0.5857431;-1;;
9.159;0.5857431;-1;;
9.159;0.5909039;-1;;
9.16;0.6192515;-1;;
9.161;0.6192515;-1;;
9.173;0.6618227;-1;;
9.173;0.6620515;-1;;
9.174;0.6627446;-1;;
9.194;0.7189265;-1;;
9.195;0.7189265;-1;;
9.195;0.7189265;-1;;
9.196;0.7189265;-1;;
9.197;0.7189265;-1;;
9.215;0.7856402;-1;;
9.216;0.7863157;-1;;
9.216;0.7865587;-1;;
9.237;0.853797;-1;;
9.237;0.853797;-1;;
9.237;0.853797;-1;;
9.238;0.853797;-1;;
9.2450238;;;-0.494267527576085;-0.211198370266058
9.237;0.853797;-1;;
9.237;0.853797;-1;;
9.237;0.853797;-1;;
9.238;0.853797;-1;;
9.258;0.920803;-1;;
9.258;0.920803;-1;;
9.259;0.920803;-1;;
9.26;0.920803;-1;;
9.279;0.9878725;-1;;
9.28;0.9878725;-1;;
9.281;0.9878725;-1;;
9.281;0.9878725;-1;;
9.301;1.053652;-1;;
9.301;1.054171;-1;;
9.302;1.054433;-1;;
9.303;1.054478;-1;;
9.323;1.121553;-1;;
9.324;1.121553;-1;;
9.324;1.121553;-1;;
9.325;1.121553;-1;;
9.346;1.187809;-1;;
9.347;1.188618;-1;;
9.347;1.188618;-1;;
9.348;1.188618;-1;;
9.368;1.22277;-1;;
9.368;1.232275;-1;;
9.369;1.251583;-1;;
9.39;1.289835;-1;;
9.391;1.313631;-1;;
9.392;1.320187;-1;;
9.393;1.321987;-1;;
9.412;1.35607;-1;;
9.412;1.356282;-1;;
9.413;1.384369;-1;;
9.414;1.389156;-1;;
9.435;1.42434;-1;;
9.435;1.426065;-1;;
9.436;1.44974;-1;;
9.437;1.455511;-1;;
9.457;1.491553;-1;;
9.458;1.517757;-1;;
9.459;1.523794;-1;;
9.459;1.524832;-1;;
9.46;1.525592;-1;;
9.481;1.591902;-1;;
9.482;1.591902;-1;;
9.483;1.591902;-1;;
9.484;1.591902;-1;;
9.504;1.657205;-1;;
9.505;1.657856;-1;;
9.512;1.658019;-1;;
9.526;1.724011;-1;;
9.527;1.724959;-1;;
9.528;1.725117;-1;;
9.529;1.725192;-1;;
9.5463224;;;-0.486252567801685;-0.478397095415962
9.548;1.793234;-1;;
9.549;1.793234;-1;;
9.549;1.793234;-1;;
9.55;1.793234;-1;;
9.57;1.857727;-1;;
9.57;1.85855;-1;;
9.571;1.85855;-1;;
9.572;1.85855;-1;;
9.591;1.891819;-1;;
9.592;1.92535;-1;;
9.593;1.92535;-1;;
9.614;1.992069;-1;;
9.615;1.992725;-1;;
9.616;1.992835;-1;;
9.617;1.992851;-1;;
9.636;2.059359;-1;;
9.637;2.060019;-1;;
9.638;2.060222;-1;;
9.639;2.060222;-1;;
9.639;2.060222;-1;;
9.658;2.127281;-1;;
9.659;2.128015;-1;;
9.66;2.128119;-1;;
9.681;2.19287;-1;;
9.681;2.193361;-1;;
9.682;2.193604;-1;;
9.683;2.193637;-1;;
9.684;2.193646;-1;;
9.703;2.227301;-1;;
9.703;2.249256;-1;;
9.704;2.258229;-1;;
9.726;2.327164;-1;;
9.726;2.327296;-1;;
9.727;2.327967;-1;;
9.728;2.327967;-1;;
9.748;2.394028;-1;;
9.749;2.394627;-1;;
9.749;2.394873;-1;;
9.75;2.394873;-1;;
9.77;2.461911;-1;;
9.771;2.462532;-1;;
9.771;2.462765;-1;;
9.772;2.462765;-1;;
9.793;2.52791;-1;;
9.794;2.528496;-1;;
9.794;2.528697;-1;;
9.795;2.528697;-1;;
9.796;2.528697;-1;;
9.815;2.59482;-1;;
9.816;2.59549;-1;;
9.816;2.595604;-1;;
9.837;2.662352;-1;;
9.838;2.663013;-1;;
9.839;2.663136;-1;;
9.84;2.663136;-1;;
9.848123;;;-0.476190523706616;-0.485570206361462
9.837;2.662352;-1;;
9.838;2.663013;-1;;
9.839;2.663136;-1;;
9.84;2.663136;-1;;
9.861;2.72915;-1;;
9.869;2.729917;-1;;
9.87;2.729941;-1;;
9.871;2.729941;-1;;
9.882;2.797855;-1;;
9.883;2.799123;-1;;
9.884;2.799277;-1;;
9.885;2.799314;-1;;
9.907;2.863242;-1;;
9.907;2.863319;-1;;
9.908;2.863856;-1;;
9.909;2.863961;-1;;
9.91;2.863979;-1;;
9.931;2.930233;-1;;
9.931;2.931039;-1;;
9.932;2.931039;-1;;
9.933;2.931039;-1;;
9.952;2.9969;-1;;
9.953;2.997523;-1;;
9.953;2.997613;-1;;
9.954;2.997762;-1;;
9.974;3;-1;;
9.974;3;-1;;
9.975;3;-1;;
9.976;3;-1;;
9.995;2.934614;-1;;
9.996;2.933763;-1;;
9.997;2.933763;-1;;
10.016;2.868078;-1;;
10.017;2.867362;-1;;
10.018;2.867258;-1;;
10.019;2.867233;-1;;
10.02;2.867226;-1;;
10.038;2.798856;-1;;
10.039;2.798856;-1;;
10.04;2.798856;-1;;
10.061;2.732661;-1;;
10.061;2.732661;-1;;
10.062;2.732661;-1;;
10.062;2.732661;-1;;
10.083;2.666073;-1;;
10.084;2.665452;-1;;
10.085;2.665328;-1;;
10.086;2.665307;-1;;
10.105;2.600065;-1;;
10.106;2.599372;-1;;
10.107;2.599208;-1;;
10.107;2.599208;-1;;
10.128;2.531385;-1;;
10.129;2.530727;-1;;
10.13;2.530622;-1;;
10.13;2.530609;-1;;
10.131;2.530585;-1;;
10.1494221;;;0.00362821173193978;-0.319604959925454
10.15;2.465142;-1;;
10.151;2.465098;-1;;
10.151;2.465078;-1;;
10.172;2.398757;-1;;
10.173;2.39816;-1;;
10.174;2.398007;-1;;
10.174;2.397982;-1;;
10.194;2.331224;-1;;
10.195;2.330597;-1;;
10.196;2.330446;-1;;
10.217;2.264221;-1;;
10.218;2.263563;-1;;
10.226;2.263446;-1;;
10.227;2.263443;-1;;
10.227;2.263443;-1;;
10.24;2.196422;-1;;
10.241;2.196422;-1;;
10.241;2.196422;-1;;
10.242;2.196422;-1;;
10.243;2.196422;-1;;
10.262;2.129479;-1;;
10.263;2.129479;-1;;
10.264;2.129479;-1;;
10.286;2.059915;-1;;
10.287;2.058763;-1;;
10.288;2.058401;-1;;
10.289;2.058331;-1;;
10.308;1.995815;-1;;
10.309;1.995238;-1;;
10.31;1.995067;-1;;
10.31;1.995046;-1;;
10.311;1.99501;-1;;
10.33;1.929756;-1;;
10.331;1.929122;-1;;
10.331;1.929029;-1;;
10.352;1.862965;-1;;
10.352;1.862208;-1;;
10.354;1.86149;-1;;
10.354;1.861441;-1;;
10.355;1.8614;-1;;
10.373;1.795094;-1;;
10.374;1.794334;-1;;
10.375;1.794221;-1;;
10.395;1.728368;-1;;
10.397;1.727042;-1;;
10.398;1.726773;-1;;
10.399;1.726734;-1;;
10.418;1.662673;-1;;
10.419;1.661328;-1;;
10.42;1.660362;-1;;
10.441;1.593943;-1;;
10.442;1.593168;-1;;
10.443;1.593168;-1;;
10.443;1.593168;-1;;
10.444;1.593168;-1;;
10.4512219;;;0.488199158299335;0.00521228210821956
10.441;1.593943;-1;;
10.442;1.593168;-1;;
10.443;1.593168;-1;;
10.443;1.593168;-1;;
10.444;1.593168;-1;;
10.463;1.528387;-1;;
10.464;1.527346;-1;;
10.465;1.526655;-1;;
10.466;1.526655;-1;;
10.486;1.461574;-1;;
10.486;1.461376;-1;;
10.488;1.45939;-1;;
10.489;1.45917;-1;;
10.508;1.392869;-1;;
10.509;1.392249;-1;;
10.509;1.392;-1;;
10.51;1.392;-1;;
10.53;1.328475;-1;;
10.532;1.326421;-1;;
10.533;1.325357;-1;;
10.554;1.25821;-1;;
10.555;1.25821;-1;;
10.556;1.25821;-1;;
10.557;1.25821;-1;;
10.557;1.25821;-1;;
10.575;1.191963;-1;;
10.604;1.124193;-1;;
10.605;1.123704;-1;;
10.607;1.123623;-1;;
10.608;1.095507;-1;;
10.609;1.09121;-1;;
10.62;1.058837;-1;;
10.621;1.057617;-1;;
10.622;1.056183;-1;;
10.623;1.055878;-1;;
10.643;0.9913089;-1;;
10.644;0.9906636;-1;;
10.644;0.9905552;-1;;
10.666;0.9232265;-1;;
10.667;0.9226905;-1;;
10.667;0.9226533;-1;;
10.668;0.9225093;-1;;
10.687;0.856802;-1;;
10.688;0.8561939;-1;;
10.689;0.856014;-1;;
10.689;0.8559921;-1;;
10.709;0.7900518;-1;;
10.709;0.7897285;-1;;
10.71;0.7893032;-1;;
10.711;0.7892366;-1;;
10.73;0.7236461;-1;;
10.731;0.7225347;-1;;
10.732;0.722055;-1;;
10.7530228;;;0.459303482610308;0.317043617547194
10.754;0.6557974;-1;;
10.756;0.6551443;-1;;
10.757;0.6550746;-1;;
10.758;0.6550523;-1;;
10.778;0.5880225;-1;;
10.778;0.5880225;-1;;
10.779;0.5880225;-1;;
10.78;0.5880225;-1;;
10.78;0.5880225;-1;;
10.799;0.5218421;-1;;
10.8;0.5211557;-1;;
10.801;0.5209637;-1;;
10.801;0.5209637;-1;;
10.821;0.4544552;-1;;
10.822;0.4537933;-1;;
10.823;0.4536197;-1;;
10.824;0.4536197;-1;;
10.843;0.3878863;-1;;
10.844;0.3872882;-1;;
10.844;0.3869962;-1;;
10.845;0.3869962;-1;;
10.865;0.3214937;-1;;
10.867;0.3201009;-1;;
10.867;0.3200499;-1;;
10.887;0.2534143;-1;;
10.888;0.2527348;-1;;
10.889;0.2526114;-1;;
10.89;0.2525841;-1;;
10.89;0.2525841;-1;;
10.91;0.1879872;-1;;
10.91;0.1872282;-1;;
10.911;0.1863638;-1;;
10.933;0.1197401;-1;;
10.934;0.1191643;-1;;
10.934;0.1190678;-1;;
10.935;0.1189882;-1;;
10.936;0.1189762;-1;;
10.955;0.05340624;-1;;
10.956;0.05247196;-1;;
10.962;0.05166783;-1;;
10.963;0.05164337;-1;;
10.977;-0.01290555;-1;;
10.978;-0.01484323;-1;;
10.979;-0.01511844;-1;;
10.999;-0.07968079;-1;;
10.999;-0.08056141;-1;;
11;-0.0815809;-1;;
11.001;-0.08203769;-1;;
11.021;-0.1482689;-1;;
11.023;-0.1490792;-1;;
11.024;-0.1490792;-1;;
11.024;-0.1490792;-1;;
11.025;-0.1490792;-1;;
11.044;-0.2160484;-1;;
11.045;-0.2160484;-1;;
11.046;-0.2160484;-1;;
11.046;-0.2160484;-1;;
11.0543212;;;0.483475752463815;0.476992797791153
11.044;-0.2160484;-1;;
11.045;-0.2160484;-1;;
11.046;-0.2160484;-1;;
11.046;-0.2160484;-1;;
11.066;-0.2819888;-1;;
11.066;-0.2826772;-1;;
11.068;-0.2835219;-1;;
11.089;-0.3494807;-1;;
11.091;-0.3502619;-1;;
11.091;-0.3502619;-1;;
11.092;-0.3502619;-1;;
11.111;-0.4164051;-1;;
