large (2)Cube2Timestamp;large (2)Cube2XPos;large (2)Cube2YPos;large (2)Cube2newCorr;large (2)Cube2smoothCorr
2.804;-0.1573955;-2.5;;
2.8194762;;;0.416003882518322;0.077549159463313
2.823;-0.2165464;-2.5;;
2.824;-0.2171214;-2.5;;
2.825;-0.2172673;-2.5;;
2.825;-0.2172915;-2.5;;
2.826;-0.2173167;-2.5;;
2.845;-0.2843258;-2.5;;
2.846;-0.2843258;-2.5;;
2.846;-0.2843258;-2.5;;
2.866;-0.3509882;-2.5;;
2.867;-0.3516226;-2.5;;
2.868;-0.3517669;-2.5;;
2.868;-0.3517918;-2.5;;
2.888;-0.4177144;-2.5;;
2.889;-0.4183649;-2.5;;
2.89;-0.4185439;-2.5;;
2.891;-0.4185439;-2.5;;
2.91;-0.4830523;-2.5;;
2.911;-0.4840431;-2.5;;
2.912;-0.4847352;-2.5;;
2.913;-0.4847352;-2.5;;
2.931;-0.5620242;-2.5;;
2.932;-0.5638835;-2.5;;
2.934;-0.5650972;-2.5;;
2.935;-0.5652177;-2.5;;
2.954;-0.6175896;-2.5;;
2.955;-0.6184379;-2.5;;
2.956;-0.6189471;-2.5;;
2.976;-0.6537547;-2.5;;
2.977;-0.6862313;-2.5;;
2.978;-0.6862313;-2.5;;
2.978;-0.6862313;-2.5;;
2.999;-0.7530119;-2.5;;
3.001;-0.7537003;-2.5;;
3.022;-0.820021;-2.5;;
3.023;-0.8206738;-2.5;;
3.024;-0.8207711;-2.5;;
3.044;-0.8861504;-2.5;;
3.045;-0.8867838;-2.5;;
3.066;-0.9205595;-2.5;;
3.088;-1.034685;-2.5;;
3.089;-1.035987;-2.5;;
3.09;-1.035987;-2.5;;
3.091;-1.035987;-2.5;;
3.11;-1.089579;-2.5;;
3.1227796;;;0.49605607630554;0.456029979411931
3.131;-1.122629;-2.5;;
3.132;-1.122629;-2.5;;
3.133;-1.148833;-2.5;;
3.134;-1.156981;-2.5;;
3.153;-1.189701;-2.5;;
3.175;-1.255501;-2.5;;
3.176;-1.256262;-2.5;;
3.177;-1.256262;-2.5;;
3.196;-1.32471;-2.5;;
3.197;-1.32471;-2.5;;
3.198;-1.32471;-2.5;;
3.218;-1.389803;-2.5;;
3.219;-1.390428;-2.5;;
3.239;-1.456957;-2.5;;
3.24;-1.457605;-2.5;;
3.26;-1.524957;-2.5;;
3.261;-1.525659;-2.5;;
3.262;-1.525758;-2.5;;
3.282;-1.591148;-2.5;;
3.283;-1.591798;-2.5;;
3.304;-1.658132;-2.5;;
3.304;-1.658165;-2.5;;
3.305;-1.658788;-2.5;;
3.326;-1.725077;-2.5;;
3.327;-1.725638;-2.5;;
3.347;-1.794052;-2.5;;
3.348;-1.794749;-2.5;;
3.349;-1.794876;-2.5;;
3.369;-1.860165;-2.5;;
3.37;-1.860835;-2.5;;
3.391;-1.894709;-2.5;;
3.392;-1.895015;-2.5;;
3.413;-1.993227;-2.5;;
3.4235777;;;0.476963959866063;0.486510018085802
3.413;-1.993227;-2.5;;
3.435;-2.061871;-2.5;;
3.436;-2.06248;-2.5;;
3.457;-2.128208;-2.5;;
3.458;-2.128877;-2.5;;
3.486;-2.162118;-2.5;;
3.487;-2.188832;-2.5;;
3.487;-2.193302;-2.5;;
3.488;-2.195232;-2.5;;
3.5;-2.251487;-2.5;;
3.501;-2.252319;-2.5;;
3.501;-2.25423;-2.5;;
3.502;-2.265763;-2.5;;
3.523;-2.268519;-2.5;;
3.523;-2.268528;-2.5;;
3.524;-2.268545;-2.5;;
3.525;-2.26855;-2.5;;
3.545;-2.360147;-2.5;;
3.546;-2.36099;-2.5;;
3.547;-2.361225;-2.5;;
3.547;-2.361315;-2.5;;
3.568;-2.458034;-2.5;;
3.569;-2.478712;-2.5;;
3.569;-2.478712;-2.5;;
3.57;-2.478712;-2.5;;
3.591;-2.497536;-2.5;;
3.591;-2.514798;-2.5;;
3.592;-2.52807;-2.5;;
3.593;-2.530043;-2.5;;
3.613;-2.564025;-2.5;;
3.613;-2.583343;-2.5;;
3.614;-2.595671;-2.5;;
3.636;-2.665119;-2.5;;
3.637;-2.665119;-2.5;;
3.637;-2.665119;-2.5;;
3.659;-2.732218;-2.5;;
3.66;-2.732218;-2.5;;
3.66;-2.732218;-2.5;;
3.681;-2.798314;-2.5;;
3.682;-2.798856;-2.5;;
3.703;-2.832572;-2.5;;
3.704;-2.832897;-2.5;;
3.705;-2.83295;-2.5;;
3.7248768;;;-0.226582325130457;0.125190817367803
3.681;-2.798314;-2.5;;
3.682;-2.798856;-2.5;;
3.703;-2.832572;-2.5;;
3.704;-2.832897;-2.5;;
3.705;-2.83295;-2.5;;
3.725;-2.931815;-2.5;;
3.726;-2.931844;-2.5;;
3.726;-2.933046;-2.5;;
3.747;-2.96659;-2.5;;
3.748;-2.99146;-2.5;;
3.749;-2.998115;-2.5;;
3.769;-2.999977;-2.5;;
3.77;-2.96604;-2.5;;
3.794;-2.899407;-2.5;;
3.795;-2.899407;-2.5;;
3.825;-2.833229;-2.5;;
3.827;-2.832747;-2.5;;
3.838;-2.760581;-2.5;;
3.839;-2.759234;-2.5;;
3.86;-2.73026;-2.5;;
3.861;-2.73026;-2.5;;
3.882;-2.632487;-2.5;;
3.883;-2.632487;-2.5;;
3.904;-2.565118;-2.5;;
3.905;-2.564317;-2.5;;
3.928;-2.498259;-2.5;;
3.929;-2.498259;-2.5;;
3.93;-2.498259;-2.5;;
3.95;-2.431346;-2.5;;
3.951;-2.430713;-2.5;;
3.972;-2.361517;-2.5;;
3.972;-2.361517;-2.5;;
4.0261751;;;-0.415301759355877;-0.320942042243167
4.056;-2.129925;-2.5;;
4.057;-2.129234;-2.5;;
4.059;-2.129234;-2.5;;
4.06;-2.095767;-2.5;;
4.061;-2.095767;-2.5;;
4.063;-2.095767;-2.5;;
4.064;-2.095767;-2.5;;
4.065;-2.095767;-2.5;;
4.081;-2.061603;-2.5;;
4.083;-2.03266;-2.5;;
4.105;-1.962489;-2.5;;
4.13;-1.894785;-2.5;;
4.131;-1.894288;-2.5;;
4.151;-1.827093;-2.5;;
4.152;-1.827093;-2.5;;
4.173;-1.794177;-2.5;;
4.174;-1.793852;-2.5;;
4.195;-1.709518;-2.5;;
4.196;-1.697312;-2.5;;
4.197;-1.694591;-2.5;;
4.217;-1.627017;-2.5;;
4.218;-1.626347;-2.5;;
4.218;-1.626233;-2.5;;
4.219;-1.626167;-2.5;;
4.239;-1.559255;-2.5;;
4.239;-1.559255;-2.5;;
4.24;-1.559255;-2.5;;
4.241;-1.559255;-2.5;;
4.261;-1.526335;-2.5;;
4.262;-1.503304;-2.5;;
4.263;-1.496081;-2.5;;
4.263;-1.495504;-2.5;;
4.285;-1.426053;-2.5;;
4.286;-1.425248;-2.5;;
4.287;-1.425248;-2.5;;
4.287;-1.425248;-2.5;;
4.309;-1.358898;-2.5;;
4.31;-1.358338;-2.5;;
4.31;-1.358252;-2.5;;
4.311;-1.358131;-2.5;;
4.311;-1.358131;-2.5;;
4.33;-1.32539;-2.5;;
4.333;-1.324999;-2.5;;
4.333;-1.324963;-2.5;;
4.3339917;;;-0.462686099631656;-0.438993929493766
4.356;-1.211913;-2.5;;
4.357;-1.211913;-2.5;;
4.358;-1.211913;-2.5;;
4.36;-1.211913;-2.5;;
4.361;-1.211913;-2.5;;
4.381;-1.15822;-2.5;;
4.381;-1.157818;-2.5;;
4.382;-1.157666;-2.5;;
4.384;-1.157572;-2.5;;
4.402;-1.090384;-2.5;;
4.403;-1.089665;-2.5;;
4.404;-1.08947;-2.5;;
4.405;-1.08947;-2.5;;
4.424;-1.0234;-2.5;;
4.425;-1.0234;-2.5;;
4.426;-1.0234;-2.5;;
4.446;-0.9566965;-2.5;;
4.446;-0.9566965;-2.5;;
4.447;-0.9566965;-2.5;;
4.467;-0.8907101;-2.5;;
4.468;-0.8900399;-2.5;;
4.489;-0.8521443;-2.5;;
4.49;-0.8517753;-2.5;;
4.491;-0.8268039;-2.5;;
4.492;-0.8223609;-2.5;;
4.493;-0.8215725;-2.5;;
4.511;-0.7541143;-2.5;;
4.512;-0.7534275;-2.5;;
4.513;-0.7532487;-2.5;;
4.533;-0.688673;-2.5;;
4.543;-0.687894;-2.5;;
4.544;-0.6619148;-2.5;;
4.545;-0.6537541;-2.5;;
4.546;-0.6537541;-2.5;;
4.555;-0.6131755;-2.5;;
4.556;-0.6122913;-2.5;;
4.557;-0.6120246;-2.5;;
4.578;-0.5543212;-2.5;;
4.578;-0.5543212;-2.5;;
4.579;-0.5543212;-2.5;;
4.579;-0.5543212;-2.5;;
4.599;-0.4876529;-2.5;;
4.599;-0.4871171;-2.5;;
4.6;-0.4868601;-2.5;;
4.601;-0.4868155;-2.5;;
4.622;-0.4201246;-2.5;;
4.623;-0.4201246;-2.5;;
4.623;-0.4201246;-2.5;;
4.624;-0.4201246;-2.5;;
4.643;-0.3869075;-2.5;;
4.644;-0.3869075;-2.5;;
4.644;-0.3869075;-2.5;;
4.6463194;;;0.319570427821751;-0.0715578359049526
4.643;-0.3869075;-2.5;;
4.644;-0.3869075;-2.5;;
4.644;-0.3869075;-2.5;;
4.664;-0.2746968;-2.5;;
4.665;-0.2723835;-2.5;;
4.666;-0.2720145;-2.5;;
4.667;-0.2719083;-2.5;;
4.686;-0.2200764;-2.5;;
4.687;-0.2193979;-2.5;;
4.688;-0.2193979;-2.5;;
4.689;-0.2193979;-2.5;;
4.709;-0.1530464;-2.5;;
4.71;-0.1523624;-2.5;;
4.711;-0.1522591;-2.5;;
4.712;-0.1522329;-2.5;;
4.731;-0.08550759;-2.5;;
4.732;-0.08484848;-2.5;;
4.732;-0.08473578;-2.5;;
4.733;-0.0846636;-2.5;;
4.752;-0.0188987;-2.5;;
4.753;-0.01818042;-2.5;;
4.754;-0.01806812;-2.5;;
4.755;-0.01804736;-2.5;;
4.775;0.0146792;-2.5;;
4.775;0.03604804;-2.5;;
4.776;0.0470644;-2.5;;
4.796;0.08275321;-2.5;;
4.796;0.08304488;-2.5;;
4.797;0.08317847;-2.5;;
4.798;0.08319657;-2.5;;
4.799;0.08320124;-2.5;;
4.819;0.182687;-2.5;;
4.82;0.182687;-2.5;;
4.821;0.182687;-2.5;;
4.822;0.182687;-2.5;;
4.841;0.2164243;-2.5;;
4.842;0.2440229;-2.5;;
4.843;0.2484785;-2.5;;
4.843;0.2503682;-2.5;;
4.863;0.2842238;-2.5;;
4.863;0.2842238;-2.5;;
4.864;0.3052046;-2.5;;
4.865;0.3148369;-2.5;;
4.892;0.3504323;-2.5;;
4.893;0.3790182;-2.5;;
4.894;0.383369;-2.5;;
4.907;0.4353004;-2.5;;
4.909;0.4495508;-2.5;;
4.91;0.4510764;-2.5;;
4.91;0.4513343;-2.5;;
4.912;0.4515739;-2.5;;
4.929;0.4851367;-2.5;;
4.929;0.4851367;-2.5;;
4.93;0.4851367;-2.5;;
4.9426056;;;0.494032188731795;0.406801308276773
4.95;0.5506825;-2.5;;
4.951;0.5513648;-2.5;;
4.952;0.5514614;-2.5;;
4.952;0.551478;-2.5;;
4.972;0.6328484;-2.5;;
4.973;0.6336555;-2.5;;
4.975;0.6337912;-2.5;;
4.976;0.6411372;-2.5;;
4.992;0.6838118;-2.5;;
4.993;0.6849292;-2.5;;
4.994;0.6864474;-2.5;;
5.014;0.7515695;-2.5;;
5.015;0.7521279;-2.5;;
5.016;0.7523038;-2.5;;
5.036;0.8188095;-2.5;;
5.036;0.8196599;-2.5;;
5.037;0.8196599;-2.5;;
5.038;0.8196599;-2.5;;
5.038;0.8196599;-2.5;;
5.057;0.885498;-2.5;;
5.058;0.8861224;-2.5;;
5.059;0.8862944;-2.5;;
5.079;0.952367;-2.5;;
5.079;0.9532067;-2.5;;
5.08;0.9532067;-2.5;;
5.081;0.9532067;-2.5;;
5.1;1.019666;-2.5;;
5.101;1.020389;-2.5;;
5.102;1.020507;-2.5;;
5.103;1.020525;-2.5;;
5.123;1.102184;-2.5;;
5.123;1.102774;-2.5;;
5.124;1.103146;-2.5;;
5.125;1.103215;-2.5;;
5.145;1.154441;-2.5;;
5.145;1.154441;-2.5;;
5.146;1.154441;-2.5;;
5.146;1.154441;-2.5;;
5.166;1.22064;-2.5;;
5.167;1.221331;-2.5;;
5.168;1.221426;-2.5;;
5.169;1.221445;-2.5;;
5.189;1.287641;-2.5;;
5.189;1.288491;-2.5;;
5.19;1.288491;-2.5;;
5.191;1.288491;-2.5;;
5.21;1.321673;-2.5;;
5.211;1.356223;-2.5;;
5.212;1.356223;-2.5;;
5.232;1.389483;-2.5;;
5.233;1.389786;-2.5;;
5.2449065;;;-0.241422953744261;0.126304617493767
5.247;1.435079;-2.5;;
5.248;1.438258;-2.5;;
5.256;1.491539;-2.5;;
5.256;1.492282;-2.5;;
5.257;1.493277;-2.5;;
5.258;1.493277;-2.5;;
5.275;1.524364;-2.5;;
5.276;1.524741;-2.5;;
5.277;1.565735;-2.5;;
5.278;1.572617;-2.5;;
5.297;1.590124;-2.5;;
5.298;1.590297;-2.5;;
5.299;1.590339;-2.5;;
5.3;1.615599;-2.5;;
5.318;1.656698;-2.5;;
5.319;1.657131;-2.5;;
5.32;1.657259;-2.5;;
5.32;1.657259;-2.5;;
5.34;1.723517;-2.5;;
5.34;1.724034;-2.5;;
5.341;1.724283;-2.5;;
5.341;1.724325;-2.5;;
5.361;1.790282;-2.5;;
5.361;1.790821;-2.5;;
5.362;1.791068;-2.5;;
5.383;1.857644;-2.5;;
5.384;1.858194;-2.5;;
5.384;1.858219;-2.5;;
5.385;1.85838;-2.5;;
5.385;1.858388;-2.5;;
5.404;1.924314;-2.5;;
5.405;1.925017;-2.5;;
5.406;1.925179;-2.5;;
5.425;1.958783;-2.5;;
5.426;1.958783;-2.5;;
5.427;1.958783;-2.5;;
5.428;1.958783;-2.5;;
5.447;2.057885;-2.5;;
5.448;2.058861;-2.5;;
5.448;2.059016;-2.5;;
5.449;2.059213;-2.5;;
5.468;2.127455;-2.5;;
5.469;2.127455;-2.5;;
5.47;2.127455;-2.5;;
5.47;2.127455;-2.5;;
5.49;2.192528;-2.5;;
5.491;2.193157;-2.5;;
5.491;2.193264;-2.5;;
5.512;2.258312;-2.5;;
5.513;2.259567;-2.5;;
5.514;2.260656;-2.5;;
5.515;2.260656;-2.5;;
5.515;2.260656;-2.5;;
5.534;2.327186;-2.5;;
5.535;2.328045;-2.5;;
5.536;2.328045;-2.5;;
5.5452033;;;0.464194202972881;0.11138562461431
5.555;2.360818;-2.5;;
5.556;2.361189;-2.5;;
5.557;2.387661;-2.5;;
5.558;2.393035;-2.5;;
5.577;2.427795;-2.5;;
5.577;2.427856;-2.5;;
5.578;2.428185;-2.5;;
5.579;2.428249;-2.5;;
5.598;2.509603;-2.5;;
5.599;2.509603;-2.5;;
5.599;2.509603;-2.5;;
5.6;2.509603;-2.5;;
5.619;2.561238;-2.5;;
5.62;2.561726;-2.5;;
5.62;2.561796;-2.5;;
5.621;2.561881;-2.5;;
5.64;2.628232;-2.5;;
5.641;2.628871;-2.5;;
5.641;2.629097;-2.5;;
5.662;2.69592;-2.5;;
5.663;2.69592;-2.5;;
5.663;2.69592;-2.5;;
5.664;2.69592;-2.5;;
5.683;2.762271;-2.5;;
5.684;2.762931;-2.5;;
5.685;2.763085;-2.5;;
5.685;2.763112;-2.5;;
5.705;2.829771;-2.5;;
5.706;2.830425;-2.5;;
5.706;2.830537;-2.5;;
5.707;2.830611;-2.5;;
5.727;2.896814;-2.5;;
5.728;2.896814;-2.5;;
5.748;2.978155;-2.5;;
5.749;2.980169;-2.5;;
5.75;2.980169;-2.5;;
5.751;2.980169;-2.5;;
5.752;2.980169;-2.5;;
5.77;3.030533;-2.5;;
5.771;3.031098;-2.5;;
5.772;3.031207;-2.5;;
5.773;3.031228;-2.5;;
5.792;2.967575;-2.5;;
5.793;2.966984;-2.5;;
5.793;2.966741;-2.5;;
5.794;2.966741;-2.5;;
5.814;2.90094;-2.5;;
5.815;2.899869;-2.5;;
5.816;2.899387;-2.5;;
5.817;2.899312;-2.5;;
5.837;2.8342;-2.5;;
5.838;2.833119;-2.5;;
5.839;2.832659;-2.5;;
5.841;2.832577;-2.5;;
5.8470034;;;-0.231484366010961;0.11635491848096
5.837;2.8342;-2.5;;
5.838;2.833119;-2.5;;
5.839;2.832659;-2.5;;
5.841;2.832577;-2.5;;
5.859;2.766423;-2.5;;
5.86;2.765716;-2.5;;
5.86;2.765595;-2.5;;
5.861;2.765516;-2.5;;
5.88;2.731934;-2.5;;
5.881;2.713699;-2.5;;
5.882;2.698267;-2.5;;
5.883;2.698267;-2.5;;
5.902;2.620996;-2.5;;
5.904;2.617715;-2.5;;
5.913;2.616051;-2.5;;
5.914;2.616015;-2.5;;
5.927;2.562247;-2.5;;
5.928;2.561421;-2.5;;
5.93;2.561307;-2.5;;
5.931;2.561275;-2.5;;
5.949;2.498771;-2.5;;
5.95;2.49754;-2.5;;
5.951;2.497152;-2.5;;
5.952;2.497076;-2.5;;
5.972;2.430803;-2.5;;
5.973;2.430208;-2.5;;
5.973;2.429955;-2.5;;
5.974;2.429955;-2.5;;
5.975;2.429955;-2.5;;
5.994;2.364126;-2.5;;
5.995;2.363488;-2.5;;
5.995;2.363397;-2.5;;
6.015;2.297113;-2.5;;
6.016;2.296433;-2.5;;
6.017;2.296329;-2.5;;
6.017;2.296312;-2.5;;
6.018;2.296295;-2.5;;
6.037;2.230139;-2.5;;
6.038;2.229421;-2.5;;
6.039;2.229301;-2.5;;
6.06;2.147269;-2.5;;
6.061;2.146513;-2.5;;
6.062;2.146281;-2.5;;
6.063;2.146281;-2.5;;
6.083;2.097716;-2.5;;
6.085;2.096179;-2.5;;
6.086;2.095443;-2.5;;
6.087;2.095281;-2.5;;
6.106;2.026655;-2.5;;
6.107;2.025901;-2.5;;
6.108;2.02577;-2.5;;
6.109;2.02577;-2.5;;
6.128;1.962183;-2.5;;
6.129;1.961511;-2.5;;
6.13;1.961343;-2.5;;
6.13;1.961343;-2.5;;
6.131;1.961343;-2.5;;
6.1483023;;;0.101270728979738;-0.0651068185156113
6.151;1.894895;-2.5;;
6.152;1.894307;-2.5;;
6.172;1.828083;-2.5;;
6.173;1.827481;-2.5;;
6.173;1.827236;-2.5;;
6.174;1.827236;-2.5;;
6.194;1.760864;-2.5;;
6.195;1.760247;-2.5;;
6.195;1.760018;-2.5;;
6.196;1.760018;-2.5;;
6.216;1.682209;-2.5;;
6.217;1.680744;-2.5;;
6.218;1.679496;-2.5;;
6.219;1.679307;-2.5;;
6.238;1.627971;-2.5;;
6.239;1.627249;-2.5;;
6.24;1.626741;-2.5;;
6.241;1.626619;-2.5;;
6.262;1.592877;-2.5;;
6.263;1.574292;-2.5;;
6.264;1.564375;-2.5;;
6.265;1.560843;-2.5;;
6.287;1.493491;-2.5;;
6.288;1.492619;-2.5;;
6.289;1.492246;-2.5;;
6.29;1.491968;-2.5;;
6.309;1.425895;-2.5;;
6.309;1.425322;-2.5;;
6.31;1.425022;-2.5;;
6.311;1.425022;-2.5;;
6.311;1.425022;-2.5;;
6.331;1.358974;-2.5;;
6.332;1.358395;-2.5;;
6.332;1.358359;-2.5;;
6.352;1.291934;-2.5;;
6.353;1.291351;-2.5;;
6.354;1.291178;-2.5;;
6.354;1.291158;-2.5;;
6.355;1.291121;-2.5;;
6.374;1.209743;-2.5;;
6.375;1.208952;-2.5;;
6.376;1.208732;-2.5;;
6.396;1.157559;-2.5;;
6.397;1.157077;-2.5;;
6.397;1.157;-2.5;;
6.398;1.156932;-2.5;;
6.418;1.09087;-2.5;;
6.419;1.090238;-2.5;;
6.419;1.090131;-2.5;;
6.42;1.090057;-2.5;;
6.439;1.023465;-2.5;;
6.44;1.022738;-2.5;;
6.441;1.022633;-2.5;;
6.442;1.022608;-2.5;;
6.4501026;;;0.492738276412751;0.297004502696245
6.462;0.9568228;-2.5;;
6.463;0.9561763;-2.5;;
6.464;0.9560336;-2.5;;
6.464;0.9560091;-2.5;;
6.484;0.8894424;-2.5;;
6.485;0.8887975;-2.5;;
6.486;0.8886622;-2.5;;
6.486;0.8886393;-2.5;;
6.506;0.8554482;-2.5;;
6.507;0.8287771;-2.5;;
6.508;0.8234442;-2.5;;
6.509;0.8225553;-2.5;;
6.528;0.7877489;-2.5;;
6.528;0.7698206;-2.5;;
6.53;0.7448202;-2.5;;
6.53;0.7439978;-2.5;;
6.55;0.7211919;-2.5;;
6.551;0.6974275;-2.5;;
6.552;0.6905675;-2.5;;
6.552;0.6896577;-2.5;;
6.572;0.6549648;-2.5;;
6.573;0.6330885;-2.5;;
6.574;0.6233435;-2.5;;
6.575;0.6218314;-2.5;;
6.594;0.5874003;-2.5;;
6.595;0.5870565;-2.5;;
6.604;0.5547298;-2.5;;
6.617;0.4969881;-2.5;;
6.618;0.4853778;-2.5;;
6.618;0.4833937;-2.5;;
6.619;0.4819958;-2.5;;
6.62;0.4817906;-2.5;;
6.638;0.4525457;-2.5;;
6.64;0.4521838;-2.5;;
6.64;0.4330579;-2.5;;
6.659;0.386493;-2.5;;
6.66;0.3858762;-2.5;;
6.66;0.3858762;-2.5;;
6.661;0.3858762;-2.5;;
6.68;0.3192619;-2.5;;
6.681;0.3192619;-2.5;;
6.682;0.3192619;-2.5;;
6.682;0.3192619;-2.5;;
6.702;0.2522514;-2.5;;
6.702;0.2522514;-2.5;;
6.703;0.2522514;-2.5;;
6.703;0.2522514;-2.5;;
6.723;0.1857654;-2.5;;
6.724;0.1851867;-2.5;;
6.724;0.1851264;-2.5;;
6.744;0.1195928;-2.5;;
6.744;0.1193036;-2.5;;
6.745;0.1188551;-2.5;;
6.746;0.118784;-2.5;;
6.746;0.118756;-2.5;;
6.7519025;;;-0.439275436861489;0.0267314197756311
6.765;0.05105792;-2.5;;
6.766;0.05105792;-2.5;;
6.767;0.05105792;-2.5;;
6.787;-0.01518381;-2.5;;
6.788;-0.01581359;-2.5;;
6.788;-0.01591881;-2.5;;
6.789;-0.01600703;-2.5;;
6.809;-0.08184022;-2.5;;
6.809;-0.08229782;-2.5;;
6.81;-0.08261374;-2.5;;
6.811;-0.08265996;-2.5;;
6.83;-0.1159439;-2.5;;
6.831;-0.1162867;-2.5;;
6.831;-0.1163458;-2.5;;
6.832;-0.1163773;-2.5;;
6.852;-0.1983906;-2.5;;
6.853;-0.2089394;-2.5;;
6.853;-0.2138895;-2.5;;
6.854;-0.2162004;-2.5;;
6.874;-0.2499179;-2.5;;
6.875;-0.2703329;-2.5;;
6.876;-0.2843966;-2.5;;
6.895;-0.3178474;-2.5;;
6.895;-0.3178474;-2.5;;
6.896;-0.3178474;-2.5;;
6.897;-0.3178474;-2.5;;
6.916;-0.3836367;-2.5;;
6.917;-0.3843388;-2.5;;
6.918;-0.3844521;-2.5;;
6.919;-0.3844858;-2.5;;
6.938;-0.4511878;-2.5;;
6.939;-0.4518339;-2.5;;
6.939;-0.4519271;-2.5;;
6.947;-0.4840505;-2.5;;
6.959;-0.5337864;-2.5;;
6.96;-0.5348086;-2.5;;
6.961;-0.5348086;-2.5;;
6.961;-0.5348086;-2.5;;
6.981;-0.5843447;-2.5;;
6.981;-0.5846652;-2.5;;
6.982;-0.5848969;-2.5;;
6.983;-0.584973;-2.5;;
7.003;-0.6679958;-2.5;;
7.003;-0.6679958;-2.5;;
7.004;-0.6679958;-2.5;;
7.005;-0.6679958;-2.5;;
7.024;-0.7196702;-2.5;;
7.025;-0.7196702;-2.5;;
7.025;-0.7196702;-2.5;;
7.045;-0.7852538;-2.5;;
7.046;-0.7859386;-2.5;;
7.047;-0.7860584;-2.5;;
7.048;-0.7860584;-2.5;;
7.0532016;;;-0.498601496027629;-0.468938466444559
7.045;-0.7852538;-2.5;;
7.046;-0.7859386;-2.5;;
7.047;-0.7860584;-2.5;;
7.048;-0.7860584;-2.5;;
7.068;-0.8522646;-2.5;;
7.068;-0.852811;-2.5;;
7.069;-0.8539458;-2.5;;
7.07;-0.8539458;-2.5;;
7.089;-0.9198083;-2.5;;
7.09;-0.9204031;-2.5;;
