Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
small (1)Cube1;0;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.7991193;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.7991193;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.7991193;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.1004184;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.1004184;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.1004184;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.4022185;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.4022185;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.4022185;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.7035176;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.7035176;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.7035176;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.0053175;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.0053175;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.0053175;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.3066161;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.3066161;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.3066161;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.6094292;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.6094292;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.6094292;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.9112296;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.9112296;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.9112296;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.2130304;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.2130304;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.2130304;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.5143285;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.5143285;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.5143285;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.8161289;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.8161289;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.8161289;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.1179292;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.1179292;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.1179292;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.4197293;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.4197293;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.4197293;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.7210282;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.7210282;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.7210282;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.0228286;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.0228286;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.0228286;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.3241271;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.3241271;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.3241271;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.625928;-0.835951488404183;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.625928;0.835951308210063;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.625928;0.835951488404183;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.9277279;-0.927599925555281;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.9277279;0.927599736673638;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.9277279;0.926590118652087;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;6.2290267;-0.98001357107048;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;6.2290267;-0.977312903265856;0;300;900;0.3;Pearson;BothEyes
smallCube3;6.2290267;0.978950577514361;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;6.5308273;-0.995051261512467;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;6.5308273;-0.995051210809971;0;300;900;0.3;Pearson;BothEyes
smallCube3;6.5308273;0.99505121794142;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;6.8321262;-0.946808121683563;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;6.8321262;-0.94680830169656;0;300;900;0.3;Pearson;BothEyes
smallCube3;6.8321262;0.946808294905364;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;7.1344281;0.97618718388295;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;7.1344281;-0.976139899670905;0;300;900;0.3;Pearson;BothEyes
