small (1)Cube1Timestamp;small (1)Cube1XPos;small (1)Cube1YPos;small (1)Cube1newCorr;small (1)Cube1smoothCorr
6.5308273;;;-0.497525630756233;-0.483777459689705
6.52;-2.687954;0;;
6.521;-2.695618;0;;
6.527;-2.698973;0;;
6.528;-2.699085;0;;
6.543;-2.720737;0;;
6.544;-2.721467;0;;
6.545;-2.721467;0;;
6.565;-2.744123;0;;
6.566;-2.744328;0;;
6.567;-2.744384;0;;
6.567;-2.744392;0;;
6.587;-2.765849;0;;
6.588;-2.766206;0;;
6.589;-2.766357;0;;
6.59;-2.76638;0;;
6.609;-2.788246;0;;
6.611;-2.788495;0;;
6.611;-2.788514;0;;
6.633;-2.810606;0;;
6.633;-2.810753;0;;
6.634;-2.810842;0;;
6.635;-2.810855;0;;
6.635;-2.810857;0;;
6.655;-2.832982;0;;
6.656;-2.8332;0;;
6.656;-2.833238;0;;
6.676;-2.833261;0;;
6.677;-2.833261;0;;
6.678;-2.833261;0;;
6.679;-2.833261;0;;
6.679;-2.833261;0;;
6.699;-2.833261;0;;
6.7;-2.833261;0;;
6.7;-2.833261;0;;
6.701;-2.833261;0;;
6.72;-2.833261;0;;
6.721;-2.833261;0;;
6.742;-2.916968;0;;
6.743;-2.925758;0;;
6.744;-2.928238;0;;
6.764;-2.933607;0;;
6.765;-2.933657;0;;
6.766;-2.942902;0;;
6.789;-2.966786;0;;
6.79;-2.966985;0;;
6.81;-2.989154;0;;
6.811;-2.989434;0;;
6.8321262;;;-0.473404060841781;-0.486978825711085
6.833;-2.999883;0;;
6.834;-2.999982;0;;
6.856;-2.97769;0;;
6.857;-2.977489;0;;
6.877;-2.955653;0;;
6.879;-2.955416;0;;
6.907;-2.933182;0;;
6.908;-2.933041;0;;
6.922;-2.911196;0;;
6.924;-2.91086;0;;
6.924;-2.910843;0;;
6.946;-2.888576;0;;
6.947;-2.888363;0;;
6.969;-2.866005;0;;
6.969;-2.865879;0;;
6.97;-2.865747;0;;
7.011;-2.821118;0;;
7.012;-2.821118;0;;
7.013;-2.821118;0;;
7.014;-2.821118;0;;
7.034;-2.798785;0;;
7.036;-2.798542;0;;
7.057;-2.776614;0;;
7.058;-2.776396;0;;
7.059;-2.776366;0;;
7.06;-2.77636;0;;
7.082;-2.754302;0;;
7.083;-2.754095;0;;
7.084;-2.754061;0;;
7.084;-2.754059;0;;
7.106;-2.732058;0;;
7.107;-2.731877;0;;
7.107;-2.731855;0;;
7.108;-2.731802;0;;
7.108;-2.731802;0;;
7.127;-2.708998;0;;
7.129;-2.708739;0;;
7.1344281;;;0.488093591941475;-0.16094536655218
7.127;-2.708998;0;;
7.129;-2.708739;0;;
7.15;-2.686969;0;;
7.171;-2.664771;0;;
7.172;-2.664771;0;;
7.193;-2.642907;0;;
7.194;-2.642644;0;;
7.215;-2.620495;0;;
7.237;-2.598112;0;;
7.239;-2.597891;0;;
7.26;-2.575572;0;;
7.261;-2.575306;0;;
7.283;-2.553509;0;;
7.284;-2.553333;0;;
7.285;-2.553256;0;;
7.309;-2.531217;0;;
7.31;-2.531049;0;;
7.327;-2.508679;0;;
7.328;-2.508432;0;;
7.349;-2.486377;0;;
7.35;-2.48616;0;;
7.371;-2.464365;0;;
7.372;-2.464103;0;;
7.394;-2.441735;0;;
7.395;-2.441536;0;;
7.396;-2.441478;0;;
7.415;-2.419428;0;;
7.417;-2.419143;0;;
7.4352249;;;0.486549329534208;0.167079620211301
7.437;-2.397274;0;;
7.438;-2.397112;0;;
7.461;-2.374942;0;;
7.462;-2.374773;0;;
7.482;-2.352399;0;;
7.483;-2.352202;0;;
7.484;-2.352144;0;;
7.504;-2.329769;0;;
7.506;-2.329769;0;;
7.587;-2.251711;0;;
7.588;-2.251544;0;;
7.59;-2.251469;0;;
7.59;-2.251469;0;;
7.591;-2.251469;0;;
7.592;-2.242919;0;;
7.594;-2.240513;0;;
7.594;-2.240513;0;;
7.609;-2.229377;0;;
7.61;-2.229235;0;;
7.61;-2.22921;0;;
7.611;-2.229199;0;;
7.612;-2.229197;0;;
7.631;-2.207028;0;;
7.631;-2.207028;0;;
7.653;-2.184815;0;;
7.653;-2.18477;0;;
7.654;-2.184557;0;;
7.655;-2.184557;0;;
7.674;-2.162262;0;;
7.675;-2.162024;0;;
7.676;-2.16197;0;;
7.676;-2.16197;0;;
7.696;-2.139951;0;;
7.697;-2.139752;0;;
7.698;-2.139678;0;;
7.698;-2.139678;0;;
7.718;-2.117917;0;;
7.718;-2.117786;0;;
7.719;-2.11764;0;;
7.7370258;;;0.473365612271029;0.482669511248904
7.739;-2.095224;0;;
7.74;-2.095224;0;;
7.74;-2.095224;0;;
7.741;-2.095224;0;;
7.742;-2.095224;0;;
7.761;-2.073153;0;;
7.761;-2.072984;0;;
7.762;-2.072879;0;;
7.782;-2.050914;0;;
7.783;-2.050685;0;;
7.784;-2.05065;0;;
7.785;-2.050644;0;;
7.805;-2.028404;0;;
7.806;-2.028404;0;;
7.807;-2.028404;0;;
7.808;-2.028404;0;;
7.828;-2.006163;0;;
7.829;-2.005971;0;;
7.849;-1.983802;0;;
7.85;-1.983577;0;;
7.851;-1.983541;0;;
7.852;-1.98353;0;;
7.872;-1.961457;0;;
7.872;-1.961175;0;;
7.873;-1.961175;0;;
7.874;-1.961175;0;;
7.894;-1.939255;0;;
7.895;-1.93905;0;;
7.895;-1.939018;0;;
7.896;-1.938987;0;;
7.916;-1.916897;0;;
7.917;-1.916669;0;;
7.918;-1.916635;0;;
7.919;-1.916623;0;;
7.939;-1.894013;0;;
7.94;-1.894013;0;;
7.94;-1.894013;0;;
7.941;-1.894013;0;;
7.962;-1.871809;0;;
7.963;-1.871809;0;;
7.964;-1.871809;0;;
7.964;-1.871809;0;;
7.965;-1.871809;0;;
7.984;-1.84962;0;;
7.984;-1.849434;0;;
7.985;-1.849343;0;;
8.005;-1.827317;0;;
8.006;-1.827087;0;;
8.007;-1.827056;0;;
8.008;-1.827048;0;;
8.03;-1.804424;0;;
8.031;-1.804424;0;;
8.031;-1.804424;0;;
8.032;-1.804424;0;;
8.0388256;;;0.491273932759513;0.483729624854917
8.03;-1.804424;0;;
8.031;-1.804424;0;;
8.031;-1.804424;0;;
8.032;-1.804424;0;;
8.054;-1.7939;0;;
8.055;-1.793814;0;;
8.056;-1.793788;0;;
8.077;-1.760752;0;;
8.078;-1.760467;0;;
8.078;-1.760423;0;;
8.079;-1.760361;0;;
8.079;-1.760361;0;;
8.099;-1.737963;0;;
8.099;-1.737825;0;;
8.1;-1.737678;0;;
8.1;-1.737678;0;;
8.12;-1.715759;0;;
8.121;-1.715554;0;;
8.122;-1.715504;0;;
8.142;-1.693334;0;;
8.143;-1.693104;0;;
8.144;-1.693071;0;;
8.145;-1.693061;0;;
8.165;-1.670855;0;;
8.165;-1.670855;0;;
8.166;-1.670855;0;;
8.166;-1.670855;0;;
8.186;-1.648757;0;;
8.187;-1.648536;0;;
8.187;-1.648499;0;;
8.188;-1.648479;0;;
8.209;-1.626387;0;;
8.209;-1.626387;0;;
8.21;-1.626387;0;;
8.211;-1.626387;0;;
8.231;-1.603984;0;;
8.232;-1.603757;0;;
8.233;-1.60372;0;;
8.252;-1.581286;0;;
8.253;-1.580992;0;;
8.254;-1.580992;0;;
8.274;-1.559333;0;;
8.275;-1.559111;0;;
8.297;-1.536737;0;;
8.297;-1.536605;0;;
8.318;-1.514669;0;;
8.319;-1.514467;0;;
8.319;-1.514432;0;;
8.32;-1.514409;0;;
8.3401245;;;0.490109305243197;0.48491628342458
8.34;-1.492283;0;;
8.341;-1.492277;0;;
8.342;-1.492011;0;;
8.362;-1.480867;0;;
8.363;-1.472028;0;;
8.364;-1.470012;0;;
8.385;-1.447481;0;;
8.386;-1.447271;0;;
8.387;-1.447229;0;;
8.407;-1.436319;0;;
8.408;-1.436179;0;;
8.415;-1.425398;0;;
8.429;-1.413446;0;;
8.43;-1.404315;0;;
8.452;-1.380331;0;;
8.453;-1.380331;0;;
8.454;-1.380331;0;;
8.475;-1.358267;0;;
8.475;-1.358;0;;
8.476;-1.358;0;;
8.497;-1.346748;0;;
8.497;-1.403673;0;;
8.498;-1.35195;0;;
8.499;-1.335608;0;;
8.519;-1.324255;0;;
8.519;-1.317813;0;;
8.52;-1.313922;0;;
8.54;-1.302123;0;;
8.542;-1.292327;0;;
8.562;-1.279607;0;;
8.562;-1.279504;0;;
8.564;-1.26872;0;;
8.605;-1.2352;0;;
8.606;-1.235055;0;;
8.606;-1.23504;0;;
8.626;-1.21303;0;;
8.627;-1.212806;0;;
8.628;-1.21277;0;;
8.628;-1.212765;0;;
8.6419246;;;0.306234838917425;0.429206025640045
8.647;-1.191078;0;;
8.648;-1.190713;0;;
8.649;-1.190518;0;;
8.649;-1.190518;0;;
8.669;-1.168579;0;;
8.67;-1.168375;0;;
8.671;-1.168324;0;;
8.691;-1.146117;0;;
8.692;-1.145903;0;;
8.692;-1.145866;0;;
8.693;-1.145836;0;;
8.694;-1.145836;0;;
8.712;-1.123484;0;;
8.713;-1.123247;0;;
8.714;-1.123178;0;;
8.734;-1.101212;0;;
8.734;-1.101212;0;;
8.735;-1.101212;0;;
8.736;-1.101212;0;;
8.755;-1.078794;0;;
8.756;-1.078794;0;;
8.756;-1.078794;0;;
8.757;-1.078794;0;;
8.778;-1.056533;0;;
8.778;-1.056533;0;;
8.779;-1.056533;0;;
8.78;-1.056533;0;;
8.799;-1.028972;0;;
8.8;-1.028972;0;;
8.801;-1.028972;0;;
8.801;-1.028972;0;;
8.822;-1.011799;0;;
8.822;-1.011799;0;;
8.823;-1.011799;0;;
8.824;-1.011799;0;;
8.843;-0.9898232;0;;
8.844;-0.9895365;0;;
8.844;-0.9895365;0;;
8.845;-0.9895365;0;;
8.865;-0.9785055;0;;
8.865;-0.9726592;0;;
8.866;-0.9685248;0;;
8.866;-0.9678249;0;;
8.886;-0.9561462;0;;
8.887;-0.9466311;0;;
8.888;-0.9451164;0;;
8.889;-0.9448967;0;;
8.909;-0.9336494;0;;
8.91;-0.9335389;0;;
8.91;-0.926696;0;;
8.911;-0.9229447;0;;
8.931;-0.9112399;0;;
8.932;-0.9111265;0;;
8.933;-0.9024598;0;;
8.934;-0.9006413;0;;
8.9437252;;;-0.454675981283454;0.113889387625723
8.954;-0.8885122;0;;
8.955;-0.8798592;0;;
8.956;-0.8781307;0;;
8.957;-0.8778424;0;;
8.977;-0.8557764;0;;
8.978;-0.8555532;0;;
8.979;-0.8555007;0;;
8.999;-0.8331097;0;;
9;-0.8331097;0;;
9.001;-0.8331097;0;;
9.001;-0.8331097;0;;
9.021;-0.821952;0;;
9.022;-0.8137548;0;;
9.022;-0.8124828;0;;
9.023;-0.8110457;0;;
9.043;-0.7995768;0;;
9.044;-0.7903579;0;;
9.045;-0.7889662;0;;
9.046;-0.7886146;0;;
9.065;-0.7772482;0;;
9.067;-0.7771007;0;;
9.067;-0.7662606;0;;
9.068;-0.7662606;0;;
9.087;-0.7548187;0;;
9.088;-0.7547009;0;;
9.088;-0.7546806;0;;
9.108;-0.7319567;0;;
9.108;-0.7317789;0;;
9.109;-0.7316705;0;;
9.11;-0.7316705;0;;
9.129;-0.7105183;0;;
9.13;-0.710302;0;;
9.131;-0.710246;0;;
9.152;-0.6878542;0;;
9.159;-0.6878542;0;;
9.159;-0.686134;0;;
9.16;-0.6766848;0;;
9.161;-0.6766848;0;;
9.173;-0.6624944;0;;
9.173;-0.6624181;0;;
9.174;-0.6621871;0;;
9.194;-0.6434598;0;;
9.195;-0.6434598;0;;
9.195;-0.6434598;0;;
9.196;-0.6434598;0;;
9.197;-0.6434598;0;;
9.215;-0.6212219;0;;
9.216;-0.6209967;0;;
9.216;-0.6209157;0;;
9.237;-0.5985029;0;;
9.237;-0.5985029;0;;
9.237;-0.5985029;0;;
9.238;-0.5985029;0;;
9.2450238;;;-0.494267527168269;-0.214236223178099
9.237;-0.5985029;0;;
9.237;-0.5985029;0;;
9.237;-0.5985029;0;;
9.238;-0.5985029;0;;
9.258;-0.5761676;0;;
9.258;-0.5761676;0;;
9.259;-0.5761676;0;;
9.26;-0.5761676;0;;
9.279;-0.553811;0;;
9.28;-0.553811;0;;
9.281;-0.553811;0;;
9.281;-0.553811;0;;
9.301;-0.5318845;0;;
9.301;-0.5317114;0;;
9.302;-0.5316244;0;;
9.303;-0.5316091;0;;
9.323;-0.509251;0;;
9.324;-0.509251;0;;
9.324;-0.509251;0;;
9.325;-0.509251;0;;
9.346;-0.4871655;0;;
9.347;-0.486896;0;;
9.347;-0.486896;0;;
9.348;-0.486896;0;;
9.368;-0.4755119;0;;
9.368;-0.4723435;0;;
9.369;-0.4659076;0;;
9.39;-0.4531568;0;;
9.391;-0.4452249;0;;
9.392;-0.4430396;0;;
9.393;-0.4424394;0;;
9.412;-0.4310786;0;;
9.412;-0.4310079;0;;
9.413;-0.4216454;0;;
9.414;-0.4200498;0;;
9.435;-0.4083219;0;;
9.435;-0.4077468;0;;
9.436;-0.399855;0;;
9.437;-0.3979314;0;;
9.457;-0.3859175;0;;
9.458;-0.3771829;0;;
9.459;-0.3751707;0;;
9.459;-0.3748245;0;;
9.46;-0.3745712;0;;
9.481;-0.3524678;0;;
9.482;-0.3524678;0;;
9.483;-0.3524678;0;;
9.484;-0.3524678;0;;
9.504;-0.3307001;0;;
9.505;-0.3304832;0;;
9.512;-0.3304288;0;;
9.526;-0.3084315;0;;
9.527;-0.3081154;0;;
9.528;-0.3080629;0;;
9.529;-0.3080378;0;;
9.5463224;;;-0.486252567105147;-0.47839869185229
9.548;-0.2853571;0;;
9.549;-0.2853571;0;;
9.549;-0.2853571;0;;
9.55;-0.2853571;0;;
9.57;-0.2638594;0;;
9.57;-0.2635851;0;;
9.571;-0.2635851;0;;
9.572;-0.2635851;0;;
9.591;-0.2524955;0;;
9.592;-0.2413185;0;;
9.593;-0.2413185;0;;
9.614;-0.2190787;0;;
9.615;-0.21886;0;;
9.616;-0.2188236;0;;
9.617;-0.2188181;0;;
9.636;-0.1966488;0;;
9.637;-0.196429;0;;
9.638;-0.1963612;0;;
9.639;-0.1963612;0;;
9.639;-0.1963612;0;;
9.658;-0.1740082;0;;
9.659;-0.1737637;0;;
9.66;-0.173729;0;;
9.681;-0.1521451;0;;
9.681;-0.1519816;0;;
9.682;-0.1519007;0;;
9.683;-0.1518895;0;;
9.684;-0.1518865;0;;
9.703;-0.140668;0;;
9.703;-0.1333497;0;;
9.704;-0.1303588;0;;
9.726;-0.1073803;0;;
9.726;-0.1073365;0;;
9.727;-0.1071129;0;;
9.728;-0.1071129;0;;
9.748;-0.08509241;0;;
9.749;-0.08489293;0;;
9.749;-0.08481079;0;;
9.75;-0.08481079;0;;
9.77;-0.06246493;0;;
9.771;-0.06225786;0;;
9.771;-0.06218011;0;;
9.772;-0.06218011;0;;
9.793;-0.04046518;0;;
9.794;-0.04026986;0;;
9.794;-0.04020273;0;;
9.795;-0.04020273;0;;
9.796;-0.04020273;0;;
9.815;-0.01816199;0;;
9.816;-0.01793866;0;;
9.816;-0.01790063;0;;
9.837;0.004348854;0;;
9.838;0.004569035;0;;
9.839;0.004609969;0;;
9.84;0.004609969;0;;
9.848123;;;-0.476190523707895;-0.48557020599377
9.837;0.004348854;0;;
9.838;0.004569035;0;;
9.839;0.004609969;0;;
9.84;0.004609969;0;;
9.861;0.02661471;0;;
9.869;0.02687028;0;;
9.87;0.02687835;0;;
9.871;0.02687835;0;;
9.882;0.04951636;0;;
9.883;0.04993908;0;;
9.884;0.04999026;0;;
9.885;0.05000266;0;;
9.907;0.07131205;0;;
9.907;0.07133774;0;;
9.908;0.07151676;0;;
9.909;0.07155177;0;;
9.91;0.07155754;0;;
9.931;0.09364233;0;;
9.931;0.09391116;0;;
9.932;0.09391116;0;;
9.933;0.09391116;0;;
9.952;0.1158647;0;;
9.953;0.1160722;0;;
9.953;0.1161023;0;;
9.954;0.1161522;0;;
9.974;0.1387957;0;;
9.974;0.1387957;0;;
9.975;0.1387957;0;;
9.976;0.1387957;0;;
9.995;0.1605911;0;;
9.996;0.1608747;0;;
9.997;0.1608747;0;;
10.016;0.1827698;0;;
10.017;0.1830085;0;;
10.018;0.1830432;0;;
10.019;0.1830513;0;;
10.02;0.1830537;0;;
10.038;0.2058436;0;;
10.039;0.2058436;0;;
10.04;0.2058436;0;;
10.061;0.2279086;0;;
10.061;0.2279086;0;;
10.062;0.2279086;0;;
10.062;0.2279086;0;;
10.083;0.2501047;0;;
10.084;0.2503116;0;;
10.085;0.2503531;0;;
10.086;0.25036;0;;
10.105;0.2721071;0;;
10.106;0.2723382;0;;
10.107;0.272393;0;;
10.107;0.272393;0;;
10.128;0.2950006;0;;
10.129;0.2952198;0;;
10.13;0.2952548;0;;
10.13;0.2952594;0;;
10.131;0.2952672;0;;
10.1494221;;;-0.461732611722467;-0.474725234178503
10.15;0.3170817;0;;
10.151;0.3170962;0;;
10.151;0.3171031;0;;
10.172;0.3392099;0;;
10.173;0.3394091;0;;
10.174;0.3394599;0;;
10.174;0.3394683;0;;
10.194;0.361721;0;;
10.195;0.36193;0;;
10.196;0.3619803;0;;
10.217;0.3840553;0;;
10.218;0.3842744;0;;
10.226;0.3843136;0;;
10.227;0.3843146;0;;
10.227;0.3843148;0;;
10.24;0.4066548;0;;
10.241;0.4066548;0;;
10.241;0.4066548;0;;
10.242;0.4066548;0;;
10.243;0.4066548;0;;
10.262;0.4289692;0;;
10.263;0.4289692;0;;
10.264;0.4289692;0;;
10.286;0.4521574;0;;
10.287;0.4525415;0;;
10.288;0.452662;0;;
10.289;0.4526854;0;;
10.308;0.4735241;0;;
10.309;0.4737164;0;;
10.31;0.4737735;0;;
10.31;0.4737802;0;;
10.311;0.4737924;0;;
10.33;0.4955437;0;;
10.331;0.495755;0;;
10.331;0.4957859;0;;
10.352;0.5178075;0;;
10.352;0.5180597;0;;
10.354;0.518299;0;;
10.354;0.5183152;0;;
10.355;0.5183291;0;;
10.373;0.540431;0;;
10.374;0.5406842;0;;
10.375;0.540722;0;;
10.395;0.5626732;0;;
10.397;0.5631149;0;;
10.398;0.5632047;0;;
10.399;0.5632177;0;;
10.418;0.5845715;0;;
10.419;0.5850198;0;;
10.42;0.5853418;0;;
10.441;0.6074814;0;;
10.442;0.6077397;0;;
10.443;0.6077397;0;;
10.443;0.6077397;0;;
10.444;0.6077397;0;;
10.4512219;;;-0.488199160717901;-0.475374098716087
10.441;0.6074814;0;;
10.442;0.6077397;0;;
10.443;0.6077397;0;;
10.443;0.6077397;0;;
10.444;0.6077397;0;;
10.463;0.6293334;0;;
10.464;0.6296804;0;;
10.465;0.6299107;0;;
10.466;0.6299107;0;;
10.486;0.6516044;0;;
10.486;0.6516702;0;;
10.488;0.6523321;0;;
10.489;0.6524056;0;;
10.508;0.6745061;0;;
10.509;0.6747128;0;;
10.509;0.6747957;0;;
10.51;0.6747957;0;;
10.53;0.6959708;0;;
10.532;0.6966554;0;;
10.533;0.6970099;0;;
10.554;0.7193922;0;;
10.555;0.7193922;0;;
10.556;0.7193922;0;;
10.557;0.7193922;0;;
10.557;0.7193922;0;;
10.575;0.7414745;0;;
10.604;0.7640647;0;;
10.605;0.7642277;0;;
10.607;0.7642545;0;;
10.608;0.7736267;0;;
10.609;0.7749456;0;;
10.62;0.7858401;0;;
10.621;0.7862508;0;;
10.622;0.7867333;0;;
10.623;0.7868362;0;;
10.643;0.8083593;0;;
10.644;0.8085744;0;;
10.644;0.8086106;0;;
10.666;0.8310535;0;;
10.667;0.8312321;0;;
10.667;0.8312445;0;;
10.668;0.8312926;0;;
10.687;0.853195;0;;
10.688;0.8533977;0;;
10.689;0.8534576;0;;
10.689;0.8534649;0;;
10.709;0.875445;0;;
10.709;0.8755528;0;;
10.71;0.8756945;0;;
10.711;0.8757167;0;;
10.73;0.8975657;0;;
10.731;0.8979457;0;;
10.732;0.8981097;0;;
10.7530228;;;-0.459301231737148;-0.469744334725839
10.754;0.9201964;0;;
10.756;0.9204141;0;;
10.757;0.9204373;0;;
10.758;0.9204448;0;;
10.778;0.942788;0;;
10.778;0.942788;0;;
10.779;0.942788;0;;
10.78;0.942788;0;;
10.78;0.942788;0;;
10.799;0.9648481;0;;
10.8;0.9650769;0;;
10.801;0.9651409;0;;
10.801;0.9651409;0;;
10.821;0.9873104;0;;
10.822;0.9875311;0;;
10.823;0.9875889;0;;
10.824;0.9875889;0;;
10.843;1.0095;0;;
10.844;1.009699;0;;
10.844;1.009797;0;;
10.845;1.009797;0;;
10.865;1.031631;0;;
10.867;1.032095;0;;
10.867;1.032112;0;;
10.887;1.054324;0;;
10.888;1.054551;0;;
10.889;1.054592;0;;
10.89;1.054601;0;;
10.89;1.054601;0;;
10.91;1.076133;0;;
10.91;1.076386;0;;
10.911;1.076674;0;;
10.933;1.098882;0;;
10.934;1.099074;0;;
10.934;1.099106;0;;
10.935;1.099133;0;;
10.936;1.099137;0;;
10.955;1.120993;0;;
10.956;1.121305;0;;
10.962;1.121573;0;;
10.963;1.121581;0;;
10.977;1.143097;0;;
10.978;1.143743;0;;
10.979;1.143835;0;;
10.999;1.165356;0;;
10.999;1.165649;0;;
11;1.165989;0;;
11.001;1.166141;0;;
11.021;1.188218;0;;
11.023;1.188489;0;;
11.024;1.188489;0;;
11.024;1.188489;0;;
11.025;1.188489;0;;
11.044;1.210812;0;;
11.045;1.210812;0;;
11.046;1.210812;0;;
11.046;1.210812;0;;
11.0543212;;;-0.483475739200665;-0.476992043885238
11.044;1.210812;0;;
11.045;1.210812;0;;
11.046;1.210812;0;;
11.046;1.210812;0;;
11.066;1.232792;0;;
11.066;1.233021;0;;
11.068;1.233303;0;;
11.089;1.255289;0;;
11.091;1.25555;0;;
11.091;1.25555;0;;
11.092;1.25555;0;;
11.111;1.277597;0;;
11.112;1.277836;0;;
11.113;1.277872;0;;
11.114;1.277881;0;;
11.114;1.277883;0;;
11.133;1.299387;0;;
11.134;1.299915;0;;
11.135;1.300175;0;;
11.156;1.322253;0;;
11.157;1.322457;0;;
11.158;1.322518;0;;
11.158;1.322518;0;;
11.159;1.322518;0;;
11.178;1.344587;0;;
11.179;1.34481;0;;
11.18;1.344858;0;;
11.18;1.344867;0;;
11.2;1.366692;0;;
11.201;1.367017;0;;
11.202;1.367247;0;;
11.223;1.389617;0;;
11.224;1.389617;0;;
11.225;1.389617;0;;
11.225;1.389617;0;;
11.226;1.389617;0;;
11.246;1.411285;0;;
11.247;1.411627;0;;
11.248;1.411833;0;;
11.268;1.433474;0;;
11.269;1.433865;0;;
11.27;1.433969;0;;
11.271;1.434;0;;
11.272;1.434005;0;;
11.291;1.456348;0;;
11.291;1.456481;0;;
11.292;1.456648;0;;
11.293;1.456648;0;;
11.313;1.478103;0;;
