large (1)Cube1Timestamp;large (1)Cube1XPos;large (1)Cube1YPos;large (1)Cube1newCorr;large (1)Cube1smoothCorr
2.932;0.4919683;0;;
2.934;0.4916324;0;;
2.935;0.4915991;0;;
2.954;0.4695395;0;;
2.955;0.4691822;0;;
2.956;0.4689677;0;;
2.976;0.4581421;0;;
2.977;0.4464431;0;;
2.978;0.4464431;0;;
2.978;0.4464431;0;;
2.999;0.424756;0;;
3.001;0.4245325;0;;
3.022;0.4024602;0;;
3.023;0.402243;0;;
3.024;0.4022106;0;;
3.044;0.3801761;0;;
3.045;0.3799626;0;;
3.066;0.3684373;0;;
3.088;0.3354953;0;;
3.089;0.3351193;0;;
3.09;0.3351193;0;;
3.091;0.3351193;0;;
3.11;0.3126764;0;;
3.1227796;;;0.496374192404566;0.457397059696747
3.131;0.3000065;0;;
3.132;0.3000065;0;;
3.133;0.2932292;0;;
3.134;0.2911218;0;;
3.153;0.2794134;0;;
3.175;0.2571892;0;;
3.176;0.2569321;0;;
3.177;0.2569321;0;;
3.196;0.234663;0;;
3.197;0.234663;0;;
3.198;0.234663;0;;
3.218;0.2122862;0;;
3.219;0.2120713;0;;
3.239;0.1845022;0;;
3.24;0.1842339;0;;
3.26;0.1677843;0;;
3.261;0.1676263;0;;
3.262;0.1675918;0;;
3.282;0.1457479;0;;
3.283;0.1455307;0;;
3.304;0.1233843;0;;
3.304;0.1233735;0;;
3.305;0.1231653;0;;
3.326;0.1001435;0;;
3.327;0.0999486;0;;
3.347;0.07830739;0;;
3.348;0.07808679;0;;
3.349;0.07804661;0;;
3.369;0.05546055;0;;
3.37;0.0552289;0;;
3.391;0.04399041;0;;
3.392;0.04388884;0;;
3.413;0.01111388;0;;
3.4235777;;;0.477285221247224;0.486829706825895
3.413;0.01111388;0;;
3.435;-0.01135306;0;;
3.436;-0.01155261;0;;
3.457;-0.03365476;0;;
3.458;-0.03387978;0;;
3.486;-0.04486744;0;;
3.487;-0.06016694;0;;
3.487;-0.06272732;0;;
3.488;-0.06383272;0;;
3.5;-0.0691819;0;;
3.501;-0.06926099;0;;
3.501;-0.07036581;0;;
3.502;-0.07703204;0;;
3.523;-0.07862515;0;;
3.523;-0.07863035;0;;
3.524;-0.07864032;0;;
3.525;-0.07864328;0;;
3.545;-0.116045;0;;
3.546;-0.1163895;0;;
3.547;-0.1164853;0;;
3.547;-0.116522;0;;
3.568;-0.1393514;0;;
3.569;-0.1456262;0;;
3.569;-0.1456262;0;;
3.57;-0.1456262;0;;
3.591;-0.1566738;0;;
3.591;-0.1625376;0;;
3.592;-0.1670463;0;;
3.593;-0.1677162;0;;
3.613;-0.1789676;0;;
3.613;-0.1854575;0;;
3.614;-0.1895989;0;;
3.636;-0.2126212;0;;
3.637;-0.2126212;0;;
3.637;-0.2126212;0;;
3.659;-0.2349783;0;;
3.66;-0.2349783;0;;
3.66;-0.2349783;0;;
3.681;-0.2571674;0;;
3.682;-0.2573493;0;;
3.703;-0.2684597;0;;
3.704;-0.2685668;0;;
3.705;-0.2685843;0;;
3.7248768;;;-0.223998104475825;0.126643558385699
3.681;-0.2571674;0;;
3.682;-0.2573493;0;;
3.703;-0.2684597;0;;
3.704;-0.2685668;0;;
3.705;-0.2685843;0;;
3.725;-0.3015668;0;;
3.726;-0.3015767;0;;
3.726;-0.3019776;0;;
3.747;-0.3132921;0;;
3.748;-0.3214635;0;;
3.749;-0.32365;0;;
3.769;-0.3356169;0;;
3.77;-0.3471722;0;;
3.794;-0.3689225;0;;
3.795;-0.3689225;0;;
3.825;-0.3911197;0;;
3.827;-0.3912814;0;;
3.838;-0.413863;0;;
3.839;-0.4142845;0;;
3.86;-0.4249933;0;;
3.861;-0.4249933;0;;
3.882;-0.4584584;0;;
3.883;-0.4584584;0;;
3.904;-0.4805789;0;;
3.905;-0.4808418;0;;
3.928;-0.5027735;0;;
3.929;-0.5027735;0;;
3.93;-0.5027735;0;;
3.95;-0.5251153;0;;
3.951;-0.5253266;0;;
3.972;-0.5477463;0;;
3.972;-0.5477463;0;;
4.0261751;;;0.399925070085495;0.0879634828048349
4.056;-0.6256235;0;;
4.057;-0.6258558;0;;
4.059;-0.6258558;0;;
4.06;-0.6372439;0;;
4.061;-0.6372439;0;;
4.063;-0.6372439;0;;
4.064;-0.6372439;0;;
4.065;-0.6372439;0;;
4.081;-0.6484267;0;;
4.083;-0.6583506;0;;
4.105;-0.6821036;0;;
4.13;-0.7036265;0;;
4.131;-0.7037844;0;;
4.151;-0.7265149;0;;
4.152;-0.7265149;0;;
4.173;-0.7375212;0;;
4.174;-0.73763;0;;
4.195;-0.7595764;0;;
4.196;-0.7701986;0;;
4.197;-0.7725662;0;;
4.217;-0.7929679;0;;
4.218;-0.7931702;0;;
4.218;-0.7932046;0;;
4.219;-0.7932245;0;;
4.239;-0.8158038;0;;
4.239;-0.8158038;0;;
4.24;-0.8158038;0;;
4.241;-0.8158038;0;;
4.261;-0.826708;0;;
4.262;-0.8346167;0;;
4.263;-0.8370972;0;;
4.263;-0.8372951;0;;
4.285;-0.8601779;0;;
4.286;-0.8604433;0;;
4.287;-0.8604433;0;;
4.287;-0.8604433;0;;
4.309;-0.8825349;0;;
4.31;-0.8827214;0;;
4.31;-0.8827501;0;;
4.311;-0.8827904;0;;
4.311;-0.8827904;0;;
4.33;-0.89399;0;;
4.333;-0.8941239;0;;
4.333;-0.8941361;0;;
4.3339917;;;0.463263064568853;0.431594067327174
4.356;-0.9274505;0;;
4.357;-0.9274505;0;;
4.358;-0.9274505;0;;
4.36;-0.9274505;0;;
4.361;-0.9274505;0;;
4.381;-0.9493687;0;;
4.381;-0.949533;0;;
4.382;-0.949595;0;;
4.384;-0.9496335;0;;
4.402;-0.9721932;0;;
4.403;-0.9724346;0;;
4.404;-0.9725001;0;;
4.405;-0.9725001;0;;
4.424;-0.9943929;0;;
4.425;-0.9943929;0;;
4.426;-0.9943929;0;;
4.446;-1.016792;0;;
4.446;-1.016792;0;;
4.447;-1.016792;0;;
4.467;-1.040254;0;;
4.468;-1.040492;0;;
4.489;-1.050525;0;;
4.49;-1.050623;0;;
4.491;-1.064514;0;;
4.492;-1.066985;0;;
4.493;-1.067424;0;;
4.511;-1.083789;0;;
4.512;-1.083956;0;;
4.513;-1.083999;0;;
4.533;-1.106251;0;;
4.543;-1.10652;0;;
4.544;-1.11711;0;;
4.545;-1.120437;0;;
4.546;-1.120437;0;;
4.555;-1.128277;0;;
4.556;-1.128448;0;;
4.557;-1.128499;0;;
4.578;-1.150909;0;;
4.578;-1.150909;0;;
4.579;-1.150909;0;;
4.579;-1.150909;0;;
4.599;-1.173036;0;;
4.599;-1.173213;0;;
4.6;-1.173299;0;;
4.601;-1.173313;0;;
4.622;-1.195476;0;;
4.623;-1.195476;0;;
4.623;-1.195476;0;;
4.624;-1.195476;0;;
4.643;-1.206951;0;;
4.644;-1.206951;0;;
4.644;-1.206951;0;;
4.6463194;;;-0.316182807784281;0.0735401283922861
4.643;-1.206951;0;;
4.644;-1.206951;0;;
4.644;-1.206951;0;;
4.664;-1.239247;0;;
4.665;-1.239913;0;;
4.666;-1.240019;0;;
4.667;-1.24005;0;;
4.686;-1.262116;0;;
4.687;-1.262404;0;;
4.688;-1.262404;0;;
4.689;-1.262404;0;;
4.709;-1.284592;0;;
4.71;-1.284821;0;;
4.711;-1.284855;0;;
4.712;-1.284864;0;;
4.731;-1.307089;0;;
4.732;-1.307309;0;;
4.732;-1.307346;0;;
4.733;-1.307371;0;;
4.752;-1.329057;0;;
4.753;-1.329294;0;;
4.754;-1.329331;0;;
4.755;-1.329338;0;;
4.775;-1.340783;0;;
4.775;-1.347875;0;;
4.776;-1.351531;0;;
4.796;-1.36308;0;;
4.796;-1.363174;0;;
4.797;-1.363217;0;;
4.798;-1.363223;0;;
4.799;-1.363225;0;;
4.819;-1.396734;0;;
4.82;-1.396734;0;;
4.821;-1.396734;0;;
4.822;-1.396734;0;;
4.841;-1.407756;0;;
4.842;-1.41705;0;;
4.843;-1.41855;0;;
4.843;-1.419186;0;;
4.863;-1.43009;0;;
4.863;-1.43009;0;;
4.864;-1.437322;0;;
4.865;-1.440642;0;;
4.892;-1.452626;0;;
4.893;-1.466951;0;;
4.894;-1.469132;0;;
4.907;-1.474857;0;;
4.909;-1.484753;0;;
4.91;-1.485812;0;;
4.91;-1.485991;0;;
4.912;-1.486157;0;;
4.929;-1.497167;0;;
4.929;-1.497167;0;;
4.93;-1.497167;0;;
4.9426056;;;-0.494458828813835;-0.405320818299058
4.95;-1.519413;0;;
4.951;-1.519644;0;;
4.952;-1.519677;0;;
4.952;-1.519683;0;;
4.972;-1.541427;0;;
4.973;-1.541643;0;;
4.975;-1.541679;0;;
4.976;-1.546412;0;;
4.992;-1.563081;0;;
4.993;-1.563518;0;;
4.994;-1.564111;0;;
5.014;-1.586047;0;;
5.015;-1.586235;0;;
5.016;-1.586294;0;;
5.036;-1.608463;0;;
5.036;-1.608746;0;;
5.037;-1.608746;0;;
5.038;-1.608746;0;;
5.038;-1.608746;0;;
5.057;-1.630937;0;;
5.058;-1.631148;0;;
5.059;-1.631206;0;;
5.079;-1.653085;0;;
5.079;-1.653363;0;;
5.08;-1.653363;0;;
5.081;-1.653363;0;;
5.1;-1.675589;0;;
5.101;-1.675831;0;;
5.102;-1.675871;0;;
5.103;-1.675876;0;;
5.123;-1.697713;0;;
5.123;-1.697871;0;;
5.124;-1.697971;0;;
5.125;-1.697989;0;;
5.145;-1.720325;0;;
5.145;-1.720325;0;;
5.146;-1.720325;0;;
5.146;-1.720325;0;;
5.166;-1.742892;0;;
5.167;-1.743128;0;;
5.168;-1.74316;0;;
5.169;-1.743167;0;;
5.189;-1.764869;0;;
5.189;-1.765148;0;;
5.19;-1.765148;0;;
5.191;-1.765148;0;;
5.21;-1.776372;0;;
5.211;-1.787748;0;;
5.212;-1.787748;0;;
5.232;-1.798428;0;;
5.233;-1.798526;0;;
5.2449065;;;0.242245991041372;-0.126106418886231
5.247;-1.814547;0;;
5.248;-1.815672;0;;
5.256;-1.832179;0;;
5.256;-1.832409;0;;
5.257;-1.832717;0;;
5.258;-1.832717;0;;
5.275;-1.848877;0;;
5.276;-1.849073;0;;
5.277;-1.853641;0;;
5.278;-1.854408;0;;
5.297;-1.865464;0;;
5.298;-1.865574;0;;
5.299;-1.8656;0;;
5.3;-1.874184;0;;
5.318;-1.888069;0;;
5.319;-1.888216;0;;
5.32;-1.888259;0;;
5.32;-1.888259;0;;
5.34;-1.909975;0;;
5.34;-1.910145;0;;
5.341;-1.910226;0;;
5.341;-1.91024;0;;
5.361;-1.932404;0;;
5.361;-1.932585;0;;
5.362;-1.932668;0;;
5.383;-1.954629;0;;
5.384;-1.954811;0;;
5.384;-1.954819;0;;
5.385;-1.954872;0;;
5.385;-1.954875;0;;
5.404;-1.977081;0;;
5.405;-1.977318;0;;
5.406;-1.977373;0;;
5.425;-1.988556;0;;
5.426;-1.988556;0;;
5.427;-1.988556;0;;
5.428;-1.988556;0;;
5.447;-2.021537;0;;
5.448;-2.021862;0;;
5.448;-2.021913;0;;
5.449;-2.021979;0;;
5.468;-2.04447;0;;
5.469;-2.04447;0;;
5.47;-2.04447;0;;
5.47;-2.04447;0;;
5.49;-2.066507;0;;
5.491;-2.06672;0;;
5.491;-2.066756;0;;
5.512;-2.088356;0;;
5.513;-2.088773;0;;
5.514;-2.089134;0;;
5.515;-2.089134;0;;
5.515;-2.089134;0;;
5.534;-2.111243;0;;
5.535;-2.111529;0;;
5.536;-2.111529;0;;
5.5452033;;;-0.464146036898479;-0.110950022928553
5.555;-2.122434;0;;
5.556;-2.122549;0;;
5.557;-2.13157;0;;
5.558;-2.133401;0;;
5.577;-2.145463;0;;
5.577;-2.145484;0;;
5.578;-2.145598;0;;
5.579;-2.14562;0;;
5.598;-2.167215;0;;
5.599;-2.167215;0;;
5.599;-2.167215;0;;
5.6;-2.167215;0;;
5.619;-2.189337;0;;
5.62;-2.189546;0;;
5.62;-2.189576;0;;
5.621;-2.189612;0;;
5.64;-2.211652;0;;
5.641;-2.211864;0;;
5.641;-2.211939;0;;
5.662;-2.234138;0;;
5.663;-2.234138;0;;
5.663;-2.234138;0;;
5.664;-2.234138;0;;
5.683;-2.256388;0;;
5.684;-2.25661;0;;
5.685;-2.256661;0;;
5.685;-2.25667;0;;
5.705;-2.278703;0;;
5.706;-2.27892;0;;
5.706;-2.278957;0;;
5.707;-2.278981;0;;
5.727;-2.301349;0;;
5.728;-2.301349;0;;
5.748;-2.323072;0;;
5.749;-2.32361;0;;
5.75;-2.32361;0;;
5.751;-2.32361;0;;
5.752;-2.32361;0;;
5.77;-2.34568;0;;
5.771;-2.345927;0;;
5.772;-2.345975;0;;
5.773;-2.345984;0;;
5.792;-2.368165;0;;
5.793;-2.368371;0;;
5.793;-2.368456;0;;
5.794;-2.368456;0;;
5.814;-2.39024;0;;
5.815;-2.390595;0;;
5.816;-2.390754;0;;
5.817;-2.390779;0;;
5.837;-2.41242;0;;
5.838;-2.412779;0;;
5.839;-2.412932;0;;
5.841;-2.412959;0;;
5.8470034;;;0.372887600384606;-0.0456292182569366
5.837;-2.41242;0;;
5.838;-2.412779;0;;
5.839;-2.412932;0;;
5.841;-2.412959;0;;
5.859;-2.435328;0;;
5.86;-2.435567;0;;
5.86;-2.435608;0;;
5.861;-2.435635;0;;
5.88;-2.446277;0;;
5.881;-2.452566;0;;
5.882;-2.457889;0;;
5.883;-2.457889;0;;
5.902;-2.478768;0;;
5.904;-2.479655;0;;
5.913;-2.480104;0;;
5.914;-2.480114;0;;
5.926;-2.501959;0;;
5.928;-2.502348;0;;
5.93;-2.502375;0;;
5.931;-2.502383;0;;
5.949;-2.524273;0;;
5.95;-2.524704;0;;
5.951;-2.524841;0;;
5.952;-2.524867;0;;
5.972;-2.546606;0;;
5.973;-2.546801;0;;
5.973;-2.546885;0;;
5.974;-2.546885;0;;
5.975;-2.546885;0;;
5.994;-2.569215;0;;
5.995;-2.569432;0;;
5.995;-2.569463;0;;
6.015;-2.591306;0;;
6.016;-2.59153;0;;
6.017;-2.591564;0;;
6.017;-2.59157;0;;
6.018;-2.591575;0;;
6.037;-2.613966;0;;
6.038;-2.614208;0;;
6.039;-2.614249;0;;
6.06;-2.636046;0;;
6.061;-2.636247;0;;
6.062;-2.636309;0;;
6.063;-2.636309;0;;
6.083;-2.657925;0;;
6.085;-2.65861;0;;
6.086;-2.658937;0;;
6.087;-2.659009;0;;
6.106;-2.680722;0;;
6.107;-2.680961;0;;
6.108;-2.681002;0;;
6.109;-2.681002;0;;
6.128;-2.703181;0;;
6.129;-2.703416;0;;
6.13;-2.703474;0;;
6.13;-2.703474;0;;
6.131;-2.703474;0;;
6.1483023;;;0.101950936313795;0.237419268349201
6.151;-2.725511;0;;
6.152;-2.725706;0;;
6.172;-2.747602;0;;
6.173;-2.747802;0;;
6.173;-2.747882;0;;
6.174;-2.747882;0;;
6.194;-2.770397;0;;
6.195;-2.770606;0;;
6.195;-2.770684;0;;
6.196;-2.770684;0;;
6.216;-2.792027;0;;
6.217;-2.792429;0;;
6.218;-2.792771;0;;
6.219;-2.792823;0;;
6.238;-2.814708;0;;
6.239;-2.815016;0;;
6.24;-2.815232;0;;
6.241;-2.815284;0;;
6.262;-2.826091;0;;
6.263;-2.833157;0;;
6.264;-2.836928;0;;
6.265;-2.838271;0;;
6.287;-2.859144;0;;
6.288;-2.859414;0;;
6.289;-2.859529;0;;
6.29;-2.859616;0;;
6.309;-2.881895;0;;
6.309;-2.882088;0;;
6.31;-2.882189;0;;
6.311;-2.882189;0;;
6.311;-2.882189;0;;
6.331;-2.903958;0;;
6.332;-2.904149;0;;
6.332;-2.904161;0;;
6.352;-2.9268;0;;
6.353;-2.926998;0;;
6.354;-2.927057;0;;
6.354;-2.927064;0;;
6.355;-2.927077;0;;
6.374;-2.948954;0;;
6.375;-2.949167;0;;
6.376;-2.949226;0;;
6.396;-2.971021;0;;
6.397;-2.971226;0;;
6.397;-2.971259;0;;
6.398;-2.971288;0;;
6.418;-2.993542;0;;
6.419;-2.993755;0;;
6.419;-2.993791;0;;
6.42;-2.993816;0;;
6.439;-2.999921;0;;
6.44;-2.999987;0;;
6.441;-2.999997;0;;
6.442;-2.999999;0;;
6.4501026;;;0.491027712471521;0.296489324392658
6.462;-2.977801;0;;
6.463;-2.977583;0;;
6.464;-2.977535;0;;
6.464;-2.977526;0;;
6.484;-2.955522;0;;
6.485;-2.955304;0;;
6.486;-2.955258;0;;
6.486;-2.95525;0;;
6.506;-2.94441;0;;
6.507;-2.934887;0;;
6.508;-2.932983;0;;
6.509;-2.932665;0;;
6.528;-2.917573;0;;
6.528;-2.914886;0;;
6.53;-2.911139;0;;
6.53;-2.911016;0;;
6.55;-2.899645;0;;
6.551;-2.891545;0;;
6.552;-2.889207;0;;
6.552;-2.888897;0;;
6.572;-2.877611;0;;
6.573;-2.869994;0;;
6.574;-2.866601;0;;
6.575;-2.866075;0;;
6.594;-2.854985;0;;
6.595;-2.854875;0;;
6.604;-2.836059;0;;
6.617;-2.830912;0;;
6.618;-2.823331;0;;
6.618;-2.822035;0;;
6.619;-2.821123;0;;
6.62;-2.820989;0;;
6.638;-2.810268;0;;
6.64;-2.810135;0;;
6.64;-2.803508;0;;
6.659;-2.78795;0;;
6.66;-2.787744;0;;
6.66;-2.787744;0;;
6.661;-2.787744;0;;
6.68;-2.760429;0;;
6.681;-2.760429;0;;
6.682;-2.760429;0;;
6.682;-2.760429;0;;
6.702;-2.743252;0;;
6.702;-2.743252;0;;
6.703;-2.743252;0;;
6.703;-2.743252;0;;
6.723;-2.721143;0;;
6.724;-2.72095;0;;
6.724;-2.72093;0;;
6.744;-2.698769;0;;
6.744;-2.698671;0;;
6.745;-2.69852;0;;
6.746;-2.698496;0;;
6.746;-2.698486;0;;
6.7519025;;;0.439614308182476;0.465321010326998
6.765;-2.676123;0;;
6.766;-2.676123;0;;
6.767;-2.676123;0;;
6.787;-2.654177;0;;
6.788;-2.653969;0;;
6.788;-2.653934;0;;
6.789;-2.653905;0;;
6.809;-2.631721;0;;
6.809;-2.631567;0;;
6.81;-2.63146;0;;
6.811;-2.631444;0;;
6.83;-2.620318;0;;
6.831;-2.620203;0;;
6.831;-2.620184;0;;
6.832;-2.620173;0;;
6.852;-2.598512;0;;
6.853;-2.591721;0;;
6.853;-2.588535;0;;
6.854;-2.587047;0;;
6.874;-2.575724;0;;
6.875;-2.568952;0;;
6.876;-2.564286;0;;
6.895;-2.553165;0;;
6.895;-2.553165;0;;
6.896;-2.553165;0;;
6.897;-2.553165;0;;
6.916;-2.5309;0;;
6.917;-2.530662;0;;
6.918;-2.530623;0;;
6.919;-2.530612;0;;
6.938;-2.508828;0;;
6.939;-2.508617;0;;
6.939;-2.508586;0;;
6.947;-2.492492;0;;
6.959;-2.486398;0;;
6.96;-2.486273;0;;
6.96;-2.486273;0;;
6.961;-2.486273;0;;
6.981;-2.463942;0;;
6.981;-2.463797;0;;
6.982;-2.463693;0;;
6.983;-2.463659;0;;
7.003;-2.441648;0;;
7.003;-2.441648;0;;
7.004;-2.441648;0;;
7.005;-2.441648;0;;
7.024;-2.419298;0;;
7.025;-2.419298;0;;
7.025;-2.419298;0;;
7.045;-2.397085;0;;
7.046;-2.396853;0;;
7.047;-2.396813;0;;
7.048;-2.396813;0;;
7.0532016;;;0.498592793040013;0.469103550611244
7.045;-2.397085;0;;
7.046;-2.396853;0;;
7.047;-2.396813;0;;
7.048;-2.396813;0;;
7.068;-2.375038;0;;
7.068;-2.374858;0;;
7.069;-2.374485;0;;
7.07;-2.374485;0;;
7.089;-2.352412;0;;
7.09;-2.352213;0;;
7.091;-2.352147;0;;
7.092;-2.352129;0;;
7.111;-2.330153;0;;
7.111;-2.330065;0;;
7.112;-2.329895;0;;
7.113;-2.329868;0;;
7.132;-2.307347;0;;
7.133;-2.307347;0;;
7.134;-2.307347;0;;
7.135;-2.307347;0;;
7.154;-2.285856;0;;
7.155;-2.285432;0;;
7.156;-2.285324;0;;
7.176;-2.27433;0;;
7.177;-2.265389;0;;
7.177;-2.26387;0;;
7.178;-2.262516;0;;
7.179;-2.262516;0;;
7.198;-2.251788;0;;
7.199;-2.242845;0;;
7.2;-2.240784;0;;
7.221;-2.218404;0;;
7.222;-2.218136;0;;
7.223;-2.218136;0;;
7.223;-2.218136;0;;
7.224;-2.218136;0;;
7.243;-2.195939;0;;
7.244;-2.195689;0;;
7.245;-2.195655;0;;
7.245;-2.195649;0;;
7.266;-2.173653;0;;
7.267;-2.173442;0;;
7.268;-2.173401;0;;
7.288;-2.151081;0;;
7.289;-2.150802;0;;
7.296;-2.150802;0;;
7.296;-2.150802;0;;
7.297;-2.150802;0;;
7.311;-2.129879;0;;
7.312;-2.129349;0;;
7.313;-2.128725;0;;
7.332;-2.117582;0;;
7.333;-2.108232;0;;
7.334;-2.106789;0;;
7.334;-2.106269;0;;
7.335;-2.106269;0;;
7.3550022;;;0.496115026592119;0.497353909816066
7.355;-2.084787;0;;
7.356;-2.084749;0;;
7.357;-2.084099;0;;
7.377;-2.061983;0;;
7.378;-2.061754;0;;
7.379;-2.061717;0;;
7.38;-2.06171;0;;
7.401;-2.039263;0;;
7.401;-2.039263;0;;
7.402;-2.039263;0;;
7.402;-2.039263;0;;
7.403;-2.039263;0;;
7.422;-2.017357;0;;
7.424;-2.0171;0;;
7.425;-2.017074;0;;
7.443;-2.006039;0;;
7.444;-1.996142;0;;
7.445;-1.994717;0;;
7.446;-1.994477;0;;
7.447;-1.994477;0;;
7.466;-1.973417;0;;
7.467;-1.972932;0;;
7.469;-1.972407;0;;
7.488;-1.961356;0;;
7.489;-1.954587;0;;
7.49;-1.951848;0;;
7.492;-1.950242;0;;
7.511;-1.939122;0;;
7.512;-1.93068;0;;
7.513;-1.928375;0;;
7.513;-1.928025;0;;
7.534;-1.905474;0;;
7.534;-1.905345;0;;
7.535;-1.905226;0;;
7.536;-1.905206;0;;
7.556;-1.894341;0;;
7.557;-1.886427;0;;
7.558;-1.884448;0;;
7.559;-1.882607;0;;
7.56;-1.882607;0;;
7.579;-1.861023;0;;
7.58;-1.860801;0;;
7.581;-1.860751;0;;
7.601;-1.838391;0;;
7.602;-1.838176;0;;
7.603;-1.838129;0;;
7.604;-1.838117;0;;
7.624;-1.816088;0;;
7.625;-1.816088;0;;
7.632;-1.816088;0;;
7.633;-1.816088;0;;
7.634;-1.816088;0;;
7.645;-1.803321;0;;
7.645;-1.799792;0;;
7.647;-1.794203;0;;
7.6563008;;;0.428868726866102;0.462491876729111
7.645;-1.803321;0;;
7.645;-1.799792;0;;
7.647;-1.794203;0;;
7.668;-1.771371;0;;
7.669;-1.771099;0;;
7.67;-1.771099;0;;
7.67;-1.771099;0;;
7.671;-1.771099;0;;
7.69;-1.749506;0;;
7.691;-1.749148;0;;
7.692;-1.748983;0;;
7.712;-1.73795;0;;
7.713;-1.729551;0;;
7.714;-1.727337;0;;
7.714;-1.726984;0;;
7.734;-1.715617;0;;
7.735;-1.705914;0;;
7.736;-1.704304;0;;
7.737;-1.704064;0;;
7.758;-1.681956;0;;
7.759;-1.681752;0;;
7.76;-1.681704;0;;
7.761;-1.681693;0;;
7.78;-1.659893;0;;
7.781;-1.659654;0;;
7.782;-1.65962;0;;
7.783;-1.659613;0;;
7.803;-1.637575;0;;
7.804;-1.637356;0;;
7.804;-1.637319;0;;
7.805;-1.637301;0;;
7.825;-1.615177;0;;
7.826;-1.614956;0;;
7.827;-1.614919;0;;
7.827;-1.6149;0;;
7.847;-1.592456;0;;
7.848;-1.592456;0;;
7.848;-1.592456;0;;
7.849;-1.592456;0;;
7.869;-1.570509;0;;
7.87;-1.570315;0;;
7.871;-1.570259;0;;
7.871;-1.570236;0;;
7.892;-1.547701;0;;
7.893;-1.547701;0;;
7.893;-1.547701;0;;
7.894;-1.547701;0;;
7.895;-1.547701;0;;
7.914;-1.525505;0;;
7.915;-1.525264;0;;
7.916;-1.525232;0;;
