Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
small (1)Cube1;0;0;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;0;0;0;300;600;0.3;Pearson;BothEyes
smallCube3;0;0;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;0.3368935;0;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;0.3368935;0;0;300;600;0.3;Pearson;BothEyes
smallCube3;0.3368935;0;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;0.6381931;0;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;0.6381931;0;0;300;600;0.3;Pearson;BothEyes
smallCube3;0.6381931;0;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;0.939993;0;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;0.939993;0;0;300;600;0.3;Pearson;BothEyes
smallCube3;0.939993;0;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;1.2412913;0;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;1.2412913;0;0;300;600;0.3;Pearson;BothEyes
smallCube3;1.2412913;0;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;1.5430917;0;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;1.5430917;0;0;300;600;0.3;Pearson;BothEyes
smallCube3;1.5430917;0;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;1.8448921;0;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;1.8448921;0;0;300;600;0.3;Pearson;BothEyes
smallCube3;1.8448921;0;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;2.1472249;0;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;2.1472249;0;0;300;600;0.3;Pearson;BothEyes
smallCube3;2.1472249;0;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;2.4485235;-0.55548300436943;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;2.4485235;-0.555483650972908;0;300;600;0.3;Pearson;BothEyes
smallCube3;2.4485235;0.465581660832572;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;2.7498223;0.980779912599124;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;2.7498223;0.980779986701404;0;300;600;0.3;Pearson;BothEyes
smallCube3;2.7498223;0.980779965593852;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;3.0521239;0.964418057090016;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;3.0521239;0.964418166049207;0;300;600;0.3;Pearson;BothEyes
smallCube3;3.0521239;0.964418166925093;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;3.3534223;0.992816426036016;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;3.3534223;0.992816413476874;0;300;600;0.3;Pearson;BothEyes
smallCube3;3.3534223;0.992816408054193;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;3.6547216;0.996113827553183;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;3.6547216;0.996113824847084;0;300;600;0.3;Pearson;BothEyes
smallCube3;3.6547216;0.996113826586852;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;3.9449914;0.992244059226352;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;3.9449914;-0.886357236326832;0;300;600;0.3;Pearson;BothEyes
smallCube3;3.9449914;0.992244049938026;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;4.2467915;0.989207632743601;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;4.2467915;-0.989207617438268;0;300;600;0.3;Pearson;BothEyes
smallCube3;4.2467915;0.989207623017451;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;4.5485918;0.978379493480484;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;4.5485918;-0.978379499064272;0;300;600;0.3;Pearson;BothEyes
smallCube3;4.5485918;0.978379485680692;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;4.8498904;0.987467876424151;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;4.8498904;-0.987467871420515;0;300;600;0.3;Pearson;BothEyes
smallCube3;4.8498904;0.987467873212198;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;5.1511898;0.305083981149155;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;5.1511898;-0.305083998818494;0;300;600;0.3;Pearson;BothEyes
smallCube3;5.1511898;0.305084327852314;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;5.4414598;0.957404625057399;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;5.4414598;-0.957404700937895;0;300;600;0.3;Pearson;BothEyes
smallCube3;5.4414598;-0.164591591261255;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;5.7432594;0.939617782826777;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;5.7432594;-0.953738201156055;0;300;600;0.3;Pearson;BothEyes
smallCube3;5.7432594;-0.939617871440773;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;6.0455612;-0.978303381116079;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;6.0455612;-0.978303521510659;0;300;600;0.3;Pearson;BothEyes
smallCube3;6.0455612;0.978303437982406;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;6.3468609;-0.99028270662172;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;6.3468609;-0.990282720762918;0;300;600;0.3;Pearson;BothEyes
smallCube3;6.3468609;0.990282740435255;0;300;600;0.3;Pearson;BothEyes
small (1)Cube1;6.6486604;-0.994518205265916;0;300;600;0.3;Pearson;BothEyes
small (2)Cube2;6.6486604;-0.994518212329407;0;300;600;0.3;Pearson;BothEyes
smallCube3;6.6486604;0.994518209003118;0;300;600;0.3;Pearson;BothEyes
