Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
large (1)Cube1;0;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;0;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;0;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;0.4085832;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;0.4085832;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;0.4085832;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;0.7088795;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;0.7088795;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;0.7088795;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;1.0101781;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;1.0101781;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;1.0101781;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;1.3109759;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;1.3109759;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;1.3109759;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;1.6127763;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;1.6127763;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;1.6127763;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;1.9145766;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;1.9145766;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;1.9145766;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;2.2163768;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;2.2163768;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;2.2163768;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;2.5181766;-0.517718573486258;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;2.5181766;-0.521811127183393;0;300;600;0.3;Pearson;BothEyes
largeCube3;2.5181766;-0.52181120421932;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;2.8194762;0.836839853977854;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;2.8194762;0.832007765036645;0;300;600;0.3;Pearson;BothEyes
largeCube3;2.8194762;0.832007774173813;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;3.1227796;0.992748384809133;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;3.1227796;0.992112152611081;0;300;600;0.3;Pearson;BothEyes
largeCube3;3.1227796;0.992112157630348;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;3.4235777;0.954570442494448;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;3.4235777;0.953927919732125;0;300;600;0.3;Pearson;BothEyes
largeCube3;3.4235777;0.953927936998773;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;3.7248768;-0.447996208951651;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;3.7248768;-0.453164650260913;0;300;600;0.3;Pearson;BothEyes
largeCube3;3.7248768;-0.453167810977304;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;4.0261751;0.799850140170991;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;4.0261751;-0.830603518711754;0;300;600;0.3;Pearson;BothEyes
largeCube3;4.0261751;0.799897147503695;0;300;600;0.3;Pearson;BothEyes
