Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
small (1)Cube1;0;0;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;0;0;0;300;1200;0.3;Pearson;BothEyes
smallCube3;0;0;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;0.3785037;0;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;0.3785037;0;0;300;1200;0.3;Pearson;BothEyes
smallCube3;0.3785037;0;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;0.6783;0;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;0.6783;0;0;300;1200;0.3;Pearson;BothEyes
smallCube3;0.6783;0;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;0.9795976;0;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;0.9795976;0;0;300;1200;0.3;Pearson;BothEyes
smallCube3;0.9795976;0;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;1.2813977;0;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;1.2813977;0;0;300;1200;0.3;Pearson;BothEyes
smallCube3;1.2813977;0;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;1.5826968;0;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;1.5826968;0;0;300;1200;0.3;Pearson;BothEyes
smallCube3;1.5826968;0;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;1.8844967;0;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;1.8844967;0;0;300;1200;0.3;Pearson;BothEyes
smallCube3;1.8844967;0;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;2.1862973;0;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;2.1862973;0;0;300;1200;0.3;Pearson;BothEyes
smallCube3;2.1862973;0;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;2.4880977;0.76976519910964;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;2.4880977;-0.838736320659647;0;300;1200;0.3;Pearson;BothEyes
smallCube3;2.4880977;-0.769765162737555;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;2.7893962;-0.960619086123399;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;2.7893962;-0.960619166313256;0;300;1200;0.3;Pearson;BothEyes
smallCube3;2.7893962;0.960619096007529;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;3.0906951;-0.884679223298245;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;3.0906951;-0.884679283133699;0;300;1200;0.3;Pearson;BothEyes
smallCube3;3.0906951;0.88467926520696;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;3.3919939;-0.965967680111807;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;3.3919939;-0.965967688282989;0;300;1200;0.3;Pearson;BothEyes
smallCube3;3.3919939;0.965967667216279;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;3.6932933;-0.948762487746591;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;3.6932933;-0.948762252774279;0;300;1200;0.3;Pearson;BothEyes
smallCube3;3.6932933;0.948762307263385;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;3.9950931;-0.884915294750329;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;3.9950931;-0.884915583646037;0;300;1200;0.3;Pearson;BothEyes
smallCube3;3.9950931;0.884915625148567;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;4.2968935;-0.640329387830456;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;4.2968935;-0.640329206086018;0;300;1200;0.3;Pearson;BothEyes
smallCube3;4.2968935;0.640315091461329;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;4.5986941;-0.824454893913032;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;4.5986941;0.115135819108346;0;300;1200;0.3;Pearson;BothEyes
smallCube3;4.5986941;-0.788302921720222;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;4.8999927;-0.82322721393234;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;4.8999927;-0.823227152805522;0;300;1200;0.3;Pearson;BothEyes
smallCube3;4.8999927;0.823227051809015;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;5.198284;-0.67836536548729;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;5.198284;-0.678378092906851;0;300;1200;0.3;Pearson;BothEyes
smallCube3;5.198284;0.678378150861251;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;5.5035932;-0.993964905920599;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;5.5035932;-0.993964915612144;0;300;1200;0.3;Pearson;BothEyes
smallCube3;5.5035932;0.993964917907198;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;5.804892;-0.991750405816986;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;5.804892;-0.991750368865471;0;300;1200;0.3;Pearson;BothEyes
smallCube3;5.804892;0.991750369904377;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;6.1066924;-0.958069068765192;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;6.1066924;-0.958069085561036;0;300;1200;0.3;Pearson;BothEyes
smallCube3;6.1066924;0.956034304900602;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;6.4084928;-0.99657044809793;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;6.4084928;-0.996570457507398;0;300;1200;0.3;Pearson;BothEyes
smallCube3;6.4084928;0.996570461829634;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;6.7097914;-0.987786007205542;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;6.7097914;0.990582192373848;0;300;1200;0.3;Pearson;BothEyes
smallCube3;6.7097914;0.987785954440724;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;7.005576;-0.988102879291115;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;7.005576;0.988102880960808;0;300;1200;0.3;Pearson;BothEyes
smallCube3;7.005576;0.988102883947249;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;7.3018617;-0.991610889885995;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;7.3018617;0.99161089569004;0;300;1200;0.3;Pearson;BothEyes
smallCube3;7.3018617;0.991610831506826;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;7.6031603;-0.953403694548253;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;7.6031603;0.953403691991382;0;300;1200;0.3;Pearson;BothEyes
smallCube3;7.6031603;-0.895461328729144;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;7.9049607;0.957522571906729;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;7.9049607;-0.9575225785811;0;300;1200;0.3;Pearson;BothEyes
smallCube3;7.9049607;0.957522674485923;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;8.206761;0.996712490135738;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;8.206761;-0.996712483429578;0;300;1200;0.3;Pearson;BothEyes
smallCube3;8.206761;0.996712488092991;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;8.5085609;0.962528771745142;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;8.5085609;-0.966800724184267;0;300;1200;0.3;Pearson;BothEyes
smallCube3;8.5085609;0.962528743838337;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;8.8098597;0.96191662437674;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;8.8098597;0.961916581797511;0;300;1200;0.3;Pearson;BothEyes
smallCube3;8.8098597;0.961916539079685;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;9.1006307;0.991094906373006;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;9.1006307;0.991094922651637;0;300;1200;0.3;Pearson;BothEyes
smallCube3;9.1006307;0.991094924237045;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;9.4019301;0.96793108180176;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;9.4019301;0.967931030662252;0;300;1200;0.3;Pearson;BothEyes
smallCube3;9.4019301;0.967931007644534;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;9.7032284;0.958363010304321;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;9.7032284;0.958362883540467;0;300;1200;0.3;Pearson;BothEyes
smallCube3;9.7032284;0.958362840255809;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;10.005029;0.959824689583044;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;10.005029;0.959830309939418;0;300;1200;0.3;Pearson;BothEyes
smallCube3;10.005029;0.95982982658943;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;10.3063281;0.951308956973652;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;10.3063281;0.951396556724183;0;300;1200;0.3;Pearson;BothEyes
smallCube3;10.3063281;0.951400614158424;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;10.6081282;0.343423021989366;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;10.6081282;-0.0271441512288886;0;300;1200;0.3;Pearson;BothEyes
smallCube3;10.6081282;-0.805715154740232;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;10.9099284;0.925354921524119;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;10.9099284;0.924024754685248;0;300;1200;0.3;Pearson;BothEyes
smallCube3;10.9099284;0.92402492724865;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;11.211729;0.9946617242631;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;11.211729;0.994661676684708;0;300;1200;0.3;Pearson;BothEyes
smallCube3;11.211729;0.99468708904539;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;11.5130278;0.969702296189829;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;11.5130278;0.969702510140801;0;300;1200;0.3;Pearson;BothEyes
smallCube3;11.5130278;0.969702501558377;0;300;1200;0.3;Pearson;BothEyes
small (1)Cube1;11.8143264;0.985781464034174;0;300;1200;0.3;Pearson;BothEyes
small (2)Cube2;11.8143264;0.985781534855907;0;300;1200;0.3;Pearson;BothEyes
smallCube3;11.8143264;0.985781535835687;0;300;1200;0.3;Pearson;BothEyes
