smallCube3Timestamp;smallCube3XPos;smallCube3YPos;smallCube3newCorr;smallCube3smoothCorr
3.745;0.09515229;1;;
3.746;0.09515229;1;;
3.746;0.09515229;1;;
3.747;0.09515229;1;;
3.767;0.05180482;1;;
3.767;0.05152006;1;;
3.768;0.05132056;1;;
3.769;0.05127162;1;;
3.788;0.02897957;1;;
3.789;0.009120915;1;;
3.811;-0.01582464;1;;
3.812;-0.03330237;1;;
3.812;-0.03630646;1;;
3.813;-0.03824035;1;;
3.814;-0.03824035;1;;
3.814;-0.03824035;1;;
3.832;-0.06117474;1;;
3.834;-0.07793031;1;;
3.855;-0.1048595;1;;
3.856;-0.1231018;1;;
3.857;-0.1261446;1;;
3.858;-0.1271557;1;;
3.858;-0.1271751;1;;
3.859;-0.1276537;1;;
3.878;-0.1503063;1;;
3.879;-0.1652987;1;;
3.88;-0.169908;1;;
3.9;-0.215233;1;;
3.901;-0.2162483;1;;
3.903;-0.216837;1;;
3.923;-0.2608489;1;;
3.924;-0.2612491;1;;
3.925;-0.2613562;1;;
3.925;-0.2613953;1;;
3.9449914;;;0.496122024969013;0.496862380763178
3.946;-0.3056358;1;;
3.947;-0.3056477;1;;
3.968;-0.3503921;1;;
3.969;-0.3509318;1;;
3.97;-0.3509318;1;;
3.99;-0.3950892;1;;
3.991;-0.3955479;1;;
4.012;-0.4177607;1;;
4.014;-0.4405541;1;;
4.036;-0.4850945;1;;
4.043;-0.4850945;1;;
4.046;-0.5026946;1;;
4.048;-0.5059479;1;;
4.058;-0.5295491;1;;
4.08;-0.5745043;1;;
4.081;-0.5745043;1;;
4.081;-0.5745043;1;;
4.082;-0.5745043;1;;
4.102;-0.6181577;1;;
4.124;-0.6619468;1;;
4.125;-0.6628637;1;;
4.127;-0.6633719;1;;
4.147;-0.7079189;1;;
4.149;-0.7084697;1;;
4.15;-0.7084697;1;;
4.17;-0.7543453;1;;
4.171;-0.7543453;1;;
4.191;-0.7969353;1;;
4.192;-0.7979956;1;;
4.193;-0.7979956;1;;
4.193;-0.7979956;1;;
4.194;-0.7979956;1;;
4.194;-0.7979956;1;;
4.213;-0.8414936;1;;
4.214;-0.8419722;1;;
4.215;-0.8420375;1;;
4.236;-0.8868645;1;;
4.237;-0.8872931;1;;
4.238;-0.8873779;1;;
4.2467915;;;0.494603811508726;0.496260916590388
4.236;-0.8868645;1;;
4.237;-0.8872931;1;;
4.238;-0.8873779;1;;
4.259;-0.9316749;1;;
4.259;-0.9322145;1;;
4.26;-0.9322145;1;;
4.261;-0.9322145;1;;
4.261;-0.9322145;1;;
4.262;-0.9322145;1;;
4.28;-0.9544287;1;;
4.281;-0.968346;1;;
4.302;-1.019909;1;;
4.304;-1.020959;1;;
4.304;-1.021026;1;;
4.305;-1.021091;1;;
4.305;-1.021101;1;;
4.325;-1.064357;1;;
4.326;-1.06536;1;;
4.327;-1.065862;1;;
4.328;-1.065938;1;;
4.347;-1.110197;1;;
4.348;-1.110679;1;;
4.349;-1.110757;1;;
4.37;-1.154468;1;;
4.371;-1.154981;1;;
4.372;-1.154981;1;;
4.373;-1.154981;1;;
4.373;-1.154981;1;;
4.393;-1.198901;1;;
4.394;-1.199687;1;;
4.395;-1.20002;1;;
4.415;-1.244929;1;;
4.415;-1.244929;1;;
4.422;-1.244929;1;;
4.423;-1.244929;1;;
4.424;-1.244929;1;;
4.424;-1.244929;1;;
4.438;-1.288272;1;;
4.438;-1.288403;1;;
4.462;-1.333276;1;;
4.463;-1.333657;1;;
4.464;-1.333718;1;;
4.464;-1.333743;1;;
4.484;-1.37878;1;;
4.485;-1.37878;1;;
4.485;-1.37878;1;;
4.486;-1.37878;1;;
4.487;-1.37878;1;;
4.506;-1.422833;1;;
4.507;-1.423273;1;;
4.507;-1.423345;1;;
4.527;-1.467316;1;;
4.527;-1.467613;1;;
4.528;-1.467873;1;;
4.529;-1.467873;1;;
4.529;-1.467873;1;;
4.5485918;;;0.489189742840346;0.493305193106028
4.55;-1.51247;1;;
4.55;-1.511953;1;;
4.571;-1.556918;1;;
4.573;-1.557444;1;;
4.573;-1.557444;1;;
4.573;-1.557444;1;;
4.594;-1.601753;1;;
4.595;-1.602196;1;;
4.596;-1.602256;1;;
4.596;-1.602266;1;;
4.597;-1.60227;1;;
4.617;-1.646055;1;;
4.618;-1.646435;1;;
4.618;-1.646617;1;;
4.639;-1.691374;1;;
4.64;-1.691374;1;;
4.64;-1.691374;1;;
4.641;-1.691374;1;;
4.642;-1.691374;1;;
4.642;-1.691374;1;;
4.661;-1.735241;1;;
4.662;-1.735665;1;;
4.683;-1.78011;1;;
4.684;-1.780544;1;;
4.685;-1.780611;1;;
4.686;-1.780629;1;;
4.705;-1.824701;1;;
4.706;-1.825132;1;;
4.707;-1.825239;1;;
4.708;-1.825274;1;;
4.708;-1.825274;1;;
4.729;-1.867865;1;;
4.729;-1.868002;1;;
4.731;-1.869707;1;;
4.75;-1.914182;1;;
4.751;-1.914669;1;;
4.752;-1.914738;1;;
4.753;-1.914757;1;;
4.753;-1.914757;1;;
4.754;-1.914757;1;;
4.776;-1.959419;1;;
4.776;-1.959419;1;;
4.803;-2.003768;1;;
4.804;-2.004051;1;;
4.804;-2.00406;1;;
4.805;-2.004152;1;;
4.818;-2.048801;1;;
4.819;-2.050215;1;;
4.82;-2.050446;1;;
4.821;-2.050549;1;;
4.821;-2.050549;1;;
4.821;-2.050549;1;;
4.841;-2.093408;1;;
4.842;-2.093408;1;;
4.8498904;;;0.493733936606099;0.492509163651724
4.841;-2.093408;1;;
4.842;-2.093408;1;;
4.863;-2.137499;1;;
4.864;-2.137881;1;;
4.865;-2.137983;1;;
4.865;-2.137999;1;;
4.866;-2.138015;1;;
4.866;-2.138021;1;;
4.885;-2.183352;1;;
4.886;-2.183352;1;;
4.907;-2.22742;1;;
4.908;-2.227824;1;;
4.909;-2.227921;1;;
4.91;-2.227944;1;;
4.929;-2.271869;1;;
4.93;-2.272349;1;;
4.931;-2.272418;1;;
4.932;-2.272438;1;;
4.932;-2.272438;1;;
4.952;-2.316254;1;;
4.953;-2.31689;1;;
4.954;-2.317267;1;;
4.973;-2.361137;1;;
4.974;-2.36162;1;;
4.975;-2.361686;1;;
4.976;-2.361699;1;;
4.976;-2.361702;1;;
4.996;-2.405597;1;;
4.997;-2.406039;1;;
4.998;-2.406125;1;;
5.019;-2.450394;1;;
5.02;-2.450773;1;;
5.02;-2.450816;1;;
5.021;-2.450933;1;;
5.041;-2.496335;1;;
5.042;-2.496335;1;;
5.042;-2.496335;1;;
5.043;-2.496335;1;;
5.063;-2.539673;1;;
5.064;-2.540211;1;;
5.065;-2.540211;1;;
5.065;-2.540211;1;;
5.086;-2.584964;1;;
5.087;-2.584964;1;;
5.088;-2.584964;1;;
5.088;-2.584964;1;;
5.088;-2.584964;1;;
5.108;-2.630171;1;;
5.109;-2.630171;1;;
5.109;-2.630171;1;;
5.13;-2.673802;1;;
5.131;-2.674325;1;;
5.132;-2.674325;1;;
5.132;-2.674325;1;;
5.1511898;;;0.152542163926157;0.378488614457534
5.173;-2.740952;1;;
5.175;-2.762251;1;;
5.176;-2.766533;1;;
5.177;-2.770806;1;;
5.178;-2.772223;1;;
5.178;-2.772251;1;;
5.179;-2.772787;1;;
5.18;-2.772876;1;;
5.197;-2.807659;1;;
5.198;-2.808023;1;;
5.199;-2.808136;1;;
5.199;-2.808146;1;;
5.22;-2.852541;1;;
5.22;-2.85308;1;;
5.221;-2.85308;1;;
5.222;-2.85308;1;;
5.241;-2.897549;1;;
5.242;-2.897549;1;;
5.243;-2.897549;1;;
5.244;-2.897549;1;;
5.263;-2.942031;1;;
5.264;-2.942513;1;;
5.265;-2.942586;1;;
5.266;-2.942605;1;;
5.286;-2.986393;1;;
5.287;-2.986948;1;;
5.288;-2.986948;1;;
5.288;-2.986948;1;;
5.308;-2.999841;1;;
5.309;-2.999964;1;;
5.31;-2.999992;1;;
5.311;-3;1;;
5.331;-2.95518;1;;
5.331;-2.95518;1;;
5.332;-2.95518;1;;
5.333;-2.95518;1;;
5.353;-2.911071;1;;
5.353;-2.910709;1;;
5.354;-2.910557;1;;
5.355;-2.910526;1;;
5.374;-2.88791;1;;
5.375;-2.872774;1;;
5.376;-2.867918;1;;
5.376;-2.865642;1;;
5.395;-2.84311;1;;
5.396;-2.84311;1;;
5.396;-2.84311;1;;
5.397;-2.824627;1;;
5.416;-2.799014;1;;
5.417;-2.798773;1;;
5.417;-2.798738;1;;
5.418;-2.798689;1;;
5.437;-2.754183;1;;
5.438;-2.753743;1;;
5.438;-2.753673;1;;
5.438;-2.753586;1;;
5.4414598;;;-0.0822957956306273;0.18799343496721
5.459;-2.709671;1;;
5.459;-2.709671;1;;
5.459;-2.709671;1;;
5.46;-2.709671;1;;
5.479;-2.665478;1;;
5.48;-2.664905;1;;
5.481;-2.664905;1;;
5.507;-2.619636;1;;
5.523;-2.575304;1;;
5.524;-2.575304;1;;
5.544;-2.53038;1;;
5.546;-2.53038;1;;
5.567;-2.486145;1;;
5.568;-2.486145;1;;
5.589;-2.441314;1;;
5.59;-2.441314;1;;
5.591;-2.441314;1;;
5.591;-2.441314;1;;
5.611;-2.396328;1;;
5.612;-2.396328;1;;
5.613;-2.396328;1;;
5.614;-2.396328;1;;
5.634;-2.352688;1;;
5.634;-2.352133;1;;
5.635;-2.352133;1;;
5.636;-2.352133;1;;
5.655;-2.307695;1;;
5.656;-2.307259;1;;
5.657;-2.307152;1;;
5.657;-2.307134;1;;
5.676;-2.263306;1;;
5.677;-2.262828;1;;
5.678;-2.262752;1;;
5.679;-2.262741;1;;
5.698;-2.240658;1;;
5.699;-2.228409;1;;
5.7;-2.222801;1;;
5.701;-2.218803;1;;
5.721;-2.17407;1;;
5.722;-2.173625;1;;
5.722;-2.17355;1;;
5.723;-2.173515;1;;
5.743;-2.150907;1;;
5.7432594;;;-0.469808935720386;-0.133187522474952
5.765;-2.106401;1;;
5.766;-2.088094;1;;
5.767;-2.084622;1;;
5.768;-2.083812;1;;
5.786;-2.060907;1;;
5.787;-2.060907;1;;
5.788;-2.060907;1;;
5.789;-2.044894;1;;
5.807;-2.016446;1;;
5.808;-2.016159;1;;
5.808;-2.016115;1;;
5.809;-2.01607;1;;
5.828;-1.971512;1;;
5.828;-1.971224;1;;
5.829;-1.970994;1;;
5.829;-1.970916;1;;
5.849;-1.926765;1;;
5.85;-1.926765;1;;
5.87;-1.882821;1;;
5.871;-1.88228;1;;
5.872;-1.88228;1;;
5.876;-1.88228;1;;
5.877;-1.88228;1;;
5.891;-1.83233;1;;
5.892;-1.831593;1;;
5.893;-1.831462;1;;
5.913;-1.792829;1;;
5.914;-1.792829;1;;
5.914;-1.792829;1;;
5.915;-1.792829;1;;
5.936;-1.748247;1;;
5.937;-1.748247;1;;
5.937;-1.748247;1;;
5.938;-1.748247;1;;
5.957;-1.704429;1;;
5.958;-1.704017;1;;
5.959;-1.703892;1;;
5.959;-1.703879;1;;
5.979;-1.659428;1;;
5.98;-1.658975;1;;
5.981;-1.658903;1;;
5.982;-1.658875;1;;
6.001;-1.614126;1;;
6.002;-1.614126;1;;
6.003;-1.614126;1;;
6.003;-1.614126;1;;
6.022;-1.592125;1;;
6.023;-1.5734;1;;
6.024;-1.57059;1;;
6.025;-1.569656;1;;
6.044;-1.546461;1;;
6.045;-1.546461;1;;
6.0455612;;;0.489151718991203;-0.0209843374532703
6.044;-1.546461;1;;
6.045;-1.546461;1;;
6.046;-1.527898;1;;
6.047;-1.524349;1;;
6.066;-1.501831;1;;
6.066;-1.501831;1;;
6.066;-1.501831;1;;
6.068;-1.501831;1;;
6.086;-1.457351;1;;
6.087;-1.457351;1;;
6.088;-1.457351;1;;
6.088;-1.457351;1;;
6.107;-1.413342;1;;
6.108;-1.412891;1;;
6.108;-1.412815;1;;
6.109;-1.412776;1;;
6.129;-1.368401;1;;
6.13;-1.368401;1;;
6.15;-1.323892;1;;
6.15;-1.323321;1;;
6.151;-1.323321;1;;
6.151;-1.323321;1;;
6.152;-1.323321;1;;
6.171;-1.279379;1;;
6.172;-1.278953;1;;
6.172;-1.278788;1;;
6.192;-1.234426;1;;
6.193;-1.234426;1;;
6.193;-1.234426;1;;
6.194;-1.234426;1;;
6.214;-1.190166;1;;
6.215;-1.189744;1;;
6.216;-1.189605;1;;
6.217;-1.189605;1;;
6.235;-1.145661;1;;
6.236;-1.145201;1;;
6.237;-1.145093;1;;
6.244;-1.145062;1;;
6.258;-1.101715;1;;
6.26;-1.100539;1;;
6.261;-1.100257;1;;
6.261;-1.100209;1;;
6.328;-0.9663397;1;;
6.329;-0.9659778;1;;
6.331;-0.9658695;1;;
6.332;-0.9658487;1;;
6.332;-0.9658467;1;;
6.333;-0.9658396;1;;
6.333;-0.9658396;1;;
6.334;-0.9658396;1;;
6.335;-0.9658396;1;;
6.336;-0.9506389;1;;
6.336;-0.9490265;1;;
6.337;-0.9440705;1;;
6.3468609;;;0.495141370217628;0.171494717829481
6.335;-0.9658396;1;;
6.336;-0.9506389;1;;
6.336;-0.9490265;1;;
6.337;-0.9440705;1;;
6.352;-0.9217921;1;;
6.352;-0.9214107;1;;
6.353;-0.9214107;1;;
6.373;-0.8769127;1;;
6.373;-0.8769127;1;;
6.374;-0.8769127;1;;
6.375;-0.8769127;1;;
6.395;-0.8329582;1;;
6.396;-0.8325413;1;;
6.396;-0.8324721;1;;
6.397;-0.8324;1;;
6.416;-0.787575;1;;
6.416;-0.787575;1;;
6.417;-0.787575;1;;
6.418;-0.787575;1;;
6.437;-0.7428594;1;;
6.437;-0.7428594;1;;
6.438;-0.7428594;1;;
6.439;-0.7428594;1;;
6.459;-0.72043;1;;
6.459;-0.698409;1;;
6.46;-0.698409;1;;
6.46;-0.698409;1;;
6.48;-0.6541426;1;;
6.483;-0.6537817;1;;
6.484;-0.6536984;1;;
6.487;-0.653607;1;;
6.506;-0.6097068;1;;
6.506;-0.6091121;1;;
6.507;-0.6091121;1;;
6.508;-0.6091121;1;;
6.527;-0.5647075;1;;
6.527;-0.5641083;1;;
6.528;-0.5641083;1;;
6.529;-0.5641083;1;;
6.548;-0.5200081;1;;
6.549;-0.5195812;1;;
6.549;-0.5195201;1;;
6.55;-0.5194152;1;;
6.57;-0.4747609;1;;
6.571;-0.4747609;1;;
6.571;-0.4747609;1;;
6.572;-0.4747609;1;;
6.591;-0.45261;1;;
6.592;-0.4523218;1;;
6.593;-0.4299737;1;;
6.594;-0.4299737;1;;
6.613;-0.4071617;1;;
6.613;-0.4071617;1;;
6.62;-0.3861314;1;;
6.621;-0.3855371;1;;
6.633;-0.3538807;1;;
6.634;-0.3533608;1;;
6.6486604;;;0.497259104501559;0.493850731236797
6.654;-0.3189331;1;;
6.655;-0.3185923;1;;
6.655;-0.3185341;1;;
6.656;-0.3185;1;;
6.657;-0.3185;1;;
6.657;-0.3185;1;;
6.676;-0.2740654;1;;
6.676;-0.2740654;1;;
6.697;-0.2297166;1;;
6.698;-0.2291883;1;;
6.699;-0.2291883;1;;
6.699;-0.2291883;1;;
6.719;-0.184555;1;;
6.72;-0.184555;1;;
6.72;-0.184555;1;;
6.721;-0.184555;1;;
6.74;-0.1405297;1;;
6.741;-0.1401131;1;;
6.741;-0.140052;1;;
6.742;-0.1399533;1;;
6.761;-0.09497303;1;;
6.762;-0.09497303;1;;
6.763;-0.09497303;1;;
6.764;-0.09497303;1;;
6.783;-0.07301746;1;;
6.784;-0.05547921;1;;
6.785;-0.05115854;1;;
6.787;-0.0500991;1;;
6.808;-0.006841693;1;;
6.808;-0.006240235;1;;
6.809;-0.005892549;1;;
6.809;-0.005832722;1;;
6.829;0.03851301;1;;
6.83;0.03894934;1;;
6.831;0.03904523;1;;
6.831;0.03906168;1;;
6.851;0.08301596;1;;
6.852;0.08355474;1;;
6.853;0.08355474;1;;
6.853;0.08355474;1;;
6.873;0.127756;1;;
6.874;0.1281359;1;;
6.874;0.1281414;1;;
6.875;0.128324;1;;
6.894;0.1506231;1;;
6.895;0.166064;1;;
6.895;0.1674554;1;;
6.896;0.1729441;1;;
6.916;0.1957347;1;;
6.917;0.211729;1;;
6.917;0.2138415;1;;
6.918;0.2181931;1;;
6.937;0.2405724;1;;
6.938;0.2405724;1;;
6.938;0.2405724;1;;
6.939;0.2585838;1;;
6.9494578;;;0.498376485641578;0.496925653453588
6.958;0.2846709;1;;
6.959;0.2849315;1;;
6.959;0.2849745;1;;
6.963;0.2849991;1;;
6.976;0.3291579;1;;
6.98;0.3403972;1;;
7.001;0.3733796;1;;
7.002;0.3736854;1;;
7.002;0.3737381;1;;
7.003;0.373776;1;;
7.003;0.373776;1;;
7.022;0.4180419;1;;
7.023;0.4184895;1;;
7.024;0.4185868;1;;
7.044;0.4628982;1;;
7.044;0.4632581;1;;
7.045;0.4634139;1;;
7.046;0.4634545;1;;
7.066;0.5079116;1;;
7.066;0.5079116;1;;
7.067;0.5079116;1;;
7.068;0.5079116;1;;
7.088;0.5527693;1;;
7.088;0.5527693;1;;
7.089;0.5527693;1;;
7.089;0.5527693;1;;
7.109;0.5968505;1;;
7.11;0.5973991;1;;
7.111;0.5973991;1;;
7.111;0.5973991;1;;
7.13;0.6417267;1;;
7.131;0.6423057;1;;
7.132;0.6423057;1;;
7.132;0.6423057;1;;
7.151;0.6869478;1;;
7.152;0.6869478;1;;
7.153;0.6869478;1;;
7.153;0.6869478;1;;
7.173;0.7090777;1;;
7.174;0.7260492;1;;
7.174;0.7289533;1;;
7.175;0.7313496;1;;
7.195;0.7543635;1;;
7.196;0.7713371;1;;
7.196;0.7742624;1;;
7.197;0.7759687;1;;
7.216;0.7986141;1;;
7.217;0.7988621;1;;
7.218;0.8177467;1;;
7.219;0.8210813;1;;
7.239;0.8439195;1;;
7.239;0.8439195;1;;
7.239;0.8439195;1;;
7.24;0.8620654;1;;
7.2517594;;;0.498496258910881;0.498043949684673
7.239;0.8439195;1;;
7.239;0.8439195;1;;
7.239;0.8439195;1;;
7.24;0.8620654;1;;
7.26;0.8879306;1;;
7.261;0.8882626;1;;
7.281;0.9325239;1;;
7.282;0.9325239;1;;
7.282;0.9325239;1;;
7.283;0.9325239;1;;
7.284;0.9325239;1;;
7.303;0.9763419;1;;
7.303;0.9768607;1;;
7.305;0.9775042;1;;
7.325;1.022345;1;;
7.325;1.022345;1;;
7.326;1.022345;1;;
7.326;1.022345;1;;
7.348;1.065554;1;;
7.349;1.066057;1;;
7.35;1.066421;1;;
7.367;1.110294;1;;
7.368;1.110947;1;;
7.369;1.110947;1;;
7.369;1.110947;1;;
7.387;1.155493;1;;
7.388;1.155965;1;;
7.388;1.156046;1;;
7.389;1.1561;1;;
7.409;1.200907;1;;
7.409;1.200907;1;;
7.41;1.200907;1;;
7.41;1.200907;1;;
7.43;1.245008;1;;
7.431;1.245547;1;;
7.432;1.245547;1;;
7.432;1.245547;1;;
7.452;1.26798;1;;
7.453;1.285932;1;;
7.454;1.288874;1;;
7.454;1.290207;1;;
7.474;1.312638;1;;
7.475;1.312638;1;;
7.476;1.32847;1;;
7.495;1.358078;1;;
7.496;1.358078;1;;
7.496;1.358078;1;;
7.497;1.375989;1;;
7.498;1.378785;1;;
7.516;1.401951;1;;
7.517;1.402188;1;;
7.517;1.402227;1;;
7.537;1.44588;1;;
7.538;1.446288;1;;
7.539;1.44642;1;;
7.5530662;;;0.498393720899548;0.498422155150669
7.559;1.491196;1;;
7.559;1.491196;1;;
7.56;1.491196;1;;
7.561;1.491196;1;;
7.58;1.53532;1;;
7.58;1.535675;1;;
7.581;1.535854;1;;
7.582;1.535904;1;;
7.602;1.580622;1;;
7.602;1.580622;1;;
7.603;1.580622;1;;
7.604;1.580622;1;;
7.624;1.62525;1;;
7.624;1.62525;1;;
7.625;1.62525;1;;
7.626;1.62525;1;;
7.645;1.669397;1;;
7.645;1.669513;1;;
7.646;1.669845;1;;
7.646;1.669875;1;;
7.666;1.714112;1;;
7.666;1.714676;1;;
7.667;1.714676;1;;
7.668;1.714676;1;;
7.687;1.736871;1;;
7.688;1.75301;1;;
7.688;1.755482;1;;
7.689;1.759019;1;;
7.729;1.838122;1;;
7.73;1.838122;1;;
7.732;1.846114;1;;
7.733;1.848924;1;;
7.734;1.849339;1;;
7.735;1.849438;1;;
7.754;1.892823;1;;
7.755;1.893385;1;;
7.756;1.893385;1;;
7.756;1.893385;1;;
7.757;1.893385;1;;
7.758;1.893385;1;;
7.777;1.915879;1;;
7.777;1.929774;1;;
7.778;1.936968;1;;
7.779;1.938245;1;;
7.799;1.982814;1;;
7.8;1.982814;1;;
7.8;1.982814;1;;
7.801;1.982814;1;;
7.822;2.004818;1;;
7.822;2.007221;1;;
7.842;2.050054;1;;
7.843;2.050488;1;;
7.844;2.068028;1;;
7.845;2.070862;1;;
7.845;2.071182;1;;
7.846;2.072065;1;;
7.8548665;;;0.498154849965973;0.498348276592134
7.846;2.072065;1;;
7.866;2.095026;1;;
7.866;2.116673;1;;
7.867;2.116673;1;;
7.887;2.139229;1;;
7.887;2.139357;1;;
7.888;2.157874;1;;
7.889;2.160717;1;;
