Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
verticalCube1;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.1905051;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.1905051;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.1905051;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.4923069;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.4923069;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.4923069;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.7936079;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.7936079;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.7936079;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.0949087;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.0949087;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.0949087;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.3962092;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.3962092;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.3962092;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.6980123;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.6980123;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.6980123;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.9993128;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.9993128;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.9993128;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.3011151;-0.708274588040888;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.3011151;-0.705928665443837;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.3011151;-0.705928404066598;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.6029174;-0.871821085754335;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.6029174;-0.871671185156311;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.6029174;-0.871671082998407;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.9042179;-0.406557065840928;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.9042179;-0.406394217577271;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.9042179;-0.406394312177547;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.2060197;0.865725378169936;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.2060197;0.865642529336243;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.2060197;0.865642549516361;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.5078222;0.537349264855528;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.5078222;0.536937716890405;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.5078222;0.536937554514565;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.809624;-0.875403159868705;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.809624;-0.161932981525478;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.809624;-0.8751906453651;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.1114265;-0.157368723009343;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.1114265;0.158476655263555;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.1114265;-0.158476576487564;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.412727;0.612549809780261;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.412727;-0.601023363822234;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.412727;0.601023293124642;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.7145296;0.875355884529608;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.7145296;0.875400184302414;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.7145296;-0.875400124006785;0;300;900;0.3;Pearson;BothEyes
verticalCube1;5.0163314;-0.892017036268031;0;300;900;0.3;Pearson;BothEyes
verticalCube2;5.0163314;-0.89116038464299;0;300;900;0.3;Pearson;BothEyes
