verticalCube1Timestamp;verticalCube1XPos;verticalCube1YPos;verticalCube1newCorr;verticalCube1smoothCorr
0;;;0;0
0.383018;;;0;0
0.6908368;;;0;0
0.9921373;;;0;0
1.2934381;;;0;0
1.5952401;;;0;0
1.8965406;;;0;0
2.157;2.606803;2;;
2.176;2.570484;2;;
2.1983432;;;-0.5;-0.166666666666667
2.199;2.530707;2;;
2.2;2.530707;2;;
2.223;2.498859;2;;
2.225;2.498859;2;;
2.245;2.4636;2;;
2.247;2.4636;2;;
2.269;2.445959;2;;
2.271;2.429669;2;;
2.273;2.428322;2;;
2.273;2.428288;2;;
2.292;2.39228;2;;
2.293;2.39192;2;;
2.294;2.391813;2;;
2.313;2.35681;2;;
2.315;2.35641;2;;
2.335;2.32122;2;;
2.337;2.320838;2;;
2.337;2.320807;2;;
2.359;2.286234;2;;
2.36;2.285264;2;;
2.38;2.249315;2;;
2.382;2.248927;2;;
2.401;2.213769;2;;
2.403;2.21337;2;;
2.423;2.195969;2;;
2.424;2.195748;2;;
2.445;2.142442;2;;
2.446;2.141959;2;;
2.468;2.107202;2;;
2.47;2.106604;2;;
2.49;2.070854;2;;
2.491;2.070504;2;;
2.5001452;;;-0.302888573337905;-0.267629524445968
2.49;2.070854;2;;
2.491;2.070504;2;;
2.513;2.034269;2;;
2.513;2.034269;2;;
2.534;1.999194;2;;
2.536;1.99883;2;;
2.558;1.963859;2;;
2.58;1.947469;2;;
2.581;1.947469;2;;
2.582;1.947469;2;;
2.602;1.894354;2;;
2.604;1.89378;2;;
2.649;1.82236;2;;
2.65;1.822057;2;;
2.652;1.821973;2;;
2.673;1.786034;2;;
2.674;1.785699;2;;
2.694;1.751378;2;;
2.696;1.751006;2;;
2.716;1.715376;2;;
2.717;1.71502;2;;
2.739;1.681394;2;;
2.742;1.679249;2;;
2.761;1.644147;2;;
2.763;1.643785;2;;
2.784;1.608189;2;;
2.785;1.607766;2;;
2.7999422;;;0.472250664167294;-0.110212636390204
2.806;1.572744;2;;
2.807;1.57205;2;;
2.829;1.53706;2;;
2.83;1.536755;2;;
2.85;1.499855;2;;
2.851;1.4994;2;;
2.871;1.465286;2;;
2.873;1.464867;2;;
2.893;1.447125;2;;
2.894;1.446953;2;;
2.914;1.393977;2;;
2.915;1.393422;2;;
2.936;1.358203;2;;
2.937;1.357784;2;;
2.958;1.322228;2;;
2.959;1.321806;2;;
2.981;1.286451;2;;
2.982;1.286153;2;;
3.005;1.253905;2;;
3.008;1.25064;2;;
3.029;1.214974;2;;
3.03;1.214647;2;;
3.05;1.19716;2;;
3.071;1.142449;2;;
3.072;1.141905;2;;
3.074;1.141809;2;;
3.093;1.10789;2;;
3.094;1.107534;2;;
3.1022465;;;0.334883893276667;0.168081994702019
3.093;1.10789;2;;
3.094;1.107534;2;;
3.115;1.072047;2;;
3.116;1.071753;2;;
3.137;1.053761;2;;
3.138;1.0392;2;;
3.159;1.000411;2;;
3.16;0.9999399;2;;
3.181;0.9653151;2;;
3.182;0.9646294;2;;
3.204;0.9466878;2;;
3.205;0.9465319;2;;
3.225;0.8949544;2;;
3.248;0.8576302;2;;
3.271;0.8215959;2;;
3.272;0.8212675;2;;
3.293;0.7855823;2;;
3.315;0.7500855;2;;
3.316;0.7496718;2;;
3.317;0.7496718;2;;
3.338;0.7144415;2;;
3.339;0.7140236;2;;
3.383;0.6431318;2;;
3.4035465;;;0.496009695776156;0.434381417740039
3.405;0.6079483;2;;
3.428;0.5710886;2;;
3.429;0.5706847;2;;
3.43;0.5706847;2;;
3.45;0.5351694;2;;
3.472;0.5007887;2;;
3.474;0.4997678;2;;
3.495;0.4641698;2;;
3.54;0.3930762;2;;
3.563;0.3569535;2;;
3.564;0.3566223;2;;
3.565;0.3565661;2;;
3.585;0.3213328;2;;
3.586;0.3209685;2;;
3.617;0.2852904;2;;
3.651;0.213962;2;;
3.652;0.2134429;2;;
3.653;0.2134429;2;;
3.674;0.1960905;2;;
3.697;0.1435972;2;;
3.7053486;;;0.491755533397349;0.440883040816724
3.697;0.1435972;2;;
3.741;0.07114827;2;;
3.743;0.07082165;2;;
3.812;-0.03616139;2;;
3.813;-0.03655084;2;;
3.877;-0.1439452;2;;
3.898;-0.1795129;2;;
3.921;-0.2157624;2;;
3.922;-0.2157624;2;;
3.943;-0.2510068;2;;
3.943;-0.2510068;2;;
3.965;-0.2849114;2;;
3.966;-0.2859015;2;;
3.968;-0.2867442;2;;
3.968;-0.286808;2;;
3.988;-0.3042971;2;;
3.989;-0.3044789;2;;
4.0071509;;;0.433538538579624;0.473767922584376
4.009;-0.3575845;2;;
4.033;-0.3935957;2;;
4.034;-0.3938451;2;;
4.035;-0.393917;2;;
4.036;-0.3939644;2;;
4.037;-0.3939708;2;;
4.056;-0.4293489;2;;
4.057;-0.4296656;2;;
4.057;-0.4298148;2;;
4.058;-0.4298148;2;;
4.077;-0.4652832;2;;
4.077;-0.4654061;2;;
4.087;-0.483046;2;;
