verticalCube2Timestamp;verticalCube2XPos;verticalCube2YPos;verticalCube2newCorr;verticalCube2smoothCorr
0;;;0;0
0.1905051;;;0;0
0.4923069;;;0;0
0.7936079;;;0;0
1.0949087;;;0;0
1.3962092;;;0;0
1.6980123;;;0;0
1.9993128;;;0;0
2.128;0.6775371;-3;;
2.147;0.6234596;-3;;
2.169;0.5700303;-3;;
2.17;0.5700303;-3;;
2.213;0.463036;-3;;
2.236;0.4072845;-3;;
2.238;0.4072845;-3;;
2.259;0.3561532;-3;;
2.3011151;;;-0.352964332721918;-0.0882410831804796
2.324;0.1953391;-3;;
2.388;0.061754;-3;;
2.493;-0.206829;-3;;
2.514;-0.2600722;-3;;
2.515;-0.2606948;-3;;
2.516;-0.2606948;-3;;
2.536;-0.3141001;-3;;
2.537;-0.314661;-3;;
2.558;-0.3664387;-3;;
2.56;-0.3680869;-3;;
2.581;-0.4211949;-3;;
2.582;-0.4216528;-3;;
2.602;-0.4488341;-3;;
2.6029174;;;-0.435835592578155;-0.197199981325018
2.602;-0.4488341;-3;;
2.603;-0.4707365;-3;;
2.604;-0.4741559;-3;;
2.624;-0.5025274;-3;;
2.626;-0.5259059;-3;;
2.647;-0.555727;-3;;
2.648;-0.5765442;-3;;
2.649;-0.5815801;-3;;
2.669;-0.6098644;-3;;
2.67;-0.632754;-3;;
2.691;-0.6630611;-3;;
2.692;-0.6862062;-3;;
2.713;-0.7171845;-3;;
2.715;-0.7408006;-3;;
2.737;-0.7709568;-3;;
2.76;-0.8503118;-3;;
2.804;-0.9579074;-3;;
2.825;-0.9848624;-3;;
2.846;-1.038253;-3;;
2.846;-1.038611;-3;;
2.888;-1.14509;-3;;
2.889;-1.145585;-3;;
2.9042179;;;-0.203197108788636;-0.247999258522177
2.909;-1.199318;-3;;
2.91;-1.199318;-3;;
2.91;-1.199318;-3;;
2.91;-1.199318;-3;;
2.93;-1.252426;-3;;
2.931;-1.252879;-3;;
2.932;-1.253023;-3;;
2.958;-1.306224;-3;;
2.958;-1.306383;-3;;
2.959;-1.306678;-3;;
2.96;-1.306745;-3;;
2.973;-1.360798;-3;;
2.973;-1.360798;-3;;
2.974;-1.360798;-3;;
2.975;-1.360798;-3;;
2.995;-1.413834;-3;;
2.996;-1.413834;-3;;
2.996;-1.413834;-3;;
2.997;-1.413834;-3;;
3.017;-1.467781;-3;;
3.017;-1.467781;-3;;
3.018;-1.467781;-3;;
