verticalCube1Timestamp;verticalCube1XPos;verticalCube1YPos;verticalCube1newCorr;verticalCube1smoothCorr
0;;;0;0
0.3690115;;;0;0
0.673346;;;0;0
0.9746716;;;0;0
1.2770003;;;0;0
1.5778249;;;0;0
1.8896795;;;0;0
2.139;1.749516;-2;;
2.159;1.705397;-2;;
2.161;1.704431;-2;;
2.182;1.661114;-2;;
2.184;1.66008;-2;;
2.1920085;;;-0.401190772020738;-0.133730257340246
2.182;1.661114;-2;;
2.184;1.66008;-2;;
2.205;1.61611;-2;;
2.208;1.614813;-2;;
2.229;1.572283;-2;;
2.231;1.570749;-2;;
2.232;1.570749;-2;;
2.253;1.529282;-2;;
2.254;1.527793;-2;;
2.266;1.525359;-2;;
2.277;1.478737;-2;;
2.279;1.464896;-2;;
2.28;1.464896;-2;;
2.298;1.436601;-2;;
2.299;1.436601;-2;;
2.299;1.436601;-2;;
2.319;1.391992;-2;;
2.32;1.391992;-2;;
2.341;1.348159;-2;;
2.362;1.302968;-2;;
2.363;1.302525;-2;;
2.364;1.30245;-2;;
2.365;1.302438;-2;;
2.384;1.258366;-2;;
2.386;1.257792;-2;;
2.408;1.214041;-2;;
2.41;1.212715;-2;;
2.429;1.169446;-2;;
2.43;1.16897;-2;;
2.431;1.168904;-2;;
2.451;1.124073;-2;;
2.452;1.123593;-2;;
2.474;1.079104;-2;;
2.475;1.078752;-2;;
2.4938355;;;-0.228389911530748;-0.209860227850495
2.495;1.03463;-2;;
2.497;1.034154;-2;;
2.517;0.9903829;-2;;
2.518;0.9899799;-2;;
2.519;0.9898678;-2;;
2.539;0.9461557;-2;;
2.541;0.9451935;-2;;
2.562;0.9004865;-2;;
2.563;0.900079;-2;;
2.564;0.8999792;-2;;
2.584;0.8570883;-2;;
2.586;0.8561459;-2;;
2.607;0.8121164;-2;;
2.608;0.811231;-2;;
2.609;0.8110964;-2;;
2.628;0.7663395;-2;;
2.629;0.7658472;-2;;
2.651;0.7220694;-2;;
2.652;0.7217257;-2;;
2.675;0.6786847;-2;;
2.677;0.6769974;-2;;
2.707;0.6323274;-2;;
2.709;0.6152288;-2;;
2.718;0.5882377;-2;;
2.719;0.5871733;-2;;
2.742;0.5456892;-2;;
2.743;0.5446181;-2;;
2.746;0.5410459;-2;;
2.765;0.4981737;-2;;
2.789;0.4537503;-2;;
2.79;0.4533859;-2;;
2.79;0.4533234;-2;;
2.791;0.4532841;-2;;
2.792;0.4532841;-2;;
2.7951613;;;0.436222379841111;-0.0644527679034581
2.789;0.4537503;-2;;
2.79;0.4533859;-2;;
2.79;0.4533234;-2;;
2.791;0.4532841;-2;;
2.792;0.4532841;-2;;
2.811;0.4093331;-2;;
2.812;0.4086618;-2;;
2.813;0.4083827;-2;;
2.814;0.4081853;-2;;
2.815;0.4081853;-2;;
2.833;0.3640807;-2;;
2.834;0.3635883;-2;;
2.835;0.3635065;-2;;
2.835;0.3635035;-2;;
2.836;0.3634789;-2;;
2.855;0.3196685;-2;;
2.856;0.3190928;-2;;
2.857;0.3190928;-2;;
2.878;0.2752984;-2;;
2.879;0.274359;-2;;
2.88;0.27374;-2;;
2.881;0.27374;-2;;
2.882;0.27374;-2;;
2.901;0.2303722;-2;;
2.902;0.2299037;-2;;
2.924;0.1864376;-2;;
2.925;0.1856744;-2;;
2.947;0.1400746;-2;;
2.948;0.1395513;-2;;
2.949;0.1395513;-2;;
2.969;0.09609646;-2;;
2.969;0.09576346;-2;;
2.97;0.09558174;-2;;
2.99;0.05202396;-2;;
2.991;0.05160162;-2;;
2.992;0.05151328;-2;;
3.014;0.00697729;-2;;
3.015;0.006636554;-2;;
3.035;-0.03770998;-2;;
3.036;-0.03809491;-2;;
3.036;-0.03826417;-2;;
3.057;-0.03826417;-2;;
3.058;-0.03826417;-2;;
3.059;-0.03826417;-2;;
3.079;-0.03826417;-2;;
3.0930018;;;0.469025585185816;0.225619351165393
3.101;-0.1788655;-2;;
3.103;-0.1802521;-2;;
3.124;-0.2168936;-2;;
3.125;-0.2168936;-2;;
3.155;-0.2614523;-2;;
3.167;-0.3054783;-2;;
3.168;-0.3062101;-2;;
3.189;-0.3507881;-2;;
3.189;-0.3513328;-2;;
3.21;-0.3947352;-2;;
3.212;-0.3952518;-2;;
3.234;-0.4396717;-2;;
3.235;-0.4400411;-2;;
3.255;-0.4846443;-2;;
3.256;-0.4851018;-2;;
3.278;-0.5315655;-2;;
3.302;-0.5737762;-2;;
3.322;-0.6184369;-2;;
3.345;-0.6632944;-2;;
3.367;-0.7075968;-2;;
3.369;-0.7080297;-2;;
3.39;-0.7528269;-2;;
3.391;-0.7531965;-2;;
3.3983381;;;0.30542827732645;0.403558747451126
3.345;-0.6632944;-2;;
3.367;-0.7075968;-2;;
3.369;-0.7080297;-2;;
3.39;-0.7528269;-2;;
3.391;-0.7531965;-2;;
3.413;-0.797389;-2;;
3.415;-0.797823;-2;;
3.435;-0.8417352;-2;;
3.436;-0.842186;-2;;
3.457;-0.8871864;-2;;
3.458;-0.8875941;-2;;
3.482;-0.9310141;-2;;
3.503;-0.97698;-2;;
3.525;-1.021396;-2;;
3.59;-1.154727;-2;;
3.59;-1.155244;-2;;
3.619;-1.199876;-2;;
