verticalCube3Timestamp;verticalCube3XPos;verticalCube3YPos;verticalCube3newCorr;verticalCube3smoothCorr
0;;;0;0
0.3740254;;;0;0
0.6788612;;;0;0
0.9801868;;;0;0
1.2820142;;;0;0
1.5838411;;;0;0
1.8851675;;;0;0
2.1869947;;;0;0
2.226;2.132691;2;;
2.228;2.132691;2;;
2.245;2.169407;2;;
2.246;2.169407;2;;
2.267;2.186604;2;;
2.268;2.186604;2;;
2.289;2.2404;2;;
2.29;2.2404;2;;
2.312;2.275786;2;;
2.313;2.275786;2;;
2.313;2.275786;2;;
2.334;2.310726;2;;
2.337;2.311424;2;;
2.338;2.311545;2;;
2.357;2.347046;2;;
2.357;2.347522;2;;
2.358;2.347522;2;;
2.359;2.347522;2;;
2.379;2.38304;2;;
2.38;2.38304;2;;
2.401;2.419107;2;;
2.401;2.419107;2;;
2.402;2.419107;2;;
2.422;2.436588;2;;
2.423;2.436832;2;;
2.424;2.436981;2;;
2.446;2.491067;2;;
2.447;2.491594;2;;
2.468;2.525696;2;;
2.469;2.525987;2;;
2.471;2.526086;2;;
2.471;2.526088;2;;
2.472;2.526099;2;;
2.4883201;;;0.364405539302435;0.121468513100812
2.494;2.561289;2;;
2.495;2.561568;2;;
2.496;2.561666;2;;
2.497;2.561678;2;;
2.499;2.561685;2;;
2.519;2.597863;2;;
2.52;2.598233;2;;
2.521;2.598299;2;;
2.522;2.59831;2;;
2.536;2.637159;2;;
2.537;2.637684;2;;
2.537;2.637871;2;;
2.538;2.637871;2;;
2.557;2.668716;2;;
2.558;2.669018;2;;
2.559;2.669092;2;;
2.56;2.669113;2;;
2.579;2.686534;2;;
2.58;2.686778;2;;
2.581;2.686943;2;;
2.601;2.739943;2;;
2.602;2.740395;2;;
2.603;2.740507;2;;
2.604;2.740576;2;;
2.604;2.740588;2;;
2.623;2.775904;2;;
2.624;2.776292;2;;
2.625;2.776345;2;;
2.625;2.776354;2;;
2.646;2.811693;2;;
2.647;2.811975;2;;
2.647;2.812115;2;;
2.648;2.812115;2;;
2.668;2.846836;2;;
2.669;2.847367;2;;
2.67;2.847631;2;;
2.691;2.883187;2;;
2.692;2.883495;2;;
2.692;2.883537;2;;
2.693;2.883604;2;;
2.713;2.91871;2;;
2.713;2.918901;2;;
2.714;2.919156;2;;
2.715;2.919156;2;;
2.735;2.936952;2;;
2.736;2.936952;2;;
2.757;2.990282;2;;
2.758;2.990282;2;;
2.759;2.990282;2;;
2.759;2.990282;2;;
2.78;2.999769;2;;
2.78;2.999814;2;;
2.781;2.999971;2;;
2.7906493;;;-0.479888699752813;-0.0384943868167925
2.78;2.999769;2;;
2.78;2.999814;2;;
2.781;2.999971;2;;
2.802;2.964627;2;;
2.803;2.964275;2;;
2.804;2.964214;2;;
2.824;2.928685;2;;
2.825;2.928685;2;;
2.825;2.928685;2;;
2.826;2.928685;2;;
2.827;2.928685;2;;
2.847;2.893161;2;;
2.847;2.89308;2;;
2.848;2.892777;2;;
2.869;2.857646;2;;
2.87;2.857229;2;;
2.871;2.857229;2;;
2.871;2.857229;2;;
2.872;2.857229;2;;
2.913;2.778727;2;;
2.914;2.77825;2;;
2.916;2.77825;2;;
2.96;2.715403;2;;
2.984;2.678322;2;;
3.006;2.64388;2;;
3.008;2.642857;2;;
3.03;2.607274;2;;
3.052;2.589187;2;;
3.074;2.53514;2;;
3.075;2.53514;2;;
3.0919754;;;-0.18348362126627;-0.0996555939055493
3.095;2.500583;2;;
3.096;2.499862;2;;
3.118;2.464998;2;;
3.12;2.463938;2;;
3.164;2.393025;2;;
3.186;2.356346;2;;
3.187;2.355988;2;;
3.229;2.285727;2;;
3.23;2.285386;2;;
3.231;2.285308;2;;
3.232;2.285308;2;;
3.251;2.249795;2;;
3.252;2.249413;2;;
3.253;2.24933;2;;
3.253;2.24933;2;;
3.273;2.213717;2;;
3.273;2.213717;2;;
3.274;2.213717;2;;
3.275;2.213717;2;;
3.295;2.178106;2;;
3.296;2.177491;2;;
3.297;2.177192;2;;
3.298;2.177192;2;;
3.321;2.148104;2;;
3.322;2.146788;2;;
3.328;2.14236;2;;
3.339;2.103079;2;;
3.361;2.089124;2;;
3.363;2.088787;2;;
3.364;2.088676;2;;
3.365;2.088661;2;;
3.366;2.088657;2;;
3.387;2.035313;2;;
3.388;2.03488;2;;
3.389;2.034741;2;;
3.3938024;;;0.458835609906905;-0.0681789037040594
3.387;2.035313;2;;
3.388;2.03488;2;;
