Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
verticalCube1;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.4361596;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.4361596;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.4361596;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.7384629;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.7384629;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.7384629;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.040265;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.040265;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.040265;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.3420673;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.3420673;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.3420673;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.6438693;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.6438693;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.6438693;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.9456716;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.9456716;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.9456716;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.2469726;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.2469726;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.2469726;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.5482729;-0.631442061162886;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.5482729;-0.635186242808701;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.5482729;-0.635186102903817;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.8505777;0.987320325540768;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.8505777;0.984907503655742;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.8505777;0.98490743435055;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.1518777;0.957166549018228;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.1518777;0.95465174219251;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.1518777;0.954651874493505;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.4531782;0.230173535412181;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.4531782;0.245011215826309;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.4531782;0.245011289795591;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.7544793;0.0467346649743444;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.7544793;0.0545487199700686;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.7544793;0.0545485749590869;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.05578;0.812805664728102;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.05578;0.805374057789255;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.05578;0.805374101994636;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.3635981;0.984810841772107;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.3635981;0.984968544923322;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.3635981;0.984968560028021;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.6598856;0.32845960135286;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.6598856;0.99516187978199;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.6598856;0.995161887170391;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.9611864;0.933604625341955;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.9611864;0.927961060984145;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.9611864;-0.929530760956823;0;300;900;0.3;Pearson;BothEyes
verticalCube1;5.2629884;0.996213082192312;0;300;900;0.3;Pearson;BothEyes
verticalCube2;5.2629884;0.995866603805;0;300;900;0.3;Pearson;BothEyes
verticalCube3;5.2629884;-0.995866597155372;0;300;900;0.3;Pearson;BothEyes
