verticalCube3Timestamp;verticalCube3XPos;verticalCube3YPos;verticalCube3newCorr;verticalCube3smoothCorr
0;;;0;0
0.1970226;;;0;0
0.4983215;;;0;0
0.7996201;;;0;0
1.1014309;;;0;0
1.40273;;;0;0
1.7045304;;;0;0
2.0058297;;;0;0
2.151;0.6156467;1;;
2.171;0.5607279;1;;
2.172;0.5607279;1;;
2.192;0.5075983;1;;
2.193;0.5075983;1;;
2.194;0.5075983;1;;
2.213;0.4556004;1;;
2.214;0.4551128;1;;
2.234;0.4017837;1;;
2.235;0.4012986;1;;
2.236;0.4011214;1;;
2.255;0.3475381;1;;
2.256;0.3475381;1;;
2.257;0.3475381;1;;
2.257;0.3475381;1;;
2.286;0.2937255;1;;
2.286;0.3595412;1;;
2.287;0.2885738;1;;
2.288;0.2720106;1;;
2.298;0.2406704;1;;
2.299;0.2399122;1;;
2.3;0.2399122;1;;
2.3081309;;;-0.316728209356824;-0.0791820523392059
2.298;0.2406704;1;;
2.299;0.2399122;1;;
2.3;0.2399122;1;;
2.321;0.1869918;1;;
2.322;0.1859832;1;;
2.342;0.1336296;1;;
2.344;0.132989;1;;
2.364;0.08051898;1;;
2.386;0.02663302;1;;
2.388;0.02555256;1;;
2.409;-0.02769139;1;;
2.411;-0.02825229;1;;
2.589;-0.4557325;1;;
2.6099317;;;-0.437523839223598;-0.188563012145105
2.342;0.1336296;1;;
2.344;0.132989;1;;
2.364;0.08051898;1;;
2.386;0.02663302;1;;
2.388;0.02555256;1;;
2.409;-0.02769139;1;;
2.411;-0.02825229;1;;
2.589;-0.4557325;1;;
2.611;-0.5097072;1;;
2.632;-0.5637827;1;;
2.9107288;;;-0.414724956823895;-0.292244251351079
3.024;-1.501183;1;;
3.045;-1.554046;1;;
3.046;-1.554906;1;;
3.047;-1.55512;1;;
3.176;-1.849718;1;;
3.197;-1.903421;1;;
3.198;-1.903948;1;;
3.2125289;;;0.270771052552313;-0.224551488213001
3.219;-1.957398;1;;
3.22;-1.958702;1;;
3.413;-2.413265;1;;
3.435;-2.467929;1;;
3.436;-2.488689;1;;
3.456;-2.520988;1;;
3.458;-2.521293;1;;
3.477;-2.575145;1;;
3.478;-2.575737;1;;
3.499;-2.628011;1;;
3.5;-2.628446;1;;
3.5143293;;;0.294724348994116;-0.0716883486252661
3.52;-2.681478;1;;
3.521;-2.681478;1;;
3.541;-2.735899;1;;
3.542;-2.735899;1;;
3.584;-2.842109;1;;
3.585;-2.84259;1;;
