verticalCube3Timestamp;verticalCube3XPos;verticalCube3YPos;verticalCube3newCorr;verticalCube3smoothCorr
0;;;0;0
0.4361596;;;0;0
0.7384629;;;0;0
1.040265;;;0;0
1.3420673;;;0;0
1.6438693;;;0;0
1.9456716;;;0;0
2.235;2.588929;-1;;
2.2469726;;;0;0
2.235;2.588929;-1;;
2.257;2.553333;-1;;
2.258;2.552991;-1;;
2.259;2.539877;-1;;
2.26;2.535501;-1;;
2.281;2.517284;-1;;
2.301;2.481639;-1;;
2.303;2.481639;-1;;
2.325;2.445642;-1;;
2.327;2.445642;-1;;
2.348;2.392002;-1;;
2.349;2.392002;-1;;
2.371;2.356232;-1;;
2.373;2.356232;-1;;
2.395;2.320352;-1;;
2.396;2.320352;-1;;
2.397;2.320352;-1;;
2.417;2.284538;-1;;
2.438;2.249225;-1;;
2.44;2.249225;-1;;
2.46;2.213084;-1;;
2.5482729;;;-0.317593051451909;-0.10586435048397
2.635;1.940258;-1;;
2.655;1.903374;-1;;
2.656;1.90299;-1;;
2.677;1.874526;-1;;
2.687;1.857005;-1;;
2.698;1.832257;-1;;
2.699;1.83181;-1;;
2.72;1.803123;-1;;
2.721;1.803123;-1;;
2.743;1.767055;-1;;
2.744;1.767055;-1;;
2.765;1.731738;-1;;
2.766;1.731397;-1;;
2.787;1.694982;-1;;
2.788;1.694982;-1;;
2.809;1.650831;-1;;
2.81;1.650831;-1;;
2.832;1.62381;-1;;
2.833;1.62381;-1;;
2.8505777;;;0.492453717175275;0.0582868885744555
2.853;1.588233;-1;;
2.854;1.587864;-1;;
2.875;1.552651;-1;;
2.876;1.552321;-1;;
2.897;1.517159;-1;;
2.898;1.516826;-1;;
2.919;1.481096;-1;;
2.919;1.481082;-1;;
2.943;1.445389;-1;;
2.963;1.403228;-1;;
2.964;1.402798;-1;;
2.965;1.40272;-1;;
2.985;1.374196;-1;;
2.986;1.373904;-1;;
3.007;1.338314;-1;;
3.008;1.337894;-1;;
3.009;1.337894;-1;;
3.03;1.301417;-1;;
3.031;1.301417;-1;;
3.053;1.266383;-1;;
3.054;1.266383;-1;;
3.074;1.230035;-1;;
3.075;1.230035;-1;;
3.095;1.212808;-1;;
3.096;1.195096;-1;;
3.097;1.195096;-1;;
3.119;1.195096;-1;;
3.12;1.195096;-1;;
3.138;1.128997;-1;;
3.139;1.128997;-1;;
3.14;1.128997;-1;;
3.1518777;;;0.477325937246752;0.217395534323373
3.138;1.128997;-1;;
3.139;1.128997;-1;;
3.14;1.128997;-1;;
3.159;1.105822;-1;;
3.16;1.105573;-1;;
3.203;1.034535;-1;;
3.223;0.998462;-1;;
3.224;0.998088;-1;;
3.225;0.9980336;-1;;
3.226;0.998017;-1;;
3.247;0.9627833;-1;;
3.248;0.9627833;-1;;
3.249;0.9627833;-1;;
3.249;0.9627833;-1;;
3.25;0.9627833;-1;;
3.27;0.927049;-1;;
3.271;0.9266755;-1;;
3.272;0.9266242;-1;;
3.272;0.9266155;-1;;
3.295;0.8915817;-1;;
3.296;0.8913201;-1;;
3.296;0.8913147;-1;;
3.297;0.8768777;-1;;
3.318;0.8554546;-1;;
3.32;0.8399864;-1;;
3.32;0.8375228;-1;;
3.321;0.8375228;-1;;
3.341;0.8200842;-1;;
3.342;0.8198037;-1;;
3.343;0.8067929;-1;;
3.343;0.804987;-1;;
3.364;0.766636;-1;;
3.365;0.7663028;-1;;
3.366;0.7662145;-1;;
3.366;0.7662005;-1;;
3.367;0.7661873;-1;;
3.385;0.7483476;-1;;
3.386;0.7333615;-1;;
3.387;0.7311102;-1;;
3.409;0.6945525;-1;;
3.409;0.6943195;-1;;
3.41;0.694162;-1;;
3.411;0.6941391;-1;;
3.431;0.6503123;-1;;
3.432;0.6498826;-1;;
3.433;0.6497866;-1;;
3.434;0.6497652;-1;;
3.435;0.6497591;-1;;
3.4531782;;;0.122505644897796;0.364095099773274
3.455;0.6228862;-1;;
3.456;0.6228862;-1;;
3.457;0.6228862;-1;;
3.457;0.6228862;-1;;
3.479;0.5873913;-1;;
3.502;0.5520149;-1;;
3.502;0.5519409;-1;;
3.503;0.5516827;-1;;
3.531;0.5338089;-1;;
3.532;0.5336784;-1;;
3.533;0.5336577;-1;;
3.534;0.5206974;-1;;
3.534;0.5156403;-1;;
3.547;0.477041;-1;;
3.548;0.477041;-1;;
3.549;0.477041;-1;;
3.55;0.477041;-1;;
3.57;0.4440442;-1;;
3.57;0.4440442;-1;;
3.571;0.4440442;-1;;
3.572;0.4440442;-1;;
3.591;0.4004369;-1;;
3.592;0.3998708;-1;;
3.593;0.3998708;-1;;
3.593;0.3998708;-1;;
3.613;0.3734447;-1;;
3.614;0.3731111;-1;;
3.614;0.3731111;-1;;
3.615;0.3731111;-1;;
3.635;0.3375266;-1;;
3.637;0.3371822;-1;;
3.638;0.337123;-1;;
3.639;0.3370787;-1;;
3.659;0.3016144;-1;;
3.659;0.3016144;-1;;
3.66;0.3016144;-1;;
3.66;0.3016144;-1;;
3.68;0.2661802;-1;;
3.681;0.2658234;-1;;
3.682;0.2657644;-1;;
3.683;0.2657456;-1;;
3.702;0.2304269;-1;;
3.703;0.2299627;-1;;
3.704;0.2299627;-1;;
3.746;0.1498256;-1;;
3.746;0.1498256;-1;;
3.747;0.1498256;-1;;
3.748;0.1498256;-1;;
3.748;0.1498256;-1;;
3.7544793;;;0.0272742874795434;0.209035289874697
3.746;0.1498256;-1;;
3.746;0.1498256;-1;;
3.747;0.1498256;-1;;
3.748;0.1498256;-1;;
3.748;0.1498256;-1;;
3.768;0.1230226;-1;;
3.768;0.1230226;-1;;
3.769;0.1230226;-1;;
3.769;0.1230226;-1;;
3.789;0.08713152;-1;;
3.79;0.08713152;-1;;
3.79;0.08713152;-1;;
3.811;0.05207139;-1;;
3.812;0.0517434;-1;;
3.813;0.05167069;-1;;
3.813;0.0516582;-1;;
3.814;0.05165008;-1;;
3.833;0.03352593;-1;;
3.833;0.0220423;-1;;
3.834;0.01645728;-1;;
3.856;-0.01952618;-1;;
3.856;-0.01980188;-1;;
3.858;-0.02027682;-1;;
3.858;-0.0202782;-1;;
3.878;-0.05519318;-1;;
3.879;-0.05554574;-1;;
3.88;-0.05560327;-1;;
3.88;-0.05560842;-1;;
3.881;-0.05562505;-1;;
3.901;-0.09911463;-1;;
3.903;-0.09967029;-1;;
3.904;-0.09967029;-1;;
3.905;-0.09967029;-1;;
3.935;-0.127207;-1;;
3.935;-0.1273184;-1;;
3.936;-0.1392923;-1;;
3.937;-0.1444651;-1;;
3.947;-0.1668197;-1;;
3.947;-0.167102;-1;;
3.948;-0.167346;-1;;
3.968;-0.1984451;-1;;
3.969;-0.1987375;-1;;
3.97;-0.1988074;-1;;
3.99;-0.2341955;-1;;
3.991;-0.2345413;-1;;
3.992;-0.2346423;-1;;
3.992;-0.2346423;-1;;
3.993;-0.2346423;-1;;
4.012;-0.2698142;-1;;
4.013;-0.2701802;-1;;
4.014;-0.2702588;-1;;
4.034;-0.3057967;-1;;
4.035;-0.3061428;-1;;
4.036;-0.3062136;-1;;
4.036;-0.3062255;-1;;
4.037;-0.3062318;-1;;
4.05578;;;0.402687050997318;0.184155661124886
4.079;-0.377285;-1;;
4.08;-0.3775238;-1;;
4.081;-0.3775949;-1;;
4.081;-0.3776032;-1;;
4.102;-0.4128888;-1;;
4.102;-0.4130515;-1;;
4.103;-0.4133175;-1;;
4.104;-0.4133175;-1;;
4.104;-0.4133175;-1;;
4.124;-0.4499934;-1;;
4.125;-0.4499934;-1;;
4.125;-0.4499934;-1;;
4.146;-0.4841169;-1;;
4.147;-0.4844203;-1;;
4.148;-0.4845187;-1;;
4.149;-0.4845187;-1;;
4.149;-0.4845187;-1;;
4.168;-0.5200849;-1;;
4.169;-0.5204728;-1;;
4.17;-0.5205287;-1;;
4.191;-0.555676;-1;;
4.192;-0.5562695;-1;;
4.193;-0.5565298;-1;;
4.194;-0.5565298;-1;;
4.214;-0.5741514;-1;;
4.215;-0.5745785;-1;;
4.217;-0.5993242;-1;;
4.217;-0.6013739;-1;;
4.218;-0.6024911;-1;;
4.291;-0.698982;-1;;
4.292;-0.7121826;-1;;
4.294;-0.7165565;-1;;
4.295;-0.7170356;-1;;
4.295;-0.7171077;-1;;
4.296;-0.717197;-1;;
4.297;-0.7172109;-1;;
4.297;-0.7172161;-1;;
4.298;-0.7172161;-1;;
4.298;-0.7172161;-1;;
4.299;-0.7172161;-1;;
4.3;-0.7172161;-1;;
4.3;-0.7172161;-1;;
4.315;-0.7522198;-1;;
4.315;-0.7524984;-1;;
4.316;-0.7528161;-1;;
4.316;-0.7528161;-1;;
4.317;-0.7528161;-1;;
4.337;-0.7908414;-1;;
4.338;-0.7908414;-1;;
4.338;-0.7908414;-1;;
4.358;-0.8069568;-1;;
4.359;-0.8071241;-1;;
4.36;-0.8071483;-1;;
4.36;-0.8071525;-1;;
4.3635981;;;0.492484280014011;0.307481872830291
4.315;-0.7522198;-1;;
4.315;-0.7524984;-1;;
4.316;-0.7528161;-1;;
4.316;-0.7528161;-1;;
4.317;-0.7528161;-1;;
4.337;-0.7908414;-1;;
4.338;-0.7908414;-1;;
4.338;-0.7908414;-1;;
4.358;-0.8069568;-1;;
4.359;-0.8071241;-1;;
4.36;-0.8071483;-1;;
4.36;-0.8071525;-1;;
4.38;-0.8669071;-1;;
4.381;-0.8679413;-1;;
4.382;-0.8683938;-1;;
4.383;-0.8683938;-1;;
4.403;-0.895315;-1;;
4.404;-0.8957153;-1;;
4.405;-0.895941;-1;;
4.405;-0.8959792;-1;;
4.426;-0.9312812;-1;;
4.427;-0.9315645;-1;;
4.428;-0.9316574;-1;;
4.428;-0.9316606;-1;;
4.429;-0.9317023;-1;;
4.448;-0.9673665;-1;;
4.449;-0.9673665;-1;;
4.45;-0.9673665;-1;;
4.47;-1.002486;-1;;
4.471;-1.00312;-1;;
4.472;-1.003349;-1;;
4.473;-1.003349;-1;;
4.492;-1.038017;-1;;
4.493;-1.0386;-1;;
4.494;-1.038857;-1;;
4.495;-1.038896;-1;;
4.513;-1.056806;-1;;
4.514;-1.056995;-1;;
4.515;-1.057043;-1;;
4.535;-1.101076;-1;;
4.536;-1.101501;-1;;
4.537;-1.108114;-1;;
4.538;-1.109681;-1;;
4.538;-1.109949;-1;;
4.559;-1.145152;-1;;
