verticalCube1Timestamp;verticalCube1XPos;verticalCube1YPos;verticalCube1newCorr;verticalCube1smoothCorr
0;;;0;0
0.1970226;;;0;0
0.4983215;;;0;0
0.7996201;;;0;0
1.1014309;;;0;0
1.40273;;;0;0
1.7045304;;;0;0
2.0058297;;;0;0
2.151;1.849326;2;;
2.171;1.885939;2;;
2.172;1.885939;2;;
2.192;1.921359;2;;
2.193;1.921359;2;;
2.194;1.921359;2;;
2.213;1.956024;2;;
2.214;1.956349;2;;
2.234;1.991902;2;;
2.235;1.992225;2;;
2.236;1.992343;2;;
2.255;2.028065;2;;
2.256;2.028065;2;;
2.257;2.028065;2;;
2.257;2.028065;2;;
2.286;2.063941;2;;
2.286;2.020064;2;;
2.287;2.067375;2;;
2.288;2.078417;2;;
2.298;2.09931;2;;
2.299;2.099816;2;;
2.3;2.099816;2;;
2.3081309;;;0.316728231692704;0.079182057923176
2.298;2.09931;2;;
2.299;2.099816;2;;
2.3;2.099816;2;;
2.321;2.135096;2;;
2.322;2.135769;2;;
2.342;2.170671;2;;
2.344;2.171098;2;;
2.364;2.206078;2;;
2.386;2.242002;2;;
2.388;2.242722;2;;
2.409;2.278218;2;;
2.411;2.278592;2;;
2.589;2.563579;2;;
2.6099317;;;0.437523847556645;0.188563019812337
2.342;2.170671;2;;
2.344;2.171098;2;;
2.364;2.206078;2;;
2.386;2.242002;2;;
2.388;2.242722;2;;
2.409;2.278218;2;;
2.411;2.278592;2;;
2.589;2.563579;2;;
2.611;2.599562;2;;
2.632;2.635612;2;;
2.9107288;;;0.414724962688955;0.292244260484576
3.024;2.767825;2;;
3.045;2.733056;2;;
3.046;2.73249;2;;
3.047;2.732349;2;;
3.176;2.535952;2;;
3.197;2.50015;2;;
3.198;2.499799;2;;
3.2125289;;;0.27029329116864;0.359817583276736
3.219;2.464166;2;;
3.22;2.463296;2;;
3.413;2.160255;2;;
3.435;2.123813;2;;
3.436;2.109972;2;;
3.456;2.08844;2;;
3.458;2.088236;2;;
3.477;2.052336;2;;
3.478;2.05194;2;;
3.499;2.017092;2;;
3.5;2.016801;2;;
3.5143293;;;0.294724302158237;0.354316600893119
3.52;1.981447;2;;
3.521;1.981447;2;;
3.541;1.945166;2;;
3.542;1.945166;2;;
3.584;1.874359;2;;
3.585;1.874039;2;;
3.605;1.838667;2;;
3.607;1.838231;2;;
3.627;1.80328;2;;
3.628;1.802543;2;;
3.629;1.80243;2;;
3.649;1.76727;2;;
