verticalCube2Timestamp;verticalCube2XPos;verticalCube2YPos;verticalCube2newCorr;verticalCube2smoothCorr
0;;;0;0
0.4361596;;;0;0
0.7384629;;;0;0
1.040265;;;0;0
1.3420673;;;0;0
1.6438693;;;0;0
1.9456716;;;0;0
2.235;3;-3;;
2.2469726;;;0;0
2.235;3;-3;;
2.257;2.946605;-3;;
2.258;2.946093;-3;;
2.259;2.926422;-3;;
2.26;2.919858;-3;;
2.281;2.892533;-3;;
2.301;2.839065;-3;;
2.303;2.839065;-3;;
2.325;2.785069;-3;;
2.327;2.785069;-3;;
2.348;2.70461;-3;;
2.349;2.70461;-3;;
2.371;2.650955;-3;;
2.373;2.650955;-3;;
2.395;2.597135;-3;;
2.396;2.597135;-3;;
2.397;2.597135;-3;;
2.417;2.543415;-3;;
2.438;2.490445;-3;;
2.44;2.490445;-3;;
2.46;2.436233;-3;;
2.5482729;;;-0.317593121404351;-0.10586437380145
2.635;2.026995;-3;;
2.655;1.971669;-3;;
2.656;1.971093;-3;;
2.677;1.928397;-3;;
2.687;1.902115;-3;;
2.698;1.864994;-3;;
2.699;1.864323;-3;;
2.72;1.821293;-3;;
2.721;1.821293;-3;;
2.743;1.76719;-3;;
2.744;1.76719;-3;;
2.765;1.714215;-3;;
2.766;1.713703;-3;;
2.787;1.65908;-3;;
2.788;1.65908;-3;;
2.809;1.592855;-3;;
2.81;1.592855;-3;;
2.832;1.552322;-3;;
2.833;1.552322;-3;;
2.8505777;;;0.492453751827871;0.0582868768078402
2.853;1.498956;-3;;
2.854;1.498403;-3;;
2.875;1.445583;-3;;
2.876;1.445088;-3;;
2.897;1.392346;-3;;
2.898;1.391847;-3;;
2.919;1.338252;-3;;
2.919;1.33823;-3;;
2.943;1.284692;-3;;
2.963;1.221449;-3;;
2.964;1.220804;-3;;
2.965;1.220687;-3;;
2.985;1.177902;-3;;
2.986;1.177464;-3;;
3.007;1.124079;-3;;
3.008;1.123449;-3;;
3.009;1.123449;-3;;
3.03;1.068733;-3;;
3.031;1.068733;-3;;
3.053;1.016183;-3;;
3.054;1.016183;-3;;
3.074;0.9616609;-3;;
3.075;0.9616609;-3;;
3.095;0.9358206;-3;;
3.096;0.9092512;-3;;
3.097;0.9092512;-3;;
3.119;0.9092512;-3;;
3.12;0.9092512;-3;;
3.138;0.8101031;-3;;
3.139;0.8101031;-3;;
3.14;0.8101031;-3;;
3.1518777;;;0.477325871096255;0.217395500506592
3.138;0.8101031;-3;;
3.139;0.8101031;-3;;
3.14;0.8101031;-3;;
3.159;0.7753406;-3;;
3.16;0.774967;-3;;
3.203;0.6684103;-3;;
3.223;0.6143008;-3;;
3.224;0.6137398;-3;;
3.225;0.6136582;-3;;
3.226;0.6136333;-3;;
3.247;0.5607828;-3;;
3.248;0.5607828;-3;;
3.249;0.5607828;-3;;
3.249;0.5607828;-3;;
3.25;0.5607828;-3;;
3.27;0.5071813;-3;;
3.271;0.506621;-3;;
3.272;0.5065441;-3;;
3.272;0.5065311;-3;;
3.295;0.4539802;-3;;
3.296;0.4535879;-3;;
3.296;0.4535798;-3;;
3.297;0.4319243;-3;;
3.318;0.3997896;-3;;
3.32;0.3765873;-3;;
3.32;0.3728919;-3;;
3.321;0.3728919;-3;;
3.341;0.3467341;-3;;
3.342;0.3463133;-3;;
3.343;0.3267969;-3;;
3.343;0.3240882;-3;;
3.364;0.2665616;-3;;
3.365;0.2660619;-3;;
3.366;0.2659294;-3;;
3.366;0.2659084;-3;;
3.367;0.2658887;-3;;
3.385;0.2391291;-3;;
3.386;0.21665;-3;;
3.387;0.2132729;-3;;
3.409;0.1584365;-3;;
3.409;0.158087;-3;;
3.41;0.1578507;-3;;
3.411;0.1578163;-3;;
3.431;0.0920762;-3;;
3.432;0.09143159;-3;;
3.433;0.09128761;-3;;
3.434;0.09125555;-3;;
3.435;0.09124639;-3;;
3.4531782;;;0.122505607913155;0.36409507694576
3.455;0.05093703;-3;;
3.456;0.05093703;-3;;
3.457;0.05093703;-3;;
3.457;0.05093703;-3;;
3.479;-0.002305362;-3;;
3.502;-0.05536993;-3;;
3.502;-0.05548097;-3;;
3.503;-0.05586826;-3;;
3.531;-0.082679;-3;;
3.532;-0.08287481;-3;;
3.533;-0.0829058;-3;;
3.534;-0.1023461;-3;;
3.534;-0.1099319;-3;;
3.547;-0.1678307;-3;;
3.548;-0.1678307;-3;;
3.549;-0.1678307;-3;;
3.55;-0.1678307;-3;;
3.57;-0.217326;-3;;
3.57;-0.217326;-3;;
3.571;-0.217326;-3;;
3.572;-0.217326;-3;;
3.591;-0.2827369;-3;;
3.592;-0.2835861;-3;;
3.593;-0.2835861;-3;;
3.593;-0.2835861;-3;;
3.613;-0.3232252;-3;;
3.614;-0.3237256;-3;;
3.614;-0.3237256;-3;;
3.615;-0.3237256;-3;;
3.635;-0.3771024;-3;;
3.637;-0.377619;-3;;
3.638;-0.3777078;-3;;
3.639;-0.3777743;-3;;
3.659;-0.4309707;-3;;
3.659;-0.4309707;-3;;
3.66;-0.4309707;-3;;
3.66;-0.4309707;-3;;
3.68;-0.4841219;-3;;
3.681;-0.4846573;-3;;
3.682;-0.4847457;-3;;
3.683;-0.4847739;-3;;
3.702;-0.5377519;-3;;
3.703;-0.5384482;-3;;
3.704;-0.5384482;-3;;
3.746;-0.658654;-3;;
3.746;-0.658654;-3;;
3.747;-0.658654;-3;;
3.748;-0.658654;-3;;
3.748;-0.658654;-3;;
3.7544793;;;0.0272743599850343;0.209035279664815
3.746;-0.658654;-3;;
3.746;-0.658654;-3;;
3.747;-0.658654;-3;;
3.748;-0.658654;-3;;
3.748;-0.658654;-3;;
3.768;-0.6988586;-3;;
3.768;-0.6988586;-3;;
3.769;-0.6988586;-3;;
3.769;-0.6988586;-3;;
3.789;-0.7526951;-3;;
3.79;-0.7526951;-3;;
3.79;-0.7526951;-3;;
3.811;-0.8052853;-3;;
3.812;-0.8057773;-3;;
3.813;-0.8058864;-3;;
3.813;-0.8059051;-3;;
3.814;-0.8059173;-3;;
3.833;-0.8331035;-3;;
3.833;-0.8503289;-3;;
3.834;-0.8587065;-3;;
3.856;-0.9126816;-3;;
3.856;-0.9130952;-3;;
3.858;-0.9138076;-3;;
3.858;-0.9138097;-3;;
3.878;-0.9661821;-3;;
3.879;-0.966711;-3;;
3.88;-0.9667973;-3;;
3.88;-0.966805;-3;;
3.881;-0.96683;-3;;
3.901;-1.032064;-3;;
3.903;-1.032898;-3;;
3.904;-1.032898;-3;;
3.905;-1.032898;-3;;
3.935;-1.074203;-3;;
3.935;-1.07437;-3;;
3.936;-1.092331;-3;;
3.937;-1.10009;-3;;
3.947;-1.133622;-3;;
3.947;-1.134045;-3;;
3.948;-1.134411;-3;;
3.968;-1.18106;-3;;
3.969;-1.181499;-3;;
3.97;-1.181604;-3;;
3.99;-1.234686;-3;;
3.991;-1.235204;-3;;
3.992;-1.235356;-3;;
3.992;-1.235356;-3;;
3.993;-1.235356;-3;;
4.012;-1.288114;-3;;
4.013;-1.288663;-3;;
4.014;-1.288781;-3;;
4.034;-1.342088;-3;;
4.035;-1.342607;-3;;
4.036;-1.342713;-3;;
4.036;-1.342731;-3;;
4.037;-1.34274;-3;;
4.05578;;;0.402687028894628;0.184155665597605
4.079;-1.44932;-3;;
4.08;-1.449678;-3;;
4.081;-1.449785;-3;;
4.081;-1.449797;-3;;
4.102;-1.502726;-3;;
4.102;-1.50297;-3;;
4.103;-1.503369;-3;;
4.104;-1.503369;-3;;
4.104;-1.503369;-3;;
4.124;-1.558383;-3;;
4.125;-1.558383;-3;;
4.125;-1.558383;-3;;
4.146;-1.609568;-3;;
4.147;-1.610023;-3;;
4.148;-1.61017;-3;;
4.149;-1.61017;-3;;
4.149;-1.61017;-3;;
4.168;-1.66352;-3;;
4.169;-1.664102;-3;;
4.17;-1.664186;-3;;
4.191;-1.716906;-3;;
4.192;-1.717797;-3;;
4.193;-1.718187;-3;;
4.194;-1.718187;-3;;
4.214;-1.744619;-3;;
4.215;-1.74526;-3;;
4.217;-1.782379;-3;;
4.217;-1.785453;-3;;
4.218;-1.787129;-3;;
4.291;-1.931865;-3;;
4.292;-1.951666;-3;;
4.294;-1.958227;-3;;
4.295;-1.958946;-3;;
4.295;-1.959054;-3;;
4.296;-1.959188;-3;;
4.297;-1.959209;-3;;
4.297;-1.959217;-3;;
4.298;-1.959217;-3;;
4.298;-1.959217;-3;;
4.299;-1.959217;-3;;
4.3;-1.959217;-3;;
4.3;-1.959217;-3;;
4.315;-2.011722;-3;;
4.315;-2.01214;-3;;
4.316;-2.012617;-3;;
4.316;-2.012617;-3;;
4.317;-2.012617;-3;;
4.337;-2.069654;-3;;
4.338;-2.069654;-3;;
4.338;-2.069654;-3;;
4.358;-2.093827;-3;;
4.359;-2.094079;-3;;
4.36;-2.094115;-3;;
4.36;-2.094121;-3;;
4.3635981;;;0.492484272461661;0.307481887113774
4.315;-2.011722;-3;;
4.315;-2.01214;-3;;
4.316;-2.012617;-3;;
4.316;-2.012617;-3;;
4.317;-2.012617;-3;;
4.337;-2.069654;-3;;
4.338;-2.069654;-3;;
4.338;-2.069654;-3;;
4.358;-2.093827;-3;;
4.359;-2.094079;-3;;
4.36;-2.094115;-3;;
4.36;-2.094121;-3;;
4.38;-2.183753;-3;;
4.381;-2.185304;-3;;
4.382;-2.185983;-3;;
4.383;-2.185983;-3;;
4.403;-2.226365;-3;;
4.404;-2.226965;-3;;
4.405;-2.227304;-3;;
4.405;-2.227361;-3;;
4.426;-2.280314;-3;;
4.427;-2.280739;-3;;
4.428;-2.280879;-3;;
4.428;-2.280883;-3;;
4.429;-2.280946;-3;;
4.448;-2.334442;-3;;
4.449;-2.334442;-3;;
4.45;-2.334442;-3;;
4.47;-2.387122;-3;;
4.471;-2.388073;-3;;
4.472;-2.388417;-3;;
4.473;-2.388417;-3;;
4.492;-2.440418;-3;;
4.493;-2.441293;-3;;
4.494;-2.441677;-3;;
4.495;-2.441737;-3;;
4.513;-2.468601;-3;;
4.514;-2.468885;-3;;
4.515;-2.468956;-3;;
4.535;-2.535007;-3;;
4.536;-2.535645;-3;;
4.537;-2.545565;-3;;
4.538;-2.547914;-3;;
4.538;-2.548317;-3;;
4.559;-2.601121;-3;;
4.559;-2.601747;-3;;
4.561;-2.602874;-3;;
