circular3Timestamp;circular3XPos;circular3YPos;circular3newCorr;circular3smoothCorr
187.8662555;;;0;0
188.1665519;;;0.0296726364501797;0.0148363182250899
188.467979;;;0.0306445091441727;0.0201057151981175
188.7692789;;;0.0551540169098403;0.0384903875013975
189.0710793;;;-0.248200552937095;-0.0541340089610273
189.3728802;;;-0.244324586449238;-0.145790374158831
189.6741798;;;0.946727888631782;0.15140091641515
189.9759802;;;-0.231116913313042;0.1570954629565
190.2777809;;;-0.355533285627806;0.120025896563645
190.579582;;;-0.22864503934401;-0.271765079428286
190.8803802;;;-0.357166965834499;-0.313781763602105
191.1826821;;;-0.368468643947977;-0.318093549708829
191.4839815;;;-0.368468643947977;-0.364701417910151
191.7857821;;;-0.140482788644198;-0.292473358846718
192.0870823;;;0.685996225627325;0.0590149310117167
192.3888824;;;0.763296297837224;0.436269911606784
192.6901826;;;-0.758458376172241;0.230278049097436
192.9919827;;;-0.0797530023602838;-0.0249716935651002
193.2932908;;;-0.684558750693412;-0.507590043075312
193.5950917;;;0.751452371869973;-0.00428646039457429
193.8963913;;;0.0314042817584835;0.0327659676450148
194.198192;;;-0.45747220002915;0.108461484533102
194.4994916;;;-0.949363247160087;-0.458477055143584
194.8012922;;;0.905073174044014;-0.167254091048408
195.1030932;;;0.00297503197818967;-0.0137716803792946
195.404392;;;-0.0499147572336134;0.28604448292953
195.7061932;;;-0.0139874118757055;-0.0203090457103764
196.0074926;;;0.0105306906677133;-0.0177904928138685
196.3092932;;;-0.45975787882578;-0.154404866677924
196.6110939;;;-0.407030658069231;-0.285419282075766
196.9123933;;;0.289321712650221;-0.19248894141493
197.2141944;;;0.448999294472943;0.110430116351311
197.5185022;;;-0.0502801958557804;0.229346937089128
197.8167932;;;0.2335558379764;0.210758312197854
198.1185936;;;0.469514928206338;0.217596856775653
198.420395;;;0;0.234356922060913
198.7221961;;;0.00389069635733419;0.157801874854557
199.023495;;;-0.00288856402789928;0.000334044109811638
199.3252959;;;0.128383117065857;0.0431284164650975
199.6265951;;;0.020014141499635;0.0485028981791977
199.9283962;;;0.0121247733781784;0.0535073439812236
200.2301969;;;0.762908044917836;0.265015653265216
200.5314973;;;0.428137858133042;0.401056892143019
200.8332972;;;-0.249601853697404;0.313814683117825
201.1350975;;;-0.0820295110769968;0.032168831119547
201.4358962;;;-0.68182231916465;-0.33781789464635
201.7376966;;;-0.357938207099396;-0.373930012447014
202.0394977;;;-0.753950195743877;-0.597903574002641
202.3407966;;;-0.217914921397105;-0.443267774746792
202.6425975;;;0.75083616593039;-0.0736763170701972
202.9438969;;;0.653742992934292;0.395554745822526
203.2456981;;;0.166343841273586;0.523641000046089
203.5474987;;;0.0261065834621763;0.282064472556685
203.8487981;;;-0.952767433964451;-0.25343900307623
204.1505987;;;0.0162881007416769;-0.303457583253533
204.4523996;;;0.0196521189550989;-0.305609071422559
204.753699;;;0.0261179597162586;0.0206860598043448
205.0555002;;;0.0283692196500606;0.0247130994404727
205.3567993;;;0.47785602407184;0.177447734479386
205.6656195;;;-0.025127628125688;0.160365871865404
