small (2)Cube2Timestamp;small (2)Cube2XPos;small (2)Cube2YPos;small (2)Cube2newCorr;small (2)Cube2smoothCorr
2.749;0.005979781;-1;;
2.769;-0.01703522;-1;;
2.771;-0.03604402;-1;;
2.792;-0.08194147;-1;;
2.815;-0.1277429;-1;;
2.816;-0.1284741;-1;;
2.817;-0.1286377;-1;;
2.818;-0.1287069;-1;;
2.838;-0.1725253;-1;;
2.839;-0.1729788;-1;;
2.861;-0.2178321;-1;;
2.862;-0.2182566;-1;;
2.883;-0.2627551;-1;;
2.884;-0.2631976;-1;;
2.9037176;;;-0.113071930989743;-0.131181037933293
2.905;-0.3193623;-1;;
2.906;-0.3199227;-1;;
2.927;-0.351611;-1;;
2.929;-0.3519357;-1;;
2.95;-0.3971097;-1;;
2.951;-0.397487;-1;;
2.972;-0.4407744;-1;;
2.973;-0.441206;-1;;
2.994;-0.4856866;-1;;
2.995;-0.4861327;-1;;
3.016;-0.5300649;-1;;
3.017;-0.5304647;-1;;
3.038;-0.5746302;-1;;
3.04;-0.5750868;-1;;
3.061;-0.619532;-1;;
3.062;-0.6199384;-1;;
3.082;-0.6420583;-1;;
3.084;-0.6621225;-1;;
3.106;-0.7090804;-1;;
3.107;-0.7095187;-1;;
3.128;-0.7532306;-1;;
3.129;-0.7536621;-1;;
3.15;-0.7977904;-1;;
3.151;-0.7982187;-1;;
3.172;-0.8426525;-1;;
3.173;-0.8430865;-1;;
3.195;-0.8877959;-1;;
3.196;-0.8881814;-1;;
3.2055201;;;0.477124102379297;-0.0119000123384692
3.195;-0.8877959;-1;;
3.196;-0.8881814;-1;;
3.217;-0.9324243;-1;;
3.218;-0.9328715;-1;;
3.239;-0.9552215;-1;;
3.24;-0.9554295;-1;;
3.261;-0.9554893;-1;;
3.262;-0.9554899;-1;;
3.284;-0.9554901;-1;;
3.284;-0.9554901;-1;;
3.305;-1.109366;-1;;
3.311;-1.11117;-1;;
3.328;-1.145586;-1;;
3.33;-1.154283;-1;;
3.351;-1.199733;-1;;
3.352;-1.200132;-1;;
3.373;-1.222907;-1;;
3.374;-1.239388;-1;;
3.396;-1.289304;-1;;
3.418;-1.334103;-1;;
3.419;-1.334526;-1;;
3.442;-1.378855;-1;;
3.442;-1.379153;-1;;
3.444;-1.379318;-1;;
3.463;-1.42364;-1;;
3.464;-1.424104;-1;;
3.485;-1.467952;-1;;
3.486;-1.468372;-1;;
3.5068209;;;0.494576614932765;0.205545547875264
3.508;-1.512684;-1;;
3.509;-1.513042;-1;;
3.53;-1.557642;-1;;
3.531;-1.558031;-1;;
3.552;-1.602151;-1;;
3.553;-1.602685;-1;;
3.553;-1.602685;-1;;
3.574;-1.647107;-1;;
3.597;-1.690941;-1;;
3.599;-1.691915;-1;;
3.619;-1.715167;-1;;
3.619;-1.728182;-1;;
3.62;-1.735018;-1;;
3.621;-1.736544;-1;;
3.641;-1.759302;-1;;
3.642;-1.781476;-1;;
3.664;-1.825777;-1;;
3.665;-1.82618;-1;;
3.666;-1.826282;-1;;
3.686;-1.870269;-1;;
3.708;-1.893458;-1;;
3.731;-1.960142;-1;;
3.776;-2.04927;-1;;
3.798;-2.093803;-1;;
3.799;-2.094198;-1;;
3.799;-2.094265;-1;;
3.8;-2.094303;-1;;
3.8086229;;;0.405811566243518;0.316110088141459
3.798;-2.093803;-1;;
3.799;-2.094198;-1;;
3.799;-2.094265;-1;;
3.8;-2.094303;-1;;
3.821;-2.138755;-1;;
3.843;-2.183718;-1;;
3.866;-2.227809;-1;;
3.888;-2.272268;-1;;
3.889;-2.272629;-1;;
3.889;-2.272669;-1;;
3.91;-2.317487;-1;;
3.931;-2.339893;-1;;
3.932;-2.358428;-1;;
3.954;-2.38463;-1;;
3.955;-2.401411;-1;;
3.977;-2.451127;-1;;
3.978;-2.451564;-1;;
4.001;-2.49647;-1;;
4.002;-2.49647;-1;;
4.002;-2.49647;-1;;
4.023;-2.540989;-1;;
4.045;-2.58557;-1;;
4.091;-2.674779;-1;;
4.1104252;;;0.435755787616868;0.453317017793112
4.091;-2.674779;-1;;
4.112;-2.719527;-1;;
4.113;-2.719964;-1;;
4.114;-2.720057;-1;;
4.141;-2.76377;-1;;
4.157;-2.808123;-1;;
4.158;-2.808826;-1;;
4.179;-2.853548;-1;;
4.201;-2.898286;-1;;
4.223;-2.942894;-1;;
4.246;-2.987831;-1;;
4.29;-2.955997;-1;;
4.29;-2.955814;-1;;
4.311;-2.911424;-1;;
4.312;-2.9109;-1;;
4.334;-2.866918;-1;;
4.336;-2.866545;-1;;
4.357;-2.821935;-1;;
4.358;-2.821483;-1;;
4.379;-2.776858;-1;;
4.38;-2.776414;-1;;
4.411726;;;-0.345107295488375;0.247759168326194
4.29;-2.955997;-1;;
4.29;-2.955814;-1;;
4.311;-2.911424;-1;;
4.312;-2.9109;-1;;
4.334;-2.866918;-1;;
4.336;-2.866545;-1;;
4.357;-2.821935;-1;;
4.358;-2.821483;-1;;
4.379;-2.776858;-1;;
4.38;-2.776414;-1;;
4.469;-2.598686;-1;;
4.557;-2.419766;-1;;
4.713528;;;-0.481548573203142;0.00372787129221719
4.794;-1.950453;-1;;
4.837;-1.861985;-1;;
4.838;-1.861621;-1;;
4.859;-1.817153;-1;;
4.86;-1.816614;-1;;
4.882;-1.772432;-1;;
4.883;-1.772009;-1;;
4.905;-1.727829;-1;;
4.906;-1.727443;-1;;
4.927;-1.682803;-1;;
4.928;-1.682361;-1;;
4.949;-1.638198;-1;;
4.95;-1.63776;-1;;
4.972;-1.592369;-1;;
4.973;-1.592369;-1;;
4.994;-1.548931;-1;;
4.995;-1.548572;-1;;
5.0148288;;;-0.0762035310587176;-0.116775903033342
5.019;-1.508551;-1;;
5.023;-1.503792;-1;;
5.038;-1.459985;-1;;
5.039;-1.459369;-1;;
5.061;-1.414803;-1;;
5.062;-1.414424;-1;;
5.084;-1.370281;-1;;
5.086;-1.369783;-1;;
5.106;-1.325812;-1;;
5.107;-1.325344;-1;;
5.128;-1.280576;-1;;
5.129;-1.280576;-1;;
5.149;-1.23633;-1;;
5.15;-1.235868;-1;;
5.172;-1.191778;-1;;
5.173;-1.191276;-1;;
5.195;-1.147273;-1;;
5.196;-1.146859;-1;;
5.217;-1.102471;-1;;
5.218;-1.10204;-1;;
5.239;-1.058269;-1;;
5.24;-1.05722;-1;;
5.262;-1.011644;-1;;
5.262;-1.011644;-1;;
5.263;-1.011644;-1;;
5.283;-0.9682093;-1;;
5.284;-0.9677487;-1;;
5.306;-0.9238641;-1;;
5.308;-0.9233717;-1;;
5.3166311;;;0.496906764812647;-0.101488158734397
5.306;-0.9238641;-1;;
5.308;-0.9233717;-1;;
5.328;-0.8785304;-1;;
5.329;-0.8785304;-1;;
5.35;-0.8346077;-1;;
5.351;-0.8341698;-1;;
5.373;-0.7891186;-1;;
5.374;-0.7891186;-1;;
5.396;-0.7443427;-1;;
5.397;-0.7443427;-1;;
5.418;-0.7003117;-1;;
5.426;-0.6998066;-1;;
5.441;-0.6561065;-1;;
5.442;-0.6553621;-1;;
5.462;-0.6110511;-1;;
5.464;-0.6105035;-1;;
5.486;-0.5651502;-1;;
5.487;-0.5651502;-1;;
5.508;-0.5210653;-1;;
5.509;-0.5206169;-1;;
5.53;-0.4769019;-1;;
5.532;-0.4764495;-1;;
5.554;-0.4322945;-1;;
5.575;-0.3873581;-1;;
5.598;-0.3428576;-1;;
5.599;-0.3423647;-1;;
5.6184334;;;-0.00110621549232601;-0.0154878887353848
5.621;-0.2979171;-1;;
5.623;-0.2974699;-1;;
5.643;-0.2530993;-1;;
5.644;-0.2526298;-1;;
5.668;-0.2081995;-1;;
5.69;-0.1640383;-1;;
5.691;-0.1636198;-1;;
5.713;-0.1188499;-1;;
5.713;-0.1188499;-1;;
5.734;-0.07484729;-1;;
5.736;-0.07433359;-1;;
5.756;-0.02984341;-1;;
5.758;-0.02936413;-1;;
5.78;0.01483203;-1;;
5.782;0.01533319;-1;;
5.803;0.05985259;-1;;
5.804;0.05985259;-1;;
5.806;0.05985259;-1;;
5.825;0.1047031;-1;;
5.847;0.1486436;-1;;
5.848;0.149067;-1;;
5.869;0.1935893;-1;;
5.87;0.1940301;-1;;
5.891;0.2380872;-1;;
5.892;0.2385014;-1;;
5.913;0.28326;-1;;
5.914;0.28326;-1;;
5.9197339;;;0.428195622990742;0.211948160313086
5.935;0.3278545;-1;;
5.936;0.3278545;-1;;
5.957;0.3717609;-1;;
5.958;0.3721951;-1;;
5.979;0.4172049;-1;;
5.981;0.4176684;-1;;
6.001;0.4612897;-1;;
6.002;0.4616989;-1;;
6.022;0.5059173;-1;;
6.023;0.5063286;-1;;
6.045;0.5513315;-1;;
6.046;0.5513315;-1;;
6.067;0.5953466;-1;;
6.068;0.5957578;-1;;
6.088;0.6397688;-1;;
6.09;0.640247;-1;;
6.111;0.685018;-1;;
6.112;0.685018;-1;;
6.133;0.7293183;-1;;
6.134;0.7296901;-1;;
6.154;0.7746547;-1;;
6.156;0.7746547;-1;;
6.177;0.7970917;-1;;
6.178;0.8132023;-1;;
6.199;0.8627547;-1;;
6.201;0.863789;-1;;
6.221;0.8865035;-1;;
6.2215369;;;0.497087855228894;0.355271006884989
6.221;0.8865035;-1;;
6.222;0.9032509;-1;;
6.242;0.9310947;-1;;
6.243;0.9315364;-1;;
6.264;0.9760509;-1;;
6.265;0.9764935;-1;;
6.285;1.020191;-1;;
6.307;1.064057;-1;;
6.308;1.064568;-1;;
6.309;1.064568;-1;;
6.329;1.109198;-1;;
6.35;1.153799;-1;;
6.351;1.154232;-1;;
6.373;1.198625;-1;;
6.375;1.199075;-1;;
6.396;1.243189;-1;;
6.397;1.243588;-1;;
6.424;1.310092;-1;;
6.425;1.310605;-1;;
6.447;1.354897;-1;;
6.448;1.355404;-1;;
6.449;1.355404;-1;;
6.469;1.399623;-1;;
6.47;1.400052;-1;;
6.492;1.444787;-1;;
6.493;1.444787;-1;;
6.514;1.488914;-1;;
6.515;1.489339;-1;;
6.5228372;;;0.484871532711908;0.352262198859804
6.514;1.488914;-1;;
6.515;1.489339;-1;;
6.536;1.533541;-1;;
6.537;1.53398;-1;;
6.558;1.578758;-1;;
6.559;1.578758;-1;;
6.581;1.622939;-1;;
6.582;1.623448;-1;;
6.647;1.757051;-1;;
6.65;1.757316;-1;;
6.655;1.757555;-1;;
6.669;1.803461;-1;;
6.67;1.803461;-1;;
6.692;1.846537;-1;;
6.693;1.846879;-1;;
6.715;1.89102;-1;;
6.716;1.891381;-1;;
6.737;1.936294;-1;;
6.738;1.936294;-1;;
6.759;1.980317;-1;;
6.78;2.024818;-1;;
6.781;2.025256;-1;;
6.782;2.025322;-1;;
6.783;2.025338;-1;;
6.803;2.069924;-1;;
6.803;2.070245;-1;;
6.8241382;;;-0.442509102637857;0.241911477073422
6.826;2.114825;-1;;
6.827;2.114825;-1;;
6.847;2.158554;-1;;
6.848;2.15948;-1;;
6.869;2.182017;-1;;
6.87;2.196717;-1;;
6.871;2.20158;-1;;
6.893;2.24896;-1;;
6.893;2.24896;-1;;
6.914;2.293011;-1;;
6.915;2.293438;-1;;
6.916;2.293506;-1;;
6.937;2.337833;-1;;
6.938;2.338226;-1;;
6.958;2.360636;-1;;
6.979;2.406036;-1;;
6.981;2.406506;-1;;
6.982;2.422514;-1;;
6.983;2.42748;-1;;
7.004;2.471476;-1;;
7.005;2.471886;-1;;
7.026;2.515877;-1;;
7.026;2.516548;-1;;
7.051;2.556762;-1;;
7.055;2.561272;-1;;
7.091;2.628483;-1;;
7.092;2.628868;-1;;
7.093;2.64434;-1;;
7.093;2.646219;-1;;
7.094;2.649937;-1;;
7.113;2.673625;-1;;
7.12594;;;0.48473623329083;0.256046629648444
7.193;2.851806;-1;;
7.195;2.852295;-1;;
7.197;2.852336;-1;;
7.199;2.852358;-1;;
7.2;2.85236;-1;;
7.2;2.852361;-1;;
7.201;2.852361;-1;;
7.202;2.852361;-1;;
7.203;2.852361;-1;;
7.219;2.897259;-1;;
7.22;2.897259;-1;;
7.24;2.941271;-1;;
7.241;2.941823;-1;;
7.261;2.986059;-1;;
7.263;2.986535;-1;;
7.283;2.999834;-1;;
7.284;2.999969;-1;;
7.308;2.955669;-1;;
7.309;2.955327;-1;;
7.331;2.911238;-1;;
7.332;2.910815;-1;;
7.354;2.866189;-1;;
7.356;2.865811;-1;;
7.378;2.821548;-1;;
7.38;2.821052;-1;;
7.4;2.7769;-1;;
7.401;2.776439;-1;;
7.422;2.731817;-1;;
7.423;2.731817;-1;;
7.427742;;;-0.217993700283992;0.0772762407702222
7.422;2.731817;-1;;
7.423;2.731817;-1;;
7.444;2.68787;-1;;
7.445;2.687333;-1;;
7.466;2.637439;-1;;
7.467;2.636846;-1;;
7.487;2.597104;-1;;
7.489;2.596675;-1;;
7.51;2.553478;-1;;
7.511;2.552967;-1;;
7.532;2.508693;-1;;
7.533;2.508299;-1;;
7.554;2.463774;-1;;
7.555;2.463774;-1;;
7.576;2.418895;-1;;
7.576;2.418895;-1;;
7.601;2.374709;-1;;
7.602;2.374331;-1;;
7.623;2.330365;-1;;
7.624;2.329944;-1;;
7.645;2.285077;-1;;
7.646;2.285077;-1;;
7.667;2.240835;-1;;
7.668;2.240406;-1;;
7.689;2.195563;-1;;
7.69;2.195125;-1;;
7.71;2.151491;-1;;
7.712;2.151019;-1;;
7.7295446;;;-0.496031929152505;-0.167949624695881
7.732;2.10687;-1;;
7.734;2.106391;-1;;
7.754;2.061783;-1;;
7.754;2.06145;-1;;
7.776;2.017489;-1;;
7.777;2.017072;-1;;
7.798;1.972906;-1;;
7.799;1.972455;-1;;
7.821;1.928065;-1;;
7.822;1.927693;-1;;
7.844;1.883142;-1;;
7.845;1.88273;-1;;
7.872;1.838925;-1;;
7.873;1.838322;-1;;
7.888;1.793518;-1;;
7.889;1.792885;-1;;
7.911;1.743935;-1;;
7.912;1.743509;-1;;
7.933;1.704376;-1;;
7.935;1.703905;-1;;
7.955;1.660151;-1;;
7.98;1.613998;-1;;
7.981;1.613534;-1;;
7.982;1.613534;-1;;
8.004;1.569703;-1;;
8.005;1.569703;-1;;
8.026;1.526084;-1;;
8.026;1.525951;-1;;
8.0308456;;;-0.490678941851009;-0.179992084499169
8.026;1.526084;-1;;
8.026;1.525951;-1;;
8.048;1.481121;-1;;
8.049;1.480695;-1;;
8.069;1.435868;-1;;
8.071;1.435868;-1;;
8.091;1.3915;-1;;
8.091;1.3915;-1;;
8.113;1.347174;-1;;
8.114;1.346793;-1;;
8.134;1.302391;-1;;
8.156;1.256857;-1;;
8.156;1.256857;-1;;
8.158;1.256857;-1;;
8.178;1.213202;-1;;
8.201;1.168254;-1;;
8.202;1.167755;-1;;
8.203;1.167755;-1;;
8.223;1.123815;-1;;
8.224;1.123253;-1;;
8.245;1.079363;-1;;
8.268;1.033514;-1;;
8.268;1.033514;-1;;
8.276;1.033514;-1;;
8.29;0.9888043;-1;;
8.312;0.9449208;-1;;
8.313;0.9445323;-1;;
8.314;0.944417;-1;;
8.3326477;;;-0.498204474232715;-0.425727261380055
8.335;0.9000407;-1;;
8.335;0.9000407;-1;;
8.336;0.9000407;-1;;
8.357;0.8552469;-1;;
8.379;0.8109496;-1;;
8.38;0.8104454;-1;;
8.381;0.8104454;-1;;
8.403;0.7657973;-1;;
8.403;0.7657973;-1;;
8.424;0.7211573;-1;;
8.425;0.7211573;-1;;
8.446;0.6769051;-1;;
8.469;0.6320174;-1;;
8.47;0.6316455;-1;;
8.491;0.5870084;-1;;
8.491;0.5870084;-1;;
8.492;0.5870084;-1;;
8.512;0.5422953;-1;;
8.534;0.4983843;-1;;
8.535;0.4979663;-1;;
8.557;0.4535365;-1;;
8.558;0.4531315;-1;;
8.579;0.4083309;-1;;
8.58;0.4077969;-1;;
8.602;0.3639119;-1;;
8.603;0.3634145;-1;;
8.623;0.3190781;-1;;
8.624;0.3185272;-1;;
8.6344505;;;-0.47893026964216;-0.490961403719597
8.623;0.3190781;-1;;
8.624;0.3185272;-1;;
8.645;0.274429;-1;;
8.647;0.2739739;-1;;
8.668;0.2292249;-1;;
8.675;0.2287048;-1;;
8.691;0.18455;-1;;
8.692;0.18455;-1;;
8.714;0.1400704;-1;;
8.714;0.1400704;-1;;
8.735;0.09562156;-1;;
8.737;0.09516142;-1;;
8.759;0.05077513;-1;;
8.76;0.05077513;-1;;
8.78;0.005901042;-1;;
8.782;0.005341085;-1;;
8.802;-0.03823096;-1;;
8.803;-0.03867637;-1;;
8.825;-0.08257353;-1;;
8.825;-0.0828025;-1;;
8.826;-0.08308046;-1;;
8.847;-0.1274854;-1;;
8.848;-0.1274854;-1;;
8.869;-0.1716798;-1;;
8.871;-0.172199;-1;;
8.891;-0.2168787;-1;;
8.893;-0.2173632;-1;;
8.913;-0.2611327;-1;;
8.915;-0.2616685;-1;;
8.9357505;;;-0.467363670759192;-0.483794339121269
8.937;-0.3065171;-1;;
8.938;-0.3068585;-1;;
8.958;-0.3504175;-1;;
8.96;-0.3508871;-1;;
8.982;-0.3956482;-1;;
8.984;-0.3960876;-1;;
8.984;-0.3961105;-1;;
9.006;-0.4402386;-1;;
9.027;-0.4847796;-1;;
9.028;-0.4853048;-1;;
9.094;-0.6189217;-1;;
9.095;-0.6193212;-1;;
9.116;-0.6637016;-1;;
9.117;-0.6641555;-1;;
9.138;-0.7082555;-1;;
9.139;-0.7086232;-1;;
9.161;-0.7535034;-1;;
9.162;-0.7535034;-1;;
9.184;-0.797547;-1;;
9.185;-0.7979169;-1;;
9.207;-0.8434539;-1;;
9.208;-0.8438443;-1;;
9.228;-0.8880424;-1;;
9.229;-0.8884994;-1;;
9.2380538;;;0.466044889152874;-0.244613381370298
9.228;-0.8880424;-1;;
9.229;-0.8884994;-1;;
9.25;-0.932807;-1;;
9.251;-0.9332174;-1;;
9.251;-0.933288;-1;;
9.253;-0.9333403;-1;;
9.273;-0.9780917;-1;;
9.273;-0.9780917;-1;;
9.274;-0.9780917;-1;;
9.274;-0.9780917;-1;;
9.275;-0.9780917;-1;;
9.295;-1.022289;-1;;
9.296;-1.022729;-1;;
9.297;-1.022844;-1;;
9.298;-1.022844;-1;;
9.318;-1.06615;-1;;
9.319;-1.066585;-1;;
9.32;-1.066657;-1;;
9.32;-1.066692;-1;;
9.34;-1.112249;-1;;
9.34;-1.112249;-1;;
9.341;-1.112249;-1;;
9.342;-1.112249;-1;;
9.361;-1.15632;-1;;
9.362;-1.156733;-1;;
9.383;-1.178783;-1;;
9.384;-1.195461;-1;;
9.385;-1.199907;-1;;
9.385;-1.20061;-1;;
9.406;-1.245824;-1;;
9.407;-1.24637;-1;;
9.408;-1.24637;-1;;
9.408;-1.24637;-1;;
9.428;-1.289235;-1;;
9.429;-1.289764;-1;;
9.43;-1.289764;-1;;
9.431;-1.289764;-1;;
9.453;-1.33441;-1;;
9.454;-1.33441;-1;;
9.455;-1.33441;-1;;
9.455;-1.33441;-1;;
9.464;-1.33441;-1;;
9.475;-1.384531;-1;;
9.476;-1.385398;-1;;
9.477;-1.385581;-1;;
9.477;-1.385612;-1;;
9.497;-1.423197;-1;;
9.498;-1.423565;-1;;
9.498;-1.423626;-1;;
9.499;-1.423651;-1;;
9.52;-1.468039;-1;;
9.521;-1.468403;-1;;
9.521;-1.468568;-1;;
9.522;-1.468568;-1;;
9.5388538;;;0.448994383233773;-0.00781366700367618
9.543;-1.510657;-1;;
9.543;-1.511197;-1;;
9.545;-1.512522;-1;;
9.567;-1.557607;-1;;
9.567;-1.557824;-1;;
9.568;-1.558075;-1;;
9.569;-1.558114;-1;;
9.569;-1.55812;-1;;
9.57;-1.558128;-1;;
9.588;-1.602203;-1;;
9.589;-1.602203;-1;;
9.589;-1.602203;-1;;
9.609;-1.646433;-1;;
9.61;-1.646891;-1;;
9.611;-1.646958;-1;;
9.611;-1.64697;-1;;
9.612;-1.646977;-1;;
9.631;-1.691386;-1;;
9.632;-1.69183;-1;;
9.632;-1.691906;-1;;
9.652;-1.735976;-1;;
9.653;-1.736435;-1;;
9.654;-1.736517;-1;;
9.675;-1.78062;-1;;
9.675;-1.780963;-1;;
9.676;-1.781109;-1;;
9.677;-1.781139;-1;;
9.697;-1.82498;-1;;
9.697;-1.825543;-1;;
9.698;-1.825543;-1;;
9.699;-1.825543;-1;;
9.72;-1.870407;-1;;
9.721;-1.870407;-1;;
9.722;-1.870407;-1;;
9.722;-1.870407;-1;;
9.723;-1.870407;-1;;
9.743;-1.914626;-1;;
9.744;-1.915022;-1;;
9.744;-1.915176;-1;;
9.766;-1.959238;-1;;
9.766;-1.959468;-1;;
9.767;-1.959699;-1;;
9.768;-1.959734;-1;;
9.787;-2.003754;-1;;
9.788;-2.004185;-1;;
9.789;-2.004291;-1;;
9.789;-2.004309;-1;;
9.809;-2.048036;-1;;
9.809;-2.048347;-1;;
9.81;-2.048589;-1;;
9.831;-2.093814;-1;;
9.834;-2.093814;-1;;
9.837;-2.093814;-1;;
9.838;-2.093814;-1;;
9.838;-2.093814;-1;;
9.8401545;;;0.498204932250411;0.236470133469466
10.053;-2.518291;-1;;
10.054;-2.518291;-1;;
10.054;-2.518291;-1;;
10.055;-2.518291;-1;;
10.076;-2.518291;-1;;
10.077;-2.518291;-1;;
10.079;-2.518291;-1;;
10.08;-2.518291;-1;;
10.097;-2.518291;-1;;
10.098;-2.518291;-1;;
10.107;-2.518291;-1;;
10.108;-2.518291;-1;;
10.12;-2.518291;-1;;
10.121;-2.518291;-1;;
10.122;-2.518291;-1;;
10.124;-2.518291;-1;;
10.141;-2.518291;-1;;
10.141;-2.518291;-1;;
10.142;-2.518291;-1;;
10.162;-2.518291;-1;;
10.163;-2.518291;-1;;
10.164;-2.518291;-1;;
10.165;-2.518291;-1;;
10.166;-2.518291;-1;;
10.186;-2.518291;-1;;
10.186;-2.518291;-1;;
10.188;-2.518291;-1;;
10.189;-2.518291;-1;;
10.207;-2.518291;-1;;
10.209;-2.518291;-1;;
10.211;-2.518291;-1;;
10.213;-2.518291;-1;;
10.23;-2.518291;-1;;
10.232;-2.518291;-1;;
10.238;-2.518291;-1;;
10.239;-2.518291;-1;;
10.25;-2.518291;-1;;
10.252;-2.518291;-1;;
10.252;-2.518291;-1;;
10.253;-2.518291;-1;;
10.272;-2.518291;-1;;
10.272;-2.518291;-1;;
10.273;-2.518291;-1;;
10.273;-2.518291;-1;;
10.293;-2.518291;-1;;
10.293;-2.518291;-1;;
10.294;-2.518291;-1;;
10.315;-2.518291;-1;;
10.316;-2.518291;-1;;
10.317;-2.518291;-1;;
10.317;-2.518291;-1;;
10.337;-2.518291;-1;;
10.337;-2.518291;-1;;
10.338;-2.518291;-1;;
10.3414865;;;0;0.353311051159265
10.337;-2.518291;-1;;
10.337;-2.518291;-1;;
10.338;-2.518291;-1;;
10.359;-2.994263;-1;;
10.36;-2.998613;-1;;
10.36;-2.999353;-1;;
10.361;-3;-1;;
10.381;-2.991855;-1;;
10.382;-2.991855;-1;;
10.383;-2.991855;-1;;
10.383;-2.991855;-1;;
10.403;-2.975635;-1;;
10.403;-2.97551;-1;;
10.404;-2.975443;-1;;
10.405;-2.975434;-1;;
10.405;-2.975432;-1;;
10.424;-2.887783;-1;;
10.425;-2.886888;-1;;
10.432;-2.886654;-1;;
10.446;-2.84177;-1;;
10.447;-2.84177;-1;;
10.448;-2.84177;-1;;
10.448;-2.84177;-1;;
10.469;-2.79896;-1;;
10.469;-2.798439;-1;;
10.47;-2.798439;-1;;
10.471;-2.798439;-1;;
10.49;-2.753978;-1;;
10.491;-2.753395;-1;;
10.492;-2.753395;-1;;
10.492;-2.753395;-1;;
10.512;-2.709248;-1;;
10.513;-2.708846;-1;;
10.514;-2.708739;-1;;
10.514;-2.708722;-1;;
10.535;-2.664703;-1;;
10.536;-2.664304;-1;;
10.536;-2.664237;-1;;
10.537;-2.664182;-1;;
10.557;-2.61912;-1;;
10.558;-2.61855;-1;;
10.558;-2.61855;-1;;
10.559;-2.61855;-1;;
10.578;-2.575476;-1;;
10.579;-2.575005;-1;;
10.58;-2.574938;-1;;
10.581;-2.574923;-1;;
10.6;-2.530731;-1;;
10.601;-2.530246;-1;;
10.602;-2.530179;-1;;
10.603;-2.530161;-1;;
10.623;-2.485183;-1;;
10.623;-2.485183;-1;;
10.6447929;;;0.121116387532089;0.267078925754068
10.623;-2.485183;-1;;
10.623;-2.485183;-1;;
10.647;-2.440737;-1;;
10.649;-2.440324;-1;;
10.67;-2.396757;-1;;
10.671;-2.396227;-1;;
10.671;-2.396227;-1;;
10.672;-2.396227;-1;;
10.692;-2.352153;-1;;
10.692;-2.351927;-1;;
10.693;-2.35165;-1;;
10.713;-2.30708;-1;;
10.714;-2.306622;-1;;
10.715;-2.306544;-1;;
10.716;-2.306532;-1;;
10.737;-2.262562;-1;;
10.737;-2.262278;-1;;
10.738;-2.262091;-1;;
10.738;-2.262059;-1;;
10.758;-2.218405;-1;;
10.759;-2.217867;-1;;
10.766;-2.217867;-1;;
10.767;-2.217867;-1;;
10.78;-2.173143;-1;;
10.781;-2.172462;-1;;
10.781;-2.172346;-1;;
10.782;-2.172285;-1;;
10.802;-2.128968;-1;;
10.803;-2.128547;-1;;
10.804;-2.12846;-1;;
10.804;-2.128445;-1;;
10.824;-2.083664;-1;;
10.825;-2.083664;-1;;
10.826;-2.083664;-1;;
10.827;-2.083664;-1;;
10.846;-2.038423;-1;;
10.847;-2.038008;-1;;
10.848;-2.037883;-1;;
10.849;-2.037845;-1;;
10.869;-1.994496;-1;;
10.869;-1.994298;-1;;
10.87;-1.994043;-1;;
10.871;-1.993971;-1;;
10.892;-1.950252;-1;;
10.893;-1.949735;-1;;
10.894;-1.949735;-1;;
