small (1)Cube1Timestamp;small (1)Cube1XPos;small (1)Cube1YPos;small (1)Cube1newCorr;small (1)Cube1smoothCorr
2.839;1.613983;0;;
2.861;1.569129;0;;
2.862;1.568705;0;;
2.883;1.524206;0;;
2.884;1.523764;0;;
2.9037176;;;-0.113071955111912;-0.131181092887626
2.905;1.467599;0;;
2.906;1.467039;0;;
2.927;1.43535;0;;
2.929;1.435026;0;;
2.95;1.389852;0;;
2.951;1.389475;0;;
2.972;1.346187;0;;
2.973;1.345755;0;;
2.994;1.301275;0;;
2.995;1.300829;0;;
3.016;1.256896;0;;
3.017;1.256497;0;;
3.038;1.212331;0;;
3.04;1.211875;0;;
3.061;1.167429;0;;
3.062;1.167023;0;;
3.082;1.144903;0;;
3.084;1.124839;0;;
3.106;1.077881;0;;
3.107;1.077443;0;;
3.128;1.033731;0;;
3.129;1.033299;0;;
3.15;0.9891711;0;;
3.151;0.9887428;0;;
3.172;0.944309;0;;
3.173;0.943875;0;;
3.195;0.8991656;0;;
3.196;0.89878;0;;
3.2055201;;;0.477124144175591;-0.0119000568437284
3.195;0.8991656;0;;
3.196;0.89878;0;;
3.217;0.8545372;0;;
3.218;0.85409;0;;
3.239;0.83174;0;;
3.24;0.831532;0;;
3.261;0.8314722;0;;
3.262;0.8314716;0;;
3.284;0.8314714;0;;
3.284;0.8314714;0;;
3.305;0.6775953;0;;
3.311;0.6757916;0;;
3.328;0.6413753;0;;
3.33;0.632678;0;;
3.351;0.5872285;0;;
3.352;0.586829;0;;
3.373;0.5640541;0;;
3.374;0.547573;0;;
3.396;0.4976577;0;;
3.418;0.4528587;0;;
3.419;0.4524353;0;;
3.442;0.4081067;0;;
3.442;0.4078086;0;;
3.444;0.4076433;0;;
3.463;0.3633218;0;;
3.464;0.3628574;0;;
3.485;0.3190092;0;;
3.486;0.3185896;0;;
3.5068209;;;0.494576614795043;0.205545542302319
3.508;0.2742782;0;;
3.509;0.2739196;0;;
3.53;0.2293193;0;;
3.531;0.2289309;0;;
3.552;0.1848109;0;;
3.553;0.1842764;0;;
3.553;0.1842764;0;;
3.574;0.1398548;0;;
3.597;0.0960203;0;;
3.599;0.09504654;0;;
3.619;0.07179452;0;;
3.619;0.05877991;0;;
3.62;0.0519436;0;;
3.621;0.05041728;0;;
3.641;0.0276592;0;;
3.642;0.005486038;0;;
3.664;-0.03881554;0;;
3.665;-0.03921867;0;;
3.666;-0.03932053;0;;
3.686;-0.08330716;0;;
3.708;-0.1064967;0;;
3.731;-0.1731807;0;;
3.776;-0.2623083;0;;
3.798;-0.3068412;0;;
3.799;-0.3072354;0;;
3.799;-0.3073032;0;;
3.8;-0.3073409;0;;
3.8086229;;;0.405811605740222;0.316110102399736
3.798;-0.3068412;0;;
3.799;-0.3072354;0;;
3.799;-0.3073032;0;;
3.8;-0.3073409;0;;
3.821;-0.3517928;0;;
3.843;-0.3967557;0;;
3.866;-0.4408462;0;;
3.888;-0.4853055;0;;
3.889;-0.485667;0;;
3.889;-0.4857067;0;;
3.91;-0.5305249;0;;
3.931;-0.5529301;0;;
3.932;-0.5714658;0;;
3.954;-0.5976672;0;;
3.955;-0.6144482;0;;
3.977;-0.6641642;0;;
3.978;-0.6646018;0;;
4.001;-0.7095075;0;;
4.002;-0.7095075;0;;
4.002;-0.7095075;0;;
4.023;-0.7540269;0;;
4.045;-0.7986076;0;;
4.091;-0.8878169;0;;
4.1104252;;;0.435755617334716;0.453316995511393
4.091;-0.8878169;0;;
4.112;-0.932565;0;;
4.113;-0.9330017;0;;
4.114;-0.9330942;0;;
4.141;-0.9768079;0;;
4.157;-1.021161;0;;
4.158;-1.021864;0;;
4.179;-1.066586;0;;
4.201;-1.111324;0;;
4.223;-1.155932;0;;
4.246;-1.200869;0;;
4.29;-1.28978;0;;
4.29;-1.290291;0;;
4.311;-1.334681;0;;
4.312;-1.335205;0;;
4.334;-1.379187;0;;
4.336;-1.37956;0;;
4.357;-1.42417;0;;
4.358;-1.424622;0;;
4.379;-1.469247;0;;
4.38;-1.46969;0;;
4.411726;;;-0.252410466783774;0.270933342771552
4.29;-1.28978;0;;
4.29;-1.290291;0;;
4.311;-1.334681;0;;
4.312;-1.335205;0;;
4.334;-1.379187;0;;
4.336;-1.37956;0;;
4.357;-1.42417;0;;
4.358;-1.424622;0;;
4.379;-1.469247;0;;
4.38;-1.46969;0;;
4.469;-1.647419;0;;
4.557;-1.826339;0;;
4.713528;;;0.481541900803106;0.267674664273568
4.794;-2.295652;0;;
4.837;-2.38412;0;;
4.838;-2.384484;0;;
4.859;-2.428952;0;;
4.86;-2.429491;0;;
4.882;-2.473673;0;;
4.883;-2.474096;0;;
4.905;-2.518276;0;;
4.906;-2.518662;0;;
4.927;-2.563302;0;;
4.928;-2.563744;0;;
4.949;-2.607907;0;;
4.95;-2.608346;0;;
4.972;-2.653736;0;;
4.973;-2.653736;0;;
4.994;-2.697174;0;;
4.995;-2.697533;0;;
5.0148288;;;0.0762033363427088;0.185272596924189
5.019;-2.737554;0;;
5.023;-2.742313;0;;
5.038;-2.78612;0;;
5.039;-2.786736;0;;
5.061;-2.831302;0;;
5.062;-2.831681;0;;
5.084;-2.875824;0;;
5.086;-2.876322;0;;
5.106;-2.920294;0;;
5.107;-2.920762;0;;
5.128;-2.96553;0;;
5.129;-2.96553;0;;
5.149;-3.009775;0;;
5.15;-3.010237;0;;
5.172;-2.978057;0;;
5.173;-2.97769;0;;
5.195;-2.933687;0;;
5.196;-2.933273;0;;
5.217;-2.888885;0;;
5.218;-2.888454;0;;
5.239;-2.844683;0;;
5.24;-2.843634;0;;
5.262;-2.798058;0;;
5.262;-2.798058;0;;
5.263;-2.798058;0;;
5.283;-2.754624;0;;
5.284;-2.754163;0;;
5.306;-2.710279;0;;
5.308;-2.709786;0;;
5.3166311;;;0.120620766851751;0.106488884303448
5.306;-2.710279;0;;
5.308;-2.709786;0;;
5.328;-2.664945;0;;
5.329;-2.664945;0;;
5.35;-2.621022;0;;
5.351;-2.620584;0;;
5.373;-2.575533;0;;
5.374;-2.575533;0;;
5.396;-2.530757;0;;
5.397;-2.530757;0;;
5.418;-2.486726;0;;
5.426;-2.486221;0;;
5.441;-2.442521;0;;
5.442;-2.441776;0;;
5.462;-2.397465;0;;
5.464;-2.396918;0;;
5.486;-2.351564;0;;
5.487;-2.351564;0;;
5.508;-2.307479;0;;
5.509;-2.307031;0;;
5.53;-2.263316;0;;
5.532;-2.262863;0;;
5.554;-2.218708;0;;
5.575;-2.173772;0;;
5.598;-2.129271;0;;
5.599;-2.128778;0;;
5.6184334;;;-0.00110615547355625;0.169314962131003
5.621;-2.084331;0;;
5.623;-2.083884;0;;
5.643;-2.039513;0;;
5.644;-2.039044;0;;
5.668;-1.994613;0;;
5.69;-1.950452;0;;
5.691;-1.950034;0;;
5.713;-1.905264;0;;
5.713;-1.905264;0;;
5.734;-1.861261;0;;
5.736;-1.860747;0;;
5.756;-1.816257;0;;
5.758;-1.815778;0;;
5.78;-1.771582;0;;
5.782;-1.771081;0;;
5.803;-1.726561;0;;
5.804;-1.726561;0;;
5.806;-1.726561;0;;
5.825;-1.681711;0;;
5.847;-1.63777;0;;
5.848;-1.637347;0;;
5.869;-1.592825;0;;
5.87;-1.592384;0;;
5.891;-1.548327;0;;
5.892;-1.547913;0;;
5.913;-1.503154;0;;
5.914;-1.503154;0;;
5.9197339;;;0.428195630995873;0.155978394679194
5.935;-1.458559;0;;
5.936;-1.458559;0;;
5.957;-1.414653;0;;
5.958;-1.414219;0;;
5.979;-1.369209;0;;
5.981;-1.368746;0;;
6.001;-1.325124;0;;
6.002;-1.324715;0;;
6.022;-1.280497;0;;
6.023;-1.280085;0;;
6.045;-1.235083;0;;
6.046;-1.235083;0;;
6.067;-1.191068;0;;
6.068;-1.190656;0;;
6.088;-1.146645;0;;
6.09;-1.146167;0;;
6.111;-1.101396;0;;
6.112;-1.101396;0;;
6.133;-1.057096;0;;
6.134;-1.056724;0;;
6.154;-1.01176;0;;
6.156;-1.01176;0;;
6.177;-0.9893226;0;;
6.178;-0.9732121;0;;
6.199;-0.9236596;0;;
6.201;-0.9226253;0;;
6.221;-0.8999108;0;;
6.2215369;;;0.49708785143489;0.261199523452239
6.221;-0.8999108;0;;
6.222;-0.8831634;0;;
6.242;-0.8553196;0;;
6.243;-0.8548779;0;;
6.264;-0.8103634;0;;
6.265;-0.8099208;0;;
6.285;-0.7662229;0;;
6.307;-0.7223569;0;;
6.308;-0.7218459;0;;
6.309;-0.7218459;0;;
6.329;-0.6772166;0;;
6.35;-0.6326156;0;;
6.351;-0.6321825;0;;
6.373;-0.5877894;0;;
6.375;-0.5873392;0;;
6.396;-0.5432258;0;;
6.397;-0.542826;0;;
6.424;-0.4763222;0;;
6.425;-0.4758091;0;;
6.447;-0.431518;0;;
6.448;-0.4310105;0;;
6.449;-0.4310105;0;;
6.469;-0.3867912;0;;
6.47;-0.3863629;0;;
6.492;-0.3416278;0;;
6.493;-0.3416278;0;;
6.514;-0.2975004;0;;
6.515;-0.2970749;0;;
6.5228372;;;0.484871511712065;0.352262209667318
6.514;-0.2975004;0;;
6.515;-0.2970749;0;;
6.536;-0.2528738;0;;
6.537;-0.2524344;0;;
6.558;-0.2076562;0;;
6.559;-0.2076562;0;;
6.581;-0.1634755;0;;
6.582;-0.1629661;0;;
6.647;-0.02936296;0;;
6.65;-0.02909845;0;;
6.655;-0.02885904;0;;
6.669;0.01704652;0;;
6.67;0.01704652;0;;
6.692;0.06012262;0;;
6.693;0.0604645;0;;
6.715;0.1046057;0;;
6.716;0.104967;0;;
6.737;0.1498796;0;;
6.738;0.1498796;0;;
6.759;0.1939032;0;;
6.78;0.2384041;0;;
6.781;0.2388424;0;;
6.782;0.2389076;0;;
6.783;0.2389235;0;;
6.803;0.2835098;0;;
6.803;0.2838313;0;;
6.8241382;;;-0.44250905282307;0.24191148532994
6.826;0.3284105;0;;
6.827;0.3284105;0;;
6.847;0.3721401;0;;
6.848;0.3730657;0;;
6.869;0.3956029;0;;
6.87;0.4103029;0;;
6.871;0.4151662;0;;
6.893;0.4625466;0;;
6.893;0.4625466;0;;
6.914;0.506597;0;;
6.915;0.5070248;0;;
6.916;0.5070927;0;;
6.937;0.5514191;0;;
6.938;0.5518128;0;;
6.958;0.5742229;0;;
6.979;0.619623;0;;
6.981;0.6200923;0;;
6.982;0.6361002;0;;
6.983;0.6410661;0;;
7.004;0.6850626;0;;
7.005;0.6854728;0;;
7.026;0.7294637;0;;
7.026;0.7301351;0;;
7.051;0.7703491;0;;
7.055;0.7748584;0;;
7.091;0.8420697;0;;
7.092;0.8424551;0;;
7.093;0.8579267;0;;
7.093;0.859806;0;;
7.094;0.8635244;0;;
7.113;0.8872114;0;;
7.12594;;;0.484736194265304;0.256046626147297
7.193;1.065392;0;;
7.195;1.065882;0;;
7.197;1.065922;0;;
7.199;1.065944;0;;
7.2;1.065947;0;;
7.2;1.065947;0;;
7.201;1.065947;0;;
7.202;1.065947;0;;
7.203;1.065947;0;;
7.219;1.110845;0;;
7.22;1.110845;0;;
7.24;1.154857;0;;
7.241;1.155409;0;;
7.261;1.199645;0;;
7.263;1.200121;0;;
7.283;1.244027;0;;
7.284;1.244473;0;;
7.308;1.288904;0;;
7.309;1.289247;0;;
7.331;1.333336;0;;
7.332;1.333759;0;;
7.354;1.378385;0;;
7.356;1.378763;0;;
7.378;1.423026;0;;
7.38;1.423522;0;;
7.4;1.467674;0;;
7.401;1.468135;0;;
7.422;1.512757;0;;
7.423;1.512757;0;;
7.427742;;;0.492873631600881;0.254993071188795
7.422;1.512757;0;;
7.423;1.512757;0;;
7.444;1.556705;0;;
7.445;1.557241;0;;
7.466;1.607136;0;;
7.467;1.607728;0;;
7.487;1.64747;0;;
7.489;1.647899;0;;
7.51;1.691097;0;;
7.511;1.691607;0;;
7.532;1.735881;0;;
7.533;1.736276;0;;
7.554;1.780801;0;;
7.555;1.780801;0;;
7.576;1.825679;0;;
7.576;1.825679;0;;
7.601;1.869865;0;;
7.602;1.870244;0;;
7.623;1.914209;0;;
7.624;1.91463;0;;
7.645;1.959498;0;;
7.646;1.959498;0;;
7.667;2.003739;0;;
7.668;2.004169;0;;
7.689;2.049011;0;;
7.69;2.04945;0;;
7.71;2.093083;0;;
7.712;2.093555;0;;
7.7295446;;;0.496031894662632;0.257783166926437
7.732;2.137704;0;;
7.734;2.138183;0;;
7.754;2.182792;0;;
7.754;2.183124;0;;
7.776;2.227085;0;;
7.777;2.227503;0;;
7.798;2.271668;0;;
7.799;2.272119;0;;
7.821;2.316509;0;;
7.822;2.316881;0;;
7.844;2.361432;0;;
7.845;2.361844;0;;
7.872;2.405648;0;;
7.873;2.406252;0;;
7.888;2.451056;0;;
7.889;2.451689;0;;
7.911;2.500639;0;;
7.912;2.501065;0;;
7.933;2.540198;0;;
7.935;2.540668;0;;
7.955;2.584423;0;;
7.98;2.630576;0;;
7.981;2.631039;0;;
7.982;2.631039;0;;
8.004;2.674871;0;;
8.005;2.674871;0;;
8.026;2.71849;0;;
8.026;2.718623;0;;
8.0308456;;;0.490678917021389;0.491080159387552
8.026;2.71849;0;;
8.026;2.718623;0;;
8.048;2.763453;0;;
8.049;2.763879;0;;
8.069;2.808706;0;;
8.071;2.808706;0;;
8.091;2.853074;0;;
8.091;2.853074;0;;
8.113;2.897399;0;;
8.114;2.897781;0;;
8.134;2.942183;0;;
8.156;2.987716;0;;
8.156;2.987716;0;;
8.158;2.987716;0;;
8.178;2.999848;0;;
8.201;2.955591;0;;
8.202;2.9551;0;;
8.203;2.9551;0;;
8.223;2.91116;0;;
8.224;2.910598;0;;
8.245;2.866708;0;;
8.268;2.820858;0;;
8.268;2.820858;0;;
8.276;2.820858;0;;
8.29;2.776149;0;;
8.312;2.732265;0;;
8.313;2.731877;0;;
8.314;2.731762;0;;
8.3326477;;;0.0176600049248822;0.374311112052446
8.335;2.687385;0;;
8.335;2.687385;0;;
8.336;2.687385;0;;
8.357;2.642591;0;;
8.379;2.598294;0;;
8.38;2.59779;0;;
8.381;2.59779;0;;
8.403;2.553142;0;;
8.403;2.553142;0;;
8.424;2.508502;0;;
8.425;2.508502;0;;
8.446;2.46425;0;;
8.469;2.419362;0;;
8.47;2.41899;0;;
8.491;2.374353;0;;
8.491;2.374353;0;;
8.492;2.374353;0;;
8.512;2.32964;0;;
8.534;2.285729;0;;
8.535;2.285311;0;;
8.557;2.240881;0;;
8.558;2.240476;0;;
8.579;2.195676;0;;
8.58;2.195142;0;;
8.602;2.151257;0;;
8.603;2.150759;0;;
8.623;2.106423;0;;
8.624;2.105872;0;;
8.6344505;;;-0.478930281380522;0.131360133807095
8.623;2.106423;0;;
8.624;2.105872;0;;
8.645;2.061774;0;;
8.647;2.061319;0;;
8.668;2.01657;0;;
8.675;2.01605;0;;
8.691;1.971895;0;;
8.692;1.971895;0;;
8.714;1.927415;0;;
8.714;1.927415;0;;
8.735;1.882967;0;;
8.737;1.882506;0;;
8.759;1.83812;0;;
8.76;1.83812;0;;
8.78;1.793246;0;;
8.782;1.792686;0;;
8.802;1.749114;0;;
8.803;1.748669;0;;
8.825;1.704771;0;;
8.825;1.704542;0;;
8.826;1.704264;0;;
8.847;1.65986;0;;
8.848;1.65986;0;;
8.869;1.615665;0;;
8.871;1.615146;0;;
8.891;1.570466;0;;
8.893;1.569982;0;;
8.913;1.526212;0;;
8.915;1.525676;0;;
8.9357505;;;-0.467363659962639;-0.109488754849223
8.937;1.480828;0;;
8.938;1.480487;0;;
8.958;1.436927;0;;
8.96;1.436458;0;;
8.982;1.391708;0;;
8.984;1.391259;0;;
8.984;1.391235;0;;
9.006;1.347106;0;;
9.027;1.302565;0;;
9.028;1.30204;0;;
9.094;1.168423;0;;
9.095;1.168023;0;;
9.116;1.123643;0;;
9.117;1.123189;0;;
9.138;1.079089;0;;
9.139;1.078721;0;;
9.161;1.033841;0;;
9.162;1.033841;0;;
9.184;0.9897975;0;;
9.185;0.9894276;0;;
9.207;0.9438906;0;;
9.208;0.9435002;0;;
9.228;0.8993021;0;;
9.229;0.8988451;0;;
9.2380538;;;0.466044909951872;-0.115647256616602
9.228;0.8993021;0;;
9.229;0.8988451;0;;
9.25;0.8545375;0;;
9.251;0.8541271;0;;
9.251;0.8540565;0;;
9.253;0.8540043;0;;
9.273;0.8092529;0;;
9.273;0.8092529;0;;
9.274;0.8092529;0;;
9.274;0.8092529;0;;
9.275;0.8092529;0;;
9.295;0.7650557;0;;
9.296;0.764616;0;;
9.297;0.7645009;0;;
9.298;0.7645009;0;;
9.318;0.7211944;0;;
9.319;0.7207593;0;;
9.32;0.7206872;0;;
9.32;0.7206524;0;;
9.34;0.6750952;0;;
9.34;0.6750952;0;;
9.341;0.6750952;0;;
9.342;0.6750952;0;;
9.361;0.6310247;0;;
9.362;0.6306111;0;;
9.383;0.6085614;0;;
9.384;0.5918831;0;;
9.385;0.5874375;0;;
9.385;0.5867347;0;;
9.406;0.5415208;0;;
9.407;0.5409744;0;;
9.408;0.5409744;0;;
9.408;0.5409744;0;;
9.428;0.4981094;0;;
9.429;0.4975807;0;;
9.43;0.4975807;0;;
9.431;0.4975807;0;;
9.453;0.4529346;0;;
9.454;0.4529346;0;;
9.455;0.4529346;0;;
9.455;0.4529346;0;;
9.464;0.4529346;0;;
9.475;0.4028135;0;;
9.476;0.4019465;0;;
9.477;0.4017632;0;;
9.477;0.401732;0;;
9.497;0.3641472;0;;
9.498;0.3637799;0;;
9.498;0.3637184;0;;
9.499;0.3636936;0;;
9.52;0.3193052;0;;
9.521;0.3189411;0;;
9.521;0.3187765;0;;
9.522;0.3187765;0;;
9.5388538;;;0.448994377247316;-0.00781366353599346
9.543;0.2766879;0;;
9.543;0.2761474;0;;
9.545;0.2748221;0;;
9.567;0.2297378;0;;
9.567;0.2295207;0;;
9.568;0.2292698;0;;
9.569;0.2292309;0;;
9.569;0.2292248;0;;
9.57;0.2292166;0;;
9.588;0.1851412;0;;
9.589;0.1851412;0;;
9.589;0.1851412;0;;
9.609;0.1409117;0;;
9.61;0.1404535;0;;
9.611;0.140386;0;;
9.611;0.1403745;0;;
9.612;0.1403671;0;;
9.631;0.09595887;0;;
9.632;0.09551484;0;;
9.632;0.09543844;0;;
9.652;0.05136892;0;;
9.653;0.05090917;0;;
9.654;0.05082726;0;;
9.675;0.006724454;0;;
9.675;0.006381472;0;;
9.676;0.006235302;0;;
9.677;0.006205255;0;;
9.697;-0.03763549;0;;
9.697;-0.03819825;0;;
9.698;-0.03819825;0;;
9.699;-0.03819825;0;;
9.72;-0.08306256;0;;
9.721;-0.08306256;0;;
9.722;-0.08306256;0;;
9.722;-0.08306256;0;;
9.723;-0.08306256;0;;
9.743;-0.1272813;0;;
9.744;-0.1276778;0;;
9.744;-0.1278313;0;;
9.766;-0.1718931;0;;
9.766;-0.1721236;0;;
9.767;-0.1723541;0;;
9.768;-0.1723894;0;;
9.787;-0.2164089;0;;
9.788;-0.2168403;0;;
9.789;-0.2169467;0;;
9.789;-0.2169647;0;;
9.809;-0.2606917;0;;
9.809;-0.2610027;0;;
9.81;-0.2612449;0;;
9.831;-0.3064689;0;;
9.834;-0.3064689;0;;
9.837;-0.3064689;0;;
9.838;-0.3064689;0;;
9.838;-0.3064689;0;;
9.8401545;;;0.498204936068101;0.236470140826162
10.053;-0.7309463;0;;
10.054;-0.7309463;0;;
10.054;-0.7309463;0;;
10.055;-0.7309463;0;;
10.076;-0.7309463;0;;
10.077;-0.7309463;0;;
10.079;-0.7309463;0;;
10.08;-0.7309463;0;;
10.097;-0.7309463;0;;
10.098;-0.7309463;0;;
10.107;-0.7309463;0;;
10.108;-0.7309463;0;;
10.12;-0.7309463;0;;
10.121;-0.7309463;0;;
10.122;-0.7309463;0;;
10.124;-0.7309463;0;;
10.141;-0.7309463;0;;
10.141;-0.7309463;0;;
10.142;-0.7309463;0;;
10.162;-0.7309463;0;;
10.163;-0.7309463;0;;
10.164;-0.7309463;0;;
10.165;-0.7309463;0;;
10.166;-0.7309463;0;;
10.186;-0.7309463;0;;
10.186;-0.7309463;0;;
10.188;-0.7309463;0;;
10.189;-0.7309463;0;;
10.207;-0.7309463;0;;
10.209;-0.7309463;0;;
10.211;-0.7309463;0;;
10.213;-0.7309463;0;;
10.23;-0.7309463;0;;
10.232;-0.7309463;0;;
10.238;-0.7309463;0;;
10.239;-0.7309463;0;;
10.25;-0.7309463;0;;
10.252;-0.7309463;0;;
10.252;-0.7309463;0;;
10.253;-0.7309463;0;;
10.271;-0.7309463;0;;
10.272;-0.7309463;0;;
10.273;-0.7309463;0;;
10.273;-0.7309463;0;;
10.293;-0.7309463;0;;
10.293;-0.7309463;0;;
10.294;-0.7309463;0;;
10.315;-0.7309463;0;;
10.316;-0.7309463;0;;
10.317;-0.7309463;0;;
10.317;-0.7309463;0;;
10.337;-0.7309463;0;;
10.337;-0.7309463;0;;
10.338;-0.7309463;0;;
10.3414865;;;0;0.353311055816822
10.337;-0.7309463;0;;
10.337;-0.7309463;0;;
10.338;-0.7309463;0;;
10.359;-1.370198;0;;
10.36;-1.376041;0;;
10.36;-1.377035;0;;
10.361;-1.377903;0;;
10.381;-1.386048;0;;
10.382;-1.386048;0;;
10.383;-1.386048;0;;
10.383;-1.386048;0;;
10.403;-1.402267;0;;
10.403;-1.402393;0;;
10.404;-1.40246;0;;
10.405;-1.402469;0;;
10.405;-1.402471;0;;
10.424;-1.49012;0;;
10.425;-1.491015;0;;
10.432;-1.491249;0;;
10.446;-1.536132;0;;
10.447;-1.536132;0;;
10.448;-1.536132;0;;
10.448;-1.536132;0;;
10.469;-1.578943;0;;
10.469;-1.579464;0;;
10.47;-1.579464;0;;
10.471;-1.579464;0;;
10.49;-1.623925;0;;
10.491;-1.624507;0;;
10.492;-1.624507;0;;
10.492;-1.624507;0;;
10.512;-1.668655;0;;
10.513;-1.669057;0;;
10.514;-1.669164;0;;
10.514;-1.669181;0;;
10.535;-1.7132;0;;
10.536;-1.713599;0;;
10.536;-1.713666;0;;
10.537;-1.713721;0;;
10.557;-1.758783;0;;
10.558;-1.759353;0;;
10.558;-1.759353;0;;
10.559;-1.759353;0;;
10.578;-1.802426;0;;
10.579;-1.802897;0;;
10.58;-1.802964;0;;
10.581;-1.802979;0;;
10.6;-1.847171;0;;
10.601;-1.847656;0;;
10.602;-1.847723;0;;
10.603;-1.847741;0;;
10.623;-1.892719;0;;
10.623;-1.892719;0;;
10.6447929;;;-0.402530015850988;0.136167324366107
10.623;-1.892719;0;;
10.623;-1.892719;0;;
10.647;-1.937165;0;;
10.649;-1.937578;0;;
10.67;-1.981145;0;;
10.671;-1.981675;0;;
10.671;-1.981675;0;;
10.672;-1.981675;0;;
10.692;-2.025749;0;;
10.692;-2.025975;0;;
10.693;-2.026251;0;;
10.713;-2.070822;0;;
10.714;-2.07128;0;;
10.715;-2.071358;0;;
10.716;-2.071369;0;;
10.737;-2.11534;0;;
10.737;-2.115623;0;;
10.738;-2.115811;0;;
10.738;-2.115843;0;;
10.758;-2.159496;0;;
10.759;-2.160034;0;;
10.766;-2.160034;0;;
10.767;-2.160034;0;;
10.78;-2.204759;0;;
10.781;-2.20544;0;;
10.781;-2.205556;0;;
10.782;-2.205617;0;;
10.802;-2.248934;0;;
10.803;-2.249355;0;;
10.804;-2.249442;0;;
10.804;-2.249457;0;;
10.824;-2.294238;0;;
10.825;-2.294238;0;;
10.826;-2.294238;0;;
10.827;-2.294238;0;;
10.846;-2.339478;0;;
10.847;-2.339894;0;;
10.848;-2.340019;0;;
10.849;-2.340057;0;;
10.868;-2.383392;0;;
10.869;-2.383857;0;;
10.87;-2.38393;0;;
10.871;-2.383951;0;;
10.892;-2.42765;0;;
10.893;-2.428167;0;;
10.894;-2.428167;0;;
10.894;-2.428167;0;;
10.917;-2.472669;0;;
10.919;-2.473148;0;;
10.9455926;;;0.384899059863124;0.120143495020059
10.962;-2.561786;0;;
10.983;-2.607303;0;;
11.004;-2.651865;0;;
11.005;-2.651865;0;;
11.025;-2.696325;0;;
11.026;-2.696325;0;;
11.027;-2.696325;0;;
11.047;-2.741081;0;;
11.048;-2.741081;0;;
11.069;-2.763617;0;;
11.069;-2.785466;0;;
11.09;-2.808129;0;;
11.091;-2.830313;0;;
11.119;-2.875106;0;;
11.12;-2.875106;0;;
11.134;-2.907664;0;;
11.135;-2.907664;0;;
11.136;-2.914292;0;;
11.155;-2.942265;0;;
11.177;-2.985903;0;;
11.178;-2.9866;0;;
11.18;-2.986823;0;;
11.199;-2.999666;0;;
11.221;-2.956497;0;;
11.222;-2.955793;0;;
11.244;-2.911884;0;;
11.245;-2.911161;0;;
11.247;-2.910954;0;;
11.2478965;;;0.453117143484102;0.10887154687406
11.244;-2.911884;0;;
11.245;-2.911161;0;;
11.247;-2.910954;0;;
11.266;-2.866541;0;;
11.267;-2.866061;0;;
11.288;-2.821992;0;;
11.289;-2.821593;0;;
11.29;-2.821493;0;;
11.311;-2.777205;0;;
11.332;-2.732385;0;;
11.333;-2.73194;0;;
11.354;-2.687966;0;;
11.355;-2.687551;0;;
11.376;-2.643194;0;;
11.377;-2.642771;0;;
11.398;-2.598531;0;;
11.4;-2.598067;0;;
11.421;-2.55349;0;;
11.422;-2.553106;0;;
11.442;-2.508984;0;;
11.443;-2.508533;0;;
11.464;-2.464016;0;;
11.471;-2.463508;0;;
11.486;-2.418314;0;;
11.487;-2.417734;0;;
11.507;-2.374867;0;;
11.508;-2.374423;0;;
11.53;-2.330525;0;;
11.531;-2.330099;0;;
11.5491965;;;-0.143939894868647;0.0728865731568977
11.464;-2.464016;0;;
11.471;-2.463508;0;;
11.486;-2.418314;0;;
