cube2Timestamp;cube2XPos;cube2YPos;cube2newCorr;cube2smoothCorr
0;;;0;0
0.4837838;;;0;0
0.9414995;;;0;0
1.3992315;;;0;0
1.8569451;;;0;0
2.142;3;2.642644;;
2.143;3;2.642644;;
2.143;3;2.642644;;
2.162;3;2.606176;;
2.162;3;2.606176;;
2.163;3;2.606176;;
2.184;3;2.57118;;
2.184;3;2.571094;;
2.185;3;2.570818;;
2.186;3;2.570773;;
2.205;3;2.535726;;
2.206;3;2.535351;;
2.207;3;2.535282;;
2.208;3;2.535271;;
2.228;3;2.499768;;
2.229;3;2.499438;;
2.23;3;2.499349;;
2.272;3;2.420967;;
2.273;3;2.420577;;
2.294;3;2.392154;;
2.295;3;2.39189;;
2.3156633;;;-0.256058255329532;-0.0853527517765105
2.337;3;2.338233;;
2.338;3;2.324268;;
2.36;3;2.302604;;
2.41;3;2.21456;;
2.425;3;2.187574;;
2.426;3;2.186981;;
2.446;3;2.159922;;
2.447;3;2.159664;;
2.448;3;2.159593;;
2.467;3;2.123753;;
2.468;3;2.123362;;
2.489;3;2.087813;;
2.49;3;2.087481;;
2.51;3;2.052105;;
2.511;3;2.051735;;
2.532;3;2.015943;;
2.533;3;2.015586;;
2.534;3;2.015526;;
2.555;3;1.979971;;
2.576;3;1.962331;;
2.577;3;1.962331;;
2.578;3;1.944254;;
2.579;3;1.944254;;
2.619;3;1.872836;;
2.62;3;1.872836;;
2.663;3;1.802143;;
2.683;3;1.783937;;
2.707;3;1.731239;;
2.727;3;1.712419;;
2.77;3;1.641317;;
2.771;3;1.640979;;
2.7738789;;;0.0938328602389002;-0.0540751316968771
2.77;3;1.641317;;
2.771;3;1.640979;;
2.792;3;1.605502;;
2.834;3;1.523483;;
2.855;3;1.498139;;
2.877;3;1.462402;;
2.879;3;1.462048;;
2.921;3;1.39107;;
2.943;3;1.355343;;
2.964;3;1.319584;;
2.986;3;1.28363;;
3.03;3;1.230214;;
3.051;3;1.19423;;
3.053;3;1.193858;;
3.054;3;1.173577;;
3.054;3;1.17009;;
3.074;3;1.157922;;
3.075;3;1.157801;;
3.076;3;1.144077;;
3.096;3;1.122082;;
3.118;3;1.086485;;
3.139;3;1.050816;;
3.14;3;1.050816;;
3.16;3;1.015323;;
3.181;3;0.9795803;;
3.2320946;;;0.44043236270818;0.0927356558725161
3.245;3;0.8723164;;
3.246;3;0.8719888;;
3.289;3;0.7985763;;
3.29;3;0.7982339;;
3.311;3;0.7650217;;
3.333;3;0.7298552;;
3.335;3;0.7291573;;
3.356;3;0.7110381;;
3.357;3;0.7108818;;
3.377;3;0.6584651;;
3.379;3;0.6578974;;
3.401;3;0.6218489;;
3.468;3;0.515132;;
3.469;3;0.5144943;;
3.556;3;0.3718576;;
3.557;3;0.3715183;;
3.601;3;0.3004081;;
3.624;3;0.2652752;;
3.646;3;0.2291154;;
3.6898092;;;0.467478448409633;0.333914557118904
3.725;3;0.1220215;;
3.726;3;0.1102231;;
3.728;3;0.1045436;;
3.739;3;0.08274293;;
3.74;3;0.08233937;;
3.761;3;0.05012478;;
3.762;3;0.04974578;;
3.783;3;0.01399528;;
3.783;3;0.01399528;;
3.784;3;0.01399528;;
3.804;3;-0.02134005;;
3.805;3;-0.02168571;;
3.806;3;-0.02178588;;
3.826;3;-0.03923716;;
3.847;3;-0.09290057;;
3.848;3;-0.09290057;;
3.849;3;-0.09290057;;
3.85;3;-0.09290057;;
3.87;3;-0.1290063;;
3.892;3;-0.1643975;;
3.893;3;-0.1643975;;
3.894;3;-0.1643975;;
3.914;3;-0.1996729;;
3.915;3;-0.2004031;;
3.935;3;-0.2353089;;
3.937;3;-0.2360197;;
3.981;3;-0.2899237;;
3.982;3;-0.2902286;;
4.003;3;-0.3417687;;
4.003;3;-0.3420433;;
4.004;3;-0.3428719;;
4.005;3;-0.3429883;;
4.025;3;-0.3785944;;
4.026;3;-0.3794785;;
4.027;3;-0.3794785;;
4.049;3;-0.4143199;;
4.05;3;-0.4145926;;
4.051;3;-0.4146821;;
4.052;3;-0.4147113;;
4.071;3;-0.4496991;;
4.072;3;-0.4504548;;
4.073;3;-0.4505979;;
4.093;3;-0.4858926;;
4.094;3;-0.4862069;;
4.115;3;-0.5210646;;
4.117;3;-0.521796;;
4.144;3;-0.539759;;
4.144;3;-0.539759;;
4.145;3;-0.539759;;
4.1480254;;;0.302265233711342;0.403392014943051
4.144;3;-0.539759;;
4.144;3;-0.539759;;
4.145;3;-0.539759;;
4.159;3;-0.5912987;;
4.16;3;-0.5930191;;
4.162;3;-0.6035849;;
4.163;3;-0.6072676;;
4.206;3;-0.6651248;;
4.207;3;-0.6651248;;
4.229;3;-0.7004325;;
4.23;3;-0.7007544;;
4.25;3;-0.7357808;;
4.252;3;-0.7365522;;
4.274;3;-0.7716447;;
4.275;3;-0.7723024;;
4.296;3;-0.7896292;;
4.297;3;-0.790096;;
4.319;3;-0.8421443;;
4.32;3;-0.8433304;;
4.342;3;-0.8792452;;
4.343;3;-0.8796582;;
4.364;3;-0.9148772;;
4.365;3;-0.9153003;;
4.366;3;-0.9153003;;
4.386;3;-0.9502923;;
4.387;3;-0.9506298;;
4.408;3;-0.9846658;;
4.409;3;-0.9855572;;
4.432;3;-1.022277;;
4.455;3;-1.057292;;
4.458;3;-1.058079;;
4.478;3;-1.096379;;
4.5;3;-1.129576;;
4.501;3;-1.129855;;
4.501;3;-1.129951;;
4.522;3;-1.164792;;
4.523;3;-1.16511;;
4.543;3;-1.200695;;
4.553;3;-1.218721;;
4.566;3;-1.24167;;
4.587;3;-1.272354;;
4.588;3;-1.27266;;
4.5947211;;;0.225252615243411;0.331665432454795
4.587;3;-1.272354;;
4.588;3;-1.27266;;
4.61;3;-1.289947;;
4.612;3;-1.306018;;
4.633;3;-1.34347;;
4.634;3;-1.34384;;
4.657;3;-1.379417;;
4.659;3;-1.379751;;
4.678;3;-1.4153;;
4.68;3;-1.415705;;
4.7;3;-1.450812;;
4.701;3;-1.451545;;
4.702;3;-1.451668;;
4.725;3;-1.48527;;
4.746;3;-1.521878;;
4.747;3;-1.522609;;
4.748;3;-1.523016;;
4.768;3;-1.558371;;
4.769;3;-1.558877;;
4.77;3;-1.559171;;
4.771;3;-1.559237;;
4.79;3;-1.594579;;
4.79;3;-1.594888;;
4.791;3;-1.595023;;
4.811;3;-1.629688;;
4.812;3;-1.630121;;
4.813;3;-1.630121;;
4.833;3;-1.665436;;
4.833;3;-1.665568;;
4.834;3;-1.665829;;
4.835;3;-1.665871;;
4.855;3;-1.701275;;
4.855;3;-1.701453;;
4.9;3;-1.772784;;
4.901;3;-1.772784;;
4.922;3;-1.790364;;
4.923;3;-1.790717;;
4.924;3;-1.790767;;
4.944;3;-1.84345;;
4.945;3;-1.844097;;
4.946;3;-1.844097;;
4.946;3;-1.844097;;
4.947;3;-1.844097;;
4.966;3;-1.879962;;
4.974;3;-1.88041;;
4.975;3;-1.894364;;
4.975;3;-1.896711;;
4.989;3;-1.9158;;
4.991;3;-1.916376;;
4.991;3;-1.916384;;
5.011;3;-1.951155;;
5.012;3;-1.951508;;
5.013;3;-1.951565;;
5.014;3;-1.95159;;
5.014;3;-1.95159;;
5.033;3;-1.986702;;
5.034;3;-1.987466;;
5.035;3;-1.987604;;
5.0414064;;;-0.0784031970097301;0.149704883981674
5.033;3;-1.986702;;
5.034;3;-1.987466;;
5.035;3;-1.987604;;
5.056;3;-2.022687;;
5.056;3;-2.022873;;
5.057;3;-2.023112;;
5.057;3;-2.023112;;
5.058;3;-2.023112;;
5.077;3;-2.040724;;
5.078;3;-2.040915;;
5.079;3;-2.040947;;
5.101;3;-2.092644;;
5.101;3;-2.093171;;
5.102;3;-2.093971;;
5.103;3;-2.094354;;
5.123;3;-2.130407;;
5.145;3;-2.165864;;
5.166;3;-2.20144;;
5.282;3;-2.379951;;
5.302;3;-2.416182;;
5.304;3;-2.416576;;
5.324;3;-2.451546;;
5.346;3;-2.487678;;
5.347;3;-2.487987;;
5.348;3;-2.488061;;
5.369;3;-2.522902;;
5.395;3;-2.541127;;
5.395;3;-2.541237;;
5.396;3;-2.541293;;
5.412;3;-2.604938;;
5.435;3;-2.630444;;
5.436;3;-2.630636;;
5.457;3;-2.666213;;
5.48;3;-2.701854;;
5.481;3;-2.702178;;
5.4884148;;;-0.484858648515208;-0.0089359991425466
5.502;3;-2.737659;;
5.503;3;-2.737976;;
5.524;3;-2.773759;;
5.526;3;-2.774129;;
5.546;3;-2.791965;;
5.548;3;-2.792164;;
5.568;3;-2.844669;;
5.569;3;-2.845185;;
5.59;3;-2.880636;;
5.611;3;-2.898801;;
5.634;3;-2.935177;;
5.655;3;-2.97035;;
5.656;3;-2.985074;;
5.676;3;-3.006503;;
5.677;3;-3.006697;;
5.697;3;-2.982855;;
5.698;3;-2.98263;;
5.718;3;-2.939936;;
5.739;3;-2.911547;;
5.74;3;-2.911285;;
5.783;3;-2.840372;;
5.783;3;-2.840106;;
5.847;3;-2.733184;;
5.847;3;-2.73305;;
5.87;3;-2.689815;;
5.891;3;-2.661416;;
5.892;3;-2.66116;;
5.892;3;-2.661073;;
5.913;3;-2.624823;;
5.914;3;-2.624823;;
5.915;3;-2.624823;;
5.936;3;-2.590795;;
5.9461297;;;0.335870648863669;-0.000534645354464694
6.026;3;-2.440586;;
6.047;3;-2.410813;;
6.048;3;-2.410523;;
6.049;3;-2.410478;;
6.049;3;-2.410471;;
6.069;3;-2.375779;;
6.07;3;-2.375461;;
6.07;3;-2.37541;;
6.071;3;-2.375359;;
6.091;3;-2.357264;;
6.092;3;-2.343937;;
6.093;3;-2.339581;;
6.093;3;-2.339581;;
6.113;3;-2.321442;;
6.114;3;-2.307822;;
6.115;3;-2.304646;;
6.135;3;-2.285994;;
6.136;3;-2.270893;;
6.156;3;-2.250058;;
6.158;3;-2.249832;;
6.178;3;-2.214595;;
6.178;3;-2.214301;;
6.199;3;-2.179244;;
6.2;3;-2.178906;;
6.228;3;-2.142917;;
6.242;3;-2.102176;;
6.242;3;-2.101879;;
6.263;3;-2.071578;;
6.264;3;-2.071274;;
6.285;3;-2.03594;;
6.286;3;-2.035592;;
6.287;3;-2.03554;;
6.287;3;-2.035531;;
6.307;3;-2.000407;;
6.308;3;-1.999934;;
6.309;3;-1.999623;;
6.329;3;-1.982044;;
6.329;3;-1.981908;;
6.33;3;-1.981835;;
6.35;3;-1.929217;;
6.351;3;-1.928706;;
6.353;3;-1.928572;;
6.373;3;-1.893101;;
6.374;3;-1.892795;;
6.393;3;-1.857211;;
6.394;3;-1.856744;;
6.4038446;;;0.487909008647264;0.0651294529964985
6.415;3;-1.821584;;
6.416;3;-1.821168;;
6.437;3;-1.803555;;
6.438;3;-1.788568;;
6.459;3;-1.767699;;
6.46;3;-1.767489;;
6.481;3;-1.767447;;
6.481;3;-1.767447;;
6.502;3;-1.749836;;
6.503;3;-1.749624;;
6.524;3;-1.648182;;
6.546;3;-1.624557;;
6.547;3;-1.624287;;
6.568;3;-1.589577;;
6.569;3;-1.589289;;
6.589;3;-1.553868;;
6.589;3;-1.553414;;
6.609;3;-1.517335;;
6.61;3;-1.517335;;
6.63;3;-1.482166;;
6.632;3;-1.481786;;
6.658;3;-1.446277;;
6.659;3;-1.446021;;
6.673;3;-1.405299;;
6.674;3;-1.404559;;
6.695;3;-1.374775;;
6.696;3;-1.37448;;
6.717;3;-1.33919;;
6.738;3;-1.321037;;
6.74;3;-1.320825;;
6.74;3;-1.30902;;
6.761;3;-1.284363;;
6.762;3;-1.266988;;
6.763;3;-1.266988;;
6.763;3;-1.266988;;
6.783;3;-1.248809;;
6.784;3;-1.248809;;
6.784;3;-1.248809;;
6.785;3;-1.236684;;
6.804;3;-1.212683;;
6.805;3;-1.212455;;
6.806;3;-1.212392;;
6.825;3;-1.177481;;
6.826;3;-1.177025;;
6.847;3;-1.142718;;
6.848;3;-1.14238;;
6.8620602;;;-0.425076761571994;-0.0215389381440675
6.89;3;-1.070827;;
6.891;3;-1.070476;;
6.911;3;-1.035416;;
6.912;3;-1.035067;;
6.932;3;-0.9987113;;
6.933;3;-0.9987113;;
6.954;3;-0.9632394;;
6.976;3;-0.9459807;;
6.976;3;-0.9457805;;
6.996;3;-0.892553;;
6.997;3;-0.8920079;;
7.018;3;-0.8741769;;
7.019;3;-0.8590261;;
7.04;3;-0.8382327;;
7.041;3;-0.8380424;;
7.068;3;-0.8009726;;
7.07;3;-0.7861894;;
7.084;3;-0.7579362;;
7.105;3;-0.7313177;;
7.106;3;-0.7310064;;
7.126;3;-0.6948312;;
7.127;3;-0.6948312;;
7.148;3;-0.6514512;;
7.148;3;-0.6509226;;
7.169;3;-0.6240819;;
7.169;3;-0.6237553;;
7.19;3;-0.5883201;;
7.191;3;-0.5878903;;
7.211;3;-0.5521688;;
7.212;3;-0.5521688;;
7.232;3;-0.5157697;;
7.233;3;-0.5153835;;
7.254;3;-0.4809197;;
7.255;3;-0.4805782;;
7.276;3;-0.4628424;;
7.277;3;-0.4485923;;
7.297;3;-0.4265325;;
7.298;3;-0.4064471;;
7.319;3;-0.3908194;;
7.321;3;-0.3908194;;
7.3207782;;;-0.461764996436483;-0.0157655251243862
7.321;3;-0.3908194;;
7.342;3;-0.3545659;;
7.364;3;-0.3198973;;
7.365;3;-0.3039975;;
7.386;3;-0.2839978;;
7.387;3;-0.2836446;;
7.388;3;-0.2660989;;
7.409;3;-0.2478613;;
7.43;3;-0.2127927;;
7.431;3;-0.2124379;;
7.432;3;-0.2123813;;
7.454;3;-0.1760387;;
7.455;3;-0.155832;;
7.486;3;-0.1233238;;
7.487;3;-0.1231147;;
7.499;3;-0.08600684;;
7.521;3;-0.06973219;;
7.522;3;-0.05485209;;
7.543;3;-0.03361247;;
7.543;3;-0.03352955;;
7.544;3;-0.03335398;;
7.545;3;-0.02095556;;
7.545;3;-0.01931183;;
7.564;3;0.002779646;;
7.565;3;0.003017802;;
7.587;3;0.03768047;;
7.587;3;0.03787413;;
7.588;3;0.03804564;;
7.589;3;0.05268518;;
7.59;3;0.05489472;;
7.609;3;0.07367738;;
7.61;3;0.07388205;;
7.611;3;0.09511539;;
7.632;3;0.1090627;;
7.633;3;0.1091926;;
7.633;3;0.1197771;;
7.634;3;0.1260389;;
7.635;3;0.1269329;;
7.654;3;0.1451891;;
7.655;3;0.1604047;;
7.656;3;0.1625223;;
7.657;3;0.1631013;;
7.657;3;0.1631013;;
7.676;3;0.1805732;;
7.677;3;0.1807655;;
7.699;3;0.2175113;;
7.7;3;0.2178483;;
7.701;3;0.229012;;
7.701;3;0.2342462;;
7.702;3;0.2342462;;
7.721;3;0.2524359;;
7.722;3;0.2526303;;
7.723;3;0.2669002;;
7.745;3;0.2880876;;
7.745;3;0.294764;;
7.746;3;0.3036692;;
7.747;3;0.3050665;;
7.748;3;0.3054523;;
7.767;3;0.3236106;;
7.767;3;0.335557;;
7.768;3;0.3472195;;
7.769;3;0.3492148;;
7.7784931;;;-0.473825291772936;-0.218189510283538
7.767;3;0.3236106;;
7.767;3;0.335557;;
7.768;3;0.3472195;;
7.769;3;0.3492148;;
7.789;3;0.3598405;;
7.79;3;0.3599397;;
7.791;3;0.3717587;;
7.812;3;0.4118825;;
7.813;3;0.412686;;
7.814;3;0.412802;;
7.815;3;0.4128368;;
7.816;3;0.4128368;;
7.834;3;0.44802;;
7.835;3;0.4484267;;
7.836;3;0.4484839;;
7.856;3;0.4836176;;
7.857;3;0.4839846;;
7.858;3;0.4840348;;
7.859;3;0.484048;;
7.86;3;0.484048;;
7.879;3;0.5204388;;
7.88;3;0.5207608;;
7.88;3;0.520919;;
7.881;3;0.520919;;
7.901;3;0.537679;;
7.902;3;0.5501876;;
7.902;3;0.5556908;;
7.903;3;0.5556908;;
7.923;3;0.5999594;;
7.924;3;0.6004105;;
7.925;3;0.6004821;;
7.926;3;0.6005025;;
7.945;3;0.6095053;;
7.946;3;0.6227915;;
7.947;3;0.6263507;;
7.967;3;0.645135;;
7.968;3;0.6601583;;
7.969;3;0.66242;;
7.969;3;0.6631782;;
7.971;3;0.6631782;;
7.99;3;0.6983259;;
7.991;3;0.6986741;;
7.992;3;0.6987824;;
8.013;3;0.7344618;;
8.013;3;0.7344618;;
8.014;3;0.7344618;;
8.015;3;0.7344618;;
8.015;3;0.7344618;;
8.034;3;0.7521152;;
8.035;3;0.7675368;;
8.036;3;0.769673;;
8.037;3;0.7701278;;
8.056;3;0.7881933;;
8.056;3;0.7883503;;
8.058;3;0.8059506;;
8.079;3;0.8242947;;
8.08;3;0.8488269;;
8.081;3;0.8488269;;
8.081;3;0.8488269;;
8.082;3;0.8488269;;
8.103;3;0.8774902;;
8.103;3;0.8775929;;
8.104;3;0.8778391;;
8.104;3;0.8778391;;
8.124;3;0.8949522;;
8.125;3;0.9081822;;
8.125;3;0.9131907;;
8.126;3;0.9131907;;
8.146;3;0.9309773;;
8.147;3;0.9429468;;
8.148;3;0.9491301;;
