cube3Timestamp;cube3XPos;cube3YPos;cube3newCorr;cube3smoothCorr
0;;;0;0
0.4667385;;;0;0
0.9244534;;;0;0
1.3816662;;;0;0
1.8343677;;;0;0
2.121;-1;2.640414;;
2.123;-1;2.640414;;
2.124;-1;2.640414;;
2.124;-1;2.640414;;
2.125;-1;2.640414;;
2.188;-1;2.535608;;
2.188;-1;2.53553;;
2.209;-1;2.499609;;
2.21;-1;2.4993;;
2.21;-1;2.49926;;
2.211;-1;2.499189;;
2.231;-1;2.481596;;
2.231;-1;2.463407;;
2.232;-1;2.463407;;
2.233;-1;2.463407;;
2.253;-1;2.445853;;
2.254;-1;2.432551;;
2.255;-1;2.425793;;
2.256;-1;2.420625;;
2.275;-1;2.392388;;
2.277;-1;2.39213;;
2.277;-1;2.392099;;
2.279;-1;2.392031;;
2.2865681;;;-0.420699347355529;-0.140233115785176
2.277;-1;2.39213;;
2.277;-1;2.392099;;
2.279;-1;2.392031;;
2.298;-1;2.357366;;
2.299;-1;2.356857;;
2.3;-1;2.356431;;
2.301;-1;2.356431;;
2.321;-1;2.320505;;
2.321;-1;2.320505;;
2.322;-1;2.320505;;
2.322;-1;2.320505;;
2.342;-1;2.302549;;
2.343;-1;2.288343;;
2.344;-1;2.284662;;
2.345;-1;2.284662;;
2.364;-1;2.26666;;
2.365;-1;2.26666;;
2.365;-1;2.260315;;
2.366;-1;2.248831;;
2.387;-1;2.230514;;
2.387;-1;2.230514;;
2.388;-1;2.21673;;
2.389;-1;2.213552;;
2.408;-1;2.194884;;
2.41;-1;2.174243;;
2.412;-1;2.170826;;
2.413;-1;2.169924;;
2.433;-1;2.141791;;
2.434;-1;2.141791;;
2.454;-1;2.106717;;
2.455;-1;2.106355;;
2.456;-1;2.106301;;
2.457;-1;2.106287;;
2.457;-1;2.106285;;
2.476;-1;2.08817;;
2.477;-1;2.073164;;
2.478;-1;2.070774;;
2.479;-1;2.070428;;
2.5;-1;2.034994;;
2.5;-1;2.034736;;
2.501;-1;2.034595;;
2.502;-1;2.034569;;
2.521;-1;2.017023;;
2.521;-1;2.011993;;
2.523;-1;1.998803;;
2.523;-1;1.998803;;
