gazeTimestamp;gazeXPos;gazeYPos;gazenewCorr;gazesmoothCorr
2.12;0;0
2.123;0.1108641;0.3747895
2.124;0.110993;0.3743811
2.124;0.1110971;0.3742881
2.125;0.1110376;0.3741623
2.188;0.1111174;0.3737319
2.188;0.2809889;0.7897413
2.209;0.2909112;0.7963547
2.21;0.3003731;0.8027142
2.21;0.3000958;0.8019575
2.211;0.3096304;0.8081873
2.231;0.3094651;0.8075925
2.231;0.3189628;0.8140756
2.232;0.3187981;0.81345
2.233;0.3184391;0.8119633
2.253;0.3180301;0.8116071
2.254;0.3177217;0.810167
2.255;0.3177958;0.8094483
2.256;0.3178464;0.8086237
2.275;0.317608;0.8071954
2.277;0.3177086;0.8063952
2.277;0.3174645;0.8050286
2.279;0.3174891;0.8042866
2.12;0;0;;
2.123;0.1108641;0.3747895;;
2.124;0.110993;0.3743811;;
2.124;0.1110971;0.3742881;;
2.125;0.1110376;0.3741623;;
2.188;0.1111174;0.3737319;;
2.188;0.2809889;0.7897413;;
2.209;0.2909112;0.7963547;;
2.21;0.3003731;0.8027142;;
2.21;0.3000958;0.8019575;;
2.211;0.3096304;0.8081873;;
2.231;0.3094651;0.8075925;;
2.231;0.3189628;0.8140756;;
2.232;0.3187981;0.81345;;
2.233;0.3184391;0.8119633;;
2.253;0.3180301;0.8116071;;
2.254;0.3177217;0.810167;;
2.255;0.3177958;0.8094483;;
2.256;0.3178464;0.8086237;;
2.275;0.317608;0.8071954;;
2.277;0.3177086;0.8063952;;
2.277;0.3174645;0.8050286;;
2.279;0.3174891;0.8042866;;
2.298;0.3173318;0.803184
2.299;0.3173442;0.8022983
2.3;0.3174443;0.8017929
2.301;0.317354;0.800873
2.321;0.3174678;0.8001518
2.321;0.3174372;0.798915
2.322;0.3174766;0.7979032
2.322;0.3175108;0.7962509
2.342;0.317626;0.7952229
2.343;0.3172081;0.7933921
2.344;0.3172109;0.7923543
2.345;0.3173105;0.7912587
2.364;0.3168405;0.7898314
2.365;0.3161916;0.788523
2.365;0.3161681;0.7873468
2.366;0.3155645;0.7859161
2.387;0.3154005;0.7848582
2.387;0.3149488;0.7837709
2.388;0.3148505;0.7826855
2.389;0.3144042;0.781716
2.408;0.3140805;0.7804588
2.41;0.3134847;0.7788639
2.412;0.3133368;0.7775257
2.413;0.3129803;0.7763996
2.433;0.3102339;0.7718196
2.434;0.3098159;0.7705439
2.454;0.3068076;0.7656649
2.455;0.3028694;0.7589615
2.456;0.3024639;0.7566543
2.457;0.298998;0.7500359
2.457;0.2983097;0.7480497
2.476;0.2971776;0.7436494
2.477;0.2964008;0.7389773
2.478;0.2959343;0.7369348
2.479;0.2956937;0.7351155
2.5;0.2962247;0.732394
2.5;0.2958624;0.7315974
2.501;0.2963084;0.7293387
2.502;0.2963776;0.7289516
2.521;0.2968187;0.7275934
2.521;0.2970993;0.7266929
2.522;0.2975258;0.7258705
2.523;0.2977519;0.7251585
2.544;0.2977842;0.7245407
2.545;0.2979912;0.7239231
2.546;0.2981975;0.7234216
2.546;0.2981803;0.7229072
2.567;0.2983353;0.722243
2.569;0.2978668;0.722609
2.571;0.29805;0.7220238
2.572;0.2981204;0.7212124
2.59;0.2980074;0.7213814
2.592;0.2980689;0.7204343
2.593;0.2979906;0.7205616
2.614;0.2979039;0.7195389
2.616;0.2978157;0.7184591
2.637;0.2977087;0.717593
2.638;0.297635;0.7167472
2.658;0.2981059;0.7158292
2.66;0.3009244;0.7154533
2.68;0.3045531;0.715209
2.681;0.3083687;0.7152464
2.701;0.3117986;0.7155319
2.702;0.3130223;0.715357
2.702;0.3194882;0.7154315
2.703;0.3255221;0.7153391
2.724;0.32595;0.7150657
2.726;0.3261416;0.714341
2.277;0.3177086;0.8063952;;
2.277;0.3174645;0.8050286;;
2.279;0.3174891;0.8042866;;
2.298;0.3173318;0.803184;;
2.299;0.3173442;0.8022983;;
2.3;0.3174443;0.8017929;;
2.301;0.317354;0.800873;;
2.321;0.3174678;0.8001518;;
2.321;0.3174372;0.798915;;
2.322;0.3174766;0.7979032;;
2.322;0.3175108;0.7962509;;
2.342;0.317626;0.7952229;;
2.343;0.3172081;0.7933921;;
2.344;0.3172109;0.7923543;;
2.345;0.3173105;0.7912587;;
2.364;0.3168405;0.7898314;;
2.365;0.3161916;0.788523;;
2.365;0.3161681;0.7873468;;
2.366;0.3155645;0.7859161;;
2.387;0.3154005;0.7848582;;
2.387;0.3149488;0.7837709;;
2.388;0.3148505;0.7826855;;
2.389;0.3144042;0.781716;;
2.408;0.3140805;0.7804588;;
2.41;0.3134847;0.7788639;;
2.412;0.3133368;0.7775257;;
2.413;0.3129803;0.7763996;;
2.433;0.3102339;0.7718196;;
2.434;0.3098159;0.7705439;;
2.454;0.3068076;0.7656649;;
2.455;0.3028694;0.7589615;;
2.456;0.3024639;0.7566543;;
2.457;0.298998;0.7500359;;
2.457;0.2983097;0.7480497;;
2.476;0.2971776;0.7436494;;
2.477;0.2964008;0.7389773;;
2.478;0.2959343;0.7369348;;
2.479;0.2956937;0.7351155;;
2.5;0.2962247;0.732394;;
2.5;0.2958624;0.7315974;;
2.501;0.2963084;0.7293387;;
2.502;0.2963776;0.7289516;;
2.521;0.2968187;0.7275934;;
2.521;0.2970993;0.7266929;;
2.522;0.2975258;0.7258705;;
2.523;0.2977519;0.7251585;;
2.544;0.2977842;0.7245407;;
2.545;0.2979912;0.7239231;;
2.546;0.2981975;0.7234216;;
2.546;0.2981803;0.7229072;;
2.567;0.2983353;0.722243;;
2.569;0.2978668;0.722609;;
