lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
70.309;0.3344259;0.6174568
70.311;0.3342497;0.6171288
70.311;0.3338562;0.6168892
70.312;0.3336876;0.6164815
70.312;0.3334629;0.6163781
70.313;0.3333729;0.6155113
70.331;0.3329293;0.6153421
70.309;0.3344259;0.6174568;;
70.311;0.3342497;0.6171288;;
70.311;0.3338562;0.6168892;;
70.312;0.3336876;0.6164815;;
70.312;0.3334629;0.6163781;;
70.313;0.3333729;0.6155113;;
70.331;0.3329293;0.6153421;;
70.355;0.3328403;0.6148638
70.356;0.332682;0.6143415
70.357;0.3323068;0.6141878
70.377;0.3316144;0.6138463
70.378;0.3311831;0.6137934
70.4;0.3307502;0.6135665
70.422;0.3308393;0.6127625
70.422;0.3357359;0.6103131
70.309;0.3344259;0.6174568;;
70.311;0.3342497;0.6171288;;
70.311;0.3338562;0.6168892;;
70.312;0.3336876;0.6164815;;
70.312;0.3334629;0.6163781;;
70.313;0.3333729;0.6155113;;
70.331;0.3329293;0.6153421;;
70.355;0.3328403;0.6148638;;
70.356;0.332682;0.6143415;;
70.357;0.3323068;0.6141878;;
70.377;0.3316144;0.6138463;;
70.378;0.3311831;0.6137934;;
70.4;0.3307502;0.6135665;;
70.422;0.3308393;0.6127625;;
70.422;0.3357359;0.6103131;;
70.443;0.3403834;0.608303
70.444;0.3446554;0.6062389
70.464;0.3485624;0.6046105
70.465;0.3468298;0.6054887
70.486;0.3452494;0.6063221
70.507;0.3440568;0.6071693
70.507;0.3433124;0.6076834
70.508;0.3477711;0.6056556
70.509;0.3524255;0.603744
70.309;0.3344259;0.6174568;;
70.311;0.3342497;0.6171288;;
70.311;0.3338562;0.6168892;;
70.312;0.3336876;0.6164815;;
70.312;0.3334629;0.6163781;;
70.313;0.3333729;0.6155113;;
70.331;0.3329293;0.6153421;;
70.355;0.3328403;0.6148638;;
70.356;0.332682;0.6143415;;
70.357;0.3323068;0.6141878;;
70.377;0.3316144;0.6138463;;
70.378;0.3311831;0.6137934;;
70.4;0.3307502;0.6135665;;
70.422;0.3308393;0.6127625;;
70.422;0.3357359;0.6103131;;
70.443;0.3403834;0.608303;;
70.444;0.3446554;0.6062389;;
70.464;0.3485624;0.6046105;;
70.465;0.3468298;0.6054887;;
70.486;0.3452494;0.6063221;;
70.507;0.3440568;0.6071693;;
70.507;0.3433124;0.6076834;;
70.508;0.3477711;0.6056556;;
70.509;0.3524255;0.603744;;
70.529;0.3519307;0.6042497
70.529;0.3516173;0.6044438
70.53;0.356318;0.6026337
70.531;0.3560368;0.6028918
70.55;0.3599718;0.6018585
70.551;0.3594919;0.6025787
70.552;0.3586687;0.6029401
70.553;0.3580305;0.6038786
70.573;0.3573962;0.6043984
70.573;0.3565863;0.6049122
70.574;0.3557876;0.6061207
70.574;0.3549913;0.607358
70.595;0.3540547;0.6078112
70.596;0.3533024;0.6087286
70.309;0.3344259;0.6174568;;
70.311;0.3342497;0.6171288;;
70.311;0.3338562;0.6168892;;
70.312;0.3336876;0.6164815;;
70.312;0.3334629;0.6163781;;
70.313;0.3333729;0.6155113;;
70.331;0.3329293;0.6153421;;
70.355;0.3328403;0.6148638;;
70.356;0.332682;0.6143415;;
70.357;0.3323068;0.6141878;;
70.377;0.3316144;0.6138463;;
70.378;0.3311831;0.6137934;;
70.4;0.3307502;0.6135665;;
70.422;0.3308393;0.6127625;;
70.422;0.3357359;0.6103131;;
70.443;0.3403834;0.608303;;
70.444;0.3446554;0.6062389;;
70.464;0.3485624;0.6046105;;
70.465;0.3468298;0.6054887;;
70.486;0.3452494;0.6063221;;
70.507;0.3440568;0.6071693;;
70.507;0.3433124;0.6076834;;
70.508;0.3477711;0.6056556;;
70.509;0.3524255;0.603744;;
70.529;0.3519307;0.6042497;;
70.529;0.3516173;0.6044438;;
70.53;0.356318;0.6026337;;
70.531;0.3560368;0.6028918;;
70.55;0.3599718;0.6018585;;
70.551;0.3594919;0.6025787;;
70.552;0.3586687;0.6029401;;
70.553;0.3580305;0.6038786;;
70.573;0.3573962;0.6043984;;
70.573;0.3565863;0.6049122;;
70.574;0.3557876;0.6061207;;
70.574;0.3549913;0.607358;;
70.595;0.3540547;0.6078112;;
70.596;0.3533024;0.6087286;;
70.597;0.3527865;0.608937
70.598;0.352319;0.6091483
70.616;0.3519447;0.6089749
70.617;0.3517377;0.608736
70.618;0.3512783;0.608451
70.619;0.3511165;0.6080426
70.639;0.3510182;0.6077325
70.639;0.3511421;0.6073235
70.64;0.3509165;0.606818
70.641;0.3511302;0.6065886
70.66;0.3508891;0.6064203
70.661;0.3511884;0.6059932
70.661;0.3514156;0.6058098
70.377;0.3316144;0.6138463;;
70.378;0.3311831;0.6137934;;
70.4;0.3307502;0.6135665;;
70.422;0.3308393;0.6127625;;
70.422;0.3357359;0.6103131;;
70.443;0.3403834;0.608303;;
70.444;0.3446554;0.6062389;;
70.464;0.3485624;0.6046105;;
70.465;0.3468298;0.6054887;;
70.486;0.3452494;0.6063221;;
70.507;0.3440568;0.6071693;;
70.507;0.3433124;0.6076834;;
70.508;0.3477711;0.6056556;;
70.509;0.3524255;0.603744;;
70.529;0.3519307;0.6042497;;
70.529;0.3516173;0.6044438;;
70.53;0.356318;0.6026337;;
70.531;0.3560368;0.6028918;;
70.55;0.3599718;0.6018585;;
70.551;0.3594919;0.6025787;;
70.552;0.3586687;0.6029401;;
70.553;0.3580305;0.6038786;;
70.573;0.3573962;0.6043984;;
70.573;0.3565863;0.6049122;;
70.574;0.3557876;0.6061207;;
70.574;0.3549913;0.607358;;
70.595;0.3540547;0.6078112;;
70.596;0.3533024;0.6087286;;
70.597;0.3527865;0.608937;;
70.598;0.352319;0.6091483;;
70.616;0.3519447;0.6089749;;
70.617;0.3517377;0.608736;;
70.618;0.3512783;0.608451;;
70.619;0.3511165;0.6080426;;
70.639;0.3510182;0.6077325;;
70.639;0.3511421;0.6073235;;
70.64;0.3509165;0.606818;;
70.641;0.3511302;0.6065886;;
70.66;0.3508891;0.6064203;;
70.661;0.3511884;0.6059932;;
70.661;0.3514156;0.6058098;;
70.681;0.3520592;0.6046301
70.682;0.3528237;0.6031068
70.702;0.3536355;0.6014549
70.703;0.3544152;0.6000143
70.723;0.3548521;0.599257
70.724;0.3551114;0.5992452
70.724;0.3559604;0.5983487
70.744;0.3560638;0.598904
70.745;0.3560917;0.5998732
70.464;0.3485624;0.6046105;;
70.465;0.3468298;0.6054887;;
70.486;0.3452494;0.6063221;;
70.507;0.3440568;0.6071693;;
70.507;0.3433124;0.6076834;;
70.508;0.3477711;0.6056556;;
70.509;0.3524255;0.603744;;
70.529;0.3519307;0.6042497;;
70.529;0.3516173;0.6044438;;
70.53;0.356318;0.6026337;;
70.531;0.3560368;0.6028918;;
70.55;0.3599718;0.6018585;;
70.551;0.3594919;0.6025787;;
70.552;0.3586687;0.6029401;;
70.553;0.3580305;0.6038786;;
70.573;0.3573962;0.6043984;;
70.573;0.3565863;0.6049122;;
70.574;0.3557876;0.6061207;;
70.574;0.3549913;0.607358;;
70.595;0.3540547;0.6078112;;
70.596;0.3533024;0.6087286;;
70.597;0.3527865;0.608937;;
70.598;0.352319;0.6091483;;
70.616;0.3519447;0.6089749;;
70.617;0.3517377;0.608736;;
70.618;0.3512783;0.608451;;
70.619;0.3511165;0.6080426;;
70.639;0.3510182;0.6077325;;
70.639;0.3511421;0.6073235;;
70.64;0.3509165;0.606818;;
70.641;0.3511302;0.6065886;;
70.66;0.3508891;0.6064203;;
70.661;0.3511884;0.6059932;;
70.661;0.3514156;0.6058098;;
70.681;0.3520592;0.6046301;;
70.682;0.3528237;0.6031068;;
70.702;0.3536355;0.6014549;;
70.703;0.3544152;0.6000143;;
70.723;0.3548521;0.599257;;
70.724;0.3551114;0.5992452;;
70.724;0.3559604;0.5983487;;
70.744;0.3560638;0.598904;;
70.745;0.3560917;0.5998732;;
70.765;0.3562454;0.6010895
70.787;0.356374;0.602137
70.788;0.3567327;0.6035817
70.789;0.3571031;0.6045381
70.811;0.358767;0.6090106
70.811;0.3626462;0.6147577
70.529;0.3519307;0.6042497;;
70.529;0.3516173;0.6044438;;
70.53;0.356318;0.6026337;;
70.531;0.3560368;0.6028918;;
70.55;0.3599718;0.6018585;;
70.551;0.3594919;0.6025787;;
70.552;0.3586687;0.6029401;;
70.553;0.3580305;0.6038786;;
70.573;0.3573962;0.6043984;;
70.573;0.3565863;0.6049122;;
70.574;0.3557876;0.6061207;;
70.574;0.3549913;0.607358;;
70.595;0.3540547;0.6078112;;
70.596;0.3533024;0.6087286;;
70.597;0.3527865;0.608937;;
70.598;0.352319;0.6091483;;
70.616;0.3519447;0.6089749;;
70.617;0.3517377;0.608736;;
70.618;0.3512783;0.608451;;
70.619;0.3511165;0.6080426;;
70.639;0.3510182;0.6077325;;
70.639;0.3511421;0.6073235;;
70.64;0.3509165;0.606818;;
70.641;0.3511302;0.6065886;;
70.66;0.3508891;0.6064203;;
70.661;0.3511884;0.6059932;;
70.661;0.3514156;0.6058098;;
70.681;0.3520592;0.6046301;;
70.682;0.3528237;0.6031068;;
70.702;0.3536355;0.6014549;;
70.703;0.3544152;0.6000143;;
70.723;0.3548521;0.599257;;
70.724;0.3551114;0.5992452;;
70.724;0.3559604;0.5983487;;
70.744;0.3560638;0.598904;;
70.745;0.3560917;0.5998732;;
70.765;0.3562454;0.6010895;;
70.787;0.356374;0.602137;;
70.788;0.3567327;0.6035817;;
70.789;0.3571031;0.6045381;;
70.811;0.358767;0.6090106;;
70.811;0.3626462;0.6147577;;
70.833;0.3666542;0.6217554
70.834;0.3701213;0.6304763
70.836;0.3746361;0.638191
70.856;0.3756534;0.641597
70.856;0.3762075;0.6444212
70.878;0.3736844;0.6617684
70.878;0.3711428;0.6793773
70.879;0.3714774;0.681304
70.899;0.3709614;0.6824794
70.9;0.3701076;0.6829743
70.9;0.3689411;0.6829827
70.616;0.3519447;0.6089749;;
70.617;0.3517377;0.608736;;
70.618;0.3512783;0.608451;;
70.619;0.3511165;0.6080426;;
70.639;0.3510182;0.6077325;;
70.639;0.3511421;0.6073235;;
70.64;0.3509165;0.606818;;
70.641;0.3511302;0.6065886;;
70.66;0.3508891;0.6064203;;
70.661;0.3511884;0.6059932;;
70.661;0.3514156;0.6058098;;
70.681;0.3520592;0.6046301;;
70.682;0.3528237;0.6031068;;
70.702;0.3536355;0.6014549;;
70.703;0.3544152;0.6000143;;
70.723;0.3548521;0.599257;;
70.724;0.3551114;0.5992452;;
70.724;0.3559604;0.5983487;;
70.744;0.3560638;0.598904;;
70.745;0.3560917;0.5998732;;
70.765;0.3562454;0.6010895;;
70.787;0.356374;0.602137;;
70.788;0.3567327;0.6035817;;
70.789;0.3571031;0.6045381;;
70.811;0.358767;0.6090106;;
70.811;0.3626462;0.6147577;;
70.833;0.3666542;0.6217554;;
70.834;0.3701213;0.6304763;;
70.836;0.3746361;0.638191;;
70.856;0.3756534;0.641597;;
70.856;0.3762075;0.6444212;;
70.878;0.3736844;0.6617684;;
70.878;0.3711428;0.6793773;;
70.879;0.3714774;0.681304;;
70.899;0.3709614;0.6824794;;
70.9;0.3701076;0.6829743;;
70.9;0.3689411;0.6829827;;
70.921;0.3653509;0.6999549
70.921;0.3639286;0.6999784
70.922;0.3590198;0.7138677
70.943;0.3577198;0.7138268
70.944;0.3563901;0.7140027
70.945;0.3546181;0.7143949
70.945;0.3528982;0.7148136
70.965;0.3517795;0.7149572
70.965;0.3507727;0.7147537
70.967;0.3498487;0.7154178
70.987;0.3490585;0.7152353
70.702;0.3536355;0.6014549;;
70.703;0.3544152;0.6000143;;
70.723;0.3548521;0.599257;;
70.724;0.3551114;0.5992452;;
70.724;0.3559604;0.5983487;;
70.744;0.3560638;0.598904;;
70.745;0.3560917;0.5998732;;
70.765;0.3562454;0.6010895;;
70.787;0.356374;0.602137;;
70.788;0.3567327;0.6035817;;
70.789;0.3571031;0.6045381;;
70.811;0.358767;0.6090106;;
70.811;0.3626462;0.6147577;;
70.833;0.3666542;0.6217554;;
70.834;0.3701213;0.6304763;;
70.836;0.3746361;0.638191;;
70.856;0.3756534;0.641597;;
70.856;0.3762075;0.6444212;;
70.878;0.3736844;0.6617684;;
70.878;0.3711428;0.6793773;;
70.879;0.3714774;0.681304;;
70.899;0.3709614;0.6824794;;
70.9;0.3701076;0.6829743;;
70.9;0.3689411;0.6829827;;
70.921;0.3653509;0.6999549;;
70.921;0.3639286;0.6999784;;
70.922;0.3590198;0.7138677;;
70.943;0.3577198;0.7138268;;
70.944;0.3563901;0.7140027;;
70.945;0.3546181;0.7143949;;
