circular31Timestamp;circular31XPos;circular31YPos;circular31newCorr;circular31smoothCorr
183.5038629;;;0;0
183.5825718;;;0;0
183.599;-1.841748;0.4795235;;
183.619;-1.818043;0.5027412;;
183.62;-1.818043;0.5027412;;
183.653;-1.797391;0.5223132;;
183.6602785;;;0.940526192596293;0.313508730865431
183.599;-1.841748;0.4795235;;
183.619;-1.818043;0.5027412;;
183.62;-1.818043;0.5027412;;
183.653;-1.797391;0.5223132;;
183.665;-1.774816;0.5430424;;
183.666;-1.774816;0.5430424;;
183.709;-1.728352;0.5836454;;
183.71;-1.728352;0.5836454;;
183.7505181;;;0.902814417859209;0.460835152613876
183.599;-1.841748;0.4795235;;
183.619;-1.818043;0.5027412;;
183.62;-1.818043;0.5027412;;
183.653;-1.797391;0.5223132;;
183.665;-1.774816;0.5430424;;
183.666;-1.774816;0.5430424;;
183.709;-1.728352;0.5836454;;
183.71;-1.728352;0.5836454;;
183.751;-1.680704;0.6225969;;
183.753;-1.680704;0.6225969;;
183.774;-1.655679;0.6420377;;
183.795;-1.631873;0.6599137;;
183.815;-1.618814;0.6694716;;
183.817;-1.618814;0.6694716;;
183.836;-1.594434;0.6868584;;
183.8392536;;;0.797105135630214;0.528089149217143
183.599;-1.841748;0.4795235;;
183.619;-1.818043;0.5027412;;
183.62;-1.818043;0.5027412;;
183.653;-1.797391;0.5223132;;
183.665;-1.774816;0.5430424;;
183.666;-1.774816;0.5430424;;
183.709;-1.728352;0.5836454;;
183.71;-1.728352;0.5836454;;
183.751;-1.680704;0.6225969;;
183.753;-1.680704;0.6225969;;
183.774;-1.655679;0.6420377;;
183.795;-1.631873;0.6599137;;
183.815;-1.618814;0.6694716;;
183.817;-1.618814;0.6694716;;
183.836;-1.594434;0.6868584;;
183.9174613;;;0.722041816401455;0.560414593747862
183.653;-1.797391;0.5223132;;
183.665;-1.774816;0.5430424;;
183.666;-1.774816;0.5430424;;
183.709;-1.728352;0.5836454;;
183.71;-1.728352;0.5836454;;
183.751;-1.680704;0.6225969;;
183.753;-1.680704;0.6225969;;
183.774;-1.655679;0.6420377;;
183.795;-1.631873;0.6599137;;
183.815;-1.618814;0.6694716;;
183.817;-1.618814;0.6694716;;
183.836;-1.594434;0.6868584;;
183.918;-1.491181;0.7543071;;
183.919;-1.491181;0.7543071;;
183.921;-1.491181;0.7543071;;
183.922;-1.491181;0.7543071;;
183.923;-1.491181;0.7543071;;
183.923;-1.491181;0.7543071;;
183.925;-1.491181;0.7543071;;
183.942;-1.465205;0.7697968;;
183.9961704;;;0.251041005598294;0.516218366869352
183.774;-1.655679;0.6420377;;
183.795;-1.631873;0.6599137;;
183.815;-1.618814;0.6694716;;
183.817;-1.618814;0.6694716;;
183.836;-1.594434;0.6868584;;
183.918;-1.491181;0.7543071;;
183.919;-1.491181;0.7543071;;
183.921;-1.491181;0.7543071;;
183.922;-1.491181;0.7543071;;
183.923;-1.491181;0.7543071;;
183.923;-1.491181;0.7543071;;
183.925;-1.491181;0.7543071;;
183.942;-1.465205;0.7697968;;
184.01;-1.384117;0.814615;;
184.01;-1.384117;0.814615;;
184.015;-1.384117;0.814615;;
184.016;-1.384117;0.814615;;
184.053;-1.330738;0.841341;;
184.054;-1.330441;0.8414896;;
184.0738766;;;0.0320339595502512;0.455695315954465
183.918;-1.491181;0.7543071;;
183.919;-1.491181;0.7543071;;
183.921;-1.491181;0.7543071;;
183.922;-1.491181;0.7543071;;
183.923;-1.491181;0.7543071;;
183.923;-1.491181;0.7543071;;
183.925;-1.491181;0.7543071;;
183.942;-1.465205;0.7697968;;
184.01;-1.384117;0.814615;;
184.01;-1.384117;0.814615;;
184.015;-1.384117;0.814615;;
184.016;-1.384117;0.814615;;
184.053;-1.330738;0.841341;;
184.054;-1.330441;0.8414896;;
184.074;-1.302053;0.8548467;;
184.095;-1.288295;0.8611138;;
184.122;-1.244525;0.8801706;;
184.123;-1.244217;0.8803048;;
184.143;-1.217434;0.8913144;;
184.1525857;;;-0.000991329064315927;0.404952355396822
183.918;-1.491181;0.7543071;;
183.919;-1.491181;0.7543071;;
183.921;-1.491181;0.7543071;;
183.922;-1.491181;0.7543071;;
183.923;-1.491181;0.7543071;;
183.923;-1.491181;0.7543071;;
183.925;-1.491181;0.7543071;;
183.942;-1.465205;0.7697968;;
184.01;-1.384117;0.814615;;
184.01;-1.384117;0.814615;;
184.015;-1.384117;0.814615;;
184.016;-1.384117;0.814615;;
184.053;-1.330738;0.841341;;
184.054;-1.330441;0.8414896;;
184.074;-1.302053;0.8548467;;
184.095;-1.288295;0.8611138;;
184.122;-1.244525;0.8801706;;
184.123;-1.244217;0.8803048;;
184.143;-1.217434;0.8913144;;
184.161;-1.188889;0.9025222;;
184.168;-1.188501;0.9026744;;
184.17;-1.18849;0.902679;;
184.188;-1.160414;0.9131715;;
184.209;-1.131608;0.9234144;;
184.21;-1.13132;0.9235167;;
184.2302939;;;-0.000383628189508212;0.364418757038189
184.01;-1.384117;0.814615;;
184.01;-1.384117;0.814615;;
184.015;-1.384117;0.814615;;
184.016;-1.384117;0.814615;;
184.053;-1.330738;0.841341;;
184.054;-1.330441;0.8414896;;
184.074;-1.302053;0.8548467;;
184.095;-1.288295;0.8611138;;
184.122;-1.244525;0.8801706;;
184.123;-1.244217;0.8803048;;
184.143;-1.217434;0.8913144;;
184.161;-1.188889;0.9025222;;
184.168;-1.188501;0.9026744;;
184.17;-1.18849;0.902679;;
184.188;-1.160414;0.9131715;;
184.209;-1.131608;0.9234144;;
184.21;-1.13132;0.9235167;;
184.25;-1.087377;0.9381225;;
184.252;-1.087131;0.9382041;;
184.274;-1.072878;0.9426829;;
184.274;-1.067001;0.9444774;;
184.275;-1.057688;0.9473207;;
184.292;-1.043164;0.9516232;;
184.293;-1.043164;0.9516232;;
184.3084993;;;-0.143586679792923;0.318236444598997
184.074;-1.302053;0.8548467;;
184.095;-1.288295;0.8611138;;
184.122;-1.244525;0.8801706;;
184.123;-1.244217;0.8803048;;
184.143;-1.217434;0.8913144;;
184.161;-1.188889;0.9025222;;
184.168;-1.188501;0.9026744;;
184.17;-1.18849;0.902679;;
184.188;-1.160414;0.9131715;;
184.209;-1.131608;0.9234144;;
184.21;-1.13132;0.9235167;;
184.25;-1.087377;0.9381225;;
184.252;-1.087131;0.9382041;;
184.274;-1.072878;0.9426829;;
184.274;-1.067001;0.9444774;;
184.275;-1.057688;0.9473207;;
184.292;-1.043164;0.9516232;;
184.293;-1.043164;0.9516232;;
184.314;-0.9986137;0.9640239;;
184.315;-0.9982086;0.9641367;;
184.316;-0.9981087;0.9641644;;
184.316;-0.9980919;0.9641691;;
184.32;-0.9842536;0.9677763;;
184.322;-0.9834427;0.9679877;;
184.343;-0.9540295;0.9752747;;
184.344;-0.9540295;0.9752747;;
184.362;-0.9233174;0.9823485;;
184.368;-0.9233174;0.9823485;;
184.368;-0.9233174;0.9823485;;
184.369;-0.9233174;0.9823485;;
184.3867069;;;-0.0189738023301912;0.290135590688232
184.161;-1.188889;0.9025222;;
184.168;-1.188501;0.9026744;;
184.17;-1.18849;0.902679;;
184.188;-1.160414;0.9131715;;
184.209;-1.131608;0.9234144;;
184.21;-1.13132;0.9235167;;
184.25;-1.087377;0.9381225;;
184.252;-1.087131;0.9382041;;
184.274;-1.072878;0.9426829;;
184.274;-1.067001;0.9444774;;
184.275;-1.057688;0.9473207;;
184.292;-1.043164;0.9516232;;
184.293;-1.043164;0.9516232;;
184.314;-0.9986137;0.9640239;;
184.315;-0.9982086;0.9641367;;
184.316;-0.9981087;0.9641644;;
184.316;-0.9980919;0.9641691;;
184.32;-0.9842536;0.9677763;;
184.322;-0.9834427;0.9679877;;
184.343;-0.9540295;0.9752747;;
184.344;-0.9540295;0.9752747;;
184.362;-0.9233174;0.9823485;;
184.368;-0.9233174;0.9823485;;
184.368;-0.9233174;0.9823485;;
184.369;-0.9233174;0.9823485;;
184.408;-0.8800132;0.9914021;;
184.409;-0.8797897;0.9914489;;
184.41;-0.8671454;0.9938809;;
184.411;-0.8650461;0.9942847;;
184.452;-0.818719;1.002415;;
184.453;-0.8185144;1.002451;;
184.4649148;;;0.00900465498172792;0.290885978603376
184.25;-1.087377;0.9381225;;
184.252;-1.087131;0.9382041;;
184.274;-1.072878;0.9426829;;
184.274;-1.067001;0.9444774;;
184.275;-1.057688;0.9473207;;
184.292;-1.043164;0.9516232;;
184.293;-1.043164;0.9516232;;
184.314;-0.9986137;0.9640239;;
184.315;-0.9982086;0.9641367;;
184.316;-0.9981087;0.9641644;;
184.316;-0.9980919;0.9641691;;
184.32;-0.9842536;0.9677763;;
184.322;-0.9834427;0.9679877;;
184.343;-0.9540295;0.9752747;;
184.344;-0.9540295;0.9752747;;
184.362;-0.9233174;0.9823485;;
184.368;-0.9233174;0.9823485;;
184.368;-0.9233174;0.9823485;;
184.369;-0.9233174;0.9823485;;
184.408;-0.8800132;0.9914021;;
184.409;-0.8797897;0.9914489;;
184.41;-0.8671454;0.9938809;;
184.411;-0.8650461;0.9942847;;
184.452;-0.818719;1.002415;;
184.453;-0.8185144;1.002451;;
184.474;-0.7889112;1.007016;;
184.494;-0.7581323;1.011253;;
184.513;-0.7276449;1.014939;;
184.518;-0.7272667;1.014985;;
184.5441255;;;0.050995490424148;0.295135602805388
184.322;-0.9834427;0.9679877;;
184.343;-0.9540295;0.9752747;;
184.344;-0.9540295;0.9752747;;
184.362;-0.9233174;0.9823485;;
184.368;-0.9233174;0.9823485;;
184.368;-0.9233174;0.9823485;;
184.369;-0.9233174;0.9823485;;
184.408;-0.8800132;0.9914021;;
184.409;-0.8797897;0.9914489;;
184.41;-0.8671454;0.9938809;;
184.411;-0.8650461;0.9942847;;
184.452;-0.818719;1.002415;;
184.453;-0.8185144;1.002451;;
184.474;-0.7889112;1.007016;;
184.494;-0.7581323;1.011253;;
184.513;-0.7276449;1.014939;;
184.518;-0.7272667;1.014985;;
184.557;-0.6653223;1.020903;;
184.558;-0.6650094;1.020933;;
184.578;-0.6354592;1.023023;;
184.599;-0.6066732;1.024612;;
184.62;-0.5896844;1.025342;;
184.621;-0.58954;1.025348;;
184.6208289;;;0.170521737150878;0.230968564851603
184.368;-0.9233174;0.9823485;;
184.368;-0.9233174;0.9823485;;
184.369;-0.9233174;0.9823485;;
184.408;-0.8800132;0.9914021;;
184.409;-0.8797897;0.9914489;;
184.41;-0.8671454;0.9938809;;
184.411;-0.8650461;0.9942847;;
184.452;-0.818719;1.002415;;
184.453;-0.8185144;1.002451;;
184.474;-0.7889112;1.007016;;
184.494;-0.7581323;1.011253;;
184.513;-0.7276449;1.014939;;
184.518;-0.7272667;1.014985;;
184.557;-0.6653223;1.020903;;
184.558;-0.6650094;1.020933;;
184.578;-0.6354592;1.023023;;
184.599;-0.6066732;1.024612;;
184.62;-0.5896844;1.025342;;
184.621;-0.58954;1.025348;;
184.663;-0.5233768;1.026707;;
184.667;-0.5130501;1.026714;;
184.668;-0.5125345;1.026714;;
184.6995378;;;0.0575772681158527;0.160532135706323
184.474;-0.7889112;1.007016;;
184.494;-0.7581323;1.011253;;
184.513;-0.7276449;1.014939;;
184.518;-0.7272667;1.014985;;
184.557;-0.6653223;1.020903;;
184.558;-0.6650094;1.020933;;
184.578;-0.6354592;1.023023;;
184.599;-0.6066732;1.024612;;
184.62;-0.5896844;1.025342;;
184.621;-0.58954;1.025348;;
184.663;-0.5233768;1.026707;;
184.667;-0.5130501;1.026714;;
184.668;-0.5125345;1.026714;;
184.708;-0.4678116;1.026053;;
184.709;-0.4675752;1.026049;;
184.71;-0.4675373;1.026049;;
184.749;-0.4065695;1.023415;;
184.77;-0.3900165;1.022364;;
184.771;-0.3898514;1.022353;;
184.7872705;;;0.141112773663592;0.105866105542438
184.557;-0.6653223;1.020903;;
184.558;-0.6650094;1.020933;;
184.578;-0.6354592;1.023023;;
184.599;-0.6066732;1.024612;;
184.62;-0.5896844;1.025342;;
184.621;-0.58954;1.025348;;
184.663;-0.5233768;1.026707;;
184.667;-0.5130501;1.026714;;
184.668;-0.5125345;1.026714;;
184.708;-0.4678116;1.026053;;
184.709;-0.4675752;1.026049;;
184.71;-0.4675373;1.026049;;
184.749;-0.4065695;1.023415;;
184.77;-0.3900165;1.022364;;
184.771;-0.3898514;1.022353;;
184.792;-0.3604239;1.020106;;
184.817;-0.3169323;1.01593;;
184.83;-0.3164978;1.015888;;
184.852;-0.2864502;1.012396;;
184.8659797;;;0.769267727557116;0.109801598138743
184.557;-0.6653223;1.020903;;
184.558;-0.6650094;1.020933;;
184.578;-0.6354592;1.023023;;
184.599;-0.6066732;1.024612;;
184.62;-0.5896844;1.025342;;
184.621;-0.58954;1.025348;;
184.663;-0.5233768;1.026707;;
184.667;-0.5130501;1.026714;;
184.668;-0.5125345;1.026714;;
184.708;-0.4678116;1.026053;;
184.709;-0.4675752;1.026049;;
184.71;-0.4675373;1.026049;;
184.749;-0.4065695;1.023415;;
184.77;-0.3900165;1.022364;;
184.771;-0.3898514;1.022353;;
184.792;-0.3604239;1.020106;;
184.817;-0.3169323;1.01593;;
184.83;-0.3164978;1.015888;;
184.852;-0.2864502;1.012396;;
184.9436861;;;0.769267727557116;0.152987158301979
184.557;-0.6653223;1.020903;;
184.558;-0.6650094;1.020933;;
184.578;-0.6354592;1.023023;;
184.599;-0.6066732;1.024612;;
184.62;-0.5896844;1.025342;;
184.621;-0.58954;1.025348;;
184.663;-0.5233768;1.026707;;
184.667;-0.5130501;1.026714;;
184.668;-0.5125345;1.026714;;
184.708;-0.4678116;1.026053;;
184.709;-0.4675752;1.026049;;
184.71;-0.4675373;1.026049;;
184.749;-0.4065695;1.023415;;
184.77;-0.3900165;1.022364;;
184.771;-0.3898514;1.022353;;
184.792;-0.3604239;1.020106;;
184.817;-0.3169323;1.01593;;
184.83;-0.3164978;1.015888;;
184.852;-0.2864502;1.012396;;
185.0213925;;;0.769267727557116;0.214423305635884
184.817;-0.3169323;1.01593;;
184.83;-0.3164978;1.015888;;
184.852;-0.2864502;1.012396;;
185.073;0.0291613;0.9451561;;
185.093;0.05770328;0.9362333;;
185.0996001;;;-0.0429604568568689;0.210925878319838
185.073;0.0291613;0.9451561;;
185.093;0.05770328;0.9362333;;
185.115;0.08681725;0.9265828;;
185.116;0.08707751;0.9264964;;
185.157;0.1449234;0.9057152;;
185.158;0.1451595;0.9056304;;
185.178;0.1729422;0.8948767;;
185.1888367;;;-0.349417516103637;0.18183972099366
185.073;0.0291613;0.9451561;;
185.093;0.05770328;0.9362333;;
185.115;0.08681725;0.9265828;;
185.116;0.08707751;0.9264964;;
185.157;0.1449234;0.9057152;;
185.158;0.1451595;0.9056304;;
185.178;0.1729422;0.8948767;;
185.2;0.1878813;0.8888862;;
185.222;0.2157795;0.8772905;;
185.223;0.2272369;0.8723611;;
185.267;0.2861305;0.8456607;;
185.2770712;;;0.262012915378175;0.215639687257919
185.073;0.0291613;0.9451561;;
185.093;0.05770328;0.9362333;;
185.115;0.08681725;0.9265828;;
185.116;0.08707751;0.9264964;;
185.157;0.1449234;0.9057152;;
185.158;0.1451595;0.9056304;;
185.178;0.1729422;0.8948767;;
185.2;0.1878813;0.8888862;;
185.222;0.2157795;0.8772905;;
185.223;0.2272369;0.8723611;;
185.267;0.2861305;0.8456607;;
185.309;0.3266301;0.8258472;;
185.3562814;;;0.246808195225959;0.237788187054265
185.093;0.05770328;0.9362333;;
185.115;0.08681725;0.9265828;;
185.116;0.08707751;0.9264964;;
185.157;0.1449234;0.9057152;;
185.158;0.1451595;0.9056304;;
185.178;0.1729422;0.8948767;;
185.2;0.1878813;0.8888862;;
185.222;0.2157795;0.8772905;;
185.223;0.2272369;0.8723611;;
185.267;0.2861305;0.8456607;;
185.309;0.3266301;0.8258472;;
185.374;0.409131;0.7816185;;
185.4354921;;;0.511024297825262;0.279623157291226
185.2;0.1878813;0.8888862;;
185.222;0.2157795;0.8772905;;
185.223;0.2272369;0.8723611;;
185.267;0.2861305;0.8456607;;
185.309;0.3266301;0.8258472;;
185.374;0.409131;0.7816185;;
185.482;0.5387327;0.7007647;;
185.5237263;;;-0.80685518426598;0.208135601067048
185.2;0.1878813;0.8888862;;
185.222;0.2157795;0.8772905;;
185.223;0.2272369;0.8723611;;
185.267;0.2861305;0.8456607;;
185.309;0.3266301;0.8258472;;
185.374;0.409131;0.7816185;;
185.482;0.5387327;0.7007647;;
185.622488;;;-0.80685518426598;0.12668752428231
185.2;0.1878813;0.8888862;;
185.222;0.2157795;0.8772905;;
185.223;0.2272369;0.8723611;;
185.267;0.2861305;0.8456607;;
185.309;0.3266301;0.8258472;;
185.374;0.409131;0.7816185;;
185.482;0.5387327;0.7007647;;
185.7027012;;;-0.80685518426598;0.0546514865838242
185.2;0.1878813;0.8888862;;
185.222;0.2157795;0.8772905;;
185.223;0.2272369;0.8723611;;
185.267;0.2861305;0.8456607;;
185.309;0.3266301;0.8258472;;
185.374;0.409131;0.7816185;;
185.482;0.5387327;0.7007647;;
185.7924396;;;-0.80685518426598;-0.0243458432436402
185.2;0.1878813;0.8888862;;
185.222;0.2157795;0.8772905;;
185.223;0.2272369;0.8723611;;
185.267;0.2861305;0.8456607;;
185.309;0.3266301;0.8258472;;
185.374;0.409131;0.7816185;;
185.482;0.5387327;0.7007647;;
185.8811753;;;-0.80685518426598;-0.155689419228898
185.2;0.1878813;0.8888862;;
185.222;0.2157795;0.8772905;;
185.223;0.2272369;0.8723611;;
185.267;0.2861305;0.8456607;;
185.309;0.3266301;0.8258472;;
185.374;0.409131;0.7816185;;
185.482;0.5387327;0.7007647;;
185.9699106;;;-0.80685518426598;-0.287032995214156
185.2;0.1878813;0.8888862;;
185.222;0.2157795;0.8772905;;
185.223;0.2272369;0.8723611;;
185.267;0.2861305;0.8456607;;
185.309;0.3266301;0.8258472;;
185.374;0.409131;0.7816185;;
185.482;0.5387327;0.7007647;;
186.0601502;;;-0.80685518426598;-0.418376571199414
186.124;1.123189;0.05896944;;
186.1498888;;;0;-0.414796533128008
186.124;1.123189;0.05896944;;
186.2391256;;;0;-0.385678406786039
186.124;1.123189;0.05896944;;
186.3273596;;;0;-0.407512816400886
186.124;1.123189;0.05896944;;
186.4175995;;;0;-0.42808016600305
186.124;1.123189;0.05896944;;
186.5063348;;;0;-0.470665524155155
186.595;1.332911;-0.5465747;;
186.5975777;;;0;-0.40342759213299
186.595;1.332911;-0.5465747;;
186.686313;;;0;-0.336189660110825
186.595;1.332911;-0.5465747;;
186.7740454;;;0;-0.26895172808866
186.595;1.332911;-0.5465747;;
186.8557625;;;0;-0.201713796066495
186.595;1.332911;-0.5465747;;
186.9460023;;;0;-0.13447586404433
186.595;1.332911;-0.5465747;;
187.0352389;;;0;-0.067237932022165
187.076;1.32266;-1.207755;;
187.1239749;;;0;0
187.076;1.32266;-1.207755;;
187.2132117;;;0;0
187.076;1.32266;-1.207755;;
187.3029501;;;0;0
187.076;1.32266;-1.207755;;
187.402715;;;0;0
187.444;1.160262;-1.685537;;
187.4819255;;;0;0
187.444;1.160262;-1.685537;;
187.5706607;;;0;0
187.444;1.160262;-1.685537;;
187.6609006;;;0;0
187.444;1.160262;-1.685537;;
187.7496364;;;0;0
187.444;1.160262;-1.685537;;
187.8408783;;;0;0
187.444;1.160262;-1.685537;;
187.9266062;;;0;0
187.444;1.160262;-1.685537;;
188.0173468;;;0;0
188.078;0.6054198;-2.350173;;
188.098;0.580777;-2.368386;;
188.1060826;;;0;0
188.078;0.6054198;-2.350173;;
188.098;0.580777;-2.368386;;
188.12;0.5556113;-2.386268;;
188.15;0.5298778;-2.40391;;
188.152;0.5295474;-2.404136;;
188.153;0.5220926;-2.409112;;
188.163;0.5051407;-2.420291;;
188.187;0.4773513;-2.438031;;
188.188;0.4771482;-2.438161;;
188.1948179;;;0.0070015456321188;0.0005834621360099
188.078;0.6054198;-2.350173;;
188.098;0.580777;-2.368386;;
188.12;0.5556113;-2.386268;;
188.15;0.5298778;-2.40391;;
188.152;0.5295474;-2.404136;;
188.153;0.5220926;-2.409112;;
188.163;0.5051407;-2.420291;;
188.187;0.4773513;-2.438031;;
188.188;0.4771482;-2.438161;;
188.212;0.4523034;-2.453442;;
188.232;0.4260623;-2.469013;;
188.233;0.4258192;-2.469157;;
188.273;0.3861917;-2.491588;;
188.274;0.375635;-2.497341;;
188.285559;;;0.0154259588065342;0.00186895870322109
188.078;0.6054198;-2.350173;;
188.098;0.580777;-2.368386;;
188.12;0.5556113;-2.386268;;
188.15;0.5298778;-2.40391;;
188.152;0.5295474;-2.404136;;
188.153;0.5220926;-2.409112;;
188.163;0.5051407;-2.420291;;
188.187;0.4773513;-2.438031;;
188.188;0.4771482;-2.438161;;
188.212;0.4523034;-2.453442;;
188.232;0.4260623;-2.469013;;
188.233;0.4258192;-2.469157;;
188.273;0.3861917;-2.491588;;
188.274;0.375635;-2.497341;;
188.294;0.3581603;-2.506704;;
188.314;0.3310061;-2.520765;;
188.314;0.3307987;-2.520872;;
188.335;0.3039195;-2.53424;;
188.336;0.3036656;-2.534367;;
188.336;0.3036225;-2.534388;;
188.373793;;;0.0111488363355607;0.00279802839785114
188.15;0.5298778;-2.40391;;
188.152;0.5295474;-2.404136;;
188.153;0.5220926;-2.409112;;
188.163;0.5051407;-2.420291;;
188.187;0.4773513;-2.438031;;
188.188;0.4771482;-2.438161;;
188.212;0.4523034;-2.453442;;
188.232;0.4260623;-2.469013;;
188.233;0.4258192;-2.469157;;
188.273;0.3861917;-2.491588;;
188.274;0.375635;-2.497341;;
188.294;0.3581603;-2.506704;;
188.314;0.3310061;-2.520765;;
188.314;0.3307987;-2.520872;;
188.335;0.3039195;-2.53424;;
188.336;0.3036656;-2.534367;;
188.336;0.3036225;-2.534388;;
188.376;0.2477374;-2.560483;;
188.377;0.2473875;-2.560646;;
188.397;0.2206124;-2.57236;;
188.418;0.1930214;-2.583916;;
188.44;0.1771387;-2.590342;;
188.441;0.1770025;-2.590397;;
188.442;0.1664188;-2.594569;;
188.4530037;;;-0.166492774021742;-0.011076369437294
188.232;0.4260623;-2.469013;;
188.233;0.4258192;-2.469157;;
188.273;0.3861917;-2.491588;;
188.274;0.375635;-2.497341;;
188.294;0.3581603;-2.506704;;
188.314;0.3310061;-2.520765;;
188.314;0.3307987;-2.520872;;
188.335;0.3039195;-2.53424;;
188.336;0.3036656;-2.534367;;
188.336;0.3036225;-2.534388;;
188.376;0.2477374;-2.560483;;
188.377;0.2473875;-2.560646;;
188.397;0.2206124;-2.57236;;
188.418;0.1930214;-2.583916;;
188.44;0.1771387;-2.590342;;
188.441;0.1770025;-2.590397;;
188.442;0.1664188;-2.594569;;
188.461;0.149076;-2.601278;;
188.483;0.119735;-2.61216;;
188.485;0.1194452;-2.612267;;
188.524;0.06255036;-2.631792;;
188.526;0.06218394;-2.631917;;
188.5302083;;;-0.265360301932825;-0.033189727931696
188.314;0.3310061;-2.520765;;
188.314;0.3307987;-2.520872;;
188.335;0.3039195;-2.53424;;
188.336;0.3036656;-2.534367;;
188.336;0.3036225;-2.534388;;
188.376;0.2477374;-2.560483;;
188.377;0.2473875;-2.560646;;
188.397;0.2206124;-2.57236;;
188.418;0.1930214;-2.583916;;
188.44;0.1771387;-2.590342;;
188.441;0.1770025;-2.590397;;
188.442;0.1664188;-2.594569;;
188.461;0.149076;-2.601278;;
188.483;0.119735;-2.61216;;
188.485;0.1194452;-2.612267;;
188.524;0.06255036;-2.631792;;
188.526;0.06218394;-2.631917;;
188.545;0.03210476;-2.641421;;
188.565;0.003759805;-2.64987;;
188.585;-0.02587648;-2.658182;;
188.588;-0.02655225;-2.658371;;
188.609;-0.04099066;-2.662228;;
188.609419;;;-0.0908711279932657;-0.0407623219311348
188.376;0.2477374;-2.560483;;
188.377;0.2473875;-2.560646;;
188.397;0.2206124;-2.57236;;
188.418;0.1930214;-2.583916;;
188.44;0.1771387;-2.590342;;
188.441;0.1770025;-2.590397;;
188.442;0.1664188;-2.594569;;
188.461;0.149076;-2.601278;;
188.483;0.119735;-2.61216;;
188.485;0.1194452;-2.612267;;
188.524;0.06255036;-2.631792;;
188.526;0.06218394;-2.631917;;
188.545;0.03210476;-2.641421;;
188.565;0.003759805;-2.64987;;
188.585;-0.02587648;-2.658182;;
188.588;-0.02655225;-2.658371;;
188.609;-0.04099066;-2.662228;;
188.61;-0.05231522;-2.665154;;
188.628;-0.07031614;-2.669683;;
188.628;-0.07049436;-2.669728;;
188.631;-0.08510353;-2.673251;;
188.631;-0.08564308;-2.673381;;
188.673;-0.1300644;-2.683332;;
188.673;-0.1302174;-2.683366;;
188.675;-0.130317;-2.683388;;
188.6871257;;;-0.0126955589728497;-0.0418202851788723
188.44;0.1771387;-2.590342;;
188.441;0.1770025;-2.590397;;
188.442;0.1664188;-2.594569;;
188.461;0.149076;-2.601278;;
188.483;0.119735;-2.61216;;
188.485;0.1194452;-2.612267;;
188.524;0.06255036;-2.631792;;
188.526;0.06218394;-2.631917;;
188.545;0.03210476;-2.641421;;
188.565;0.003759805;-2.64987;;
188.585;-0.02587648;-2.658182;;
188.588;-0.02655225;-2.658371;;
188.609;-0.04099066;-2.662228;;
188.61;-0.05231522;-2.665154;;
188.628;-0.07031614;-2.669683;;
188.628;-0.07049436;-2.669728;;
188.631;-0.08510353;-2.673251;;
188.631;-0.08564308;-2.673381;;
188.673;-0.1300644;-2.683332;;
188.673;-0.1302174;-2.683366;;
188.675;-0.130317;-2.683388;;
188.693;-0.1606564;-2.689531;;
188.694;-0.1610067;-2.689602;;
188.72;-0.1763389;-2.692507;;
188.721;-0.1894233;-2.694874;;
188.735;-0.205281;-2.697631;;
188.736;-0.2055083;-2.697671;;
188.737;-0.2055462;-2.697677;;
188.738;-0.2055649;-2.69768;;
188.7653331;;;-0.00208936989794056;-0.041994399337034
188.545;0.03210476;-2.641421;;
188.565;0.003759805;-2.64987;;
188.585;-0.02587648;-2.658182;;
188.588;-0.02655225;-2.658371;;
188.609;-0.04099066;-2.662228;;
188.61;-0.05231522;-2.665154;;
188.628;-0.07031614;-2.669683;;
188.628;-0.07049436;-2.669728;;
188.631;-0.08510353;-2.673251;;
188.631;-0.08564308;-2.673381;;
188.673;-0.1300644;-2.683332;;
188.673;-0.1302174;-2.683366;;
188.675;-0.130317;-2.683388;;
188.693;-0.1606564;-2.689531;;
188.694;-0.1610067;-2.689602;;
188.72;-0.1763389;-2.692507;;
188.721;-0.1894233;-2.694874;;
188.735;-0.205281;-2.697631;;
188.736;-0.2055083;-2.697671;;
188.737;-0.2055462;-2.697677;;
188.738;-0.2055649;-2.69768;;
188.777;-0.2831044;-2.709112;;
188.777;-0.2831044;-2.709112;;
188.778;-0.2831044;-2.709112;;
