Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
62.1003792;1.1981886;3;3;True;0.6187291;45;15.55479;12.27929;8.990783;0;1;1;0.6;300;900;0.3
64.0906763;1.2232555;3;2;False;0.8003246;45;5.506647;3.949593;26.54615;12.87217;0.9974543;-0.9647702;0.6;300;900;0.3
66.5121215;1.2207485;2;2;True;0.6117045;45;10.84596;8.785244;8.990783;0;1;1;0.6;300;900;0.3
70.2766404;2.7282611;4;3;False;0.7159567;45;11.91486;8.667762;26.54614;13.48521;0.9980317;-0.9842514;0.6;300;900;0.3
72.5446768;1.2102209;3;2;False;0.6635147;45;5.505526;3.952772;26.54615;12.92296;0.997701;-0.972643;0.6;300;900;0.3
75.0904524;1.2097198;2;2;True;0.7059981;45;5.804428;4.073881;42.93428;0;1;1;0.6;300;900;0.3
79.0670358;2.7182344;3;3;True;0.9638183;45;16.52181;12.1969;26.54615;0;1;1;0.6;300;900;0.3
82.3046528;2.1236513;3;3;True;0.8938705;45;12.14048;9.34724;42.93427;0;1;1;0.6;300;900;0.3
85.3903649;1.8248563;3;3;True;0.6309569;45;15.59666;12.34151;8.990788;0;1;1;0.6;300;900;0.3
88.5623071;2.1256564;3;3;True;0.9394542;45;16.82637;12.94993;42.93428;0;1;1;0.6;300;900;0.3
91.1537042;1.2112234;4;3;False;0.7292773;45;15.55215;13.00067;42.93428;19.90924;0.9863721;0.9715309;0.6;300;900;0.3
94.626447;2.1141262;3;3;True;0.9279969;45;12.12638;9.349998;42.93428;0;1;1;0.6;300;900;0.3
96.7947177;0.9089187;3;2;False;0.6070657;45;15.59066;12.53002;8.990783;4.928989;0.998733;-0.9943466;0.6;300;900;0.3
99.3630534;1.2207486;3;2;False;0.6692243;45;10.84597;8.785126;8.990777;4.309865;0.9975181;-0.9628662;0.6;300;900;0.3
101.609031;0.9094205;4;3;False;0.7094825;45;15.38898;12.78472;26.54614;9.752684;-0.8505882;0.9965603;0.6;300;900;0.3
104.6355861;1.5105199;4;4;True;0.6017402;45;11.68198;9.153419;42.93428;0;1;1;0.6;300;900;0.3
107.4159865;1.2132285;4;3;False;0.6525116;45;4.744865;4.259586;26.54615;12.39495;0.9860286;0.9780656;0.6;300;900;0.3
110.9012857;2.1136484;3;3;True;0.6349793;45;16.80929;12.95317;42.93428;0;1;1;0.6;300;900;0.3
113.5037208;1.2202568;3;2;False;0.6540691;45;11.95139;8.577291;26.54615;12.84236;0.9976411;-0.9711958;0.6;300;900;0.3
116.429007;1.5090159;4;3;False;0.6409522;45;10.84297;8.602365;8.990783;4.847817;0.9968752;-0.942021;0.6;300;900;0.3
119.5237432;1.5100191;3;2;False;0.8445719;45;16.66108;12.66351;26.54615;10.38536;0.9894768;0.9629171;0.6;300;900;0.3
122.3287089;1.2107226;1;1;True;0.6303644;45;5.530369;5.333174;42.93429;0;1;1;0.6;300;900;0.3
124.9642227;1.2092183;4;3;False;0.6533578;45;4.744921;3.964981;8.990783;4.216331;0.9856726;0.9775556;0.6;300;900;0.3
127.2989365;1.2102211;2;2;True;0.6486696;45;5.804473;4.073552;42.93428;0;1;1;0.6;300;900;0.3
129.7780345;1.2092181;1;2;False;0.7065743;45;4.929262;3.848485;8.990777;1.574118;-0.9956991;0.9989015;0.6;300;900;0.3
132.6376453;1.5105204;2;3;False;0.6448677;45;4.753003;3.959363;8.990788;3.498407;0.9901935;0.9617696;0.6;300;900;0.3
135.2761754;1.2217518;4;3;False;0.736531;45;10.8254;9.238575;26.54615;12.44527;0.9887058;0.9707437;0.6;300;900;0.3
