Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
15.8141634;1.8057901;1;1;True;0.7810064;45;15.84346;14.14032;9.17351;0;1;1;0.6;300;900;0.3
17.6239641;0.9104147;4;4;True;0.7663463;45;15.87511;14.06672;9.173498;0;1;1;0.6;300;900;0.3
19.7576327;1.5245519;4;4;True;0.8648161;45;11.99137;9.994171;27.06764;0;1;1;0.6;300;900;0.3
21.9233781;1.5125121;3;3;True;0.637641;45;4.831066;4.436439;9.17351;0;1;1;0.6;300;900;0.3
23.8459784;1.2107111;3;3;True;0.6404911;45;4.842032;4.444363;9.173515;0;1;1;0.6;300;900;0.3
25.878886;1.2222569;3;3;True;0.8079187;45;15.86737;14.64115;27.06764;0;1;1;0.6;300;900;0.3
27.4274936;0.9054023;4;5;False;0.6018543;45;5.337751;5.497104;43.72628;13.78384;0.8872985;0.9929498;0.6;300;900;0.3
29.6864859;1.2122146;4;4;True;0.675063;45;12.72048;9.965221;43.72627;0;1;1;0.6;300;900;0.3
31.8311755;1.2212392;1;1;True;0.6455941;45;10.96122;9.840569;9.17351;0;1;1;0.6;300;900;0.3
34.1889303;1.5125119;1;1;True;0.9421159;45;5.009832;5.152778;27.06764;0;1;1;0.6;300;900;0.3
37.6039898;2.4139034;2;2;True;0.7760931;45;11.87859;11.27706;43.72628;0;1;1;0.6;300;900;0.3
39.2774293;0.9043992;4;4;True;0.678137;45;5.043039;4.28734;9.17351;0;1;1;0.6;300;900;0.3
41.8597799;1.5315633;1;1;True;0.8793169;45;15.55237;15.53637;27.06764;0;1;1;0.6;300;900;0.3
43.8926731;1.2187334;3;3;True;0.8762362;45;11.04364;9.659944;9.17351;0;1;1;0.6;300;900;0.3
46.2293716;1.5110085;1;1;True;0.7088053;45;15.65204;16.48098;43.72628;0;1;1;0.6;300;900;0.3
48.2843231;1.2202372;4;3;False;0.6746998;45;4.841427;4.871306;27.06765;12.98253;0.987481;0.9735079;0.6;300;900;0.3
51.9495464;2.7187124;2;2;True;0.8088023;45;5.416128;5.381569;43.72628;0;1;1;0.6;300;900;0.3
54.0265561;1.2107119;3;4;False;0.684304;45;12.14436;9.608881;27.06763;12.89892;0.9857677;0.9728088;0.6;300;900;0.3
56.4168972;1.5130131;1;1;True;0.8072836;45;11.28302;11.90461;43.72628;0;1;1;0.6;300;900;0.3
58.3720912;0.9089106;3;3;True;0.6720169;45;15.89418;13.78151;9.17351;0;1;1;0.6;300;900;0.3
60.8271245;1.2192515;3;3;True;0.8169364;45;4.841457;4.871313;27.06763;0;1;1;0.6;300;900;0.3
63.6867107;1.5105068;1;1;True;0.7565963;45;15.65252;16.4809;43.72627;0;1;1;0.6;300;900;0.3
65.9771888;0.9079088;2;3;False;0.662101;45;5.115191;4.995771;43.72627;24.14453;0.9986786;-0.9941461;0.6;300;900;0.3
70.1673396;2.7288432;2;2;True;0.8352441;45;16.24366;16.1856;43.72628;0;1;1;0.6;300;900;0.3
73.3954034;1.8027828;1;1;True;0.8357086;45;15.76789;15.66777;27.06765;0;1;1;0.6;300;900;0.3
75.8960363;1.209708;4;4;True;0.7726915;45;12.14467;9.609442;27.06764;0;1;1;0.6;300;900;0.3
78.4442967;1.2102106;3;3;True;0.7774181;45;11.04441;9.659951;9.17351;0;1;1;0.6;300;900;0.3
