Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
0;1;0;45;0;;
0;2;0;2;0;;
0;3;0;2;0;;
0.3053081;1;0;45;0;;
0.3053081;2;0;2;0;;
0.3053081;3;0;2;0;;
0.4557061;1;0;45;0;;
0.4557061;2;0;-2;0;;
0.4557061;3;0;2;0;;
0.6121203;1;0;45;0;;
0.6121203;2;0;-2;0;;
0.6121203;3;0;2;0;;
0.7685343;1;0;45;0;;
0.7685343;2;0;-2;0;;
0.7685343;3;0;2;0;;
0.9249475;1;0;45;0;;
0.9249475;2;0;-2;0;;
0.9249475;3;0;2;0;;
1.0818627;1;0;45;0;;
1.0818627;2;0;-2;0;;
1.0818627;3;0;2;0;;
1.2372743;1;0;45;0;;
1.2372743;2;0;-2;0;;
1.2372743;3;0;2;0;;
1.3936878;1;0;45;0;;
1.3936878;2;0;-2;0;;
1.3936878;3;0;2;0;;
1.5496004;1;0;45;0;;
1.5496004;2;0;-2;0;;
1.5496004;3;0;2;0;;
1.7060146;1;0;45;0;;
1.7060146;2;0;-2;0;;
1.7060146;3;0;2;0;;
1.8624286;1;0;45;0;;
1.8624286;2;0;-2;0;;
1.8624286;3;0;2;0;;
2.018843;1;0;45;0;;
2.018843;2;0;-2;0;;
2.018843;3;0;2;0;;
2.1752562;1;0;45;0;;
2.1752562;2;0;-2;0;;
2.1752562;3;0;-2;0;;
2.3316707;1;0;45;0;;
2.3316707;2;0;-2;0;;
2.3316707;3;0;-2;0;;
2.4880846;1;0;45;0;;
2.4880846;2;0;-2;0;;
2.4880846;3;0;-2;0;;
2.6449998;1;0;45;0;;
2.6449998;2;0;-2;0;;
2.6449998;3;0;-2;0;;
2.8004107;1;0;45;0;;
2.8004107;2;0;-2;0;;
2.8004107;3;0;-2;0;;
2.9573262;1;0;45;0;;
2.9573262;2;0;-2;0;;
2.9573262;3;0;-2;0;;
3.1137399;1;0;45;0;;
3.1137399;2;0;-2;0;;
3.1137399;3;0;-2;0;;
3.2706556;1;0;45;0;;
3.2706556;2;0;-2;0;;
3.2706556;3;0;-2;0;;
3.4270698;1;0;45;0;;
3.4270698;2;0;2;0;;
3.4270698;3;0;-2;0;;
3.5834835;1;-0.1650116;45;0;;
3.5834835;2;0.1648254;2;0;;
3.5834835;3;0.1648273;-2;0;;
3.7398977;1;-0.304274;45;0;;
3.7398977;2;0.2797959;2;0;;
3.7398977;3;0.2988219;-2;0;;
3.8963111;1;-0.2302292;45;0;;
3.8963111;2;0.2309947;2;0;;
3.8963111;3;0.2211014;-2;0;;
4.0527256;1;-0.1944367;45;0;;
4.0527256;2;0.3776204;2;0;;
4.0527256;3;0.2156458;-2;0;;
4.208638;1;-0.09571357;45;0;;
4.208638;2;0.4944952;2;0;;
4.208638;3;0.1757897;-2;0;;
4.3540223;1;0.03985725;45;0;;
4.3540223;2;0.635828;2;0;;
4.3540223;3;0.1621349;-2;0;;
4.5104363;1;0.0595663;45;0;;
4.5104363;2;0.3266637;2;0;;
4.5104363;3;-0.01692525;-2;0;;
4.6668502;1;0.3339761;45;0;;
4.6668502;2;0.3452747;2;0;;
4.6668502;3;-0.1509433;-2;0;;
4.8232647;1;0.3835381;45;0;;
4.8232647;2;0.5189897;2;0;;
4.8232647;3;-0.07318439;-2;0;;
4.9796786;1;0.5006567;45;0;;
4.9796786;2;0.5237046;2;0;;
4.9796786;3;-0.07473911;-2;0;;
5.1360923;1;0.5633296;45;0;;
5.1360923;2;0.5688583;2;0;;
5.1360923;3;-0.03115093;2;0;;
5.292506;1;0.5874915;45;0;;
5.292506;2;0.5871927;2;0;;
5.292506;3;0.08419643;2;0;;
5.4484184;1;0.8805128;45;0;1;
5.4484184;2;0.8775877;2;0;1;
5.4484184;3;0.1232804;2;0;1;
5.6048324;1;0.749418;45;0;;
5.6048324;2;0.7471157;2;0;;
5.6048324;3;-0.03940322;2;0;;
5.7617481;1;0.7472497;45;0;;
5.7617481;2;0.6514191;2;0;;
5.7617481;3;-0.06749853;2;0;;
5.9176602;1;0.4622627;45;0;;
5.9176602;2;0.5000961;2;0;;
5.9176602;3;-0.06046136;2;0;;
6.0740742;1;0.1668361;45;0;;
6.0740742;2;0.3381435;2;0;;
6.0740742;3;-0.06426916;2;0;;
6.2194601;1;0.1207358;45;0;;
6.2194601;2;0.2816998;2;0;;
6.2194601;3;-0.2691852;2;0;;
6.3758738;1;0.0851674;45;0;;
6.3758738;2;0.2563793;-2;0;;
6.3758738;3;-0.4147563;2;0;;
6.5317862;1;0.2095411;45;0;;
6.5317862;2;0.2758298;-2;0;;
6.5317862;3;-0.3771284;2;0;;
6.6881994;1;0.1070244;45;0;;
6.6881994;2;0.3489483;-2;0;;
6.6881994;3;-0.36733;2;0;;
6.8446136;1;0.2360346;45;0;;
6.8446136;2;0.5098534;-2;0;;
6.8446136;3;-0.3631398;2;0;;
7.001529;1;0.3698522;45;0;;
7.001529;2;0.6753879;-2;0;;
7.001529;3;-0.3630553;2;0;;
7.1574417;1;0.2561677;45;0;;
7.1574417;2;0.737641;-2;0;;
7.1574417;3;-0.2594053;2;0;;
7.3138557;1;0.1440174;45;0;;
7.3138557;2;0.7828968;-2;0;;
7.3138557;3;-0.1386365;2;0;;
7.4702693;1;0.01545883;45;0;;
7.4702693;2;0.9261699;-2;0;2;
7.4702693;3;-0.01491684;2;0;2;
7.626683;1;-0.1280662;45;0;;
7.626683;2;0.8331315;-2;0;2;
7.626683;3;-0.005955661;2;0;2;
7.7830972;1;-0.263413;45;0;;
7.7830972;2;0.7224818;-2;0;;
7.7830972;3;-0.002903969;2;0;;
7.9395114;1;-0.4169128;45;0;;
7.9395114;2;0.7130252;-2;0;;
7.9395114;3;-0.0130304;2;0;;
8.0959251;1;-0.5176344;45;0;;
8.0959251;2;0.7132369;-2;0;;
8.0959251;3;-0.01376238;2;0;;
8.2523391;1;-0.5202857;45;0;;
8.2523391;2;0.7132633;-2;0;;
8.2523391;3;-0.03479337;-2;0;;
8.4047421;1;-0.5166382;45;0;;
8.4047421;2;0.7036964;-2;0;;
8.4047421;3;-0.175301;-2;0;;
8.5536364;1;-0.3862469;45;0;;
8.5536364;2;0.8459311;-2;0;2;
8.5536364;3;-0.3175357;-2;0;2;
8.7100503;1;-0.247632;45;0;;
8.7100503;2;0.9599878;-2;0;2;
8.7100503;3;-0.4891344;-2;0;2;
8.866966;1;-0.09586891;45;0;;
8.866966;2;0.9679601;-2;0;2;
8.866966;3;-0.6431427;-2;0;2;
9.0228782;1;0.00490396;45;0;;
9.0228782;2;0.968065;-2;0;2;
9.0228782;3;-0.8086305;-2;0;2;
9.1792921;1;0.007397804;45;0;;
9.1792921;2;0.9676974;-2;0;2;
9.1792921;3;-0.9532986;-2;0;2;
9.3357061;1;0.003265793;45;0;;
9.3357061;2;0.9760609;-2;0;2;
9.3357061;3;-0.9760609;-2;0;2;
9.49212;1;-0.0004731699;45;0;;
9.49212;2;0.9730492;2;0;2;
9.49212;3;-0.9299521;-2;0;2;
9.6485345;1;-0.04628383;45;0;;
9.6485345;2;0.8593678;2;0;2;
9.6485345;3;-0.8120192;-2;0;2;
9.8049484;1;-0.2052124;45;0;;
9.8049484;2;0.8063722;2;0;2;
9.8049484;3;-0.8099083;-2;0;2;
9.9613621;1;-0.3669006;45;0;;
9.9613621;2;0.6557899;2;0;;
9.9613621;3;-0.796654;-2;0;;
10.1172753;1;-0.2960032;45;0;;
10.1172753;2;0.4240285;2;0;;
10.1172753;3;-0.6621233;-2;0;;
10.2736887;1;-0.2406307;45;0;;
10.2736887;2;0.1916525;2;0;;
10.2736887;3;-0.4997879;-2;0;;
10.4306047;1;-0.3999331;45;0;;
10.4306047;2;0.2021889;2;0;;
10.4306047;3;-0.3912723;-2;0;;
10.5865161;1;-0.5150503;45;0;;
10.5865161;2;0.311866;2;0;;
10.5865161;3;-0.3423275;-2;0;;
10.7429305;1;-0.5198625;45;0;;
10.7429305;2;0.3661296;2;0;;
10.7429305;3;-0.1811967;-2;0;;
10.8993442;1;-0.523941;45;0;;
10.8993442;2;0.5169158;2;0;;
10.8993442;3;-0.02898832;-2;0;;
11.0557582;1;-0.7606823;45;0;;
11.0557582;2;0.7488446;2;0;;
11.0557582;3;0.001740377;-2;0;;
11.2121721;1;-0.9528235;45;0;;
11.2121721;2;0.9535066;2;0;2;
11.2121721;3;0.008291819;2;0;2;
11.3685863;1;-0.9498514;45;0;;
11.3685863;2;0.9498764;2;0;2;
11.3685863;3;-0.120855;2;0;2;
