linear3Timestamp;linear3XPos;linear3YPos;linear3newCorr;linear3smoothCorr
2.328;-2.388083;-0.8870758;;
2.328;-2.388083;-0.8870758;;
2.329;-2.388083;-0.8870758;;
2.33;-2.388083;-0.8870758;;
2.349;-2.399209;-0.9315793;;
2.349;-2.399304;-0.931962;;
2.35;-2.399345;-0.9321249;;
2.351;-2.399356;-0.9321671;;
2.371;-2.410405;-0.9763636;;
2.372;-2.410405;-0.9763636;;
2.373;-2.410405;-0.9763636;;
2.373;-2.410405;-0.9763636;;
2.393;-2.421427;-1.020454;;
2.393;-2.421463;-1.020595;;
2.394;-2.421549;-1.020939;;
2.395;-2.421562;-1.020995;;
2.415;-2.432769;-1.06582;;
2.416;-2.432872;-1.066232;;
2.416;-2.432886;-1.06629;;
2.436;-2.4383;-1.087945;;
2.437;-2.442456;-1.10457;;
2.438;-2.443646;-1.109329;;
2.459;-2.449493;-1.132719;;
2.46;-2.45364;-1.149306;;
2.481;-2.460518;-1.176819;;
2.4820687;;;-0.426982826353346;-0.316303651396971
2.349;-2.399209;-0.9315793;;
2.349;-2.399304;-0.931962;;
2.35;-2.399345;-0.9321249;;
2.351;-2.399356;-0.9321671;;
2.371;-2.410405;-0.9763636;;
2.372;-2.410405;-0.9763636;;
2.373;-2.410405;-0.9763636;;
2.373;-2.410405;-0.9763636;;
2.393;-2.421427;-1.020454;;
2.393;-2.421463;-1.020595;;
2.394;-2.421549;-1.020939;;
2.395;-2.421562;-1.020995;;
2.415;-2.432769;-1.06582;;
2.416;-2.432872;-1.066232;;
2.416;-2.432886;-1.06629;;
2.436;-2.4383;-1.087945;;
2.437;-2.442456;-1.10457;;
2.438;-2.443646;-1.109329;;
2.459;-2.449493;-1.132719;;
2.46;-2.45364;-1.149306;;
2.481;-2.460518;-1.176819;;
2.483;-2.466467;-1.200614;;
2.503;-2.471914;-1.222399;;
2.504;-2.472015;-1.222806;;
2.505;-2.477448;-1.244536;;
2.523;-2.482997;-1.266732;;
2.524;-2.483058;-1.266977;;
2.544;-2.494137;-1.311292;;
2.545;-2.494253;-1.311756;;
2.566;-2.505307;-1.355972;;
2.567;-2.505399;-1.356341;;
2.588;-2.494482;-1.400742;;
2.609;-2.483129;-1.446164;;
2.61;-2.483129;-1.446164;;
2.631;-2.472254;-1.489662;;
2.632;-2.472157;-1.490053;;
2.6384826;;;0.0149529959258417;-0.313811485409331
2.503;-2.471914;-1.222399;;
2.504;-2.472015;-1.222806;;
2.505;-2.477448;-1.244536;;
2.523;-2.482997;-1.266732;;
2.524;-2.483058;-1.266977;;
2.544;-2.494137;-1.311292;;
2.545;-2.494253;-1.311756;;
2.566;-2.505307;-1.355972;;
2.567;-2.505399;-1.356341;;
2.588;-2.494482;-1.400742;;
2.609;-2.483129;-1.446164;;
2.61;-2.483129;-1.446164;;
2.631;-2.472254;-1.489662;;
2.632;-2.472157;-1.490053;;
2.652;-2.460951;-1.534877;;
2.653;-2.460834;-1.535342;;
2.674;-2.449895;-1.5791;;
2.675;-2.449763;-1.579626;;
2.7;-2.438775;-1.623578;;
2.701;-2.438684;-1.623945;;
2.717;-2.427501;-1.668675;;
2.739;-2.41653;-1.712558;;
2.74;-2.416277;-1.71357;;
2.761;-2.410713;-1.735829;;
2.762;-2.406174;-1.753982;;
2.783;-2.394219;-1.801804;;
2.785;-2.393976;-1.802776;;
2.786;-2.393945;-1.802899;;
2.7943953;;;-0.938599693147894;-0.470244767600646
2.652;-2.460951;-1.534877;;
2.653;-2.460834;-1.535342;;
2.674;-2.449895;-1.5791;;
2.675;-2.449763;-1.579626;;
2.7;-2.438775;-1.623578;;
2.701;-2.438684;-1.623945;;
2.717;-2.427501;-1.668675;;
2.739;-2.41653;-1.712558;;
2.74;-2.416277;-1.71357;;
2.761;-2.410713;-1.735829;;
2.762;-2.406174;-1.753982;;
2.783;-2.394219;-1.801804;;
2.785;-2.393976;-1.802776;;
2.786;-2.393945;-1.802899;;
2.808;-2.382831;-1.847355;;
2.809;-2.382705;-1.847857;;
2.829;-2.371696;-1.891894;;
2.901;-2.338396;-2.025095;;
2.903;-2.338218;-2.025808;;
2.904;-2.338165;-2.02602;;
2.905;-2.338165;-2.02602;;
2.907;-2.333092;-2.046312;;
2.907;-2.332673;-2.047985;;
2.908;-2.332472;-2.048789;;
2.91;-2.332438;-2.048928;;
2.924;-2.326803;-2.071465;;
2.925;-2.326803;-2.071465;;
2.946;-2.315544;-2.116503;;
2.946;-2.315544;-2.116503;;
2.950809;;;-0.915111544651514;-0.622763358375899
2.808;-2.382831;-1.847355;;
2.809;-2.382705;-1.847857;;
2.829;-2.371696;-1.891894;;
2.901;-2.338396;-2.025095;;
2.903;-2.338218;-2.025808;;
2.904;-2.338165;-2.02602;;
2.905;-2.338165;-2.02602;;
2.907;-2.333092;-2.046312;;
2.907;-2.332673;-2.047985;;
2.908;-2.332472;-2.048789;;
2.91;-2.332438;-2.048928;;
2.924;-2.326803;-2.071465;;
2.925;-2.326803;-2.071465;;
2.946;-2.315544;-2.116503;;
2.946;-2.315544;-2.116503;;
2.967;-2.30465;-2.160078;;
2.968;-2.304556;-2.160452;;
2.988;-2.293544;-2.204501;;
2.989;-2.293407;-2.205049;;
3.009;-2.282349;-2.249279;;
3.01;-2.282349;-2.249279;;
3.031;-2.271146;-2.294094;;
3.032;-2.271036;-2.294534;;
3.053;-2.259955;-2.338855;;
3.074;-2.248874;-2.383181;;
3.075;-2.24877;-2.383596;;
3.076;-2.248741;-2.383713;;
3.097;-2.237818;-2.427408;;
3.098;-2.237608;-2.428244;;
3.1072232;;;-0.944402650345212;-0.678111288155684
2.967;-2.30465;-2.160078;;
2.968;-2.304556;-2.160452;;
2.988;-2.293544;-2.204501;;
2.989;-2.293407;-2.205049;;
3.009;-2.282349;-2.249279;;
3.01;-2.282349;-2.249279;;
3.031;-2.271146;-2.294094;;
3.032;-2.271036;-2.294534;;
3.053;-2.259955;-2.338855;;
3.074;-2.248874;-2.383181;;
3.075;-2.24877;-2.383596;;
3.076;-2.248741;-2.383713;;
3.097;-2.237818;-2.427408;;
3.098;-2.237608;-2.428244;;
3.119;-2.226672;-2.471989;;
3.12;-2.22646;-2.472836;;
3.153;-2.210367;-2.537208;;
3.162;-2.206933;-2.550948;;
3.163;-2.206869;-2.551202;;
3.164;-2.204493;-2.560705;;
3.184;-2.198417;-2.585011;;
3.185;-2.198353;-2.585267;;
3.207;-2.187264;-2.62962;;
3.208;-2.182575;-2.648375;;
3.229;-2.176015;-2.674616;;
3.23;-2.175956;-2.674851;;
3.231;-2.171761;-2.691633;;
3.231;-2.171043;-2.694504;;
3.232;-2.170589;-2.696321;;
3.251;-2.164904;-2.719059;;
3.252;-2.164842;-2.719308;;
3.254;-2.159294;-2.741501;;
3.2636371;;;-0.919645745940516;-0.68829824408544
3.119;-2.226672;-2.471989;;
3.12;-2.22646;-2.472836;;
3.153;-2.210367;-2.537208;;
3.162;-2.206933;-2.550948;;
3.163;-2.206869;-2.551202;;
3.164;-2.204493;-2.560705;;
3.184;-2.198417;-2.585011;;
3.185;-2.198353;-2.585267;;
3.207;-2.187264;-2.62962;;
3.208;-2.182575;-2.648375;;
3.229;-2.176015;-2.674616;;
3.23;-2.175956;-2.674851;;
3.231;-2.171761;-2.691633;;
3.231;-2.171043;-2.694504;;
3.232;-2.170589;-2.696321;;
3.251;-2.164904;-2.719059;;
3.252;-2.164842;-2.719308;;
3.254;-2.159294;-2.741501;;
3.274;-2.153534;-2.764539;;
3.274;-2.153534;-2.764539;;
3.275;-2.149261;-2.781633;;
3.276;-2.148094;-2.7863;;
3.277;-2.148094;-2.7863;;
3.295;-2.142568;-2.808404;;
3.296;-2.142502;-2.808667;;
3.297;-2.137989;-2.826722;;
3.317;-2.131469;-2.8528;;
3.317;-2.131461;-2.852834;;
3.318;-2.13141;-2.853038;;
3.319;-2.131395;-2.853097;;
3.338;-2.120449;-2.896881;;
3.339;-2.120218;-2.897804;;
3.341;-2.120172;-2.897988;;
3.341;-2.120165;-2.898017;;
3.36;-2.108903;-2.943066;;
3.361;-2.108903;-2.943066;;
3.362;-2.108903;-2.943066;;
3.363;-2.108903;-2.943066;;
3.382;-2.098006;-2.986655;;
3.382;-2.09786;-2.987239;;
3.383;-2.09786;-2.987239;;
3.403;-2.086726;-3;;
3.404;-2.086726;-3;;
3.404;-2.086726;-3;;
3.405;-2.086726;-3;;
3.4200513;;;-0.953783529598855;-0.776098361293025
3.274;-2.153534;-2.764539;;
3.274;-2.153534;-2.764539;;
3.275;-2.149261;-2.781633;;
3.276;-2.148094;-2.7863;;
3.277;-2.148094;-2.7863;;
3.295;-2.142568;-2.808404;;
3.296;-2.142502;-2.808667;;
3.297;-2.137989;-2.826722;;
3.317;-2.131469;-2.8528;;
3.317;-2.131461;-2.852834;;
3.318;-2.13141;-2.853038;;
3.319;-2.131395;-2.853097;;
3.338;-2.120449;-2.896881;;
3.339;-2.120218;-2.897804;;
3.341;-2.120172;-2.897988;;
3.341;-2.120165;-2.898017;;
3.36;-2.108903;-2.943066;;
3.361;-2.108903;-2.943066;;
3.362;-2.108903;-2.943066;;
3.363;-2.108903;-2.943066;;
3.382;-2.098006;-2.986655;;
3.382;-2.09786;-2.987239;;
3.383;-2.09786;-2.987239;;
3.403;-2.086726;-3;;
3.404;-2.086726;-3;;
3.404;-2.086726;-3;;
3.405;-2.086726;-3;;
3.423;-2.075592;-2.955466;;
3.425;-2.07544;-2.954857;;
3.425;-2.07544;-2.954857;;
3.425;-2.07544;-2.954857;;
3.445;-2.064501;-2.911101;;
3.446;-2.064363;-2.91055;;
3.446;-2.064363;-2.91055;;
3.466;-2.05328;-2.866217;;
3.467;-2.05317;-2.865778;;
3.468;-2.053147;-2.865685;;
3.468;-2.053143;-2.865669;;
3.488;-2.042143;-2.821669;;
3.489;-2.042033;-2.821229;;
3.49;-2.042005;-2.821117;;
3.491;-2.042005;-2.821117;;
3.51;-2.031024;-2.777194;;
3.511;-2.030922;-2.776788;;
3.511;-2.030875;-2.7766;;
3.512;-2.030875;-2.7766;;
3.532;-2.019933;-2.732829;;
3.532;-2.019819;-2.732375;;
3.534;-2.019678;-2.731812;;
3.554;-2.014175;-2.709798;;
3.555;-2.014125;-2.709599;;
3.555;-2.011959;-2.700934;;
3.556;-2.009159;-2.689735;;
3.557;-2.008721;-2.687983;;
3.5709506;;;-0.365610352017131;-0.839525585950187
3.405;-2.086726;-3;;
3.423;-2.075592;-2.955466;;
3.425;-2.07544;-2.954857;;
3.425;-2.07544;-2.954857;;
3.425;-2.07544;-2.954857;;
3.445;-2.064501;-2.911101;;
3.446;-2.064363;-2.91055;;
3.446;-2.064363;-2.91055;;
3.466;-2.05328;-2.866217;;
3.467;-2.05317;-2.865778;;
3.468;-2.053147;-2.865685;;
3.468;-2.053143;-2.865669;;
3.488;-2.042143;-2.821669;;
3.489;-2.042033;-2.821229;;
3.49;-2.042005;-2.821117;;
3.491;-2.042005;-2.821117;;
3.51;-2.031024;-2.777194;;
3.511;-2.030922;-2.776788;;
3.511;-2.030875;-2.7766;;
3.512;-2.030875;-2.7766;;
3.532;-2.019933;-2.732829;;
3.532;-2.019819;-2.732375;;
3.534;-2.019678;-2.731812;;
3.554;-2.014175;-2.709798;;
3.555;-2.014125;-2.709599;;
3.555;-2.011959;-2.700934;;
3.556;-2.009159;-2.689735;;
3.557;-2.008721;-2.687983;;
3.576;-2.002568;-2.663369;;
3.577;-2.002506;-2.663125;;
3.578;-2.002491;-2.663061;;
3.578;-2.002488;-2.663051;;
3.597;-1.990166;-2.613763;;
3.598;-1.990032;-2.613227;;
3.599;-1.986826;-2.600404;;
3.619;-1.980466;-2.57496;;
3.62;-1.980385;-2.574639;;
3.621;-1.980385;-2.574639;;
3.621;-1.991143;-2.617668;;
3.622;-1.978743;-2.56807;;
3.64;-1.969461;-2.530942;;
3.661;-1.958436;-2.486843;;
3.662;-1.958332;-2.486426;;
3.682;-1.947249;-2.442095;;
3.682;-1.947157;-2.441726;;
3.683;-1.94712;-2.441577;;
3.684;-1.94711;-2.44154;;
3.703;-1.935855;-2.396518;;
3.704;-1.935855;-2.396518;;
3.705;-1.935855;-2.396518;;
3.7218494;;;0.00128839421868737;-0.68287757138909
3.576;-2.002568;-2.663369;;
3.577;-2.002506;-2.663125;;
3.578;-2.002491;-2.663061;;
3.578;-2.002488;-2.663051;;
3.597;-1.990166;-2.613763;;
3.598;-1.990032;-2.613227;;
3.599;-1.986826;-2.600404;;
3.619;-1.980466;-2.57496;;
3.62;-1.980385;-2.574639;;
3.621;-1.980385;-2.574639;;
3.621;-1.991143;-2.617668;;
3.622;-1.978743;-2.56807;;
3.64;-1.969461;-2.530942;;
3.661;-1.958436;-2.486843;;
3.662;-1.958332;-2.486426;;
3.682;-1.947249;-2.442095;;
3.682;-1.947157;-2.441726;;
3.683;-1.94712;-2.441577;;
3.684;-1.94711;-2.44154;;
3.703;-1.935855;-2.396518;;
3.704;-1.935855;-2.396518;;
3.705;-1.935855;-2.396518;;
3.725;-1.924804;-2.352314;;
3.726;-1.924804;-2.352314;;
3.746;-1.913555;-2.307318;;
3.747;-1.913555;-2.307318;;
3.747;-1.913555;-2.307318;;
3.768;-1.902346;-2.262481;;
3.769;-1.902346;-2.262481;;
3.77;-1.902346;-2.262481;;
3.79;-1.891464;-2.218957;;
3.791;-1.891352;-2.218507;;
3.812;-1.88023;-2.174018;;
3.813;-1.880117;-2.173567;;
3.833;-1.868968;-2.128969;;
3.834;-1.868851;-2.128505;;
3.856;-1.857732;-2.084029;;
3.857;-1.857632;-2.083627;;
3.8782636;;;0.00717788347038434;-0.529162666702107
3.746;-1.913555;-2.307318;;
3.747;-1.913555;-2.307318;;
3.747;-1.913555;-2.307318;;
3.768;-1.902346;-2.262481;;
3.769;-1.902346;-2.262481;;
3.77;-1.902346;-2.262481;;
3.79;-1.891464;-2.218957;;
3.791;-1.891352;-2.218507;;
3.812;-1.88023;-2.174018;;
3.813;-1.880117;-2.173567;;
3.833;-1.868968;-2.128969;;
3.834;-1.868851;-2.128505;;
3.856;-1.857732;-2.084029;;
3.857;-1.857632;-2.083627;;
3.879;-1.84667;-2.03978;;
3.899;-1.840862;-2.016549;;
3.901;-1.83612;-1.99758;;
3.902;-1.835594;-1.995475;;
3.922;-1.829781;-1.972225;;
3.944;-1.818578;-1.927412;;
3.945;-1.814001;-1.909103;;
3.946;-1.813205;-1.90592;;
3.967;-1.807425;-1.882799;;
3.994;-1.790842;-1.816469;;
3.996;-1.790709;-1.815934;;
4.009;-1.782965;-1.784959;;
4.011;-1.782837;-1.784447;;
4.031;-1.77385;-1.7485;;
4.031;-1.77378;-1.748217;;
4.032;-1.773746;-1.748084;;
4.0346778;;;0.0586750247102956;-0.361983054192856
3.899;-1.840862;-2.016549;;
3.901;-1.83612;-1.99758;;
3.902;-1.835594;-1.995475;;
3.922;-1.829781;-1.972225;;
3.944;-1.818578;-1.927412;;
3.945;-1.814001;-1.909103;;
3.946;-1.813205;-1.90592;;
3.967;-1.807425;-1.882799;;
3.994;-1.790842;-1.816469;;
3.996;-1.790709;-1.815934;;
4.009;-1.782965;-1.784959;;
4.011;-1.782837;-1.784447;;
4.031;-1.77385;-1.7485;;
4.031;-1.77378;-1.748217;;
4.032;-1.773746;-1.748084;;
4.052;-1.762842;-1.704466;;
4.053;-1.762725;-1.703998;;
4.074;-1.752087;-1.661448;;
4.075;-1.751985;-1.661039;;
4.095;-1.741043;-1.617272;;
4.096;-1.740948;-1.616889;;
4.116;-1.729931;-1.57282;;
4.117;-1.729818;-1.57237;;
4.137;-1.718647;-1.527685;;
4.138;-1.718532;-1.527226;;
4.159;-1.707605;-1.483519;;
4.179;-1.696306;-1.438322;;
4.18;-1.696189;-1.437853;;
4.181;-1.696172;-1.437785;;
4.181;-1.696169;-1.437773;;
4.1900887;;;0.0587316532286335;-0.198920154331331
4.032;-1.773746;-1.748084;;
4.052;-1.762842;-1.704466;;
4.053;-1.762725;-1.703998;;
4.074;-1.752087;-1.661448;;
4.075;-1.751985;-1.661039;;
4.095;-1.741043;-1.617272;;
4.096;-1.740948;-1.616889;;
4.116;-1.729931;-1.57282;;
4.117;-1.729818;-1.57237;;
4.137;-1.718647;-1.527685;;
4.138;-1.718532;-1.527226;;
4.159;-1.707605;-1.483519;;
4.179;-1.696306;-1.438322;;
4.18;-1.696189;-1.437853;;
4.181;-1.696172;-1.437785;;
4.181;-1.696169;-1.437773;;
4.202;-1.685166;-1.393762;;
4.223;-1.679447;-1.370885;;
4.224;-1.674756;-1.352121;;
4.225;-1.674107;-1.349528;;
4.246;-1.662855;-1.30452;;
4.267;-1.657104;-1.281513;;
4.269;-1.652369;-1.262573;;
4.29;-1.645994;-1.237073;;
4.291;-1.641391;-1.21866;;
4.31;-1.634804;-1.192316;;
4.31;-1.63477;-1.192179;;
4.331;-1.62375;-1.148099;;
4.332;-1.623651;-1.147704;;
4.3465026;;;0.209409785390734;-0.00505460183306602
4.202;-1.685166;-1.393762;;
4.223;-1.679447;-1.370885;;
4.224;-1.674756;-1.352121;;
4.225;-1.674107;-1.349528;;
4.246;-1.662855;-1.30452;;
4.267;-1.657104;-1.281513;;
4.269;-1.652369;-1.262573;;
4.29;-1.645994;-1.237073;;
4.291;-1.641391;-1.21866;;
4.31;-1.634804;-1.192316;;
4.31;-1.63477;-1.192179;;
4.331;-1.62375;-1.148099;;
4.332;-1.623651;-1.147704;;
4.352;-1.612663;-1.10375;;
4.353;-1.61256;-1.10334;;
4.373;-1.6014;-1.058698;;
4.374;-1.601287;-1.058247;;
4.395;-1.590225;-1.013997;;
4.396;-1.59013;-1.013617;;
4.416;-1.579067;-0.9693676;;
4.437;-1.567944;-0.9248737;;
4.438;-1.567832;-0.924427;;
4.459;-1.556644;-0.8796747;;
4.46;-1.556534;-0.8792338;;
4.481;-1.545571;-0.835382;;
4.482;-1.54547;-0.8349765;;
4.502634;;;0.992907664022705;0.221365067506907
4.373;-1.6014;-1.058698;;
4.374;-1.601287;-1.058247;;
4.395;-1.590225;-1.013997;;
4.396;-1.59013;-1.013617;;
4.416;-1.579067;-0.9693676;;
4.437;-1.567944;-0.9248737;;
4.438;-1.567832;-0.924427;;
4.459;-1.556644;-0.8796747;;
4.46;-1.556534;-0.8792338;;
4.481;-1.545571;-0.835382;;
4.482;-1.54547;-0.8349765;;
4.503;-1.534444;-0.7908759;;
4.504;-1.534436;-0.7908406;;
4.505;-1.534331;-0.7904216;;
4.525;-1.523193;-0.7458705;;
4.546;-1.517599;-0.7234917;;
4.548;-1.512533;-0.7032287;;
4.569;-1.506364;-0.6785539;;
4.57;-1.501831;-0.6604207;;
4.59;-1.495133;-0.633631;;
4.59;-1.495106;-0.6335226;;
4.611;-1.505442;-0.5899462;;
4.612;-1.505533;-0.589561;;
4.632;-1.516623;-0.5451923;;
4.632;-1.51669;-0.5449247;;
4.653;-1.527772;-0.5005977;;
4.654;-1.527873;-0.5001923;;
4.659048;;;0.91556464099994;0.373744441970449
4.525;-1.523193;-0.7458705;;
4.546;-1.517599;-0.7234917;;
4.548;-1.512533;-0.7032287;;
4.569;-1.506364;-0.6785539;;
4.57;-1.501831;-0.6604207;;
4.59;-1.495133;-0.633631;;
4.59;-1.495106;-0.6335226;;
4.611;-1.505442;-0.5899462;;
4.612;-1.505533;-0.589561;;
4.632;-1.516623;-0.5451923;;
4.632;-1.51669;-0.5449247;;
4.653;-1.527772;-0.5005977;;
4.654;-1.527873;-0.5001923;;
4.674;-1.539024;-0.4555891;;
4.675;-1.53913;-0.455166;;
4.676;-1.539161;-0.4550397;;
4.676;-1.539161;-0.4550397;;
4.695;-1.55019;-0.4109235;;
4.696;-1.550302;-0.4104772;;
4.697;-1.550333;-0.4103532;;
4.717;-1.561446;-0.3659007;;
4.717;-1.561446;-0.3659007;;
4.718;-1.561446;-0.3659007;;
4.719;-1.561446;-0.3659007;;
4.739;-1.572654;-0.321068;;
4.739;-1.572654;-0.321068;;
4.74;-1.572654;-0.321068;;
4.741;-1.572654;-0.321068;;
4.76;-1.583843;-0.2763114;;
4.761;-1.583843;-0.2763114;;
4.762;-1.583843;-0.2763114;;
4.763;-1.583843;-0.2763114;;
4.782;-1.59492;-0.232004;;
4.783;-1.59492;-0.232004;;
4.784;-1.59492;-0.232004;;
4.784;-1.59492;-0.232004;;
4.804;-1.606195;-0.1869041;;
4.805;-1.606195;-0.1869041;;
4.806;-1.606195;-0.1869041;;
4.806;-1.606195;-0.1869041;;
4.8154693;;;-0.01464766094113;0.370106851235196
4.674;-1.539024;-0.4555891;;
4.675;-1.53913;-0.455166;;
4.676;-1.539161;-0.4550397;;
4.676;-1.539161;-0.4550397;;
4.695;-1.55019;-0.4109235;;
4.696;-1.550302;-0.4104772;;
4.697;-1.550333;-0.4103532;;
4.717;-1.561446;-0.3659007;;
4.717;-1.561446;-0.3659007;;
4.718;-1.561446;-0.3659007;;
4.719;-1.561446;-0.3659007;;
4.739;-1.572654;-0.321068;;
4.739;-1.572654;-0.321068;;
4.74;-1.572654;-0.321068;;
4.741;-1.572654;-0.321068;;
4.76;-1.583843;-0.2763114;;
4.761;-1.583843;-0.2763114;;
4.762;-1.583843;-0.2763114;;
4.763;-1.583843;-0.2763114;;
4.782;-1.59492;-0.232004;;
4.783;-1.59492;-0.232004;;
4.784;-1.59492;-0.232004;;
4.784;-1.59492;-0.232004;;
4.804;-1.606195;-0.1869041;;
4.805;-1.606195;-0.1869041;;
4.806;-1.606195;-0.1869041;;
4.806;-1.606195;-0.1869041;;
4.826;-1.611763;-0.1646326;;
4.827;-1.616433;-0.1459529;;
4.828;-1.617135;-0.1431457;;
4.828;-1.617252;-0.1426754;;
4.85;-1.628325;-0.09838388;;
4.85;-1.628396;-0.09810154;;
4.851;-1.628443;-0.09791119;;
4.857;-1.628452;-0.09787489;;
4.871;-1.634179;-0.07496928;;
4.872;-1.637171;-0.06300078;;
4.872;-1.637639;-0.06112902;;
4.873;-1.639295;-0.0545041;;
4.893;-1.645402;-0.03007531;;
4.894;-1.649955;-0.01186523;;
4.895;-1.650584;-0.00934847;;
4.896;-1.650754;-0.008669907;;
4.915;-1.65646;0.01415701;;
4.916;-1.660947;0.0321041;;
4.916;-1.661701;0.03511798;;
4.917;-1.662033;0.03644937;;
4.937;-1.667607;0.05874374;;
4.937;-1.667679;0.05902955;;
4.938;-1.673214;0.08117227;;
4.939;-1.673214;0.08117227;;
4.958;-1.678767;0.1033814;;
4.959;-1.678767;0.1033814;;
4.96;-1.678767;0.1033814;;
4.9718838;;;-0.0719877427543457;0.348329723324423
4.826;-1.611763;-0.1646326;;
4.827;-1.616433;-0.1459529;;
4.828;-1.617135;-0.1431457;;
4.828;-1.617252;-0.1426754;;
4.85;-1.628325;-0.09838388;;
4.85;-1.628396;-0.09810154;;
4.851;-1.628443;-0.09791119;;
4.857;-1.628452;-0.09787489;;
4.871;-1.634179;-0.07496928;;
4.872;-1.637171;-0.06300078;;
4.872;-1.637639;-0.06112902;;
4.873;-1.639295;-0.0545041;;
4.893;-1.645402;-0.03007531;;
4.894;-1.649955;-0.01186523;;
4.895;-1.650584;-0.00934847;;
4.896;-1.650754;-0.008669907;;
4.915;-1.65646;0.01415701;;
4.916;-1.660947;0.0321041;;
4.916;-1.661701;0.03511798;;
4.917;-1.662033;0.03644937;;
4.937;-1.667607;0.05874374;;
4.937;-1.667679;0.05902955;;
4.938;-1.673214;0.08117227;;
4.939;-1.673214;0.08117227;;
4.958;-1.678767;0.1033814;;
4.959;-1.678767;0.1033814;;
4.96;-1.678767;0.1033814;;
4.98;-1.690245;0.1492933;;
4.98;-1.690245;0.1492933;;
4.981;-1.690245;0.1492933;;
4.982;-1.690245;0.1492933;;
5.001;-1.701015;0.1923735;;
5.002;-1.701122;0.1928016;;
5.002;-1.701139;0.1928716;;
5.003;-1.701155;0.1929369;;
5.022;-1.712303;0.2375263;;
5.023;-1.712424;0.2380116;;
5.024;-1.712442;0.2380837;;
5.024;-1.712445;0.238096;;
5.044;-1.723362;0.2817646;;
5.045;-1.723466;0.2821787;;
5.046;-1.72349;0.2822743;;
5.046;-1.723494;0.2822908;;
5.065;-1.734484;0.3262525;;
5.066;-1.734595;0.326696;;
5.067;-1.734627;0.3268208;;
5.067;-1.734627;0.3268208;;
5.086;-1.745769;0.3713913;;
5.087;-1.745883;0.3718459;;
5.088;-1.745907;0.371941;;
5.108;-1.75686;0.4157557;;
5.108;-1.757001;0.416319;;
5.109;-1.757001;0.416319;;
5.109;-1.757001;0.416319;;
5.1167761;;;-0.0101916861794454;0.336842500089743
4.96;-1.678767;0.1033814;;
4.98;-1.690245;0.1492933;;
4.98;-1.690245;0.1492933;;
4.981;-1.690245;0.1492933;;
4.982;-1.690245;0.1492933;;
5.001;-1.701015;0.1923735;;
5.002;-1.701122;0.1928016;;
5.002;-1.701139;0.1928716;;
5.003;-1.701155;0.1929369;;
5.022;-1.712303;0.2375263;;
5.023;-1.712424;0.2380116;;
5.024;-1.712442;0.2380837;;
5.024;-1.712445;0.238096;;
5.044;-1.723362;0.2817646;;
