linear3Timestamp;linear3XPos;linear3YPos;linear3newCorr;linear3smoothCorr
2.2965782;;;1;0.272727272727273
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.307106;;;1;0.276381909547739
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.3186366;;;1;0.28
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.3296659;;;1;0.283582089552239
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.3406947;;;1;0.287128712871287
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.352727;;;1;0.29064039408867
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.3627531;;;1;0.294117647058824
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.3742836;;;1;0.297560975609756
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.3863152;;;1;0.300970873786408
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.3963446;;;1;0.304347826086957
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.4083739;;;1;0.307692307692308
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.4189017;;;1;0.311004784688995
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.4304322;;;1;0.314285714285714
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.441461;;;1;0.317535545023697
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.4524904;;;1;0.320754716981132
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.4635197;;;1;0.323943661971831
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.4745492;;;1;0.327102803738318
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.4860793;;;1;0.330232558139535
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.4971094;;;1;0.333333333333333
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.5081382;;;1;0.336405529953917
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.5196683;;;1;0.339449541284404
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.5306978;;;1;0.342465753424658
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.5417266;;;1;0.345454545454545
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.5527557;;;1;0.34841628959276
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.564286;;;1;0.351351351351351
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.5753158;;;1;0.354260089686099
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.5863454;;;1;0.357142857142857
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.5978752;;;1;0.36
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.6089043;;;1;0.36283185840708
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.6204351;;;1;0.365638766519824
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.6309627;;;1;0.368421052631579
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.6424932;;;1;0.37117903930131
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.6535226;;;1;0.373913043478261
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.6650534;;;1;0.376623376623377
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.6755809;;;1;0.379310344827586
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.6876135;;;1;0.381974248927039
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.6981406;;;1;0.384615384615385
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.7091699;;;1;0.387234042553191
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.7207005;;;1;0.389830508474576
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.7317293;;;1;0.392405063291139
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.7427586;;;1;0.394957983193277
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.7542889;;;1;0.397489539748954
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.7653187;;;1;0.4
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.7763476;;;1;0.402489626556017
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.7873766;;;1;0.40495867768595
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.7984059;;;1;0.407407407407407
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.8099363;;;1;0.409836065573771
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.8209661;;;1;0.412244897959184
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.8324964;;;1;0.414634146341463
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.8435252;;;1;0.417004048582996
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.8545548;;;1;0.419354838709677
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.8655838;;;1;0.421686746987952
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.8771147;;;1;0.424
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.8881437;;;1;0.426294820717131
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.8991728;;;1;0.428571428571429
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.9102019;;;1;0.430830039525692
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.9217322;;;1;0.433070866141732
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.9327612;;;1;0.435294117647059
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.950809;;;1;0.4375
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.9568254;;;1;0.439688715953307
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.9658492;;;1;0.441860465116279
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.97738;;;1;0.444015444015444
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.9884091;;;1;0.446153846153846
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
2.9994384;;;1;0.448275862068966
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.0114697;;;1;0.450381679389313
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.023;;;1;0.452471482889734
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.0330266;;;1;0.454545454545455
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.0440559;;;1;0.456603773584906
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.0555872;;;1;0.458646616541353
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.0666158;;;1;0.460674157303371
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.0776449;;;1;0.462686567164179
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.0891752;;;1;0.464684014869888
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.1002045;;;1;0.466666666666667
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.1112341;;;1;0.468634686346863
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.1227644;;;1;0.470588235294118
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.1342952;;;1;0.472527472527473
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.1448228;;;1;0.474452554744526
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.1558518;;;1;0.476363636363636
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.1668811;;;1;0.478260869565217
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.178412;;;1;0.48014440433213
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.189942;;;1;0.482014388489209
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.2004704;;;1;0.483870967741936
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.2120009;;;1;0.485714285714286
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.22303;;;1;0.487544483985765
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.2340585;;;1;0.48936170212766
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.2450879;;;1;0.491166077738516
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.2566189;;;1;0.492957746478873
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.2681493;;;1;0.494736842105263
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.2791788;;;1;0.496503496503497
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.2907092;;;1;0.498257839721254
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.3012367;;;1;0.5
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.3127675;;;1;0.501730103806228
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.3237963;;;1;0.503448275862069
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.3348254;;;1;0.505154639175258
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.3463568;;;1;0.506849315068493
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.356884;;;1;0.508532423208191
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.3689159;;;1;0.510204081632653
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.3799452;;;1;0.511864406779661
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.3909745;;;1;0.513513513513513
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.4020033;;;1;0.515151515151515
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.4130324;;;1;0.516778523489933
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.4240614;;;1;0.518394648829431
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.4350905;;;1;0.52
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.4461201;;;1;0.521594684385382
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.4571496;;;1;0.52317880794702
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.4686795;;;1;0.524752475247525
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.479709;;;1;0.526315789473684
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.4912393;;;1;0.527868852459016
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.5022692;;;1;0.529411764705882
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.513799;;;1;0.530944625407166
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.5253298;;;1;0.532467532467532
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.5358576;;;1;0.533980582524272
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.5468872;;;1;0.535483870967742
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.5584175;;;1;0.536977491961415
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.5694466;;;1;0.538461538461538
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.5804759;;;1;0.539936102236422
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.591505;;;1;0.54140127388535
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.6035368;;;1;0.542857142857143
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.6140648;;;1;0.544303797468354
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.6255954;;;1;0.545741324921136
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.6366245;;;1;0.547169811320755
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.6521654;;;1;0.54858934169279
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.6586826;;;1;0.55
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.6702134;;;1;0.551401869158878
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.6812428;;;1;0.552795031055901
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.6922716;;;1;0.554179566563467
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.7033009;;;1;0.555555555555556
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.7143299;;;1;0.556923076923077
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.7258605;;;1;0.558282208588957
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.7368898;;;1;0.559633027522936
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.7484204;;;1;0.560975609756098
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.758948;;;1;0.562310030395137
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.7704788;;;1;0.563636363636364
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.7815076;;;1;0.564954682779456
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.7930384;;;1;0.566265060240964
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.8040675;;;1;0.567567567567568
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.8150965;;;1;0.568862275449102
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.8261259;;;1;0.570149253731343
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.8381577;;;1;0.571428571428571
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.8486855;;;1;0.572700296735905
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.8642267;;;1;0.57396449704142
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.8707439;;;1;0.575221238938053
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.8822747;;;1;0.576470588235294
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.8933033;;;1;0.577712609970675
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.9043326;;;1;0.578947368421053
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.9158634;;;1;0.580174927113703
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.9268927;;;1;0.581395348837209
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.9379215;;;1;0.582608695652174
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.9494521;;;1;0.583815028901734
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.9604814;;;1;0.585014409221902
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.9715107;;;1;0.586206896551724
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.9825398;;;1;0.587392550143267
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
3.9940704;;;1;0.588571428571429
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
4.0051;;;1;0.58974358974359
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
4.0161285;;;1;0.590909090909091
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
4.0276596;;;1;0.592067988668555
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
4.0381874;;;1;0.593220338983051
1.659;-1.507624;1.704651;;
1.699;-1.5;1.63718;;
4.0502192;;;1;0.594366197183099
4.051;-2.3324;-2.954825;;
4.0612486;;;0;0.592696629213483
4.051;-2.3324;-2.954825;;
4.0722776;;;0;0.591036414565826
4.051;-2.3324;-2.954825;;
4.0833062;;;0;0.589385474860335
4.051;-2.3324;-2.954825;;
4.0943355;;;0;0.587743732590529
4.051;-2.3324;-2.954825;;
4.1058658;;;0;0.586111111111111
4.051;-2.3324;-2.954825;;
4.1168951;;;0;0.584487534626039
4.051;-2.3324;-2.954825;;
4.1279244;;;0;0.582872928176796
4.051;-2.3324;-2.954825;;
4.1389537;;;0;0.581267217630854
4.051;-2.3324;-2.954825;;
4.1499831;;;0;0.57967032967033
4.051;-2.3324;-2.954825;;
4.1615136;;;0;0.578082191780822
4.051;-2.3324;-2.954825;;
4.172543;;;0;0.576502732240437
4.051;-2.3324;-2.954825;;
4.184073;;;0;0.574931880108992
4.051;-2.3324;-2.954825;;
4.1946011;;;0;0.573369565217391
4.051;-2.3324;-2.954825;;
4.2061319;;;0;0.571815718157182
4.051;-2.3324;-2.954825;;
4.217161;;;0;0.57027027027027
4.051;-2.3324;-2.954825;;
4.2286918;;;0;0.568733153638814
4.051;-2.3324;-2.954825;;
4.2397204;;;0;0.567204301075269
4.051;-2.3324;-2.954825;;
4.2512509;;;0;0.565683646112601
4.051;-2.3324;-2.954825;;
4.2617785;;;0;0.564171122994652
4.051;-2.3324;-2.954825;;
4.2733093;;;0;0.562666666666667
4.051;-2.3324;-2.954825;;
4.2893515;;;0;0.561170212765957
4.051;-2.3324;-2.954825;;
4.2958692;;;0;0.559681697612732
4.051;-2.3324;-2.954825;;
4.306898;;;0;0.558201058201058
4.051;-2.3324;-2.954825;;
4.3179276;;;0;0.556728232189974
4.051;-2.3324;-2.954825;;
4.3289569;;;0;0.555263157894737
4.051;-2.3324;-2.954825;;
4.3404875;;;0;0.553805774278215
4.051;-2.3324;-2.954825;;
4.3510153;;;0;0.552356020942408
4.051;-2.3324;-2.954825;;
4.3630469;;;0;0.550913838120104
4.051;-2.3324;-2.954825;;
4.3735752;;;0;0.549479166666667
4.051;-2.3324;-2.954825;;
4.385105;;;0;0.548051948051948
4.051;-2.3324;-2.954825;;
4.3961343;;;0;0.546632124352332
4.051;-2.3324;-2.954825;;
4.4076651;;;0;0.545219638242894
4.051;-2.3324;-2.954825;;
4.4181929;;;0;0.543814432989691
4.051;-2.3324;-2.954825;;
4.4297235;;;0;0.542416452442159
4.051;-2.3324;-2.954825;;
4.4407523;;;0;0.541025641025641
4.051;-2.3324;-2.954825;;
4.4522834;;;0;0.539641943734015
4.051;-2.3324;-2.954825;;
4.4628107;;;0;0.538265306122449
4.051;-2.3324;-2.954825;;
4.474341;;;0;0.536895674300254
4.051;-2.3324;-2.954825;;
4.4853706;;;0;0.535532994923858
4.494;-2.114705;-2.084179;;
