linear2Timestamp;linear2XPos;linear2YPos;linear2newCorr;linear2smoothCorr
3.651;-2.375119;-0.4777721;;
3.652;-2.374836;-0.4777015;;
3.653;-2.374622;-0.477648;;
3.673;-2.329318;-0.4663218;;
3.695;-2.307974;-0.4609859;;
3.696;-2.285071;-0.4552602;;
3.805;-2.084313;-0.4050708;;
3.807;-2.060432;-0.3991004;;
3.829;-2.038964;-0.3937334;;
3.83;-2.021967;-0.3894841;;
3.831;-2.018215;-0.3885462;;
3.851;-1.97316;-0.3772825;;
3.875;-1.927997;-0.3659917;;
3.877;-1.927584;-0.3658885;;
3.878;-1.927535;-0.3658762;;
3.8963111;;;-0.292807229254542;0.230994670825043
3.805;-2.084313;-0.4050708;;
3.807;-2.060432;-0.3991004;;
3.829;-2.038964;-0.3937334;;
3.83;-2.021967;-0.3894841;;
3.831;-2.018215;-0.3885462;;
3.851;-1.97316;-0.3772825;;
3.875;-1.927997;-0.3659917;;
3.877;-1.927584;-0.3658885;;
3.878;-1.927535;-0.3658762;;
3.9;-1.884949;-0.3552298;;
3.901;-1.884087;-0.3550142;;
3.902;-1.883613;-0.3548956;;
3.922;-1.83968;-0.3439125;;
3.923;-1.838991;-0.3437403;;
3.924;-1.83867;-0.34366;;
3.925;-1.838619;-0.3436473;;
3.926;-1.838605;-0.3436437;;
3.944;-1.794256;-0.3325564;;
3.945;-1.793808;-0.3324443;;
3.946;-1.793688;-0.3324144;;
3.946;-1.793669;-0.3324097;;
3.947;-1.793651;-0.3324052;;
3.966;-1.74969;-0.3214149;;
3.967;-1.74925;-0.3213049;;
3.967;-1.749176;-0.3212865;;
3.987;-1.705009;-0.3102447;;
3.988;-1.704463;-0.3101082;;
3.989;-1.704463;-0.3101082;;
3.989;-1.704463;-0.3101082;;
3.99;-1.704463;-0.3101082;;
4.014;-1.660051;-0.2990052;;
4.015;-1.659696;-0.2989164;;
4.016;-1.659617;-0.2988966;;
4.03;-1.615753;-0.2879307;;
4.031;-1.615154;-0.2877809;;
4.031;-1.615052;-0.2877553;;
4.032;-1.615;-0.2877423;;
4.052;-1.59288;-0.2822125;;
4.0527256;;;0.879754397636739;0.3776204037645
3.9;-1.884949;-0.3552298;;
3.901;-1.884087;-0.3550142;;
3.902;-1.883613;-0.3548956;;
3.922;-1.83968;-0.3439125;;
3.923;-1.838991;-0.3437403;;
3.924;-1.83867;-0.34366;;
3.925;-1.838619;-0.3436473;;
3.926;-1.838605;-0.3436437;;
3.944;-1.794256;-0.3325564;;
3.945;-1.793808;-0.3324443;;
3.946;-1.793688;-0.3324144;;
3.946;-1.793669;-0.3324097;;
3.947;-1.793651;-0.3324052;;
3.966;-1.74969;-0.3214149;;
3.967;-1.74925;-0.3213049;;
3.967;-1.749176;-0.3212865;;
3.987;-1.705009;-0.3102447;;
3.988;-1.704463;-0.3101082;;
3.989;-1.704463;-0.3101082;;
3.989;-1.704463;-0.3101082;;
3.99;-1.704463;-0.3101082;;
4.014;-1.660051;-0.2990052;;
4.015;-1.659696;-0.2989164;;
4.016;-1.659617;-0.2988966;;
4.03;-1.615753;-0.2879307;;
4.031;-1.615154;-0.2877809;;
4.031;-1.615052;-0.2877553;;
4.032;-1.615;-0.2877423;;
4.052;-1.59288;-0.2822125;;
4.054;-1.572858;-0.2772069;;
4.055;-1.570836;-0.2767015;;
4.056;-1.57032;-0.2765725;;
4.075;-1.526454;-0.2656059;;
4.077;-1.525957;-0.2654817;;
4.077;-1.525946;-0.265479;;
4.098;-1.481417;-0.2543466;;
4.099;-1.480875;-0.2542112;;
4.099;-1.480875;-0.2542112;;
4.121;-1.436608;-0.2431443;;
4.123;-1.436162;-0.243033;;
4.144;-1.392244;-0.2320534;;
4.145;-1.391813;-0.2319457;;
4.166;-1.347273;-0.2208107;;
4.167;-1.346824;-0.2206984;;
4.168;-1.346757;-0.2206817;;
4.168;-1.346746;-0.2206789;;
4.187;-1.302686;-0.2096639;;
4.188;-1.302247;-0.2095541;;
4.208638;;;0.701248413617856;0.494495139367475
4.052;-1.59288;-0.2822125;;
4.054;-1.572858;-0.2772069;;
4.055;-1.570836;-0.2767015;;
4.056;-1.57032;-0.2765725;;
4.075;-1.526454;-0.2656059;;
4.077;-1.525957;-0.2654817;;
4.077;-1.525946;-0.265479;;
4.098;-1.481417;-0.2543466;;
4.099;-1.480875;-0.2542112;;
4.099;-1.480875;-0.2542112;;
4.121;-1.436608;-0.2431443;;
4.123;-1.436162;-0.243033;;
4.144;-1.392244;-0.2320534;;
4.145;-1.391813;-0.2319457;;
4.166;-1.347273;-0.2208107;;
4.167;-1.346824;-0.2206984;;
4.168;-1.346757;-0.2206817;;
4.168;-1.346746;-0.2206789;;
4.187;-1.302686;-0.2096639;;
4.188;-1.302247;-0.2095541;;
4.21;-1.258046;-0.198504;;
4.211;-1.25754;-0.1983775;;
4.212;-1.25754;-0.1983775;;
4.212;-1.25754;-0.1983775;;
4.213;-1.25754;-0.1983775;;
4.214;-1.25754;-0.1983775;;
4.215;-1.25754;-0.1983775;;
4.231;-1.213861;-0.1874575;;
4.232;-1.213333;-0.1873257;;
4.233;-1.213223;-0.1872981;;
4.254;-1.168646;-0.1761538;;
4.255;-1.168114;-0.1760208;;
4.256;-1.168114;-0.1760208;;
4.257;-1.168114;-0.1760208;;
4.276;-1.145782;-0.1704378;;
4.277;-1.127423;-0.1658483;;
4.278;-1.124434;-0.1651009;;
4.298;-1.079405;-0.1538437;;
4.299;-1.078844;-0.1537034;;
4.3;-1.078844;-0.1537034;;
4.321;-1.034164;-0.1425335;;
4.322;-1.034164;-0.1425335;;
4.322;-1.034164;-0.1425335;;
4.343;-0.9906655;-0.1316588;;
4.343;-0.9901497;-0.1315298;;
4.345;-0.9896922;-0.1314154;;
4.346;-0.989643;-0.1314031;;
4.3540223;;;0.847996766871777;0.635827933846105
4.21;-1.258046;-0.198504;;
4.211;-1.25754;-0.1983775;;
4.212;-1.25754;-0.1983775;;
4.212;-1.25754;-0.1983775;;
4.213;-1.25754;-0.1983775;;
4.214;-1.25754;-0.1983775;;
4.215;-1.25754;-0.1983775;;
4.231;-1.213861;-0.1874575;;
4.232;-1.213333;-0.1873257;;
4.233;-1.213223;-0.1872981;;
4.254;-1.168646;-0.1761538;;
4.255;-1.168114;-0.1760208;;
4.256;-1.168114;-0.1760208;;
4.257;-1.168114;-0.1760208;;
4.276;-1.145782;-0.1704378;;
4.277;-1.127423;-0.1658483;;
4.278;-1.124434;-0.1651009;;
4.298;-1.079405;-0.1538437;;
4.299;-1.078844;-0.1537034;;
4.3;-1.078844;-0.1537034;;
4.321;-1.034164;-0.1425335;;
4.322;-1.034164;-0.1425335;;
4.322;-1.034164;-0.1425335;;
4.343;-0.9906655;-0.1316588;;
4.343;-0.9901497;-0.1315298;;
4.345;-0.9896922;-0.1314154;;
4.346;-0.989643;-0.1314031;;
4.365;-0.9455247;-0.1203736;;
4.366;-0.9450441;-0.1202534;;
4.367;-0.9449737;-0.1202358;;
4.387;-0.9221467;-0.1145291;;
4.388;-0.9098625;-0.111458;;
4.389;-0.9020528;-0.1095056;;
4.39;-0.9002959;-0.1090664;;
4.391;-0.8999019;-0.1089679;;
4.41;-0.8560901;-0.09801494;;
4.411;-0.8555244;-0.09787353;;
4.412;-0.8555244;-0.09787353;;
4.412;-0.8555244;-0.09787353;;
4.439;-0.8112195;-0.0867973;;
4.455;-0.7672476;-0.07580431;;
4.456;-0.7667631;-0.07568318;;
4.457;-0.7666095;-0.0756448;;
4.457;-0.7665986;-0.07564208;;
4.458;-0.7665575;-0.0756318;;
4.458;-0.7665387;-0.07562709;;
4.478;-0.7211572;-0.06428172;;
4.479;-0.7211572;-0.06428172;;
4.48;-0.7211572;-0.06428172;;
4.48;-0.7211572;-0.06428172;;
4.481;-0.7211572;-0.06428172;;
4.5;-0.6773397;-0.05332736;;
4.501;-0.6768683;-0.05320948;;
4.502;-0.6767665;-0.05318405;;
4.5104363;;;-0.866032916172983;0.326663696685219
4.365;-0.9455247;-0.1203736;;
4.366;-0.9450441;-0.1202534;;
4.367;-0.9449737;-0.1202358;;
4.387;-0.9221467;-0.1145291;;
4.388;-0.9098625;-0.111458;;
4.389;-0.9020528;-0.1095056;;
4.39;-0.9002959;-0.1090664;;
4.391;-0.8999019;-0.1089679;;
4.41;-0.8560901;-0.09801494;;
4.411;-0.8555244;-0.09787353;;
4.412;-0.8555244;-0.09787353;;
4.412;-0.8555244;-0.09787353;;
4.439;-0.8112195;-0.0867973;;
4.455;-0.7672476;-0.07580431;;
4.456;-0.7667631;-0.07568318;;
4.457;-0.7666095;-0.0756448;;
4.457;-0.7665986;-0.07564208;;
4.458;-0.7665575;-0.0756318;;
4.458;-0.7665387;-0.07562709;;
4.478;-0.7211572;-0.06428172;;
4.479;-0.7211572;-0.06428172;;
4.48;-0.7211572;-0.06428172;;
4.48;-0.7211572;-0.06428172;;
4.481;-0.7211572;-0.06428172;;
4.5;-0.6773397;-0.05332736;;
4.501;-0.6768683;-0.05320948;;
4.502;-0.6767665;-0.05318405;;
4.522;-0.6319272;-0.04197422;;
4.523;-0.6319272;-0.04197422;;
4.524;-0.6319272;-0.04197422;;
4.524;-0.6319272;-0.04197422;;
4.544;-0.5877779;-0.0309369;;
4.545;-0.5873215;-0.03082279;;
4.546;-0.5872537;-0.03080585;;
4.547;-0.5872372;-0.03080172;;
4.613;-0.4536085;0.002605461;;
4.614;-0.4532067;0.002705929;;
4.615;-0.4531235;0.002726724;;
4.616;-0.4531082;0.002730553;;
4.617;-0.4531044;0.002731482;;
4.618;-0.4531018;0.002732131;;
4.619;-0.4531018;0.002732131;;
4.619;-0.4531018;0.002732131;;
4.619;-0.4531018;0.002732131;;
4.62;-0.4531018;0.002732131;;
4.621;-0.4531018;0.002732131;;
4.622;-0.4352726;0.007189441;;
4.638;-0.4087403;0.01382251;;
4.639;-0.4083248;0.01392638;;
4.64;-0.4083248;0.01392638;;
4.64;-0.4083248;0.01392638;;
4.659;-0.3636889;0.02508537;;
4.66;-0.3636889;0.02508537;;
4.661;-0.3636889;0.02508537;;
4.661;-0.3636889;0.02508537;;
4.6668502;;;0.801488982434465;0.345274735855552
4.522;-0.6319272;-0.04197422;;
4.523;-0.6319272;-0.04197422;;
4.524;-0.6319272;-0.04197422;;
4.524;-0.6319272;-0.04197422;;
4.544;-0.5877779;-0.0309369;;
4.545;-0.5873215;-0.03082279;;
4.546;-0.5872537;-0.03080585;;
4.547;-0.5872372;-0.03080172;;
4.613;-0.4536085;0.002605461;;
4.614;-0.4532067;0.002705929;;
4.615;-0.4531235;0.002726724;;
4.616;-0.4531082;0.002730553;;
4.617;-0.4531044;0.002731482;;
4.618;-0.4531018;0.002732131;;
4.619;-0.4531018;0.002732131;;
4.619;-0.4531018;0.002732131;;
4.619;-0.4531018;0.002732131;;
4.62;-0.4531018;0.002732131;;
4.621;-0.4531018;0.002732131;;
4.622;-0.4352726;0.007189441;;
4.638;-0.4087403;0.01382251;;
4.639;-0.4083248;0.01392638;;
4.64;-0.4083248;0.01392638;;
4.64;-0.4083248;0.01392638;;
4.659;-0.3636889;0.02508537;;
4.66;-0.3636889;0.02508537;;
4.661;-0.3636889;0.02508537;;
4.661;-0.3636889;0.02508537;;
4.681;-0.319546;0.03612109;;
4.681;-0.319546;0.03612109;;
4.682;-0.319546;0.03612109;;
4.702;-0.27518;0.04721257;;
4.702;-0.2746157;0.04735366;;
4.703;-0.2746157;0.04735366;;
4.704;-0.2746157;0.04735366;;
4.723;-0.2306805;0.05833747;;
4.725;-0.2301085;0.05848046;;
4.725;-0.2301085;0.05848046;;
4.725;-0.2301085;0.05848046;;
4.745;-0.1858638;0.06954163;;
4.746;-0.1854063;0.06965601;;
4.747;-0.1853394;0.06967273;;
4.748;-0.1853187;0.0696779;;
4.768;-0.1405688;0.08086538;;
4.768;-0.1405688;0.08086538;;
4.769;-0.1405688;0.08086538;;
4.77;-0.1405688;0.08086538;;
4.79;-0.09576222;0.09206703;;
4.79;-0.09576222;0.09206703;;
4.791;-0.09576222;0.09206703;;
4.791;-0.09576222;0.09206703;;
4.811;-0.07391293;0.09752936;;
4.812;-0.05440924;0.1024053;;
4.8232647;;;0.749482434925658;0.518989679885585
4.681;-0.319546;0.03612109;;
4.681;-0.319546;0.03612109;;
4.682;-0.319546;0.03612109;;
4.702;-0.27518;0.04721257;;
4.702;-0.2746157;0.04735366;;
4.703;-0.2746157;0.04735366;;
4.704;-0.2746157;0.04735366;;
4.723;-0.2306805;0.05833747;;
4.725;-0.2301085;0.05848046;;
4.725;-0.2301085;0.05848046;;
4.725;-0.2301085;0.05848046;;
4.745;-0.1858638;0.06954163;;
4.746;-0.1854063;0.06965601;;
4.747;-0.1853394;0.06967273;;
4.748;-0.1853187;0.0696779;;
4.768;-0.1405688;0.08086538;;
4.768;-0.1405688;0.08086538;;
4.769;-0.1405688;0.08086538;;
4.77;-0.1405688;0.08086538;;
4.79;-0.09576222;0.09206703;;
4.79;-0.09576222;0.09206703;;
4.791;-0.09576222;0.09206703;;
4.791;-0.09576222;0.09206703;;
4.811;-0.07391293;0.09752936;;
4.812;-0.05440924;0.1024053;;
4.841;-0.006850116;0.1142951;;
4.841;-0.006768251;0.1143155;;
4.842;-0.006432557;0.1143994;;
4.843;-0.006432557;0.1143994;;
4.856;0.02775267;0.1229458;;
4.879;0.08026363;0.1360735;;
4.881;0.08266951;0.136675;;
4.883;0.08310338;0.1367834;;
4.902;0.1265464;0.1476442;;
4.903;0.1270164;0.1477617;;
4.925;0.1718032;0.1589584;;
4.947;0.2165433;0.1701434;;
4.948;0.2169394;0.1702424;;
4.949;0.21703;0.1702651;;
4.969;0.2609303;0.1812402;;
4.97;0.2613879;0.1813546;;
4.9796786;;;0.908044170606375;0.523704642047191
4.841;-0.006850116;0.1142951;;
4.841;-0.006768251;0.1143155;;
4.842;-0.006432557;0.1143994;;
4.843;-0.006432557;0.1143994;;
4.856;0.02775267;0.1229458;;
4.879;0.08026363;0.1360735;;
4.881;0.08266951;0.136675;;
4.883;0.08310338;0.1367834;;
4.902;0.1265464;0.1476442;;
4.903;0.1270164;0.1477617;;
4.925;0.1718032;0.1589584;;
4.947;0.2165433;0.1701434;;
4.948;0.2169394;0.1702424;;
4.949;0.21703;0.1702651;;
4.969;0.2609303;0.1812402;;
4.97;0.2613879;0.1813546;;
4.991;0.3053358;0.1923416;;
4.992;0.3062223;0.1925632;;
5.014;0.3502037;0.2035585;;
5.035;0.3729762;0.2092516;;
5.037;0.3923771;0.2141019;;
5.059;0.4405341;0.2261411;;
5.06;0.4405341;0.2261411;;
5.061;0.4405341;0.2261411;;
5.102;0.5278032;0.2479584;;
5.104;0.529195;0.2483063;;
5.125;0.5736714;0.2594254;;
5.1360923;;;0.972170406259114;0.568858307487401
4.992;0.3062223;0.1925632;;
5.014;0.3502037;0.2035585;;
5.035;0.3729762;0.2092516;;
5.037;0.3923771;0.2141019;;
5.059;0.4405341;0.2261411;;
5.06;0.4405341;0.2261411;;
5.061;0.4405341;0.2261411;;
5.102;0.5278032;0.2479584;;
5.104;0.529195;0.2483063;;
5.125;0.5736714;0.2594254;;
5.17;0.6627368;0.2816918;;
5.171;0.6631597;0.2817976;;
5.172;0.6632335;0.281816;;
5.193;0.7084126;0.2931108;;
5.214;0.7520989;0.3040324;;
5.216;0.7529844;0.3042537;;
5.217;0.7530877;0.3042796;;
5.239;0.7968064;0.3152092;;
5.26;0.8421254;0.326539;;
5.262;0.8421254;0.326539;;
5.286;0.8819258;0.3364891;;
5.29;0.8866037;0.3376586;;
5.291;0.886838;0.3377171;;
5.292506;;;0.958003261757898;0.587192723301755
5.17;0.6627368;0.2816918;;
5.171;0.6631597;0.2817976;;
5.172;0.6632335;0.281816;;
5.193;0.7084126;0.2931108;;
5.214;0.7520989;0.3040324;;
5.216;0.7529844;0.3042537;;
5.217;0.7530877;0.3042796;;
5.239;0.7968064;0.3152092;;
5.26;0.8421254;0.326539;;
5.262;0.8421254;0.326539;;
5.286;0.8819258;0.3364891;;
5.29;0.8866037;0.3376586;;
5.291;0.886838;0.3377171;;
5.305;0.9310008;0.3487578;;
5.326;0.975646;0.3599191;;
5.328;0.9761702;0.3600502;;
5.329;0.9761702;0.3600502;;
5.348;1.019707;0.3709344;;
5.37;1.043033;0.3767659;;
5.371;1.065892;0.3824806;;
5.394;1.110248;0.3935696;;
5.394;1.110741;0.393693;;
5.395;1.110741;0.393693;;
5.416;1.155002;0.4047581;;
5.437;1.177198;0.410307;;
5.44;1.192636;0.4141665;;
5.4484184;;;0.876336786639994;0.877587673770584
5.305;0.9310008;0.3487578;;
5.326;0.975646;0.3599191;;
5.328;0.9761702;0.3600502;;
5.329;0.9761702;0.3600502;;
5.348;1.019707;0.3709344;;
5.37;1.043033;0.3767659;;
5.371;1.065892;0.3824806;;
5.394;1.110248;0.3935696;;
5.394;1.110741;0.393693;;
5.395;1.110741;0.393693;;
5.416;1.155002;0.4047581;;
5.437;1.177198;0.410307;;
5.44;1.192636;0.4141665;;
5.461;1.243235;0.4268163;;
5.463;1.244297;0.4270818;;
5.464;1.244417;0.427112;;
5.485;1.28874;0.4381925;;
5.506;1.333038;0.4492671;;
5.507;1.333559;0.4493974;;
5.508;1.333559;0.4493974;;
5.529;1.378112;0.4605356;;
5.549;1.421665;0.4714239;;
5.551;1.422624;0.4716635;;
5.572;1.467374;0.4828511;;
5.574;1.467838;0.482967;;
5.594;1.511459;0.4938723;;
5.596;1.512386;0.4941042;;
5.6048324;;;0.0186568612973352;0.747115653581062
5.461;1.243235;0.4268163;;
5.463;1.244297;0.4270818;;
5.464;1.244417;0.427112;;
5.485;1.28874;0.4381925;;
5.506;1.333038;0.4492671;;
5.507;1.333559;0.4493974;;
5.508;1.333559;0.4493974;;
5.529;1.378112;0.4605356;;
5.549;1.421665;0.4714239;;
5.551;1.422624;0.4716635;;
5.572;1.467374;0.4828511;;
5.574;1.467838;0.482967;;
5.594;1.511459;0.4938723;;
5.596;1.512386;0.4941042;;
5.617;1.556597;0.5051568;;
5.618;1.557025;0.505264;;
5.619;1.557104;0.5052836;;
5.64;1.601392;0.494588;;
5.662;1.645922;0.4834597;;
5.664;1.646371;0.4833476;;
5.664;1.646403;0.4833397;;
5.685;1.690702;0.4722649;;
5.708;1.734341;0.4613551;;
5.71;1.736054;0.460927;;
5.731;1.779069;0.4501732;;
5.747;1.80852;0.4428103;;
5.758;1.825827;0.4384836;;
5.759;1.825827;0.4384836;;
5.7617481;;;0.175303214596693;0.651419116859568
5.617;1.556597;0.5051568;;
5.618;1.557025;0.505264;;
5.619;1.557104;0.5052836;;
5.64;1.601392;0.494588;;
5.662;1.645922;0.4834597;;
5.664;1.646371;0.4833476;;
5.664;1.646403;0.4833397;;
5.685;1.690702;0.4722649;;
5.708;1.734341;0.4613551;;
5.71;1.736054;0.460927;;
5.731;1.779069;0.4501732;;
5.747;1.80852;0.4428103;;
5.758;1.825827;0.4384836;;
5.759;1.825827;0.4384836;;
5.778;1.86962;0.4275354;;
5.779;1.870025;0.4274341;;
5.779;1.870212;0.4273874;;
5.799;1.914037;0.4164312;;
5.8;1.914597;0.4162911;;
5.82;1.959081;0.4051702;;
5.821;1.959081;0.4051702;;
5.821;1.959081;0.4051702;;
5.841;2.003153;0.3941522;;
5.843;2.003629;0.394033;;
5.843;2.003699;0.3940155;;
5.844;2.003699;0.3940155;;
5.864;2.048311;0.3828625;;
5.864;2.048604;0.3827892;;
5.865;2.048833;0.3827322;;
5.866;2.048867;0.3827237;;
5.886;2.090922;0.3722099;;
5.887;2.09171;0.3720129;;
5.888;2.092211;0.3718876;;
5.89;2.093077;0.3716713;;
5.909;2.137498;0.360566;;
5.91;2.137985;0.3604443;;
5.911;2.138072;0.3604223;;
5.912;2.138072;0.3604223;;
5.912;2.138072;0.3604223;;
5.9176602;;;0.000106450997280072;0.500096163591386
5.778;1.86962;0.4275354;;
5.779;1.870025;0.4274341;;
5.779;1.870212;0.4273874;;
5.799;1.914037;0.4164312;;
5.8;1.914597;0.4162911;;
5.82;1.959081;0.4051702;;
5.821;1.959081;0.4051702;;
5.821;1.959081;0.4051702;;
5.841;2.003153;0.3941522;;
5.843;2.003629;0.394033;;
5.843;2.003699;0.3940155;;
5.844;2.003699;0.3940155;;
5.864;2.048311;0.3828625;;
5.864;2.048604;0.3827892;;
5.865;2.048833;0.3827322;;
5.866;2.048867;0.3827237;;
5.886;2.090922;0.3722099;;
5.887;2.09171;0.3720129;;
5.888;2.092211;0.3718876;;
5.89;2.093077;0.3716713;;
5.909;2.137498;0.360566;;
5.91;2.137985;0.3604443;;
5.911;2.138072;0.3604223;;
5.912;2.138072;0.3604223;;
5.912;2.138072;0.3604223;;
5.932;2.182161;0.3494002;;
5.933;2.182716;0.3492616;;
5.934;2.182716;0.3492616;;
5.954;2.227176;0.3381464;;
5.955;2.227176;0.3381464;;
5.956;2.227176;0.3381464;;
5.957;2.227176;0.3381464;;
5.977;2.271433;0.3270823;;
5.978;2.271881;0.3269704;;
5.979;2.271966;0.3269491;;
5.98;2.27198;0.3269457;;
6;2.316451;0.3158278;;
6.001;2.316858;0.3157262;;
6.002;2.316973;0.3156973;;
6.002;2.316989;0.3156933;;
6.003;2.317011;0.3156879;;
6.022;2.360816;0.3047365;;
6.023;2.361236;0.3046317;;
6.023;2.361301;0.3046152;;
6.024;2.361388;0.3045935;;
6.044;2.406151;0.2934029;;
6.044;2.406151;0.2934029;;
6.045;2.406151;0.2934029;;
6.065;2.450914;0.282212;;
6.067;2.450914;0.282212;;
6.0740742;;;0.000454512771524584;0.338143514676788
5.909;2.137498;0.360566;;
5.91;2.137985;0.3604443;;
5.911;2.138072;0.3604223;;
5.912;2.138072;0.3604223;;
5.912;2.138072;0.3604223;;
5.932;2.182161;0.3494002;;
5.933;2.182716;0.3492616;;
5.934;2.182716;0.3492616;;
5.954;2.227176;0.3381464;;
5.955;2.227176;0.3381464;;
5.956;2.227176;0.3381464;;
5.957;2.227176;0.3381464;;
5.977;2.271433;0.3270823;;
5.978;2.271881;0.3269704;;
5.979;2.271966;0.3269491;;
5.98;2.27198;0.3269457;;
6;2.316451;0.3158278;;
6.001;2.316858;0.3157262;;
6.002;2.316973;0.3156973;;
6.002;2.316989;0.3156933;;
6.003;2.317011;0.3156879;;
6.022;2.360816;0.3047365;;
6.023;2.361236;0.3046317;;
6.023;2.361301;0.3046152;;
6.024;2.361388;0.3045935;;
6.044;2.406151;0.2934029;;
6.044;2.406151;0.2934029;;
6.045;2.406151;0.2934029;;
6.065;2.450914;0.282212;;
6.067;2.450914;0.282212;;
6.089;2.495435;0.271082;;
6.09;2.495435;0.271082;;
6.11;2.540316;0.2598617;;
6.111;2.540316;0.2598617;;
6.132;2.584638;0.2487813;;
6.133;2.584638;0.2487813;;
6.16;2.629462;0.2375753;;
6.161;2.629462;0.2375753;;
6.174;2.651533;0.2320574;;
6.176;2.674197;0.2263914;;
6.197;2.719118;0.2151613;;
6.199;2.719118;0.2151613;;
6.2194601;;;0.619341222973177;0.281699841546001
6.065;2.450914;0.282212;;
6.067;2.450914;0.282212;;
6.089;2.495435;0.271082;;
6.09;2.495435;0.271082;;
6.11;2.540316;0.2598617;;
6.111;2.540316;0.2598617;;
6.132;2.584638;0.2487813;;
6.133;2.584638;0.2487813;;
6.16;2.629462;0.2375753;;
6.161;2.629462;0.2375753;;
6.174;2.651533;0.2320574;;
6.176;2.674197;0.2263914;;
6.197;2.719118;0.2151613;;
6.199;2.719118;0.2151613;;
6.22;2.763312;0.2041128;;
6.221;2.763312;0.2041128;;
6.243;2.80818;0.1928957;;
6.244;2.80818;0.1928957;;
6.264;2.852536;0.1818066;;
6.265;2.852997;0.1816915;;
6.268;2.853051;0.1816778;;
6.268;2.853053;0.1816774;;
6.287;2.894106;0.1714142;;
6.288;2.896913;0.1707125;;
6.289;2.897341;0.1706054;;
6.29;2.897402;0.1705903;;
6.309;2.942463;0.159325;;
6.31;2.942958;0.1592013;;
6.311;2.943025;0.1591844;;
6.331;2.985832;0.1484827;;
6.333;2.986774;0.1482472;;
6.353;3.009094;0.1426673;;
6.355;3.001254;0.1377777;;
6.3758738;;;0.724413611251102;0.256379312314519
6.243;2.80818;0.1928957;;
6.244;2.80818;0.1928957;;
6.264;2.852536;0.1818066;;
6.265;2.852997;0.1816915;;
6.268;2.853051;0.1816778;;
6.268;2.853053;0.1816774;;
6.287;2.894106;0.1714142;;
6.288;2.896913;0.1707125;;
6.289;2.897341;0.1706054;;
6.29;2.897402;0.1705903;;
6.309;2.942463;0.159325;;
6.31;2.942958;0.1592013;;
6.311;2.943025;0.1591844;;
6.331;2.985832;0.1484827;;
6.333;2.986774;0.1482472;;
6.353;3.009094;0.1426673;;
6.355;3.001254;0.1377777;;
6.375;2.956643;0.1261675;;
6.377;2.955544;0.1258817;;
6.398;2.93355;0.120383;;
6.399;2.910418;0.1146;;
6.42;2.887676;0.1089147;;
6.421;2.866483;0.1036162;;
6.441;2.84346;0.09786044;;
6.443;2.824314;0.09307402;;
6.464;2.79884;0.08670548;;
6.465;2.780533;0.08212879;;
6.486;2.754868;0.07571246;;
6.487;2.754626;0.07565209;;
6.508;2.709746;0.06443201;;
6.508;2.709746;0.06443201;;
6.529;2.665757;0.05343464;;
6.529;2.66522;0.05330049;;
6.5317862;;;0.135359619399826;0.275829771998267
6.398;2.93355;0.120383;;
6.399;2.910418;0.1146;;
6.42;2.887676;0.1089147;;
6.421;2.866483;0.1036162;;
6.441;2.84346;0.09786044;;
6.443;2.824314;0.09307402;;
6.464;2.79884;0.08670548;;
6.465;2.780533;0.08212879;;
6.486;2.754868;0.07571246;;
6.487;2.754626;0.07565209;;
6.508;2.709746;0.06443201;;
6.508;2.709746;0.06443201;;
