linear2Timestamp;linear2XPos;linear2YPos;linear2newCorr;linear2smoothCorr
2.639;0.5676951;0.4095759;;
2.725;0.4117326;0.4485665;;
2.746;0.3540944;0.462976;;
2.747;0.3456918;0.4650767;;
2.793;0.2626931;0.4858264;;
2.815;0.2109408;0.4987645;;
2.836;0.1879832;0.5045038;;
2.869523;;;-0.882921504768846;-0.30608547159772
2.638;0.5680854;0.4094783;;
2.639;0.5676951;0.4095759;;
2.725;0.4117326;0.4485665;;
2.746;0.3540944;0.462976;;
2.747;0.3456918;0.4650767;;
2.793;0.2626931;0.4858264;;
2.815;0.2109408;0.4987645;;
2.836;0.1879832;0.5045038;;
2.93;-0.0127489;-0.4643552;;
2.931;-0.01310052;-0.4660523;;
2.933;-0.0132635;-0.466839;;
3.0254357;;;-0.136835598068951;-0.509878551418899
2.93;-0.0127489;-0.4643552;;
2.931;-0.01310052;-0.4660523;;
2.933;-0.0132635;-0.466839;;
3.039;-0.2133554;-0.4169225;;
3.04;-0.2137077;-0.4168346;;
3.104;-0.3699484;-0.3777745;;
3.168;-0.4822284;-0.3497045;;
3.1823506;;;-0.376652573982093;-0.256744086025522
3.039;-0.2133554;-0.4169225;;
3.04;-0.2137077;-0.4168346;;
3.104;-0.3699484;-0.3777745;;
3.168;-0.4822284;-0.3497045;;
3.188;-0.5270289;-0.3385044;;
3.189;-0.5270289;-0.3385044;;
3.209;-0.5804237;-0.3251557;;
3.21;-0.5810878;-0.3249896;;
3.23;-0.6167172;-0.3160823;;
3.295;-0.7499609;-0.2827713;;
3.316;-0.7947252;-0.2715803;;
3.317;-0.7952605;-0.2714464;;
3.3382638;;;-0.185470221434359;-0.281061397708226
3.168;-0.4822284;-0.3497045;;
3.188;-0.5270289;-0.3385044;;
3.189;-0.5270289;-0.3385044;;
3.209;-0.5804237;-0.3251557;;
3.21;-0.5810878;-0.3249896;;
3.23;-0.6167172;-0.3160823;;
3.295;-0.7499609;-0.2827713;;
3.316;-0.7947252;-0.2715803;;
3.317;-0.7952605;-0.2714464;;
3.359;-0.8619972;-0.2547623;;
3.38;-0.9070093;-0.2435092;;
3.401;-0.9512439;-0.2324506;;
3.402;-0.9516363;-0.2323525;;
3.422;-0.9962399;-0.2212016;;
3.423;-0.9966626;-0.2210959;;
3.4951788;;;0.809513880202388;0.312021829384015
3.316;-0.7947252;-0.2715803;;
3.317;-0.7952605;-0.2714464;;
3.359;-0.8619972;-0.2547623;;
3.38;-0.9070093;-0.2435092;;
3.401;-0.9512439;-0.2324506;;
3.402;-0.9516363;-0.2323525;;
3.422;-0.9962399;-0.2212016;;
3.423;-0.9966626;-0.2210959;;
3.509;-1.15267;-0.1820942;;
3.553;-1.264;-0.1542616;;
3.573;-1.309606;-0.1428601;;
3.574;-1.309606;-0.1428601;;
3.596;-1.353211;-0.1319587;;
3.597;-1.353583;-0.1318657;;
3.6511108;;;0.730859275384689;0.770186577793539
3.509;-1.15267;-0.1820942;;
3.553;-1.264;-0.1542616;;
3.573;-1.309606;-0.1428601;;
3.574;-1.309606;-0.1428601;;
3.596;-1.353211;-0.1319587;;
3.597;-1.353583;-0.1318657;;
3.68;-1.521629;-0.08985424;;
3.681;-1.521629;-0.08985424;;
3.701;-1.555516;-0.08138261;;
3.744;-1.643546;-0.05937519;;
3.765;-1.688754;-0.04807311;;
3.771;-1.688754;-0.04807311;;
3.787;-1.733187;-0.03696471;;
3.807;-1.754997;-0.03151236;;
3.8075248;;;-0.679342520323177;0.0257583775307558
3.68;-1.521629;-0.08985424;;
3.681;-1.521629;-0.08985424;;
3.701;-1.555516;-0.08138261;;
3.744;-1.643546;-0.05937519;;
3.765;-1.688754;-0.04807311;;
3.771;-1.688754;-0.04807311;;
3.787;-1.733187;-0.03696471;;
3.807;-1.754997;-0.03151236;;
3.809;-1.775303;-0.02643589;;
3.85;-1.844535;-0.009127941;;
3.851;-1.844889;-0.009039283;;
3.871;-1.890607;0.002390294;;
3.872;-1.890607;0.002390294;;
3.892;-1.934845;0.01344977;;
3.893;-1.934845;0.01344977;;
3.935;-2.023127;0.03552027;;
3.9639385;;;-0.0636362986814306;-0.371489409502304
3.809;-1.775303;-0.02643589;;
3.85;-1.844535;-0.009127941;;
3.851;-1.844889;-0.009039283;;
3.871;-1.890607;0.002390294;;
3.872;-1.890607;0.002390294;;
3.892;-1.934845;0.01344977;;
3.893;-1.934845;0.01344977;;
3.935;-2.023127;0.03552027;;
3.978;-2.090382;0.05233389;;
4.022;-2.205948;0.08122528;;
4.043;-2.228696;0.08691242;;
4.044;-2.247138;0.09152295;;
4.065;-2.272777;0.09793252;;
4.109;-2.361697;0.1201625;;
4.1218567;;;0.344079256819846;0.140221479069208
3.978;-2.090382;0.05233389;;
4.022;-2.205948;0.08122528;;
4.043;-2.228696;0.08691242;;
4.044;-2.247138;0.09152295;;
4.065;-2.272777;0.09793252;;
4.109;-2.361697;0.1201625;;
4.129;-2.407033;0.1314965;;
4.13;-2.407033;0.1314965;;
4.15;-2.460798;0.1449378;;
4.151;-2.461349;0.1450756;;
4.171;-2.495776;0.1536824;;
4.172;-2.496203;0.1537892;;
4.192;-2.540529;0.1648707;;
4.193;-2.541091;0.165011;;
4.213;-2.585314;0.1760668;;
4.214;-2.585873;0.1762065;;
4.235;-2.630295;0.187312;;
4.236;-2.630295;0.187312;;
4.256;-2.674745;0.1984245;;
4.2782707;;;0.635663344466809;0.489871300643327
4.109;-2.361697;0.1201625;;
4.129;-2.407033;0.1314965;;
4.13;-2.407033;0.1314965;;
4.15;-2.460798;0.1449378;;
4.151;-2.461349;0.1450756;;
4.171;-2.495776;0.1536824;;
4.172;-2.496203;0.1537892;;
4.192;-2.540529;0.1648707;;
4.193;-2.541091;0.165011;;
4.213;-2.585314;0.1760668;;
4.214;-2.585873;0.1762065;;
4.235;-2.630295;0.187312;;
4.236;-2.630295;0.187312;;
4.256;-2.674745;0.1984245;;
4.321;-2.793516;0.2281174;;
4.405;-2.964457;0.2708526;;
4.406;-2.964853;0.2709514;;
4.4231538;;;-0.455614737323096;0.0900243035718564
4.321;-2.793516;0.2281174;;
4.405;-2.964457;0.2708526;;
4.406;-2.964853;0.2709514;;
4.427;-3.009766;0.2821797;;
4.448;-3;0.287799;;
4.469;-2.933603;0.3043981;;
4.512;-2.865855;0.3213352;;
4.513;-2.847402;0.3259485;;
4.556;-2.776434;0.3436904;;
4.556;-2.776434;0.3436904;;
4.576;-2.731643;0.3548883;;
4.5795677;;;-0.201719986866045;-0.328667362094571
4.427;-3.009766;0.2821797;;
4.448;-3;0.287799;;
4.469;-2.933603;0.3043981;;
4.512;-2.865855;0.3213352;;
4.513;-2.847402;0.3259485;;
4.556;-2.776434;0.3436904;;
4.556;-2.776434;0.3436904;;
4.576;-2.731643;0.3548883;;
4.64;-2.597413;0.3884457;;
4.64;-2.597413;0.3884457;;
4.683;-2.508505;0.4106727;;
4.703;-2.463947;0.4218123;;
4.724;-2.441558;0.4274096;;
4.726;-2.421408;0.4324469;;
4.7364829;;;-0.019325173165795;-0.11052258001592
4.512;-2.865855;0.3213352;;
4.513;-2.847402;0.3259485;;
4.556;-2.776434;0.3436904;;
4.556;-2.776434;0.3436904;;
4.576;-2.731643;0.3548883;;
4.64;-2.597413;0.3884457;;
4.64;-2.597413;0.3884457;;
4.683;-2.508505;0.4106727;;
4.703;-2.463947;0.4218123;;
4.724;-2.441558;0.4274096;;
4.726;-2.421408;0.4324469;;
4.747;-2.396721;0.4386187;;
4.749;-2.37393;0.4443164;;
4.79;-2.307281;0.4609787;;
4.791;-2.307281;0.4609787;;
4.8923953;;;-0.0588554726581081;-0.0390903229119516
4.747;-2.396721;0.4386187;;
4.749;-2.37393;0.4443164;;
4.79;-2.307281;0.4609787;;
4.791;-2.307281;0.4609787;;
4.895;-2.083518;-0.5;;
4.896;-2.083518;-0.5;;
4.983;-1.904921;-0.4553508;;
5.004;-1.860199;-0.4441701;;
5.005;-1.859753;-0.4440587;;
5.026;-1.838254;-0.4386839;;
5.0488098;;;0.525185984758639;0.233165256050265
4.895;-2.083518;-0.5;;
4.896;-2.083518;-0.5;;
4.983;-1.904921;-0.4553508;;
5.004;-1.860199;-0.4441701;;
5.005;-1.859753;-0.4440587;;
5.026;-1.838254;-0.4386839;;
5.07;-1.7491;-0.4163955;;
5.072;-1.748662;-0.4162859;;
5.092;-1.694806;-0.4028219;;
5.093;-1.694255;-0.4026841;;
5.114;-1.659108;-0.3938975;;
5.135;-1.615091;-0.3828932;;
5.177;-1.5256;-0.3605205;;
5.2052242;;;0.0529488002530428;0.289067392505841
5.07;-1.7491;-0.4163955;;
5.072;-1.748662;-0.4162859;;
5.092;-1.694806;-0.4028219;;
5.093;-1.694255;-0.4026841;;
5.114;-1.659108;-0.3938975;;
5.135;-1.615091;-0.3828932;;
5.177;-1.5256;-0.3605205;;
5.242;-1.380392;-0.3242185;;
5.263;-1.345979;-0.3156152;;
5.284;-1.302884;-0.3048413;;
5.285;-1.301851;-0.3045831;;
5.305;-1.279651;-0.2990333;;
5.327;-1.234634;-0.2877788;;
5.328;-1.216141;-0.2831558;;
5.349;-1.190247;-0.2766821;;
5.3621387;;;-0.114698606386778;-0.0308749030668674
5.242;-1.380392;-0.3242185;;
5.263;-1.345979;-0.3156152;;
5.284;-1.302884;-0.3048413;;
5.285;-1.301851;-0.3045831;;
5.305;-1.279651;-0.2990333;;
5.327;-1.234634;-0.2877788;;
5.328;-1.216141;-0.2831558;;
5.349;-1.190247;-0.2766821;;
5.37;-1.144688;-0.2652923;;
5.371;-1.144141;-0.2651556;;
5.391;-1.100233;-0.2541787;;
5.413;-1.056915;-0.2433491;;
5.434;-1.011406;-0.2319719;;
5.435;-1.011406;-0.2319719;;
5.455;-0.9671519;-0.2209084;;
5.456;-0.9671519;-0.2209084;;
5.476;-0.9220632;-0.2096362;;
5.497;-0.8767288;-0.1983026;;
5.5180516;;;0.129174385595504;0.00723788960436314
5.349;-1.190247;-0.2766821;;
5.37;-1.144688;-0.2652923;;
5.371;-1.144141;-0.2651556;;
5.391;-1.100233;-0.2541787;;
5.413;-1.056915;-0.2433491;;
5.434;-1.011406;-0.2319719;;
5.435;-1.011406;-0.2319719;;
5.455;-0.9671519;-0.2209084;;
5.456;-0.9671519;-0.2209084;;
5.476;-0.9220632;-0.2096362;;
5.497;-0.8767288;-0.1983026;;
5.54;-0.811013;-0.1818737;;
5.562;-0.7541254;-0.1676518;;
5.604;-0.6765169;-0.1482497;;
5.605;-0.6761982;-0.14817;;
5.625;-0.6320434;-0.1371313;;
5.626;-0.6320434;-0.1371313;;
5.646;-0.5867631;-0.1258112;;
5.647;-0.5867631;-0.1258112;;
5.6744653;;;-0.0243466305528396;0.0524138775213321
5.54;-0.811013;-0.1818737;;
5.562;-0.7541254;-0.1676518;;
5.604;-0.6765169;-0.1482497;;
5.605;-0.6761982;-0.14817;;
5.625;-0.6320434;-0.1371313;;
5.626;-0.6320434;-0.1371313;;
5.646;-0.5867631;-0.1258112;;
5.647;-0.5867631;-0.1258112;;
5.688;-0.4981229;-0.1036512;;
5.709;-0.4422112;-0.08967325;;
5.731;-0.4090188;-0.08137514;;
5.732;-0.4087236;-0.08130135;;
5.752;-0.3855411;-0.07550573;;
5.774;-0.3406879;-0.06429243;;
5.796;-0.2971572;-0.05340974;;
5.816;-0.2526119;-0.04227343;;
5.817;-0.2521594;-0.04216031;;
5.830889;;;0.11028054431837;0.0429669568827653
5.688;-0.4981229;-0.1036512;;
5.709;-0.4422112;-0.08967325;;
5.731;-0.4090188;-0.08137514;;
5.732;-0.4087236;-0.08130135;;
5.752;-0.3855411;-0.07550573;;
5.774;-0.3406879;-0.06429243;;
5.796;-0.2971572;-0.05340974;;
5.816;-0.2526119;-0.04227343;;
5.817;-0.2521594;-0.04216031;;
5.837;-0.2073289;-0.03095265;;
5.844;-0.2073289;-0.03095265;;
5.858;-0.1849674;-0.0253623;;
5.879;-0.1189384;-0.008855032;;
5.901;-0.07328659;0.002557913;;
5.921;-0.02928938;0.01355722;;
5.922;-0.02883135;0.01367172;;
5.943;0.01536262;0.02472022;;
5.964;0.03798314;0.03037535;;
5.965;0.05721838;0.03518416;;
5.9873037;;;-0.270686160052438;-0.0802028078670337
5.817;-0.2521594;-0.04216031;;
5.837;-0.2073289;-0.03095265;;
5.844;-0.2073289;-0.03095265;;
5.858;-0.1849674;-0.0253623;;
5.879;-0.1189384;-0.008855032;;
5.901;-0.07328659;0.002557913;;
5.921;-0.02928938;0.01355722;;
5.922;-0.02883135;0.01367172;;
5.943;0.01536262;0.02472022;;
5.964;0.03798314;0.03037535;;
5.965;0.05721838;0.03518416;;
5.988;0.1047036;0.04705546;;
6.009;0.1276378;0.052789;;
6.01;0.1279171;0.05285883;;
6.031;0.1841576;0.06691896;;
6.073;0.2612051;0.08618083;;
6.074;0.261667;0.08629632;;
6.094;0.3059599;0.09736954;;
6.095;0.3065064;0.09750615;;
6.115;0.3509226;0.1086102;;
6.116;0.3509226;0.1086102;;
6.1437171;;;0.47875807045945;0.104035955203506
6.009;0.1276378;0.052789;;
6.01;0.1279171;0.05285883;;
6.031;0.1841576;0.06691896;;
6.073;0.2612051;0.08618083;;
6.074;0.261667;0.08629632;;
6.094;0.3059599;0.09736954;;
6.095;0.3065064;0.09750615;;
6.115;0.3509226;0.1086102;;
6.116;0.3509226;0.1086102;;
6.157;0.4399932;0.1308779;;
6.178;0.4939057;0.144356;;
6.179;0.4944256;0.144486;;
6.2;0.5293547;0.1532182;;
6.201;0.5296566;0.1532937;;
6.221;0.5521606;0.1589197;;
6.222;0.5704513;0.1634924;;
6.243;0.5969912;0.1701274;;
6.266;0.6625038;0.1865055;;
6.288;0.6857238;0.1923105;;
6.289;0.7051944;0.1971782;;
6.3001308;;;0.0348038391016211;0.256780954780536
6.116;0.3509226;0.1086102;;
6.157;0.4399932;0.1308779;;
6.178;0.4939057;0.144356;;
6.179;0.4944256;0.144486;;
6.2;0.5293547;0.1532182;;
6.201;0.5296566;0.1532937;;
6.221;0.5521606;0.1589197;;
6.222;0.5704513;0.1634924;;
6.243;0.5969912;0.1701274;;
6.266;0.6625038;0.1865055;;
6.288;0.6857238;0.1923105;;
6.289;0.7051944;0.1971782;;
6.309;0.7315411;0.2037648;;
6.353;0.8195596;0.2257695;;
6.374;0.8648782;0.2370991;;
6.375;0.865418;0.2372341;;
6.395;0.9095225;0.2482602;;
6.416;0.9537488;0.2593168;;
6.4560516;;;-0.0492673730301532;-0.00723176696426604
6.288;0.6857238;0.1923105;;
6.289;0.7051944;0.1971782;;
6.309;0.7315411;0.2037648;;
6.353;0.8195596;0.2257695;;
6.374;0.8648782;0.2370991;;
6.375;0.865418;0.2372341;;
6.395;0.9095225;0.2482602;;
6.416;0.9537488;0.2593168;;
6.459;1.043079;0.2816493;;
6.479;1.065729;0.2873119;;
6.48;1.065965;0.2873707;;
6.501;1.13202;0.3038845;;
6.502;1.132643;0.3040402;;
6.544;1.200029;0.3208869;;
6.545;1.200029;0.3208869;;
6.565;1.244113;0.3319078;;
6.566;1.24456;0.3320197;;
6.586;1.288969;0.3431218;;
6.6124661;;;-0.522311535322654;-0.285789454176404
6.479;1.065729;0.2873119;;
6.48;1.065965;0.2873707;;
6.501;1.13202;0.3038845;;
6.502;1.132643;0.3040402;;
6.544;1.200029;0.3208869;;
6.545;1.200029;0.3208869;;
6.565;1.244113;0.3319078;;
6.566;1.24456;0.3320197;;
6.586;1.288969;0.3431218;;
6.629;1.378129;0.3654118;;
6.67;1.46778;0.3878244;;
6.671;1.468239;0.3879392;;
6.758;1.647684;0.4328006;;
6.759;1.647684;0.4328006;;
6.769381;;;0.0149886326935261;-0.253661451314564
6.586;1.288969;0.3431218;;
6.629;1.378129;0.3654118;;
6.67;1.46778;0.3878244;;
6.671;1.468239;0.3879392;;
6.758;1.647684;0.4328006;;
6.759;1.647684;0.4328006;;
6.78;1.669357;0.4382187;;
6.825;1.758643;0.4605404;;
6.845;1.803353;0.4717179;;
6.846;1.803788;0.4718265;;
6.866;1.847697;0.4828039;;
6.925294;;;0.124625305224159;0.0698069689588424
6.759;1.647684;0.4328006;;
6.78;1.669357;0.4382187;;
6.825;1.758643;0.4605404;;
6.845;1.803353;0.4717179;;
6.846;1.803788;0.4718265;;
6.866;1.847697;0.4828039;;
6.929;1.981479;-0.5017034;;
6.93;1.98201;-0.5056146;;
6.95;2.004019;-0.5000691;;
6.951;2.004243;-0.5000127;;
6.971;2.070575;-0.4834296;;
6.993;2.115605;-0.4721721;;
7.015;2.160303;-0.4609976;;
7.016;2.160723;-0.4608925;;
7.037;2.183089;-0.4553009;;
7.038;2.205704;-0.4496473;;
7.059;2.228412;-0.4439704;;
7.0822089;;;-0.22131145527206;-0.0483430750239506
6.93;1.98201;-0.5056146;;
6.95;2.004019;-0.5000691;;
6.951;2.004243;-0.5000127;;
6.971;2.070575;-0.4834296;;
6.993;2.115605;-0.4721721;;
7.015;2.160303;-0.4609976;;
7.016;2.160723;-0.4608925;;
7.037;2.183089;-0.4553009;;
7.038;2.205704;-0.4496473;;
7.059;2.228412;-0.4439704;;
7.144;2.406547;-0.3994365;;
7.185;2.495317;-0.3772441;;
7.186;2.495724;-0.3771423;;
7.206;2.540333;-0.3659901;;
7.207;2.540794;-0.3658747;;
7.229;2.58529;-0.3547508;;
7.23;2.58529;-0.3547508;;
7.2381221;;;-0.00820166962434765;-0.114756562448204
7.037;2.183089;-0.4553009;;
7.038;2.205704;-0.4496473;;
7.059;2.228412;-0.4439704;;
7.144;2.406547;-0.3994365;;
7.185;2.495317;-0.3772441;;
7.186;2.495724;-0.3771423;;
7.206;2.540333;-0.3659901;;
7.207;2.540794;-0.3658747;;
7.229;2.58529;-0.3547508;;
7.23;2.58529;-0.3547508;;
7.25;2.629428;-0.3437163;;
7.294;2.696537;-0.326939;;
7.295;2.714601;-0.322423;;
7.316;2.741461;-0.3157081;;
7.317;2.741788;-0.3156263;;
7.336;2.786585;-0.304427;;
7.3945355;;;0.0199956238238223;0.0058969770997373
7.229;2.58529;-0.3547508;;
7.23;2.58529;-0.3547508;;
7.25;2.629428;-0.3437163;;
7.294;2.696537;-0.326939;;
7.295;2.714601;-0.322423;;
7.316;2.741461;-0.3157081;;
7.317;2.741788;-0.3156263;;
7.336;2.786585;-0.304427;;
7.402;2.920016;-0.2710694;;
7.42;2.942579;-0.2654286;;
7.441;3.008721;-0.2488932;;
7.484;2.932671;-0.2262886;;
7.486;2.932671;-0.2262886;;
7.506;2.911155;-0.2209097;;
7.507;2.891817;-0.2160751;;
7.5399202;;;0.211587476185393;0.115791550004608
7.402;2.920016;-0.2710694;;
7.42;2.942579;-0.2654286;;
7.441;3.008721;-0.2488932;;
7.484;2.932671;-0.2262886;;
7.486;2.932671;-0.2262886;;
7.506;2.911155;-0.2209097;;
7.507;2.891817;-0.2160751;;
7.572;2.776253;-0.1871841;;
7.573;2.776253;-0.1871841;;
7.592;2.721834;-0.1735795;;
7.593;2.721241;-0.1734312;;
7.634;2.642942;-0.1538564;;
7.635;2.642539;-0.1537557;;
7.657;2.597652;-0.142534;;
7.677;2.553917;-0.1316002;;
7.677;2.553355;-0.1314598;;
7.6963341;;;0.223421815822534;0.217504646003964
7.572;2.776253;-0.1871841;;
7.573;2.776253;-0.1871841;;
7.592;2.721834;-0.1735795;;
7.593;2.721241;-0.1734312;;
7.634;2.642942;-0.1538564;;
7.635;2.642539;-0.1537557;;
7.657;2.597652;-0.142534;;
7.677;2.553917;-0.1316002;;
7.677;2.553355;-0.1314598;;
7.698;2.508888;-0.120343;;
7.719;2.463823;-0.1090767;;
7.72;2.463823;-0.1090767;;
7.74;2.441262;-0.1034366;;
7.742;2.413411;-0.09647382;;
7.764;2.375114;-0.08689951;;
7.765;2.374782;-0.08681645;;
7.786;2.330558;-0.07576042;;
7.787;2.330149;-0.07565837;;
7.807;2.285745;-0.06455716;;
7.829;2.263018;-0.05887549;;
7.8522468;;;-0.137392072752632;0.0430148715349509
7.719;2.463823;-0.1090767;;
7.72;2.463823;-0.1090767;;
7.74;2.441262;-0.1034366;;
7.742;2.413411;-0.09647382;;
7.764;2.375114;-0.08689951;;
7.765;2.374782;-0.08681645;;
7.786;2.330558;-0.07576042;;
7.787;2.330149;-0.07565837;;
7.807;2.285745;-0.06455716;;
7.829;2.263018;-0.05887549;;
7.875;2.15165;-0.03103364;;
7.876;2.151044;-0.03088203;;
7.903;2.096575;-0.01726475;;
7.938;2.0386;-0.002771136;;
7.939;2.038188;-0.002668003;;
7.959;1.994833;0.008170605;;
7.96;1.994833;0.008170605;;
7.981;1.949908;0.0194019;;
7.981;1.949908;0.0194019;;
8.001;1.905834;0.0304203;;
8.002;1.905375;0.03053502;;
8.0091628;;;0.293007961054672;0.0778079441510198
7.875;2.15165;-0.03103364;;
7.876;2.151044;-0.03088203;;
7.903;2.096575;-0.01726475;;
7.938;2.0386;-0.002771136;;
7.939;2.038188;-0.002668003;;
7.959;1.994833;0.008170605;;
7.96;1.994833;0.008170605;;
7.981;1.949908;0.0194019;;
7.981;1.949908;0.0194019;;
8.001;1.905834;0.0304203;;
8.002;1.905375;0.03053502;;
8.024;1.860883;0.04165817;;
8.045;1.837442;0.04751833;;
8.046;1.837442;0.04751833;;
8.067;1.771225;0.06407261;;
8.068;1.771225;0.06407261;;
8.131;1.66017;0.09183645;;
8.132;1.637322;0.09754843;;
8.153;1.614304;0.1033029;;
8.154;1.596019;0.1078741;;
8.1650749;;;-0.52171677295677;-0.114354405951049
7.981;1.949908;0.0194019;;
7.981;1.949908;0.0194019;;
8.001;1.905834;0.0304203;;
8.002;1.905375;0.03053502;;
8.024;1.860883;0.04165817;;
8.045;1.837442;0.04751833;;
8.046;1.837442;0.04751833;;
8.067;1.771225;0.06407261;;
8.068;1.771225;0.06407261;;
8.131;1.66017;0.09183645;;
8.132;1.637322;0.09754843;;
8.153;1.614304;0.1033029;;
8.154;1.596019;0.1078741;;
8.175;1.570326;0.1142973;;
8.196;1.52536;0.1255389;;
8.217;1.472234;0.1388204;;
8.238;1.436379;0.1477842;;
8.239;1.436379;0.1477842;;
8.259;1.391855;0.1589152;;
8.26;1.391403;0.159028;;
8.281;1.347025;0.1701227;;
8.3214886;;;-0.625982581242528;-0.573849677099649
8.153;1.614304;0.1033029;;
8.154;1.596019;0.1078741;;
8.175;1.570326;0.1142973;;
8.196;1.52536;0.1255389;;
8.217;1.472234;0.1388204;;
8.238;1.436379;0.1477842;;
8.239;1.436379;0.1477842;;
8.259;1.391855;0.1589152;;
8.26;1.391403;0.159028;;
8.281;1.347025;0.1701227;;
8.347;1.213283;0.2035582;;
8.348;1.212937;0.2036446;;
8.349;1.212773;0.2036856;;
8.35;1.212773;0.2036856;;
8.351;1.212773;0.2036856;;
8.37;1.158968;0.2171368;;
8.371;1.158968;0.2171368;;
8.391;1.123834;0.2259203;;
8.412;1.079244;0.2370679;;
8.413;1.078819;0.2371742;;
8.434;1.034544;0.2482428;;
8.435;1.034176;0.248335;;
8.4779028;;;-0.578985134575488;-0.602483857909008
8.347;1.213283;0.2035582;;
8.348;1.212937;0.2036446;;
8.349;1.212773;0.2036856;;
8.35;1.212773;0.2036856;;
8.351;1.212773;0.2036856;;
8.37;1.158968;0.2171368;;
8.371;1.158968;0.2171368;;
8.391;1.123834;0.2259203;;
8.412;1.079244;0.2370679;;
8.413;1.078819;0.2371742;;
8.434;1.034544;0.2482428;;
8.435;1.034176;0.248335;;
8.498;0.9227439;0.2761929;;
8.52;0.8782181;0.2873243;;
8.521;0.8777053;0.2874525;;
8.541;0.8328491;0.2986666;;
8.541;0.8328491;0.2986666;;
8.562;0.7889288;0.3096467;;
8.583;0.7440626;0.3208632;;
8.604;0.6996862;0.3319574;;
8.605;0.6991559;0.3320899;;
8.625;0.6540406;0.3433687;;
8.626;0.6540406;0.3433687;;
8.6343165;;;0.359033769967691;-0.109975682303898
8.498;0.9227439;0.2761929;;
8.52;0.8782181;0.2873243;;
8.521;0.8777053;0.2874525;;
8.541;0.8328491;0.2986666;;
8.541;0.8328491;0.2986666;;
8.562;0.7889288;0.3096467;;
8.583;0.7440626;0.3208632;;
8.604;0.6996862;0.3319574;;
8.605;0.6991559;0.3320899;;
8.625;0.6540406;0.3433687;;
8.626;0.6540406;0.3433687;;
8.646;0.6092105;0.3545763;;
8.668;0.587375;0.3600351;;
8.669;0.587172;0.3600859;;
8.69;0.5313011;0.3740536;;
8.712;0.4974643;0.3825128;;
8.713;0.4808117;0.386676;;
8.714;0.4767379;0.3876944;;
8.734;0.4529851;0.3936326;;
8.776;0.3643827;0.4157832;;
8.7907312;;;-0.429021392594282;-0.0349938113132952
8.668;0.587375;0.3600351;;
8.669;0.587172;0.3600859;;
8.69;0.5313011;0.3740536;;
8.712;0.4974643;0.3825128;;
8.713;0.4808117;0.386676;;
8.714;0.4767379;0.3876944;;
8.734;0.4529851;0.3936326;;
8.776;0.3643827;0.4157832;;
8.797;0.3191978;0.4270794;;
8.797;0.3191978;0.4270794;;
8.818;0.2751921;0.4380809;;
8.819;0.2746554;0.438215;;
8.839;0.2211616;0.4515885;;
8.84;0.2211616;0.4515885;;
8.881;0.1403347;0.4717952;;
8.925;0.0518669;0.4939122;;
8.946;0.02878335;0.499683;;
8.9476459;;;0.654582213329162;0.11278041036744
8.797;0.3191978;0.4270794;;
8.797;0.3191978;0.4270794;;
8.818;0.2751921;0.4380809;;
8.819;0.2746554;0.438215;;
8.839;0.2211616;0.4515885;;
8.84;0.2211616;0.4515885;;
8.881;0.1403347;0.4717952;;
8.925;0.0518669;0.4939122;;
8.946;0.02878335;0.499683;;
