Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
0;1;0;45;0;;
0;2;0;2;0;;
0;3;0;2;0;;
0.2952813;1;0;45;0;;
0.2952813;2;0;2;0;;
0.2952813;3;0;2;0;;
0.4486877;1;0;45;0;;
0.4486877;2;0;-2;0;;
0.4486877;3;0;-2;0;;
0.6051019;1;0;45;0;;
0.6051019;2;0;-2;0;;
0.6051019;3;0;-2;0;;
0.7615164;1;0;45;0;;
0.7615164;2;0;-2;0;;
0.7615164;3;0;-2;0;;
0.9179293;1;0;45;0;;
0.9179293;2;0;-2;0;;
0.9179293;3;0;-2;0;;
1.0748447;1;0;45;0;;
1.0748447;2;0;-2;0;;
1.0748447;3;0;-2;0;;
1.2307572;1;0;45;0;;
1.2307572;2;0;-2;0;;
1.2307572;3;0;-2;0;;
1.3871714;1;0;45;0;;
1.3871714;2;0;-2;0;;
1.3871714;3;0;-2;0;;
1.5435853;1;0;45;0;;
1.5435853;2;0;-2;0;;
1.5435853;3;0;-2;0;;
1.6999987;1;0;45;0;;
1.6999987;2;0;-2;0;;
1.6999987;3;0;-2;0;;
1.8559114;1;0;45;0;;
1.8559114;2;0;-2;0;;
1.8559114;3;0;-2;0;;
2.0123254;1;0;45;0;;
2.0123254;2;0;-2;0;;
2.0123254;3;0;-2;0;;
2.1687398;1;-0.00171531;45;0;;
2.1687398;2;-0.1020525;-2;0;;
2.1687398;3;-0.1020525;-2;0;;
2.325154;1;-0.0002008408;45;0;;
2.325154;2;-0.2451398;-2;0;;
2.325154;3;-0.2451399;-2;0;;
2.4820687;1;0.01139463;45;0;;
2.4820687;2;-0.3163037;-2;0;;
2.4820687;3;-0.3163036;-2;0;;
2.6384826;1;0.1722429;45;0;;
2.6384826;2;-0.3109796;-2;0;;
2.6384826;3;-0.3138115;-2;0;;
2.7943953;1;0.3373127;45;0;;
2.7943953;2;-0.3104286;-2;0;;
2.7943953;3;-0.4702448;-2;0;;
2.950809;1;0.4902067;45;0;;
2.950809;2;-0.3084377;-2;0;;
2.950809;3;-0.6227633;-2;0;;
3.1072232;1;0.6493058;45;0;;
3.1072232;2;-0.206885;-2;0;;
3.1072232;3;-0.6781113;-2;0;;
3.2636371;1;0.8006569;45;0;1;
3.2636371;2;-0.06359892;-2;0;1;
3.2636371;3;-0.6882982;-2;0;1;
3.4200513;1;0.9484584;45;0;1;
3.4200513;2;0.004697614;2;0;1;
3.4200513;3;-0.7760984;2;0;1;
3.5709506;1;0.9533157;45;0;1;
3.5709506;2;-0.09166895;2;0;1;
3.5709506;3;-0.8395256;2;0;1;
3.7218494;1;0.9534982;45;0;1;
3.7218494;2;-0.2473571;2;0;1;
3.7218494;3;-0.6828776;2;0;1;
3.8782636;1;0.9636928;45;0;1;
3.8782636;2;-0.2641942;2;0;1;
3.8782636;3;-0.5291626;2;0;1;
4.0346778;1;0.9572188;45;0;1;
4.0346778;2;-0.2539153;2;0;1;
4.0346778;3;-0.3619831;2;0;1;
4.1900887;1;0.8203334;45;0;1;
4.1900887;2;-0.2443253;2;0;1;
4.1900887;3;-0.1989202;2;0;1;
4.3465026;1;0.7000418;45;0;1;
4.3465026;2;-0.2065563;2;0;1;
4.3465026;3;-0.005054602;2;0;1;
4.502634;1;0.6999584;45;0;;
4.502634;2;0.0499707;2;0;;
4.502634;3;0.2213651;2;0;;
4.659048;1;0.7004558;45;0;1;
4.659048;2;0.3704887;2;0;1;
4.659048;3;0.3737444;2;0;1;
4.8154693;1;0.6957242;45;0;;
4.8154693;2;0.5428863;2;0;;
4.8154693;3;0.3701068;2;0;;
4.9718838;1;0.6992326;45;0;;
4.9718838;2;0.6868795;2;0;;
4.9718838;3;0.3483297;2;0;;
5.1167761;1;0.848282;45;0;1;
5.1167761;2;0.8416815;2;0;1;
5.1167761;3;0.3368425;2;0;1;
5.2787042;1;0.9724954;45;0;1;
5.2787042;2;0.9696026;2;0;1;
5.2787042;3;0.2995623;2;0;1;
5.4180731;1;0.9727458;45;0;1;
5.4180731;2;0.970009;2;0;1;
5.4180731;3;0.1338588;2;0;1;
5.5749886;1;0.9617309;45;0;1;
5.5749886;2;0.9565957;2;0;1;
5.5749886;3;-0.03281569;2;0;1;
5.731403;1;0.9359477;45;0;1;
5.731403;2;0.9144137;2;0;1;
5.731403;3;-0.05765539;2;0;1;
5.8873149;1;0.9403133;45;0;1;
5.8873149;2;0.7918187;2;0;1;
5.8873149;3;-0.05869669;2;0;1;
6.0437294;1;0.8066618;45;0;1;
6.0437294;2;0.7915025;2;0;1;
6.0437294;3;-0.2212724;2;0;1;
6.2011459;1;0.8034894;45;0;1;
6.2011459;2;0.7942888;2;0;1;
6.2011459;3;-0.3845029;2;0;1;
6.3575595;1;0.8031758;45;0;1;
6.3575595;2;0.7939713;2;0;1;
6.3575595;3;-0.5498576;2;0;1;
6.5029442;1;0.7840303;45;0;;
6.5029442;2;0.7900949;-2;0;2;
6.5029442;3;-0.688826;-2;0;2;
6.6593586;1;0.6195434;45;0;;
6.6593586;2;0.7796646;-2;0;2;
6.6593586;3;-0.563226;-2;0;2;
6.8157726;1;0.528721;45;0;;
6.8157726;2;0.8424038;-2;0;2;
6.8157726;3;-0.4514498;-2;0;2;
6.972186;1;0.6629258;45;0;;
6.972186;2;0.6785867;-2;0;;
6.972186;3;-0.1219134;-2;0;;
7.1286002;1;0.6689565;45;0;;
7.1286002;2;0.5127631;-2;0;;
7.1286002;3;0.2098156;-2;0;;
7.2845129;1;0.6663286;45;0;;
7.2845129;2;0.3483374;-2;0;;
7.2845129;3;0.5386697;-2;0;;
7.4414286;1;0.6923833;45;0;;
7.4414286;2;0.201726;-2;0;;
7.4414286;3;0.8530969;-2;0;3;
7.5973405;1;0.8856418;45;0;;
7.5973405;2;0.09820773;-2;0;;
7.5973405;3;0.9176521;-2;0;3;
7.7537542;1;0.9760296;45;0;1;
7.7537542;2;-0.004630753;-2;0;1;
7.7537542;3;0.9737397;-2;0;1;
7.9101686;1;0.9758683;45;0;1;
7.9101686;2;-0.1657875;-2;0;1;
7.9101686;3;0.973722;-2;0;1;
8.0665831;1;0.9557691;45;0;;
8.0665831;2;-0.3290388;-2;0;;
8.0665831;3;0.9710678;-2;0;3;
8.2229965;1;0.8069517;45;0;;
8.2229965;2;-0.4922718;-2;0;;
8.2229965;3;0.9698725;-2;0;3;
8.3683814;1;0.691088;45;0;;
8.3683814;2;-0.624437;-2;0;;
8.3683814;3;0.9391795;-2;0;3;
8.5242941;1;0.6925699;45;0;;
8.5242941;2;-0.6283085;-2;0;;
8.5242941;3;0.7787625;-2;0;3;
8.6812098;1;0.6819187;45;0;;
8.6812098;2;-0.6353857;-2;0;;
8.6812098;3;0.6316739;-2;0;;
8.8265939;1;0.5623784;45;0;;
8.8265939;2;-0.5938714;-2;0;;
8.8265939;3;0.5092159;-2;0;;
8.9830084;1;0.5799204;45;0;;
8.9830084;2;-0.430469;-2;0;;
8.9830084;3;0.5092281;-2;0;;
9.1389203;1;0.7279794;45;0;1;
9.1389203;2;-0.2689469;-2;0;1;
9.1389203;3;0.5093715;-2;0;1;
9.295334;1;0.8460045;45;0;1;
9.295334;2;-0.1370721;-2;0;1;
9.295334;3;0.5422535;-2;0;1;
9.4517487;1;0.8486848;45;0;1;
9.4517487;2;-0.1339308;2;0;1;
9.4517487;3;0.7053148;2;0;1;
9.6081624;1;0.8664291;45;0;1;
9.6081624;2;-0.2092757;2;0;1;
9.6081624;3;0.763881;2;0;1;
9.7645763;1;0.9140935;45;0;1;
9.7645763;2;-0.1811817;2;0;1;
9.7645763;3;0.7991269;2;0;1;
9.920802;1;0.8805179;45;0;1;
9.920802;2;-0.191724;2;0;1;
9.920802;3;0.6631906;2;0;1;
10.0772156;1;0.8147333;45;0;1;
10.0772156;2;-0.3159876;2;0;1;
10.0772156;3;0.6257889;2;0;1;
10.2336304;1;0.8149467;45;0;1;
10.2336304;2;-0.4767176;2;0;1;
10.2336304;3;0.621762;2;0;1;
10.3900438;1;0.8154125;45;0;1;
10.3900438;2;-0.6430237;2;0;1;
10.3900438;3;0.6218591;2;0;1;
10.546458;1;0.815963;45;0;1;
10.546458;2;-0.7172965;2;0;1;
10.546458;3;0.7211736;2;0;1;
10.7028714;1;0.8869785;45;0;1;
10.7028714;2;-0.7913783;2;0;1;
10.7028714;3;0.8070104;2;0;1;
10.8592861;1;0.9220589;45;0;1;
10.8592861;2;-0.9456415;2;0;1;
10.8592861;3;0.7872787;2;0;1;
