Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
linearCube1;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;0.1824839;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0.1824839;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0.1824839;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;0.4882952;0.411450132324233;0;300;900;0.3;Pearson;BothEyes
linearCube2;0.4882952;-0.281881681577782;0;300;900;0.3;Pearson;BothEyes
linearCube3;0.4882952;-0.281880920660912;0;300;900;0.3;Pearson;BothEyes
linearCube1;0.7895943;-0.865076206211735;0;300;900;0.3;Pearson;BothEyes
linearCube2;0.7895943;0.865076030485623;0;300;900;0.3;Pearson;BothEyes
linearCube3;0.7895943;0.865076201979978;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.0908923;0.993266086954521;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.0908923;-0.99326612299756;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.0908923;-0.993266070997533;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.3891841;0.903849452220298;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.3891841;0.380699276235538;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.3891841;-0.903849462547923;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.6944933;0.536781184848153;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.6944933;0.536780979628404;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.6944933;-0.53678101107264;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.9957924;0.836065150658411;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.9957924;0.83606545697387;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.9957924;-0.836064922133;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.2975928;-0.888043905463039;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.2975928;-0.888044054778583;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.2975928;0.893035247557491;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.5993926;0.970531888334651;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.5993926;0.970531854403944;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.5993926;0.970531859285075;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.9021961;-0.899931970464523;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.9021961;-0.798109683404337;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.9021961;-0.79810931011343;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.2029929;0.766792586561741;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.2029929;-0.766792529177038;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.2029929;-0.766792706566491;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.505796;-0.993313045778144;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.505796;0.9933130486643;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.505796;0.993313044571037;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.8065933;-0.990425806507599;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.8065933;0.990425782515035;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.8065933;0.990425784907432;0;300;900;0.3;Pearson;BothEyes
linearCube1;4.1078924;-0.527029653468679;0;300;900;0.3;Pearson;BothEyes
linearCube2;4.1078924;0.527029636933967;0;300;900;0.3;Pearson;BothEyes
linearCube3;4.1078924;0.527029616895953;0;300;900;0.3;Pearson;BothEyes
linearCube1;4.4091913;-0.983236181054669;0;300;900;0.3;Pearson;BothEyes
linearCube2;4.4091913;0.983236190807462;0;300;900;0.3;Pearson;BothEyes
linearCube3;4.4091913;0.983236186620098;0;300;900;0.3;Pearson;BothEyes
linearCube1;4.7110001;-0.977130219161637;0;300;900;0.3;Pearson;BothEyes
linearCube2;4.7110001;0.97713022650281;0;300;900;0.3;Pearson;BothEyes
linearCube3;4.7110001;0.977130183565086;0;300;900;0.3;Pearson;BothEyes
linearCube1;5.0128089;-0.906729740546562;0;300;900;0.3;Pearson;BothEyes
linearCube2;5.0128089;0.906729790968795;0;300;900;0.3;Pearson;BothEyes
linearCube3;5.0128089;0.906732325926217;0;300;900;0.3;Pearson;BothEyes
linearCube1;5.3141075;-0.84557015520685;0;300;900;0.3;Pearson;BothEyes
linearCube2;5.3141075;0.845569374858984;0;300;900;0.3;Pearson;BothEyes
linearCube3;5.3141075;0.845569350206317;0;300;900;0.3;Pearson;BothEyes
linearCube1;5.6159078;0.897160124425545;0;300;900;0.3;Pearson;BothEyes
linearCube2;5.6159078;0.89716358102753;0;300;900;0.3;Pearson;BothEyes
linearCube3;5.6159078;0.897163665646315;0;300;900;0.3;Pearson;BothEyes
linearCube1;5.9177082;0.925385321328252;0;300;900;0.3;Pearson;BothEyes
linearCube2;5.9177082;0.925385433296345;0;300;900;0.3;Pearson;BothEyes
linearCube3;5.9177082;0.925381899496033;0;300;900;0.3;Pearson;BothEyes
linearCube1;6.2190078;0.988020110900293;0;300;900;0.3;Pearson;BothEyes
linearCube2;6.2190078;0.988020112317651;0;300;900;0.3;Pearson;BothEyes
linearCube3;6.2190078;-0.590943056681699;0;300;900;0.3;Pearson;BothEyes
linearCube1;6.5198041;-0.766729294916721;0;300;900;0.3;Pearson;BothEyes
