linearCube2Timestamp;linearCube2XPos;linearCube2YPos;linearCube2newCorr;linearCube2smoothCorr
0;;;0;0
0.3559434;;;0;0
0.6597496;;;0;0
0.961048;;;0;0
1.2623468;;;0;0
1.5641472;;;0;0
1.865447;;;0;0
2.017;1.30898;1.4;;
2.056;1.211772;1.4;;
2.08;1.162249;1.4;;
2.081;1.160682;1.4;;
2.103;1.100467;1.4;;
2.104;1.099316;1.4;;
2.125;1.064042;1.4;;
2.127;1.062946;1.4;;
2.128;1.062833;1.4;;
2.149;1.014039;1.4;;
2.149;1.013705;1.4;;
2.1677477;;;-0.337824798999599;-0.1126082663332
2.171;0.9647903;1.4;;
2.172;0.9644085;1.4;;
2.173;0.964282;1.4;;
2.193;0.9164584;1.4;;
2.194;0.9157273;1.4;;
2.195;0.915364;1.4;;
2.196;0.9153049;1.4;;
2.196;0.915279;1.4;;
2.215;0.866125;1.4;;
2.216;0.866125;1.4;;
2.217;0.866125;1.4;;
2.252;0.7761546;1.4;;
2.253;0.7739065;1.4;;
2.262;0.7547761;1.4;;
2.262;0.7545031;1.4;;
2.263;0.7542282;1.4;;
2.264;0.7542282;1.4;;
2.265;0.7542282;1.4;;
2.265;0.7542282;1.4;;
2.265;0.7542282;1.4;;
2.283;0.7187651;1.4;;
2.284;0.7182661;1.4;;
2.285;0.7182661;1.4;;
2.305;0.6706963;1.4;;
2.306;0.6694797;1.4;;
2.306;0.6694797;1.4;;
2.307;0.6694797;1.4;;
2.308;0.6694797;1.4;;
2.326;0.6211123;1.4;;
2.327;0.6205526;1.4;;
2.328;0.6204749;1.4;;
2.348;0.5714996;1.4;;
2.349;0.5710101;1.4;;
2.349;0.5709276;1.4;;
2.37;0.5224636;1.4;;
2.371;0.5219985;1.4;;
2.372;0.5219079;1.4;;
2.373;0.5218903;1.4;;
2.394;0.4735321;1.4;;
2.394;0.4733667;1.4;;
2.395;0.4730224;1.4;;
2.396;0.472944;1.4;;
2.396;0.472944;1.4;;
2.416;0.4138875;1.4;;
2.417;0.4126647;1.4;;
2.418;0.412473;1.4;;
2.438;0.3751891;1.4;;
2.439;0.3748055;1.4;;
2.44;0.3747265;1.4;;
2.441;0.3747265;1.4;;
2.441;0.3747265;1.4;;
2.46;0.326776;1.4;;
2.461;0.3259274;1.4;;
2.462;0.3255808;1.4;;
2.463;0.3255129;1.4;;
2.464;0.3255129;1.4;;
2.4690465;;;0.467654656111236;0.0432766190372125
2.46;0.326776;1.4;;
2.461;0.3259274;1.4;;
2.462;0.3255808;1.4;;
2.463;0.3255129;1.4;;
2.464;0.3255129;1.4;;
2.484;0.2782814;1.4;;
2.484;0.2777274;1.4;;
2.505;0.2278282;1.4;;
2.506;0.2273606;1.4;;
2.506;0.2272804;1.4;;
2.507;0.2272407;1.4;;
2.508;0.227232;1.4;;
2.527;0.1787148;1.4;;
2.528;0.1782069;1.4;;
2.55;0.1296282;1.4;;
2.556;0.1291039;1.4;;
2.573;0.06848496;1.4;;
2.574;0.06756714;1.4;;
2.575;0.06756714;1.4;;
2.595;0.03196844;1.4;;
2.617;-0.01691185;1.4;;
2.619;-0.01838812;1.4;;
2.64;-0.06747068;1.4;;
2.641;-0.06791507;1.4;;
2.662;-0.1150472;1.4;;
2.665;-0.1167103;1.4;;
2.686;-0.1660644;1.4;;
2.686;-0.1660644;1.4;;
2.686;-0.1660644;1.4;;
2.687;-0.1660644;1.4;;
2.688;-0.1660644;1.4;;
2.707;-0.2143276;1.4;;
2.708;-0.2147761;1.4;;
2.709;-0.2149099;1.4;;
2.729;-0.2742098;1.4;;
2.73;-0.2754675;1.4;;
2.731;-0.2756364;1.4;;
2.732;-0.2756791;1.4;;
2.733;-0.2756791;1.4;;
2.752;-0.3126291;1.4;;
2.753;-0.3134044;1.4;;
2.754;-0.3135316;1.4;;
2.7708466;;;-0.309785722225267;-0.0599852883712099
2.774;-0.3620214;1.4;;
2.776;-0.3625444;1.4;;
2.777;-0.3626022;1.4;;
2.777;-0.3626096;1.4;;
2.778;-0.3626229;1.4;;
2.797;-0.4104049;1.4;;
2.798;-0.4114478;1.4;;
2.799;-0.4116714;1.4;;
2.819;-0.4596825;1.4;;
2.997;-0.8529397;1.4;;
2.999;-0.8538211;1.4;;
3.02;-0.9018011;1.4;;
3.021;-0.9026828;1.4;;
3.042;-0.9600706;1.4;;
3.043;-0.9617724;1.4;;
3.044;-0.962769;1.4;;
3.065;-0.9988763;1.4;;
3.066;-1.001105;1.4;;
3.067;-1.001447;1.4;;
3.068;-1.001495;1.4;;
3.068;-1.001504;1.4;;
3.0721465;;;0.435076656709736;0.197648530198568
3.065;-0.9988763;1.4;;
3.066;-1.001105;1.4;;
3.067;-1.001447;1.4;;
3.068;-1.001495;1.4;;
3.068;-1.001504;1.4;;
3.088;-1.049814;1.4;;
3.089;-1.050761;1.4;;
3.089;-1.050923;1.4;;
3.11;-1.099577;1.4;;
3.111;-1.100031;1.4;;
3.112;-1.100145;1.4;;
3.112;-1.100145;1.4;;
3.113;-1.100145;1.4;;
3.132;-1.147109;1.4;;
3.133;-1.148192;1.4;;
3.134;-1.148815;1.4;;
3.154;-1.197358;1.4;;
3.155;-1.198232;1.4;;
3.156;-1.198436;1.4;;
3.223;-1.344476;1.4;;
3.225;-1.345246;1.4;;
3.227;-1.345568;1.4;;
3.227;-1.345568;1.4;;
3.228;-1.345568;1.4;;
3.229;-1.370381;1.4;;
3.23;-1.370381;1.4;;
3.231;-1.370381;1.4;;
3.231;-1.370381;1.4;;
3.231;-1.370381;1.4;;
3.233;-1.370381;1.4;;
3.234;-1.370381;1.4;;
3.246;-1.394652;1.4;;
3.247;-1.395033;1.4;;
3.255;-1.418035;1.4;;
3.256;-1.419894;1.4;;
3.257;-1.420156;1.4;;
3.267;-1.452108;1.4;;
3.268;-1.452762;1.4;;
3.29;-1.494;1.4;;
3.29;-1.494308;1.4;;
3.291;-1.494447;1.4;;
3.292;-1.494466;1.4;;
3.293;-1.49447;1.4;;
3.312;-1.542256;1.4;;
3.313;-1.542885;1.4;;
3.314;-1.542885;1.4;;
3.334;-1.590694;1.4;;
3.334;-1.591183;1.4;;
3.336;-1.591805;1.4;;
3.336;-1.591832;1.4;;
3.337;-1.591881;1.4;;
3.356;-1.650704;1.4;;
3.357;-1.651681;1.4;;
3.358;-1.652127;1.4;;
3.359;-1.652224;1.4;;
3.36;-1.652224;1.4;;
3.3744471;;;0.458907353021344;0.194732762501938
3.379;-1.68935;1.4;;
3.38;-1.689996;1.4;;
3.401;-1.747645;1.4;;
3.401;-1.748374;1.4;;
3.402;-1.748886;1.4;;
3.403;-1.749053;1.4;;
3.404;-1.749053;1.4;;
3.423;-1.787529;1.4;;
3.424;-1.788327;1.4;;
3.424;-1.788463;1.4;;
3.444;-1.836461;1.4;;
3.445;-1.837128;1.4;;
3.446;-1.83754;1.4;;
3.446;-1.83761;1.4;;
3.467;-1.886423;1.4;;
3.468;-1.886994;1.4;;
3.469;-1.886994;1.4;;
3.469;-1.886994;1.4;;
3.488;-1.935359;1.4;;
3.489;-1.935869;1.4;;
3.49;-1.935972;1.4;;
3.491;-1.935989;1.4;;
