circularCube2Timestamp;circularCube2XPos;circularCube2YPos;circularCube2newCorr;circularCube2smoothCorr
0;;;0;0
0.1895026;;;0;0
0.4953139;;;0;0
0.7971137;;;0;0
1.0984128;;;0;0
1.4012152;;;0;0
1.7015115;;;0;0
2.0033119;;;0;0
2.121;1.440873;1.387042;;
2.122;1.440873;1.387042;;
2.234;1.556408;1.256023;;
2.236;1.556408;1.256023;;
2.239;1.568039;1.241473;;
2.24;1.568039;1.241473;;
2.24;1.568039;1.241473;;
2.241;1.568039;1.241473;;
2.242;1.568039;1.241473;;
2.243;1.568039;1.241473;;
2.243;1.568039;1.241473;;
2.244;1.568039;1.241473;;
2.245;1.568039;1.241473;;
2.245;1.568039;1.241473;;
2.246;1.568039;1.241473;;
2.247;1.568039;1.241473;;
2.247;1.568039;1.241473;;
2.248;1.568039;1.241473;;
2.248;1.568039;1.241473;;
2.259;1.57855;1.228077;;
2.261;1.578755;1.227816;;
2.262;1.586921;1.217218;;
2.281;1.599986;1.200016;;
2.283;1.600139;1.199815;;
2.284;1.609148;1.187686;;
2.286;1.610875;1.185361;;
2.286;1.610875;1.185361;;
2.303;1.62071;1.171877;;
2.304;1.62083;1.171712;;
2.305;1.620849;1.171687;;
2.3061153;;;-0.0145178424366404;-0.0036294606091601
2.303;1.62071;1.171877;;
2.304;1.62083;1.171712;;
2.305;1.620849;1.171687;;
2.306;1.629884;1.159066;;
2.325;1.641223;1.142967;;
2.326;1.641435;1.142667;;
2.327;1.641467;1.142622;;
2.328;1.649992;1.130259;;
2.346;1.660999;1.114036;;
2.347;1.661126;1.113848;;
2.348;1.661144;1.113823;;
2.368;1.680287;1.084722;;
2.369;1.680526;1.084358;;
2.37;1.680526;1.084358;;
2.37;1.680526;1.084358;;
2.39;1.699481;1.054394;;
2.397;1.699716;1.054024;;
2.398;1.707099;1.042001;;
2.399;1.708767;1.039286;;
2.411;1.717616;1.024595;;
2.412;1.717616;1.024595;;
2.413;1.717616;1.024595;;
2.413;1.717616;1.024595;;
2.433;1.735474;0.9940473;;
2.434;1.735474;0.9940473;;
2.435;1.735474;0.9940473;;
2.435;1.735474;0.9940473;;
2.455;1.752433;0.9638282;;
2.456;1.752648;0.9634451;;
