linearCube3Timestamp;linearCube3XPos;linearCube3YPos;linearCube3newCorr;linearCube3smoothCorr
0;;;0;0
0.035;-0.7736416;0.7;;
0.039;-0.7736416;0.7;;
0.061;-0.7736416;0.7;;
0.063;-0.7736416;0.7;;
0.068;-0.7736416;0.7;;
0.082;-0.7736416;0.7;;
0.083;-0.7736416;0.7;;
0.103;-0.7736416;0.7;;
0.105;-0.7736416;0.7;;
0.124;-0.7736416;0.7;;
0.145;-0.7736416;0.7;;
0.166;-0.7736416;0.7;;
0.167;-0.7736416;0.7;;
0.1824839;;;0;0
0.188;-0.7420148;0.7;;
0.189;-0.7417039;0.7;;
0.211;-0.2635049;0.7;;
0.212;-0.2589937;0.7;;
0.234;-0.2226675;0.7;;
0.235;-0.2223442;0.7;;
0.256;-0.1872562;0.7;;
0.257;-0.1869252;0.7;;
0.278;-0.1516498;0.7;;
0.28;-0.1513304;0.7;;
0.301;-0.1156552;0.7;;
0.302;-0.1153634;0.7;;
0.323;-0.08040038;0.7;;
0.324;-0.08006185;0.7;;
0.346;-0.04448027;0.7;;
0.347;-0.04406865;0.7;;
0.368;-0.004378911;0.7;;
0.369;-0.003910334;0.7;;
0.395;0.02559164;0.7;;
0.397;0.0258731;0.7;;
0.41;0.06037574;0.7;;
0.432;0.09772445;0.7;;
0.433;0.0980796;0.7;;
0.434;0.09814326;0.7;;
0.478;0.1681215;0.7;;
0.4882952;;;-0.140940460330456;-0.0469801534434853
0.478;0.1681215;0.7;;
0.499;0.1857553;0.7;;
0.523;0.2403153;0.7;;
0.524;0.2407799;0.7;;
0.545;0.2754673;0.7;;
0.546;0.2758065;0.7;;
0.567;0.311514;0.7;;
0.568;0.3118646;0.7;;
0.59;0.3466678;0.7;;
0.592;0.3472669;0.7;;
0.614;0.3819267;0.7;;
0.615;0.3825912;0.7;;
0.635;0.4190565;0.7;;
0.636;0.4194184;0.7;;
0.656;0.4537652;0.7;;
0.68;0.4898363;0.7;;
0.681;0.4901465;0.7;;
0.703;0.526369;0.7;;
0.704;0.5266677;0.7;;
0.724;0.561358;0.7;;
0.725;0.5616798;0.7;;
0.745;0.5965604;0.7;;
0.746;0.5974142;0.7;;
0.767;0.6324835;0.7;;
0.768;0.6328295;0.7;;
0.7895943;;;0.432538100989989;0.0728994101648833
0.789;0.6683927;0.7;;
0.79;0.6684115;0.7;;
0.811;0.6862496;0.7;;
0.812;0.7044938;0.7;;
0.832;0.7222073;0.7;;
0.832;0.7223511;0.7;;
0.853;0.7574003;0.7;;
0.854;0.7578185;0.7;;
0.874;0.7936516;0.7;;
0.875;0.7939622;0.7;;
0.895;0.8289825;0.7;;
0.916;0.8648887;0.7;;
0.917;0.8653138;0.7;;
0.937;0.9004359;0.7;;
0.938;0.9008709;0.7;;
0.958;0.9362292;0.7;;
0.959;0.9366659;0.7;;
0.98;0.9721199;0.7;;
0.981;0.9725459;0.7;;
1;0.9902318;0.7;;
1.001;0.9904107;0.7;;
1.021;1.025806;0.7;;
1.022;1.02615;0.7;;
1.042;1.061211;0.7;;
1.043;1.061506;0.7;;
1.063;1.096888;0.7;;
1.083;1.13282;0.7;;
1.084;1.133139;0.7;;
1.0908923;;;-0.496633035498766;-0.0512588487098083
