Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
48.2010901;1;0;30;0;
48.2010901;2;0;30;0;
48.2010901;3;0;30;0;
48.2010901;4;0;30;0;
48.2010901;5;0;30;0;
48.2010901;6;0;45;0;
48.2010901;7;0;45;0;
48.2010901;8;0;45;0;
48.2010901;9;0;45;0;
48.2010901;0;0;45;0;
48.2767917;1;-0.008070189;30;7;
48.2767917;2;-0.4820967;30;7;
48.2767917;3;-0.003289832;30;7;
48.2767917;4;0.008043571;30;7;
48.2767917;5;0.4820966;30;7;
48.2767917;6;0.4706798;45;7;
48.2767917;7;0.4827355;45;7;
48.2767917;8;0.004063645;45;7;
48.2767917;9;-0.4706759;45;7;
48.2767917;0;-0.4827355;45;7;
48.3650254;1;-0.03558338;30;7;
48.3650254;2;-0.5627707;30;7;
48.3650254;3;-0.003202515;30;7;
48.3650254;4;0.03556722;30;7;
48.3650254;5;0.5627704;30;7;
48.3650254;6;0.5224962;45;7;
48.3650254;7;0.5668089;45;7;
48.3650254;8;0.01022193;45;7;
48.3650254;9;-0.5224946;45;7;
48.3650254;0;-0.5668088;45;7;
48.4547632;1;-0.04453043;30;7;
48.4547632;2;-0.5797955;30;7;
48.4547632;3;-0.002675933;30;7;
48.4547632;4;0.04451856;30;7;
48.4547632;5;0.5797953;30;7;
48.4547632;6;0.5299559;45;7;
48.4547632;7;0.5864859;45;7;
48.4547632;8;0.01421251;45;7;
48.4547632;9;-0.5299549;45;7;
48.4547632;0;-0.5864857;45;7;
48.5329709;1;-0.03051107;30;7;
48.5329709;2;-0.5654761;30;7;
48.5329709;3;-0.01379397;30;7;
48.5329709;4;0.03050222;30;7;
48.5329709;5;0.5654758;30;7;
48.5329709;6;0.5179997;45;7;
48.5329709;7;0.574763;45;7;
48.5329709;8;0.0279995;45;7;
48.5329709;9;-0.5179992;45;7;
48.5329709;0;-0.5747628;45;7;
48.6111785;1;0.1051329;30;7;
48.6111785;2;-0.494112;30;7;
48.6111785;3;-0.1381675;30;7;
48.6111785;4;-0.1051402;30;7;
48.6111785;5;0.4941117;30;7;
48.6111785;6;0.4580685;45;7;
48.6111785;7;0.5082938;45;7;
48.6111785;8;0.1536409;45;7;
48.6111785;9;-0.4580681;45;7;
48.6111785;0;-0.5082936;45;7;
48.6893859;1;0.2079689;30;7;
48.6893859;2;-0.4281994;30;7;
48.6893859;3;-0.2377866;30;7;
48.6893859;4;-0.2079751;30;7;
48.6893859;5;0.4281992;30;7;
48.6893859;6;0.3948774;45;7;
48.6893859;7;0.4432383;45;7;
48.6893859;8;0.2538748;45;7;
48.6893859;9;-0.394877;45;7;
48.6893859;0;-0.4432381;45;7;
48.7675936;1;0.1913884;30;7;
48.7675936;2;-0.2767154;30;7;
48.7675936;3;-0.2197298;30;7;
48.7675936;4;-0.1913937;30;7;
48.7675936;5;0.2767152;30;7;
48.7675936;6;0.2436392;45;7;
48.7675936;7;0.2928348;45;7;
48.7675936;8;0.2375329;45;7;
48.7675936;9;-0.2436387;45;7;
48.7675936;0;-0.2928347;45;7;
48.845299;1;0.1695602;30;7;
48.845299;2;-0.1427696;30;7;
48.845299;3;-0.1948382;30;7;
48.845299;4;-0.169565;30;7;
48.845299;5;0.1427695;30;7;
48.845299;6;0.1125602;45;7;
48.845299;7;0.1593736;45;7;
48.845299;8;0.2121832;45;7;
48.845299;9;-0.1125598;45;7;
48.845299;0;-0.1593735;45;7;
48.9235061;1;0.1520976;30;7;
48.9235061;2;-0.03561296;30;7;
48.9235061;3;-0.1749249;30;7;
48.9235061;4;-0.1521019;30;7;
48.9235061;5;0.03561283;30;7;
48.9235061;6;0.007697056;45;7;
48.9235061;7;0.05260468;45;7;
48.9235061;8;0.1919035;45;7;
48.9235061;9;-0.007696684;45;7;
48.9235061;0;-0.05260456;45;7;
49.0017138;1;0.1378101;30;7;
49.0017138;2;0.05206065;30;7;
49.0017138;3;-0.1586322;30;7;
49.0017138;4;-0.137814;30;7;
49.0017138;5;-0.05206076;30;7;
49.0017138;6;-0.07810007;45;7;
49.0017138;7;-0.03475174;45;7;
49.0017138;8;0.175311;45;7;
49.0017138;9;0.07810042;45;7;
49.0017138;0;0.03475185;45;7;
49.0804225;1;0.1259038;30;7;
49.0804225;2;0.125122;30;7;
49.0804225;3;-0.145055;30;7;
49.0804225;4;-0.1259074;30;7;
49.0804225;5;-0.1251221;30;7;
49.0804225;6;-0.1495977;45;7;
49.0804225;7;-0.1075488;45;7;
49.0804225;8;0.1614839;45;7;
49.0804225;9;0.149598;45;7;
49.0804225;0;0.1075489;45;7;
49.1581294;1;0.1254817;30;7;
49.1581294;2;0.2025217;30;7;
49.1581294;3;-0.1446971;30;7;
49.1581294;4;-0.1254853;30;7;
49.1581294;5;-0.2025218;30;7;
49.1581294;6;-0.2276036;45;7;
49.1581294;7;-0.1832418;45;7;
49.1581294;8;0.1622661;45;7;
49.1581294;9;0.227604;45;7;
49.1581294;0;0.1832419;45;7;
49.2413497;1;0.1268267;30;7;
49.2413497;2;0.2828712;30;7;
49.2413497;3;-0.1441488;30;7;
49.2413497;4;-0.1268259;30;7;
49.2413497;5;-0.2828712;30;7;
49.2413497;6;-0.3060503;45;7;
