Cube5Timestamp;Cube5XPos;Cube5YPos;Cube5newCorr;Cube5smoothCorr
0;;;0;0
0.3424085;;;0;0
0.6477192;;;0;0
0.9495205;;;0;0
1.2508198;;;0;0
1.5521446;;;0;0
1.8539454;;;0;0
2.1557465;;;0;0
2.259;0.7390552;0.7;;
2.261;0.7390552;0.7;;
2.391;0.9537241;0.7;;
2.392;0.9537241;0.7;;
2.415;0.9900048;0.7;;
2.437;1.025448;0.7;;
2.438;1.025448;0.7;;
2.4575795;;;0.458619558243239;0.15287318608108
2.466;1.061551;0.7;;
2.468;1.061551;0.7;;
2.504;1.132623;0.7;;
2.548;1.204076;0.7;;
2.571;1.239606;0.7;;
2.572;1.239606;0.7;;
2.617;1.31146;0.7;;
2.618;1.31146;0.7;;
2.64;1.347074;0.7;;
2.661;1.382606;0.7;;
2.683;1.418697;0.7;;
2.683;1.418697;0.7;;
2.726;1.489925;0.7;;
2.749;1.525076;0.7;;
2.75;1.525076;0.7;;
2.758879;;;-0.441554811428116;0.00568824893837448
2.749;1.525076;0.7;;
2.75;1.525076;0.7;;
2.771;1.56182;0.7;;
2.772;1.56182;0.7;;
2.793;1.597154;0.7;;
2.794;1.597154;0.7;;
2.817;1.632748;0.7;;
2.818;1.632748;0.7;;
2.84;1.6687;0.7;;
2.862;1.705419;0.7;;
2.907;1.775591;0.7;;
2.929;1.811346;0.7;;
2.951;1.846686;0.7;;
2.952;1.847095;0.7;;
2.953;1.847095;0.7;;
2.974;1.881842;0.7;;
2.976;1.882654;0.7;;
2.997;1.918118;0.7;;
3.006;1.93538;0.7;;
3.018;1.955278;0.7;;
3.019;1.955938;0.7;;
3.019;1.956051;0.7;;
3.02;1.956126;0.7;;
3.04;1.989659;0.7;;
3.041;1.990008;0.7;;
3.042;1.990057;0.7;;
3.0601788;;;-0.388168184258435;-0.123701145814437
3.062;2.025242;0.7;;
3.063;2.02561;0.7;;
3.064;2.025661;0.7;;
3.064;2.025669;0.7;;
3.065;2.025673;0.7;;
3.066;2.025674;0.7;;
3.084;2.061057;0.7;;
3.085;2.061451;0.7;;
3.107;2.096643;0.7;;
3.108;2.096925;0.7;;
3.108;2.097052;0.7;;
3.109;2.097052;0.7;;
3.11;2.097052;0.7;;
3.129;2.133151;0.7;;
3.13;2.133496;0.7;;
3.13;2.13354;0.7;;
3.151;2.168779;0.7;;
3.173;2.203346;0.7;;
3.175;2.204367;0.7;;
3.196;2.239491;0.7;;
3.198;2.240138;0.7;;
3.198;2.240155;0.7;;
3.219;2.275634;0.7;;
3.22;2.275985;0.7;;
3.221;2.27605;0.7;;
3.241;2.312032;0.7;;
3.242;2.312032;0.7;;
3.264;2.345645;0.7;;
3.265;2.346464;0.7;;
3.266;2.346926;0.7;;
3.267;2.347434;0.7;;
3.288;2.383113;0.7;;
3.288;2.383163;0.7;;
3.289;2.383474;0.7;;
3.29;2.383525;0.7;;
3.29;2.383549;0.7;;
3.309;2.418876;0.7;;
3.332;2.454325;0.7;;
3.334;2.455101;0.7;;
3.355;2.490263;0.7;;
3.356;2.490679;0.7;;
3.3619793;;;0.411529385146068;-0.139397870180161
3.355;2.490263;0.7;;
3.356;2.490679;0.7;;
3.377;2.525686;0.7;;
3.399;2.561934;0.7;;
3.399;2.56217;0.7;;
3.4;2.562322;0.7;;
3.421;2.598051;0.7;;
3.443;2.633313;0.7;;
3.444;2.633631;0.7;;
3.445;2.633698;0.7;;
3.466;2.669064;0.7;;
3.487;2.704215;0.7;;
3.489;2.704928;0.7;;
3.511;2.74271;0.7;;
3.534;2.775832;0.7;;
3.578;2.847132;0.7;;
3.578;2.847211;0.7;;
3.579;2.847714;0.7;;
3.601;2.883029;0.7;;
3.623;2.91866;0.7;;
3.624;2.919132;0.7;;
3.625;2.919334;0.7;;
3.645;2.954414;0.7;;
3.646;2.955032;0.7;;
3.6632789;;;-0.434329217334053;-0.136989338815473
3.668;2.989952;0.7;;
3.691;2.999789;0.7;;
3.692;2.999922;0.7;;
3.693;2.999971;0.7;;
3.714;2.965301;0.7;;
3.715;2.964764;0.7;;
3.736;2.92955;0.7;;
3.737;2.928995;0.7;;
3.758;2.893944;0.7;;
3.759;2.893296;0.7;;
3.759;2.893186;0.7;;
3.782;2.857632;0.7;;
3.803;2.82191;0.7;;
3.804;2.821555;0.7;;
3.806;2.821498;0.7;;
3.826;2.786086;0.7;;
3.828;2.785691;0.7;;
3.848;2.750504;0.7;;
3.849;2.75015;0.7;;
3.87;2.714544;0.7;;
3.891;2.678704;0.7;;
3.892;2.678391;0.7;;
3.912;2.64248;0.7;;
3.914;2.64208;0.7;;
3.915;2.642034;0.7;;
3.916;2.642034;0.7;;
3.936;2.607998;0.7;;
3.937;2.60757;0.7;;
3.938;2.60725;0.7;;
3.958;2.571702;0.7;;
3.959;2.571359;0.7;;
3.96;2.571253;0.7;;
3.961;2.571253;0.7;;
3.961;2.571253;0.7;;
3.9650802;;;-0.134871691824114;-0.0525571746706998
3.958;2.571702;0.7;;
3.959;2.571359;0.7;;
3.96;2.571253;0.7;;
3.961;2.571253;0.7;;
3.961;2.571253;0.7;;
3.98;2.536564;0.7;;
3.982;2.535869;0.7;;
3.986;2.535753;0.7;;
4;2.503065;0.7;;
4.004;2.494237;0.7;;
4.006;2.494237;0.7;;
4.006;2.494237;0.7;;
4.025;2.464612;0.7;;
4.026;2.4643;0.7;;
4.026;2.464248;0.7;;
4.027;2.464221;0.7;;
4.049;2.42835;0.7;;
4.049;2.42835;0.7;;
4.05;2.42835;0.7;;
4.051;2.42835;0.7;;
4.071;2.392561;0.7;;
4.072;2.392561;0.7;;
4.073;2.392561;0.7;;
4.073;2.392561;0.7;;
4.074;2.392561;0.7;;
4.093;2.357376;0.7;;
4.094;2.356997;0.7;;
4.095;2.356937;0.7;;
4.116;2.321543;0.7;;
4.117;2.320982;0.7;;
4.118;2.32077;0.7;;
