Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod
Cube1;0;0;0
Cube2;0;0;0
Cube1;0.3840163;0;0
Cube2;0.3840163;0;0
Cube1;0.6928346;0;0
Cube2;0.6928346;0;0
Cube1;0.9936302;0;0
Cube2;0.9936302;0;0
Cube1;1.2944276;0;0
Cube2;1.2944276;0;0
Cube1;1.5957247;0;0
Cube2;1.5957247;0;0
Cube1;1.9075499;0;0
Cube2;1.9075499;0;0
Cube1;2.210853;0;0
Cube2;2.210853;0;0
Cube1;2.5121506;-0.778649862817825;0.689122372150742
Cube2;2.5121506;0.791492905772791;-0.737030742785047
Cube1;2.8134485;-0.994377047942171;-0.995559687921141
Cube2;2.8134485;0.995645868808341;0.996111524208792
Cube1;3.1147459;-0.835225500741915;-0.934809366968706
Cube2;3.1147459;0.823214756953953;0.943782088169241
Cube1;3.418049;-0.581133454229782;0.802098887698282
Cube2;3.418049;0.0486811406888808;-0.80491710856372
Cube1;3.7198484;0.909800663320136;0.821387258991723
Cube2;3.7198484;0.840014449777371;-0.830821407617418
Cube1;4.021146;-0.875750707878101;-0.850832830942814
Cube2;4.021146;-0.76169145603719;0.859447949249681
Cube1;4.3229447;-0.655088931351825;-0.991355620046484
Cube2;4.3229447;0.994774107326249;0.99317158252849
Cube1;4.6242423;-0.935987605701538;-0.906854241745547
Cube2;4.6242423;0.958430216582351;0.904955560172447
Cube1;4.9260414;-0.935987605701538;-0.906854241745547
Cube2;4.9260414;0.958430216582351;0.904955560172447
Cube1;5.2278405;1;-1
Cube2;5.2278405;-1;1
Cube1;5.5291382;0;0
Cube2;5.5291382;0;0
Cube1;5.830937;-0.940378465416801;0.983204502853152
Cube2;5.830937;0.934953495545402;0.94473723083365
Cube1;6.1322346;0.690730732104682;0.956894907274014
Cube2;6.1322346;-0.705602971636451;0.994028146075469
Cube1;6.4340335;0.690730732104682;0.956894907274014
Cube2;6.4340335;-0.705602971636451;0.994028146075469
Cube1;6.7358329;0.932206442704072;-0.941037903450423
Cube2;6.7358329;-0.930263728141386;0.939701421545909
Cube1;7.037632;-0.678750418910266;-0.910178579692766
Cube2;7.037632;0.645710241144294;0.917600233298964
Cube1;7.3389299;-0.573859460444248;-0.912789406977756
Cube2;7.3389299;0.641740875171927;0.918708262689064
Cube1;7.6402273;-0.905987933217402;-0.897416089270879
Cube2;7.6402273;-0.937426923886097;0.889615760749778
Cube1;7.9420261;-0.432554688715934;0.745691319783588
Cube2;7.9420261;-0.581757166319144;-0.734992219389845
Cube1;8.243324;0.801525555656342;0.818661521811851
Cube2;8.243324;-0.810323544823955;-0.818519776492893
Cube1;8.5491333;-0.836956200223133;-0.77160170556617
Cube2;8.5491333;0.808478536942999;0.75934448501525
Cube1;8.8574501;0.609385110175413;0.527344695735553
Cube2;8.8574501;-0.598880035537582;-0.508714107862866
Cube1;9.1592487;-0.967776966140607;0.911241705092328
Cube2;9.1592487;0.969491628443814;-0.863729345310899
Cube1;9.4610478;-0.997353885836271;0.943930555672362
Cube2;9.4610478;0.996421916820885;0.970607899115375
Cube1;9.7623452;-0.995533484954685;0.983226487854809
Cube2;9.7623452;0.994086823099469;0.99618738090882
Cube1;10.0646456;-0.996064737097243;0.966302921661204
Cube2;10.0646456;0.996725591805054;0.993588987968988
Cube1;10.3659437;-0.978081917680656;-0.957882383732207
Cube2;10.3659437;0.974158762670508;0.939335401105866
Cube1;10.6677426;-0.996598980101409;-0.993103408976096
Cube2;10.6677426;0.995472595224474;0.995808859806123
Cube1;10.9685387;-0.883935016574277;-0.95890099715252
Cube2;10.9685387;0.880418723332701;0.958993992999693
Cube1;11.2793618;-0.847269541649946;-0.937697659657474
Cube2;11.2793618;0.86104762989898;0.938952305910989
Cube1;11.583166;-0.890218646820815;-0.954598914643196
Cube2;11.583166;-0.813890317390742;0.956780090096138
Cube1;11.8849652;0.889724567316321;-0.963915408106231
Cube2;11.8849652;0.931586633737525;0.960675363855058
Cube1;12.186764;0.315349830028468;0.560687705383674
Cube2;12.186764;0.717130451275787;-0.550081056987014
Cube1;12.4880701;0.534432292602985;0.499466035236691
Cube2;12.4880701;-0.478113665003449;-0.482935023604257
Cube1;12.7898687;0.902001286053908;-0.88996965390817
Cube2;12.7898687;-0.896296566121745;0.893779277589021
Cube1;13.0911666;0.902001286053908;-0.88996965390817
Cube2;13.0911666;-0.896296566121745;0.893779277589021
Cube1;13.3949707;-0.658270335026497;0.698594871896423
Cube2;13.3949707;0.669405976071234;-0.0760242352034582
Cube1;13.6942633;-0.994459488904161;0.995631631456527
Cube2;13.6942633;0.995571223879412;0.982492077453537
Cube1;13.9960624;-0.988113788255139;0.938026065615562
Cube2;13.9960624;0.990511298769264;0.993549131340054
Cube1;14.2973601;0.900451015802306;-0.847091652720217
Cube2;14.2973601;-0.903548965598424;0.953266444632538
Cube1;14.5991597;-0.0380713176870384;-0.96891102046268
Cube2;14.5991597;0.00788441586498605;0.964723792562224
Cube1;14.9004565;0.961183924409076;-0.979932534334454
Cube2;14.9004565;-0.946909393485237;0.982055228208146
Cube1;15.2017544;0.99579254363534;-0.989024215247242
Cube2;15.2017544;-0.971626204229928;0.990902879544869
Cube1;15.5045561;0.983497624311759;-0.96648555861427
Cube2;15.5045561;0.861004950628594;0.971554206153317
Cube1;15.8053527;0.995171133292777;-0.986172665902258
Cube2;15.8053527;0.981621740179619;0.988199497784243
Cube1;16.10665;0.900932254188087;-0.992969375705793
Cube2;16.10665;0.995207665129357;0.993225105975198
Cube1;16.4084489;-0.977831319228955;-0.959623971322542
Cube2;16.4084489;0.994506067725856;0.958191375530243
Cube1;16.7097465;-0.944325684186978;-0.955314883888933
Cube2;16.7097465;0.931371045448246;0.95051309790542
Cube1;17.0120469;-0.995075708955066;0.9512247562398
Cube2;17.0120469;0.996086539127169;-0.970942305116365
Cube1;17.312844;-0.995309058858466;0.975103038589168
Cube2;17.312844;0.994117486104537;-0.797284593206966
Cube1;17.6146421;-0.986586200660566;0.106508988929908
Cube2;17.6146421;0.985469894755339;0.262761144242256
Cube1;17.9169428;-0.988993779241963;0.972910716044711
Cube2;17.9169428;0.986792112759816;0.997815377498882
Cube1;18.2177391;0.518797867404557;-0.129312784746119
Cube2;18.2177391;-0.532552227551501;0.757772237019891
Cube1;19.0955913;0;0
Cube2;19.0955913;0;0
Cube1;19.3908758;-0.634153531399656;-0.92966952854445
Cube2;19.3908758;0.635707654576566;0.936863939270725
Cube1;19.6926747;0.730984223860998;0.26533082721905
Cube2;19.6926747;-0.69433852954181;-0.261410004560421
Cube1;19.9944741;-0.744656746118199;-0.753315586678003
Cube2;19.9944741;-0.280459361053484;0.765732012936976
Cube1;20.2957712;0.980372307755143;-0.988028621954677
Cube2;20.2957712;0.994404300751188;0.985325456324299
Cube1;20.5970691;0.914323689918221;-0.997310485989917
Cube2;20.5970691;0.994986325560897;0.997216681767554
Cube1;20.8988684;-0.972900847991159;-0.99487981475423
Cube2;20.8988684;0.997920626678839;0.994480149012155
Cube1;21.2001655;-0.989676441174777;-0.95416230827006
Cube2;21.2001655;0.993144143859389;0.963073758523956
Cube1;21.5017089;-0.953703144179834;0.822888176191205
Cube2;21.5017089;0.960244724802291;-0.843362579572391
Cube1;21.8035073;-0.993688069811249;0.991959578826255
Cube2;21.8035073;0.995052545537109;-0.959106600750249
Cube1;22.1048047;-0.992560174110789;0.97867651055924
Cube2;22.1048047;0.994368593266756;0.991394943530146
Cube1;22.4071058;-0.993080609692916;0.972229308358946
Cube2;22.4071058;0.994116154523479;0.991362232002266
Cube1;22.7084029;-0.993648960900727;0.503493777404045
Cube2;22.7084029;0.993711338324843;0.927141564782693
Cube1;23.0097008;0.45216979274477;-0.976233247871398
Cube2;23.0097008;-0.435697033740819;0.991418368296521
Cube1;23.3114997;0.944670014518177;-0.995935222005955
Cube2;23.3114997;-0.951513481069957;0.996522709695926
Cube1;23.6143011;0.991685852375548;-0.986887450733632
Cube2;23.6143011;-0.991069427128218;0.989302785755597
Cube1;23.9145967;0.941895097398553;-0.954443263140279
Cube2;23.9145967;-0.250824462913524;0.950161261059407
Cube1;24.2163953;0.982959293615394;-0.961256568222902
Cube2;24.2163953;0.981923780706733;0.961193739749187
Cube1;24.5176932;0.962956828341685;-0.986824347856487
Cube2;24.5176932;0.995476738691634;0.984188408864714
Cube1;24.8189908;-0.756576151004697;-0.969747877556702
Cube2;24.8189908;0.972058991236514;0.973098491225704
Cube1;25.1207899;-0.980104006569609;0.804863028539627
Cube2;25.1207899;0.988374870679028;-0.806263936201719
Cube1;25.4225888;-0.992517315925983;0.973982080317145
Cube2;25.4225888;0.995384599498438;-0.965426995808465
Cube1;25.7238866;-0.990736586035584;0.851081224747752
Cube2;25.7238866;0.987137395560823;-0.924822029195629
Cube1;26.0256855;-0.983389424299058;0.938448942427073
Cube2;26.0256855;0.983470515943746;0.961888442212368
Cube1;26.3274844;-0.99070583946548;0.61174510772512
Cube2;26.3274844;0.988161273904213;0.752023877161412
Cube1;26.628782;-0.997877814202727;0.913941689602471
Cube2;26.628782;0.997956902905765;0.996111326971776
Cube1;26.9305901;-0.756334007779936;-0.983776137153024
Cube2;26.9305901;0.770466797053157;0.986718404868017
Cube1;27.2318872;-0.935776588217111;-0.976230704030133
Cube2;27.2318872;0.925037070444028;0.965614130934483
Cube1;27.5336871;-0.909780331032654;-0.960580928724499
Cube2;27.5336871;0.914782243730735;0.96564529580384
Cube1;27.8354852;-0.985557999983606;-0.997920213397271
Cube2;27.8354852;0.95623837034555;0.996987404446485
Cube1;28.1367828;0.495685484979742;-0.890251374936721
Cube2;28.1367828;0.378242966512166;0.896554329184614
Cube1;28.4385822;0.954898565203254;-0.993732954948507
Cube2;28.4385822;0.989164094471575;0.994407600779841
Cube1;28.7398798;-0.155535505956066;-0.974825327498424
Cube2;28.7398798;0.96936711473782;0.977871924384338
Cube1;29.0416787;-0.934798719192913;-0.983756939392721
Cube2;29.0416787;0.959102240727562;0.979655349534213
Cube1;29.3429763;-0.980224121325456;0.799516792696237
Cube2;29.3429763;0.975785653495692;-0.777653800641921
Cube1;29.6447752;-0.995823225356018;0.186567558159647
Cube2;29.6447752;0.995589097707523;-0.265744702771607
Cube1;29.9465746;-0.991765911925165;0.914632251871059
Cube2;29.9465746;0.992923985315673;0.520232616651266
Cube1;30.2477615;-0.997933242933948;0.973167111848288
Cube2;30.2477615;0.998018472339142;0.992348496622135
Cube1;30.5495609;-0.941889682761209;0.906763660258721
Cube2;30.5495609;0.944951435770375;0.834505400225928
Cube1;30.8508585;-0.977906328449603;-0.979154054855232
