circularCube2Timestamp;circularCube2XPos;circularCube2YPos;circularCube2newCorr;circularCube2smoothCorr
0;;;0;0
0.3664761;;;0;0
0.6667766;;;0;0
0.9680801;;;0;0
1.2698836;;;0;0
1.5711857;;;0;0
1.874494;;;0;0
2.167;1.355304;1.470765;;
2.1752963;;;0;0
2.167;1.355304;1.470765;;
2.187;1.381143;1.446528;;
2.188;1.381143;1.446528;;
2.189;1.381143;1.446528;;
2.208;1.405675;1.42269;;
2.21;1.4062;1.42218;;
2.232;1.430733;1.397494;;
2.233;1.430967;1.397258;;
2.234;1.431003;1.397222;;
2.254;1.45483;1.37239;;
2.255;1.455076;1.372133;;
2.276;1.478595;1.346742;;
2.278;1.479324;1.345955;;
2.298;1.502558;1.319963;;
2.3;1.502811;1.319681;;
2.321;1.52484;1.294155;;
2.322;1.525284;1.29364;;
2.342;1.547786;1.266627;;
2.343;1.548027;1.266337;;
2.365;1.569635;1.239449;;
2.366;1.569838;1.239196;;
2.387;1.590228;1.212893;;
2.39;1.591332;1.211468;;
2.391;1.591408;1.211371;;
2.411;1.611831;1.184049;;
2.413;1.612195;1.183562;;
2.414;1.612284;1.183443;;
2.441;1.63265;1.15518;;
2.442;1.632794;1.154981;;
2.442;1.632818;1.154948;;
2.458;1.652603;1.126448;;
2.458;1.652774;1.126202;;
2.459;1.652894;1.126029;;
2.46;1.652913;1.126001;;
2.4770998;;;-0.0133811773023835;-0.00446039243412783
2.481;1.671377;1.098384;;
2.483;1.67215;1.097228;;
2.503;1.691772;1.066719;;
2.504;1.691966;1.066418;;
2.505;1.692019;1.066335;;
2.505;1.692019;1.066335;;
2.524;1.709661;1.037808;;
2.525;1.709855;1.037494;;
2.526;1.709888;1.03744;;
2.527;1.709888;1.03744;;
2.547;1.727477;1.007874;;
2.548;1.727654;1.007576;;
2.568;1.744806;0.9775592;;
2.569;1.745072;0.9770949;;
2.57;1.7452;0.9768705;;
2.59;1.761793;0.9466106;;
2.59;1.761872;0.9464654;;
2.591;1.762004;0.9462246;;
2.611;1.778075;0.9156598;;
2.612;1.778226;0.9153727;;
2.613;1.778266;0.9152976;;
2.633;1.794001;0.8840497;;
2.635;1.794196;0.8836632;;
2.655;1.809262;0.8523821;;
2.657;1.809426;0.8520429;;
2.678;1.823945;0.820493;;
2.678;1.824051;0.8202634;;
2.679;1.824109;0.8201371;;
2.7;1.837921;0.7886821;;
2.701;1.838185;0.7880793;;
2.721;1.844903;0.7722237;;
2.722;1.850374;0.7589885;;
2.723;1.851742;0.7556795;;
2.724;1.851742;0.7556795;;
2.743;1.858316;0.7393597;;
2.744;1.85844;0.7390531;;
2.745;1.864718;0.7230688;;
2.765;1.871046;0.7065309;;
2.766;1.871046;0.7065309;;
2.767;1.87627;0.6925024;;
2.7789044;;;-0.987865056381222;-0.333748744561202
2.792;1.882924;0.6742346;;
2.793;1.887864;0.6602449;;
2.794;1.888904;0.6572992;;
2.808;1.894835;0.6399949;;
2.829;1.905279;0.6081708;;
2.83;1.905472;0.6075811;;
2.831;1.905657;0.6070194;;
2.832;1.905657;0.6070194;;
2.85;1.915776;0.574271;;
2.871;1.925544;0.5406151;;
2.872;1.925636;0.5402992;;
2.872;1.925652;0.5402451;;
2.892;1.934789;0.5065337;;
2.893;1.934904;0.5061103;;
2.914;1.943335;0.4726901;;
2.914;1.94334;0.472668;;
2.915;1.943418;0.4723582;;
2.935;1.951074;0.4396052;;
2.938;1.951419;0.4381328;;
2.959;1.95881;0.4038113;;
2.959;1.95881;0.4038113;;
2.96;1.95881;0.4038113;;
2.98;1.965424;0.3702436;;
2.981;1.965561;0.3695467;;
3.002;1.971703;0.3352194;;
3.003;1.971764;0.3348819;;
3.004;1.971774;0.3348256;;
3.025;1.977319;0.3003263;;
3.025;1.977356;0.3000963;;
3.026;1.977381;0.2999406;;
3.047;1.982273;0.2656681;;
3.047;1.982308;0.2654228;;
3.049;1.982332;0.2652565;;
3.07;1.986758;0.2297682;;
3.071;1.986758;0.2297682;;
3.072;1.986758;0.2297682;;
3.0802071;;;-0.36915692761667;-0.456801053766758
3.047;1.982273;0.2656681;;
3.047;1.982308;0.2654228;;
3.049;1.982332;0.2652565;;
3.07;1.986758;0.2297682;;
3.071;1.986758;0.2297682;;
3.072;1.986758;0.2297682;;
3.092;1.990381;0.1958829;;
3.093;1.990417;0.1955439;;
3.094;1.990424;0.1954755;;
3.113;1.993459;0.1615327;;
3.115;1.993526;0.1607737;;
3.137;1.996019;0.1260765;;
3.137;1.996048;0.1256739;;
3.157;1.997078;0.1080644;;
3.166;1.997966;0.09018078;;
3.224;1.999998;0.003028095;;
3.225;1.999947;-0.01459978;;
3.288;1.997407;-0.1016655;;
3.309;1.995304;-0.1369174;;
3.331;1.992599;-0.1718559;;
3.331;1.992589;-0.171991;;
3.3810084;;;0.156651715737678;-0.400123422753405
3.459;1.966732;-0.3631724;;
3.46;1.963877;-0.378332;;
3.481;1.960148;-0.3972487;;
3.483;1.956973;-0.41257;;
3.505;1.948914;-0.4491292;;
3.526;1.944877;-0.4663132;;
3.527;1.941455;-0.4803199;;
3.64;1.890925;-0.6514081;;
3.641;1.890836;-0.6517084;;
3.642;1.890818;-0.6517709;;
3.643;1.890814;-0.6517839;;
3.662;1.879205;-0.684524;;
3.6828129;;;0.0537600857742531;-0.052915042034913
3.684;1.866565;-0.7182769;;
3.705;1.860257;-0.7344652;;
3.727;1.847416;-0.7661859;;
3.728;1.842355;-0.7782425;;
3.748;1.833423;-0.7990943;;
3.749;1.833329;-0.7993144;;
3.77;1.819346;-0.8306419;;
3.791;1.804524;-0.8623676;;
3.792;1.80439;-0.8626551;;
3.918;1.703817;-1.04734;;
3.982;1.656372;-1.120893;;
3.9846172;;;-0.0037561690702228;0.0688852108139026
3.982;1.656372;-1.120893;;
4.024;1.616008;-1.178342;;
4.109;1.529607;-1.288505;;
4.111;1.529385;-1.288787;;
4.132;1.506714;-1.315218;;
4.153;1.4834;-1.341458;;
4.154;1.48317;-1.341717;;
4.175;1.459711;-1.367198;;
4.219;1.41069;-1.417719;;
4.241;1.398029;-1.430214;;
4.242;1.387692;-1.44023;;
4.263;1.372378;-1.454845;;
4.2864218;;;-0.0467112189440865;0.00109756591998128
4.286;1.334365;-1.489769;;
4.288;1.333923;-1.490175;;
4.288;1.333533;-1.490533;;
4.308;1.320483;-1.502106;;
4.309;1.309327;-1.511826;;
4.31;1.307057;-1.513804;;
4.33;1.293976;-1.525001;;
4.331;1.293976;-1.525001;;
4.332;1.283703;-1.533639;;
4.353;1.267335;-1.547209;;
4.36;1.253536;-1.558408;;
4.361;1.253145;-1.558725;;
4.361;1.253078;-1.55878;;
4.375;1.239954;-1.569238;;
4.376;1.228009;-1.578592;;
4.398;1.197023;-1.602223;;
4.399;1.196727;-1.602448;;
4.42;1.183992;-1.611881;;
4.421;1.172529;-1.620224;;
4.443;1.141524;-1.642226;;
4.444;1.141231;-1.642434;;
4.466;1.112143;-1.662265;;
4.468;1.111857;-1.66246;;
4.488;1.08329;-1.68121;;
4.489;1.082996;-1.681403;;
4.51;1.053638;-1.699951;;
4.511;1.053341;-1.700138;;
4.532;1.023588;-1.718212;;
4.534;1.023281;-1.718399;;
4.554;0.9931324;-1.735993;;
4.556;0.9928049;-1.736184;;
4.576;0.962819;-1.752988;;
4.577;0.9625055;-1.753163;;
4.5877246;;;-0.0783651110647952;-0.0429441663597015
4.576;0.962819;-1.752988;;
4.577;0.9625055;-1.753163;;
4.599;0.9470138;-1.761579;;
4.6;0.9344577;-1.768258;;
4.622;0.8996143;-1.786246;;
4.623;0.8993334;-1.786391;;
4.644;0.8687626;-1.801454;;
4.645;0.8684657;-1.801601;;
4.667;0.8372758;-1.816303;;
4.668;0.8370116;-1.816427;;
4.694;0.8051565;-1.830768;;
4.695;0.8049234;-1.830873;;
4.696;0.8048591;-1.830902;;
4.716;0.7732061;-1.844489;;
4.717;0.7728777;-1.844629;;
4.737;0.7405464;-1.857842;;
4.738;0.7402098;-1.857979;;
4.759;0.7076059;-1.870636;;
4.78;0.6746796;-1.882762;;
4.781;0.6743657;-1.882878;;
4.803;0.6417435;-1.894242;;
4.804;0.641444;-1.894346;;
4.826;0.6085401;-1.905168;;
4.827;0.6082284;-1.90527;;
4.828;0.6081581;-1.905294;;
4.848;0.5747329;-1.915641;;
4.849;0.5747329;-1.915641;;
4.869;0.5410429;-1.925428;;
4.87;0.5410429;-1.925428;;
4.8890268;;;0.00860820955461367;-0.0388227068180893
4.891;0.5070258;-1.934664;;
4.892;0.5070258;-1.934664;;
4.913;0.4730329;-1.943255;;
4.914;0.4730329;-1.943255;;
4.935;0.4390425;-1.951215;;
4.936;0.4390425;-1.951215;;
4.957;0.4046371;-1.95864;;
4.958;0.4046371;-1.95864;;
4.979;0.3701118;-1.965456;;
4.98;0.3701118;-1.965456;;
5.001;0.3355396;-1.971652;;
5.002;0.3355396;-1.971652;;
5.024;0.3011035;-1.977204;;
5.025;0.3011035;-1.977204;;
5.046;0.2658524;-1.982252;;
5.047;0.2658524;-1.982252;;
5.073;0.2315689;-1.986549;;
5.075;0.2315689;-1.986549;;
5.092;0.19341;-1.990626;;
5.093;0.19341;-1.990626;;
5.113;0.1615249;-1.993467;;
5.114;0.1615249;-1.993467;;
5.136;0.12695;-1.995967;;
5.137;0.12695;-1.995967;;
5.158;0.09143726;-1.997909;;
5.159;0.09143726;-1.997909;;
5.16;0.09143726;-1.997909;;
5.18;0.05669221;-1.999192;;
5.181;0.05638573;-1.999204;;
5.182;0.05629009;-1.999207;;
5.1908309;;;-0.107807252404237;-0.0591880513048062
5.288;-0.1009032;-1.997438;;
5.29;-0.1012739;-1.997434;;
5.311;-0.1355492;-1.995394;;
5.312;-0.1362553;-1.995352;;
5.332;-0.1708279;-1.992687;;
5.333;-0.1711636;-1.992662;;
5.334;-0.1712513;-1.992655;;
5.334;-0.1712513;-1.992655;;
5.354;-0.2059207;-1.989367;;
5.354;-0.2059477;-1.989364;;
5.355;-0.2062293;-1.989338;;
5.355;-0.2062387;-1.989337;;
5.375;-0.2406877;-1.985461;;
5.376;-0.2409949;-1.985426;;
5.376;-0.2410257;-1.985423;;
5.396;-0.2758148;-1.980886;;
