linearCube2Timestamp;linearCube2XPos;linearCube2YPos;linearCube2newCorr;linearCube2smoothCorr
0;;;0;0
0.4065829;;;0;0
0.7098921;;;0;0
1.0106938;;;0;0
1.3124969;;;0;0
1.6148022;;;0;0
1.9156039;;;0;0
2.217919;;;0;0
2.262;-1.001133;1.4;;
2.28;-1.051117;1.4;;
2.281;-1.051117;1.4;;
2.301;-1.098131;1.4;;
2.303;-1.099909;1.4;;
2.323;-1.14911;1.4;;
2.324;-1.14911;1.4;;
2.325;-1.14911;1.4;;
2.344;-1.197909;1.4;;
2.345;-1.198553;1.4;;
2.366;-1.246879;1.4;;
2.374;-1.247433;1.4;;
2.388;-1.299549;1.4;;
2.409;-1.345173;1.4;;
2.411;-1.345713;1.4;;
2.412;-1.345713;1.4;;
2.432;-1.369923;1.4;;
2.453;-1.394586;1.4;;
2.454;-1.394829;1.4;;
2.455;-1.394868;1.4;;
2.456;-1.394875;1.4;;
2.457;-1.432838;1.4;;
2.476;-1.489711;1.4;;
2.477;-1.490297;1.4;;
2.477;-1.490397;1.4;;
2.499;-1.544446;1.4;;
2.499;-1.544761;1.4;;
2.5202243;;;-0.230007380068523;-0.0766691266895075
2.544;-1.642048;1.4;;
2.545;-1.64259;1.4;;
2.547;-1.64259;1.4;;
2.567;-1.691095;1.4;;
2.568;-1.691533;1.4;;
2.589;-1.740351;1.4;;
2.61;-1.765108;1.4;;
2.611;-1.765108;1.4;;
2.634;-1.839176;1.4;;
2.636;-1.83989;1.4;;
2.637;-1.839991;1.4;;
2.658;-1.888185;1.4;;
2.659;-1.888662;1.4;;
2.686;-1.936938;1.4;;
2.687;-1.93765;1.4;;
2.703;-1.991703;1.4;;
2.726;-2.035799;1.4;;
2.749;-2.085755;1.4;;
2.772;-2.134533;1.4;;
2.773;-2.135062;1.4;;
2.774;-2.135062;1.4;;
2.794;-2.182666;1.4;;
2.795;-2.183155;1.4;;
2.816;-2.232818;1.4;;
2.817;-2.232818;1.4;;
2.8220283;;;0.233808894055395;0.00126717132895753
2.816;-2.232818;1.4;;
2.817;-2.232818;1.4;;
2.837;-2.282007;1.4;;
2.858;-2.330265;1.4;;
2.86;-2.330831;1.4;;
2.861;-2.330831;1.4;;
2.881;-2.379454;1.4;;
2.883;-2.380051;1.4;;
2.904;-2.428494;1.4;;
2.905;-2.428956;1.4;;
2.928;-2.453425;1.4;;
3.012;-2.650402;1.4;;
3.013;-2.650402;1.4;;
3.013;-2.650402;1.4;;
3.014;-2.650402;1.4;;
3.016;-2.674945;1.4;;
3.028;-2.705822;1.4;;
3.029;-2.705822;1.4;;
3.03;-2.705822;1.4;;
3.093;-2.858011;1.4;;
3.116;-2.896049;1.4;;
3.1233311;;;0.433145123355406;0.145648879114093
3.116;-2.896049;1.4;;
3.162;-2.993706;1.4;;
3.184;-3;1.4;;
3.185;-3;1.4;;
3.206;-2.951423;1.4;;
3.25;-2.840092;1.4;;
3.251;-2.839464;1.4;;
3.253;-2.839464;1.4;;
3.272;-2.803522;1.4;;
3.294;-2.755175;1.4;;
3.302;-2.754641;1.4;;
3.303;-2.754627;1.4;;
3.304;-2.734764;1.4;;
3.316;-2.703725;1.4;;
3.317;-2.703272;1.4;;
3.338;-2.6566;1.4;;
3.339;-2.656143;1.4;;
3.34;-2.65607;1.4;;
3.341;-2.65605;1.4;;
3.362;-2.608144;1.4;;
3.363;-2.607674;1.4;;
3.364;-2.607577;1.4;;
3.364;-2.607577;1.4;;
3.365;-2.607577;1.4;;
3.385;-2.558151;1.4;;
3.386;-2.558151;1.4;;
3.386;-2.558151;1.4;;
3.406;-2.498695;1.4;;
3.407;-2.498131;1.4;;
3.408;-2.498001;1.4;;
3.408;-2.497978;1.4;;
3.409;-2.497962;1.4;;
3.4251354;;;0.135277688037954;0.267410568482919
3.428;-2.459953;1.4;;
3.43;-2.459953;1.4;;
3.431;-2.459953;1.4;;
3.431;-2.459953;1.4;;
3.452;-2.411266;1.4;;
3.453;-2.410815;1.4;;
3.454;-2.410722;1.4;;
3.474;-2.362211;1.4;;
3.475;-2.361603;1.4;;
3.476;-2.361603;1.4;;
3.476;-2.361603;1.4;;
3.496;-2.313146;1.4;;
3.496;-2.312524;1.4;;
