Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circularCube1;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.3664761;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0.3664761;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.3664761;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.6667766;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0.6667766;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.6667766;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;0.9680801;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;0.9680801;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;0.9680801;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.2698836;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.2698836;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.2698836;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.5711857;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.5711857;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.5711857;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;1.874494;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;1.874494;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;1.874494;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.1752963;0;0;300;900;0.3;Pearson;BothEyes
circularCube2;2.1752963;0;0;300;900;0.3;Pearson;BothEyes
circularCube3;2.1752963;0;0;300;900;0.3;Pearson;BothEyes
circularCube1;2.4770998;-0.422060859154744;0.412899874576775;300;900;0.3;Pearson;BothEyes
circularCube2;2.4770998;0.436360329774692;-0.463122684379459;300;900;0.3;Pearson;BothEyes
circularCube3;2.4770998;-0.39254620310974;-0.484384639176499;300;900;0.3;Pearson;BothEyes
circularCube1;2.7789044;0.996733977720781;0.980438970767585;300;900;0.3;Pearson;BothEyes
circularCube2;2.7789044;-0.997137807001095;-0.97859230576135;300;900;0.3;Pearson;BothEyes
circularCube3;2.7789044;0.994498283941024;-0.974867386037356;300;900;0.3;Pearson;BothEyes
circularCube1;3.0802071;0.412285672713144;0.223823760537692;300;900;0.3;Pearson;BothEyes
circularCube2;3.0802071;-0.490218750045864;-0.248095105187475;300;900;0.3;Pearson;BothEyes
circularCube3;3.0802071;0.377592205173438;-0.297534700431073;300;900;0.3;Pearson;BothEyes
circularCube1;3.3810084;0.430443195366312;-0.441980387572062;300;900;0.3;Pearson;BothEyes
circularCube2;3.3810084;-0.14066182416828;0.453965255643635;300;900;0.3;Pearson;BothEyes
circularCube3;3.3810084;0.43985511391335;0.498153661674473;300;900;0.3;Pearson;BothEyes
circularCube1;3.6828129;0.779467998695594;0.638052511302361;300;900;0.3;Pearson;BothEyes
circularCube2;3.6828129;0.749104060996139;-0.641583889447633;300;900;0.3;Pearson;BothEyes
circularCube3;3.6828129;0.767339106276048;-0.717089409614568;300;900;0.3;Pearson;BothEyes
