linearCube4Timestamp;linearCube4XPos;linearCube4YPos;linearCube4newCorr;linearCube4smoothCorr
0;;;0;0
0.4065829;;;0;0
0.7098921;;;0;0
1.0106938;;;0;0
1.3124969;;;0;0
1.6148022;;;0;0
1.9156039;;;0;0
2.217919;;;0;0
2.262;-0.273655;-1.4;;
2.28;-0.3145512;-1.4;;
2.281;-0.3145512;-1.4;;
2.301;-0.3530169;-1.4;;
2.303;-0.3544715;-1.4;;
2.323;-0.3947275;-1.4;;
2.324;-0.3947275;-1.4;;
2.325;-0.3947275;-1.4;;
2.344;-0.4346532;-1.4;;
2.345;-0.4351803;-1.4;;
2.366;-0.4747203;-1.4;;
2.374;-0.4751733;-1.4;;
2.388;-0.5178138;-1.4;;
2.409;-0.5551424;-1.4;;
2.411;-0.5555842;-1.4;;
2.412;-0.5555842;-1.4;;
2.432;-0.5753924;-1.4;;
2.453;-0.5955712;-1.4;;
2.454;-0.5957701;-1.4;;
2.455;-0.5958022;-1.4;;
2.456;-0.5958074;-1.4;;
2.457;-0.6268681;-1.4;;
2.476;-0.6734009;-1.4;;
2.477;-0.67388;-1.4;;
2.477;-0.6739624;-1.4;;
2.499;-0.7181837;-1.4;;
2.499;-0.7184412;-1.4;;
2.5202243;;;-0.230007447074147;-0.0766691490247157
2.544;-0.7980404;-1.4;;
2.546;-0.7984833;-1.4;;
2.547;-0.7984833;-1.4;;
2.567;-0.8381693;-1.4;;
2.568;-0.8385274;-1.4;;
2.589;-0.8784701;-1.4;;
2.61;-0.8987256;-1.4;;
2.611;-0.8987256;-1.4;;
2.634;-0.9593268;-1.4;;
2.636;-0.9599109;-1.4;;
2.637;-0.959993;-1.4;;
2.658;-0.9994245;-1.4;;
2.659;-0.9998148;-1.4;;
2.686;-1.039313;-1.4;;
2.687;-1.039896;-1.4;;
2.703;-1.084121;-1.4;;
2.726;-1.1202;-1.4;;
2.749;-1.161073;-1.4;;
2.772;-1.200983;-1.4;;
2.773;-1.201415;-1.4;;
2.774;-1.201415;-1.4;;
2.794;-1.240364;-1.4;;
2.795;-1.240764;-1.4;;
2.816;-1.281397;-1.4;;
2.817;-1.281397;-1.4;;
2.8220283;;;0.233808879156932;0.001267144027595
2.816;-1.281397;-1.4;;
2.817;-1.281397;-1.4;;
2.837;-1.321643;-1.4;;
2.858;-1.361126;-1.4;;
2.86;-1.361589;-1.4;;
2.861;-1.361589;-1.4;;
2.881;-1.401372;-1.4;;
2.883;-1.40186;-1.4;;
2.904;-1.441495;-1.4;;
2.905;-1.441874;-1.4;;
2.928;-1.461894;-1.4;;
3.012;-1.623057;-1.4;;
3.013;-1.623057;-1.4;;
3.013;-1.623057;-1.4;;
3.014;-1.623057;-1.4;;
3.016;-1.643138;-1.4;;
3.028;-1.668401;-1.4;;
3.029;-1.668401;-1.4;;
3.03;-1.668401;-1.4;;
3.093;-1.792919;-1.4;;
3.116;-1.824041;-1.4;;
3.1233311;;;0.433145117690351;0.145648849924379
3.116;-1.824041;-1.4;;
3.162;-1.903941;-1.4;;
3.184;-1.944984;-1.4;;
3.185;-1.944984;-1.4;;
3.206;-1.984729;-1.4;;
3.25;-2.075818;-1.4;;
3.251;-2.076332;-1.4;;
3.253;-2.076332;-1.4;;
3.272;-2.105739;-1.4;;
3.294;-2.145296;-1.4;;
3.302;-2.145733;-1.4;;
3.303;-2.145744;-1.4;;
3.304;-2.161995;-1.4;;
3.316;-2.187391;-1.4;;
3.317;-2.187762;-1.4;;
3.338;-2.225948;-1.4;;
3.339;-2.226322;-1.4;;
3.34;-2.226381;-1.4;;
3.341;-2.226398;-1.4;;
3.362;-2.265594;-1.4;;
3.363;-2.265979;-1.4;;
3.364;-2.266058;-1.4;;
3.364;-2.266058;-1.4;;
3.365;-2.266058;-1.4;;
3.385;-2.306497;-1.4;;
3.386;-2.306497;-1.4;;
3.386;-2.306497;-1.4;;
3.406;-2.355143;-1.4;;
3.407;-2.355604;-1.4;;
3.408;-2.355711;-1.4;;
3.408;-2.355729;-1.4;;
3.409;-2.355743;-1.4;;
3.4251354;;;-0.138468747858848;0.176161749662812
3.428;-2.386841;-1.4;;
3.43;-2.386841;-1.4;;
3.431;-2.386841;-1.4;;
3.431;-2.386841;-1.4;;
