linearCube3Timestamp;linearCube3XPos;linearCube3YPos;linearCube3newCorr;linearCube3smoothCorr
0;;;0;0
0.3724923;;;0;0
0.6783075;;;0;0
0.9796885;;;0;0
1.2809907;;;0;0
1.5827948;;;0;0
1.8845993;;;0;0
2.1864031;;;0;0
2.227;2.709433;0;;
2.228;2.709433;0;;
2.229;2.709433;0;;
2.247;2.687065;0;;
2.248;2.687065;0;;
2.249;2.687065;0;;
2.268;2.664686;0;;
2.269;2.664441;0;;
2.27;2.664407;0;;
2.291;2.64269;0;;
2.292;2.64243;0;;
2.293;2.64243;0;;
2.313;2.620099;0;;
2.314;2.620099;0;;
2.314;2.620099;0;;
2.315;2.620099;0;;
2.316;2.620099;0;;
2.335;2.597837;0;;
2.336;2.597837;0;;
2.337;2.597837;0;;
2.337;2.597837;0;;
2.357;2.575739;0;;
2.357;2.575739;0;;
2.358;2.575739;0;;
2.359;2.575739;0;;
2.378;2.553616;0;;
2.379;2.553377;0;;
2.38;2.55334;0;;
2.38;2.553326;0;;
2.4;2.530978;0;;
2.401;2.530978;0;;
2.41;2.520282;0;;
2.411;2.519976;0;;
2.422;2.50843;0;;
2.423;2.50843;0;;
2.423;2.50843;0;;
2.424;2.50843;0;;
2.444;2.486531;0;;
2.445;2.486318;0;;
2.445;2.486281;0;;
2.466;2.46454;0;;
2.467;2.464249;0;;
2.468;2.464073;0;;
2.468;2.464043;0;;
2.47;2.464025;0;;
2.4877064;;;-0.230582592847075;-0.0768608642823582
2.489;2.441332;0;;
2.489;2.441332;0;;
2.49;2.441332;0;;
2.51;2.41984;0;;
2.511;2.419459;0;;
2.513;2.419308;0;;
2.513;2.419308;0;;
2.533;2.397419;0;;
2.534;2.39697;0;;
2.535;2.396886;0;;
2.536;2.39687;0;;
2.537;2.396867;0;;
2.555;2.375005;0;;
2.556;2.374703;0;;
2.557;2.374703;0;;
2.577;2.352742;0;;
2.578;2.35239;0;;
2.579;2.352236;0;;
2.58;2.352212;0;;
2.58;2.352204;0;;
2.6;2.329654;0;;
2.601;2.329654;0;;
2.601;2.329654;0;;
2.622;2.307592;0;;
2.622;2.307444;0;;
2.624;2.307326;0;;
2.624;2.307326;0;;
2.625;2.307326;0;;
2.644;2.296149;0;;
2.645;2.287525;0;;
2.645;2.286042;0;;
2.666;2.273811;0;;
2.668;2.265028;0;;
2.669;2.262416;0;;
2.669;2.262416;0;;
2.689;2.241038;0;;
2.69;2.240713;0;;
2.69;2.240568;0;;
2.691;2.240505;0;;
2.692;2.240494;0;;
2.712;2.217861;0;;
2.713;2.217861;0;;
2.713;2.217861;0;;
2.733;2.196523;0;;
2.743;2.195783;0;;
2.744;2.195725;0;;
2.745;2.195725;0;;
