linearCube2Timestamp;linearCube2XPos;linearCube2YPos;linearCube2newCorr;linearCube2smoothCorr
0;;;0;0
0.3724923;;;0;0
0.6783075;;;0;0
0.9796885;;;0;0
1.2809907;;;0;0
1.5827948;;;0;0
1.8845993;;;0;0
2.1864031;;;0;0
2.227;-1.016791;1.4;;
2.228;-1.016791;1.4;;
2.229;-1.016791;1.4;;
2.247;-1.065999;1.4;;
2.248;-1.065999;1.4;;
2.249;-1.065999;1.4;;
2.268;-1.115232;1.4;;
2.269;-1.115771;1.4;;
2.27;-1.115848;1.4;;
2.291;-1.163625;1.4;;
2.292;-1.164197;1.4;;
2.293;-1.164197;1.4;;
2.313;-1.213324;1.4;;
2.314;-1.213324;1.4;;
2.314;-1.213324;1.4;;
2.315;-1.213324;1.4;;
2.316;-1.213324;1.4;;
2.335;-1.262302;1.4;;
2.336;-1.262302;1.4;;
2.337;-1.262302;1.4;;
2.337;-1.262302;1.4;;
2.357;-1.310917;1.4;;
2.357;-1.310917;1.4;;
2.358;-1.310917;1.4;;
2.359;-1.310917;1.4;;
2.378;-1.359588;1.4;;
2.379;-1.360113;1.4;;
2.38;-1.360195;1.4;;
2.38;-1.360226;1.4;;
2.4;-1.409391;1.4;;
2.401;-1.409391;1.4;;
2.41;-1.432921;1.4;;
2.411;-1.433595;1.4;;
2.422;-1.458997;1.4;;
2.423;-1.458997;1.4;;
2.423;-1.458997;1.4;;
2.424;-1.458997;1.4;;
2.444;-1.507175;1.4;;
2.445;-1.507644;1.4;;
2.445;-1.507724;1.4;;
2.466;-1.555554;1.4;;
2.467;-1.556195;1.4;;
2.468;-1.556581;1.4;;
2.468;-1.556647;1.4;;
2.47;-1.556688;1.4;;
2.4877064;;;-0.230582723790825;-0.076860907930275
2.489;-1.606612;1.4;;
2.489;-1.606612;1.4;;
2.49;-1.606612;1.4;;
2.51;-1.653894;1.4;;
2.511;-1.654733;1.4;;
2.513;-1.655064;1.4;;
2.513;-1.655064;1.4;;
2.533;-1.70322;1.4;;
2.534;-1.704208;1.4;;
2.535;-1.704394;1.4;;
2.536;-1.704429;1.4;;
2.537;-1.704435;1.4;;
2.555;-1.752532;1.4;;
2.556;-1.753196;1.4;;
2.557;-1.753196;1.4;;
2.577;-1.801509;1.4;;
2.578;-1.802284;1.4;;
2.579;-1.802624;1.4;;
2.58;-1.802676;1.4;;
2.58;-1.802695;1.4;;
2.6;-1.852304;1.4;;
2.601;-1.852304;1.4;;
2.601;-1.852304;1.4;;
2.622;-1.900841;1.4;;
2.622;-1.901166;1.4;;
2.624;-1.901426;1.4;;
2.624;-1.901426;1.4;;
2.625;-1.901426;1.4;;
2.644;-1.926015;1.4;;
2.645;-1.944988;1.4;;
