Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
linearCube1;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;0.4065829;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0.4065829;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0.4065829;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0.4065829;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0.4065829;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;0.7098921;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;0.7098921;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;0.7098921;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;0.7098921;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;0.7098921;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.0106938;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.0106938;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.0106938;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.0106938;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.0106938;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.3124969;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.3124969;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.3124969;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.3124969;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.3124969;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.6148022;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.6148022;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.6148022;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.6148022;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.6148022;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;1.9156039;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;1.9156039;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;1.9156039;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;1.9156039;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;1.9156039;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.217919;0;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.217919;0;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.217919;0;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.217919;0;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.217919;0;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.5202243;-0.460015094458915;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.5202243;-0.460014760137045;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.5202243;-0.460014773706396;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.5202243;-0.460014894148294;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.5202243;-0.460014907619251;0;300;900;0.3;Pearson;BothEyes
linearCube1;2.8220283;-0.680843992854401;0;300;900;0.3;Pearson;BothEyes
linearCube2;2.8220283;0.46761778811079;0;300;900;0.3;Pearson;BothEyes
linearCube3;2.8220283;0.467617652391405;0;300;900;0.3;Pearson;BothEyes
linearCube4;2.8220283;0.467617758313864;0;300;900;0.3;Pearson;BothEyes
linearCube5;2.8220283;0.467617781344727;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.1233311;-0.866290222710023;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.1233311;0.866290246710812;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.1233311;0.866290152185504;0;300;900;0.3;Pearson;BothEyes
linearCube4;3.1233311;0.866290235380702;0;300;900;0.3;Pearson;BothEyes
linearCube5;3.1233311;0.866290205300937;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.4251354;0.276937079807658;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.4251354;0.270555376075909;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.4251354;-0.276936983447772;0;300;900;0.3;Pearson;BothEyes
linearCube4;3.4251354;-0.276937495717695;0;300;900;0.3;Pearson;BothEyes
linearCube5;3.4251354;-0.276937435817323;0;300;900;0.3;Pearson;BothEyes
linearCube1;3.7264379;0.595668785837444;0;300;900;0.3;Pearson;BothEyes
linearCube2;3.7264379;0.595683912871266;0;300;900;0.3;Pearson;BothEyes
linearCube3;3.7264379;-0.595684122191691;0;300;900;0.3;Pearson;BothEyes
linearCube4;3.7264379;-0.595683962991836;0;300;900;0.3;Pearson;BothEyes
linearCube5;3.7264379;-0.595683944752082;0;300;900;0.3;Pearson;BothEyes
linearCube1;4.0222262;-0.58176909812151;0;300;900;0.3;Pearson;BothEyes
linearCube2;4.0222262;-0.581768655114647;0;300;900;0.3;Pearson;BothEyes
linearCube3;4.0222262;0.581768567102384;0;300;900;0.3;Pearson;BothEyes
linearCube4;4.0222262;-0.420618581231345;0;300;900;0.3;Pearson;BothEyes
linearCube5;4.0222262;0.581768490554871;0;300;900;0.3;Pearson;BothEyes
linearCube1;4.3185157;-0.841769346012028;0;300;900;0.3;Pearson;BothEyes
linearCube2;4.3185157;-0.841769342560822;0;300;900;0.3;Pearson;BothEyes
linearCube3;4.3185157;0.841769354128022;0;300;900;0.3;Pearson;BothEyes
