linearCube3Timestamp;linearCube3XPos;linearCube3YPos;linearCube3newCorr;linearCube3smoothCorr
0;;;0;0
0.085;1.128866;0.7;;
0.085;1.128866;0.7;;
0.086;1.128866;0.7;;
0.107;1.128866;0.7;;
0.108;1.128866;0.7;;
0.109;1.128866;0.7;;
0.11;1.128866;0.7;;
0.113;1.128866;0.7;;
0.129;1.128866;0.7;;
0.13;1.128866;0.7;;
0.261;1.128866;0.7;;
0.263;1.128866;0.7;;
0.265;1.128866;0.7;;
0.281;1.128866;0.7;;
0.281;1.128866;0.7;;
0.282;1.128866;0.7;;
0.302;1.128866;0.7;;
0.303;1.128866;0.7;;
0.303;1.128866;0.7;;
0.304;1.128866;0.7;;
0.323;1.128866;0.7;;
0.324;1.128866;0.7;;
0.325;1.128866;0.7;;
0.326;1.128866;0.7;;
0.346;1.128866;0.7;;
0.347;1.128866;0.7;;
0.347;1.128866;0.7;;
0.348;1.128866;0.7;;
0.367;1.128866;0.7;;
0.368;1.128866;0.7;;
0.368;1.128866;0.7;;
0.369;1.128866;0.7;;
0.3855272;;;0;0
0.388;1.160444;0.7;;
0.388;1.160668;0.7;;
0.389;1.160834;0.7;;
0.41;1.709771;0.7;;
0.411;1.716369;0.7;;
0.412;1.716369;0.7;;
0.413;1.716369;0.7;;
0.431;1.738078;0.7;;
0.432;1.738695;0.7;;
0.433;1.738695;0.7;;
0.433;1.738695;0.7;;
0.452;1.773285;0.7;;
0.453;1.773638;0.7;;
0.453;1.773697;0.7;;
0.454;1.773723;0.7;;
0.474;1.809147;0.7;;
0.475;1.809452;0.7;;
0.475;1.809461;0.7;;
0.496;1.844619;0.7;;
0.497;1.84491;0.7;;
0.497;1.845037;0.7;;
0.498;1.845037;0.7;;
0.499;1.845037;0.7;;
0.518;1.885705;0.7;;
0.519;1.88614;0.7;;
0.52;1.886209;0.7;;
0.54;1.916198;0.7;;
0.54;1.916362;0.7;;
0.541;1.916542;0.7;;
0.542;1.91657;0.7;;
0.542;1.91658;0.7;;
0.563;1.952554;0.7;;
0.57;1.952554;0.7;;
0.571;1.965669;0.7;;
0.571;1.967887;0.7;;
0.584;1.989415;0.7;;
0.585;1.989736;0.7;;
0.585;1.989791;0.7;;
0.606;2.023478;0.7;;
0.607;2.023784;0.7;;
0.608;2.023853;0.7;;
0.608;2.023865;0.7;;
0.628;2.059106;0.7;;
0.629;2.059447;0.7;;
0.63;2.059539;0.7;;
0.631;2.059539;0.7;;
0.649;2.094849;0.7;;
0.65;2.095258;0.7;;
0.672;2.130741;0.7;;
0.673;2.131066;0.7;;
0.674;2.131145;0.7;;
0.675;2.131145;0.7;;
0.675;2.131145;0.7;;
0.676;2.131145;0.7;;
0.6923447;;;0.371942893775096;0.123980964591699
0.695;2.166966;0.7;;
0.695;2.166966;0.7;;
0.696;2.166966;0.7;;
0.715;2.201733;0.7;;
0.716;2.202311;0.7;;
0.717;2.202631;0.7;;
0.718;2.202631;0.7;;
0.737;2.237667;0.7;;
0.738;2.238005;0.7;;
0.738;2.238124;0.7;;
0.739;2.238124;0.7;;
0.817;2.362283;0.7;;
0.818;2.363481;0.7;;
0.819;2.363481;0.7;;
0.821;2.363481;0.7;;
0.821;2.363481;0.7;;
0.839;2.399282;0.7;;
0.839;2.399282;0.7;;
0.84;2.399282;0.7;;
0.84;2.399282;0.7;;
0.841;2.399282;0.7;;
0.86;2.434819;0.7;;
0.861;2.435139;0.7;;
0.862;2.435241;0.7;;
0.882;2.452631;0.7;;
0.883;2.470659;0.7;;
0.884;2.470659;0.7;;
0.884;2.470659;0.7;;
0.885;2.470659;0.7;;
0.904;2.506026;0.7;;
0.905;2.506407;0.7;;
0.906;2.506467;0.7;;
0.926;2.523982;0.7;;
0.927;2.537197;0.7;;
0.928;2.540617;0.7;;
0.928;2.541806;0.7;;
0.95;2.577841;0.7;;
0.95;2.577841;0.7;;
0.95;2.577841;0.7;;
0.951;2.577841;0.7;;
0.952;2.577841;0.7;;
0.971;2.59554;0.7;;
0.972;2.607938;0.7;;
0.973;2.612339;0.7;;
0.994;2.631659;0.7;;
0.9946503;;;0.452756235199745;0.27489970965828
0.994;2.631659;0.7;;
0.995;2.645726;0.7;;
0.995;2.646913;0.7;;
1.017;2.684918;0.7;;
1.018;2.685352;0.7;;
1.038;2.702969;0.7;;
1.039;2.717487;0.7;;
1.04;2.720355;0.7;;
1.061;2.756705;0.7;;
1.062;2.756705;0.7;;
1.083;2.7747;0.7;;
1.084;2.789036;0.7;;
1.106;2.828038;0.7;;
1.107;2.828038;0.7;;
1.128;2.863499;0.7;;
1.129;2.863856;0.7;;
1.151;2.899248;0.7;;
1.152;2.899559;0.7;;
1.172;2.917308;0.7;;
1.173;2.932715;0.7;;
1.217;2.98863;0.7;;
1.218;3.00351;0.7;;
1.219;3.006718;0.7;;
1.239;3.000085;0.7;;
1.24;2.982255;0.7;;
1.248;2.982255;0.7;;
1.249;2.982255;0.7;;
1.249;2.982255;0.7;;
1.262;2.964322;0.7;;
1.263;2.951196;0.7;;
1.263;2.949508;0.7;;
1.264;2.946516;0.7;;
1.283;2.92908;0.7;;
1.284;2.914078;0.7;;
1.285;2.911434;0.7;;
1.286;2.910969;0.7;;
1.2954515;;;0.35329005200133;0.39266306032539
1.306;2.893231;0.7;;
1.307;2.878332;0.7;;
1.308;2.876075;0.7;;
1.308;2.875305;0.7;;
1.329;2.856991;0.7;;
1.33;2.838915;0.7;;
1.331;2.838915;0.7;;
1.331;2.838915;0.7;;
1.332;2.838915;0.7;;
1.351;2.803999;0.7;;
1.352;2.803617;0.7;;
1.353;2.803546;0.7;;
1.397;2.732771;0.7;;
1.419;2.697023;0.7;;
1.42;2.696747;0.7;;
1.421;2.696658;0.7;;
1.421;2.696653;0.7;;
1.441;2.661321;0.7;;
1.442;2.660963;0.7;;
1.443;2.660905;0.7;;
1.444;2.66088;0.7;;
1.444;2.66088;0.7;;
1.463;2.625998;0.7;;
1.464;2.625334;0.7;;
