Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
small (1)Cube1;0;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.1945332;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.1945332;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.1945332;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.4958591;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.4958591;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.4958591;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.797686;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.797686;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.797686;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.0990116;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.0990116;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.0990116;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.4008391;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.4008391;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.4008391;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.702667;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.702667;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.702667;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.0039924;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.0039924;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.0039924;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.30582;-0.758659727869705;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.30582;-0.7586595522903;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.30582;-0.758659869895452;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.6071459;0.991150683939076;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.6071459;0.991150686126274;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.6071459;0.991150684256602;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.9084718;0.980515835816963;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.9084718;0.98051584616178;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.9084718;0.980515856323469;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.2102992;-0.0845112527542537;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.2102992;-0.0845112195948031;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.2102992;-0.0845113865921746;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.5126279;0.362799859427005;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.5126279;0.362799953333104;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.5126279;0.362799859576751;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.8139536;0.773563590114172;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.8139536;0.45462487252098;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.8139536;0.773577466960183;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.1152797;0.899091054359701;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.1152797;-0.89909098685649;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.1152797;0.899091044358824;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.4171069;-0.905496045785032;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.4171069;0.905495993841279;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.4171069;-0.905496054154688;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.718433;-0.380953541803791;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.718433;0.923855274278877;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.718433;-0.923855190817531;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.0212628;0.808758562575641;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.0212628;0.808758326727632;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.0212628;-0.113116366053255;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.3220878;0.986596465479889;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.3220878;0.986596466058983;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.3220878;0.986596446440136;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.623414;0.98469664498677;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.623414;0.984696643936538;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.623414;0.984696647522957;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;6.0375487;0.553116990397633;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;6.0375487;0.553116954866978;0;300;900;0.3;Pearson;BothEyes
smallCube3;6.0375487;0.553116954866978;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;6.3383728;-0.893642936787074;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;6.3383728;-0.893642971299907;0;300;900;0.3;Pearson;BothEyes
