largeCube3Timestamp;largeCube3XPos;largeCube3YPos;largeCube3newCorr;largeCube3smoothCorr
9.899;1.542478;2.5;;
9.9;1.543075;2.5;;
9.901;1.54322;2.5;;
9.921;1.581905;2.5;;
9.923;1.582664;2.5;;
9.924;1.582795;2.5;;
9.925;1.58289;2.5;;
9.945;1.636233;2.5;;
9.946;1.636902;2.5;;
9.947;1.636902;2.5;;
9.97;1.690204;2.5;;
9.971;1.690204;2.5;;
9.991;1.743591;2.5;;
10.013;1.797814;2.5;;
10.014;1.797814;2.5;;
10.036;1.851222;2.5;;
10.037;1.851222;2.5;;
10.038;1.851222;2.5;;
10.0475193;;;-0.481565584113668;-0.486865426985416
10.058;1.914529;2.5;;
10.059;1.915357;2.5;;
10.08;1.957271;2.5;;
10.081;1.958061;2.5;;
10.081;1.958197;2.5;;
10.101;2.01121;2.5;;
10.103;2.011786;2.5;;
10.123;2.065477;2.5;;
10.124;2.066039;2.5;;
10.144;2.117864;2.5;;
10.145;2.118785;2.5;;
10.146;2.119044;2.5;;
10.147;2.119125;2.5;;
10.167;2.172321;2.5;;
10.168;2.172799;2.5;;
10.168;2.172854;2.5;;
10.169;2.172975;2.5;;
10.188;2.225209;2.5;;
10.189;2.226203;2.5;;
10.19;2.226495;2.5;;
10.192;2.226551;2.5;;
10.212;2.292506;2.5;;
10.213;2.29313;2.5;;
10.213;2.293233;2.5;;
10.214;2.293316;2.5;;
10.234;2.333158;2.5;;
10.235;2.33357;2.5;;
10.236;2.333651;2.5;;
10.237;2.333651;2.5;;
10.257;2.384533;2.5;;
10.258;2.385489;2.5;;
10.266;2.386957;2.5;;
10.267;2.387111;2.5;;
10.278;2.443279;2.5;;
10.279;2.444761;2.5;;
10.28;2.445928;2.5;;
10.281;2.445928;2.5;;
10.3;2.494029;2.5;;
10.302;2.494578;2.5;;
10.302;2.494624;2.5;;
10.303;2.494645;2.5;;
10.324;2.548153;2.5;;
10.325;2.548592;2.5;;
10.326;2.548736;2.5;;
10.326;2.54874;2.5;;
10.347;2.600001;2.5;;
10.349;2.601269;2.5;;
10.349;2.601324;2.5;;
10.35;2.601874;2.5;;
10.3608564;;;0.496269479892142;-0.158150520532739
10.347;2.600001;2.5;;
10.349;2.601269;2.5;;
10.349;2.601324;2.5;;
10.35;2.601874;2.5;;
10.369;2.628202;2.5;;
10.371;2.660084;2.5;;
10.371;2.663769;2.5;;
10.393;2.712611;2.5;;
10.394;2.713341;2.5;;
10.416;2.769181;2.5;;
10.417;2.77003;2.5;;
10.438;2.815502;2.5;;
10.439;2.816256;2.5;;
10.46;2.869364;2.5;;
10.461;2.87008;2.5;;
10.482;2.922207;2.5;;
10.482;2.922541;2.5;;
10.504;2.976474;2.5;;
10.505;2.97734;2.5;;
10.526;2.999479;2.5;;
10.528;2.999887;2.5;;
10.55;2.960023;2.5;;
10.551;2.959354;2.5;;
10.571;2.906669;2.5;;
10.573;2.905643;2.5;;
10.593;2.854374;2.5;;
10.594;2.853437;2.5;;
10.616;2.799685;2.5;;
10.617;2.79886;2.5;;
10.638;2.745785;2.5;;
10.64;2.744825;2.5;;
10.6571478;;;0.319394671726895;0.111366189168456
10.661;2.692445;2.5;;
10.671;2.691265;2.5;;
10.683;2.623131;2.5;;
10.684;2.621414;2.5;;
10.704;2.585948;2.5;;
10.728;2.531015;2.5;;
10.729;2.530614;2.5;;
10.73;2.530494;2.5;;
10.73;2.530444;2.5;;
10.731;2.530444;2.5;;
10.732;2.530444;2.5;;
10.749;2.477735;2.5;;
10.75;2.477103;2.5;;
10.751;2.47699;2.5;;
10.752;2.476972;2.5;;
10.772;2.42383;2.5;;
10.773;2.423331;2.5;;
10.774;2.423245;2.5;;
10.774;2.423225;2.5;;
10.795;2.370419;2.5;;
10.796;2.369949;2.5;;
10.797;2.369834;2.5;;
10.817;2.315942;2.5;;
10.818;2.315419;2.5;;
10.819;2.315297;2.5;;
10.819;2.315276;2.5;;
10.839;2.251423;2.5;;
10.861;2.209462;2.5;;
10.862;2.209083;2.5;;
10.882;2.156733;2.5;;
10.884;2.15617;2.5;;
10.904;2.102414;2.5;;
10.926;2.048721;2.5;;
10.947;2.021756;2.5;;
10.948;2.001624;2.5;;
10.958954;;;-0.436816901137949;0.126282416827029
10.968;1.968083;2.5;;
10.968;1.967879;2.5;;
10.969;1.967694;2.5;;
10.99;1.914063;2.5;;
10.991;1.913627;2.5;;
10.993;1.884169;2.5;;
11.06;1.727408;2.5;;
11.062;1.726879;2.5;;
11.064;1.726831;2.5;;
11.066;1.726826;2.5;;
11.067;1.726825;2.5;;
11.067;1.726825;2.5;;
11.084;1.673821;2.5;;
11.085;1.673273;2.5;;
11.128;1.565969;2.5;;
11.149;1.501037;2.5;;
11.171;1.459679;2.5;;
11.173;1.459272;2.5;;
11.194;1.405243;2.5;;
11.216;1.404616;2.5;;
11.237;1.289164;2.5;;
11.239;1.287815;2.5;;
11.239;1.287815;2.5;;
11.26;1.264122;2.5;;
11.2752988;;;-0.457690359974903;-0.191704196461986
11.282;1.181613;2.5;;
11.283;1.181613;2.5;;
11.305;1.151234;2.5;;
11.306;1.137202;2.5;;
11.327;1.108868;2.5;;
11.352;1.029439;2.5;;
11.397;0.9221457;2.5;;
11.439;0.8417286;2.5;;
11.439;0.8417286;2.5;;
11.44;0.8417286;2.5;;
11.461;0.7847704;2.5;;
11.462;0.7842936;2.5;;
11.482;0.7318094;2.5;;
11.482;0.7318094;2.5;;
11.483;0.7318094;2.5;;
11.503;0.6808591;2.5;;
11.504;0.6808591;2.5;;
11.525;0.6283657;2.5;;
11.526;0.627895;2.5;;
11.526;0.6278183;2.5;;
11.545;0.5724486;2.5;;
11.545;0.5720649;2.5;;
11.546;0.5717955;2.5;;
11.547;0.5717291;2.5;;
11.547;0.5717179;2.5;;
11.566;0.5206043;2.5;;
11.567;0.5200464;2.5;;
11.568;0.5199655;2.5;;
11.5841239;;;-0.477551814364101;-0.457353025158984
11.589;0.4681902;2.5;;
11.589;0.4679205;2.5;;
11.59;0.4670833;2.5;;
11.591;0.4669655;2.5;;
11.611;0.4127349;2.5;;
11.611;0.4122976;2.5;;
11.612;0.4120873;2.5;;
11.613;0.4120585;2.5;;
11.633;0.3600015;2.5;;
11.633;0.3599911;2.5;;
11.634;0.3593322;2.5;;
11.634;0.3593322;2.5;;
11.654;0.3063111;2.5;;
11.655;0.3058529;2.5;;
11.655;0.3058117;2.5;;
11.656;0.3056794;2.5;;
11.676;0.2525301;2.5;;
11.676;0.2523113;2.5;;
11.677;0.2518504;2.5;;
11.678;0.2518504;2.5;;
11.697;0.1996456;2.5;;
11.697;0.1993567;2.5;;
11.698;0.1989446;2.5;;
11.718;0.1453682;2.5;;
11.719;0.1447046;2.5;;
11.72;0.1447046;2.5;;
11.74;0.1180508;2.5;;
11.741;0.09755795;2.5;;
11.742;0.09108204;2.5;;
11.743;0.09108204;2.5;;
11.762;0.06437254;2.5;;
11.763;0.06409806;2.5;;
11.763;0.04841825;2.5;;
11.764;0.03901365;2.5;;
11.783;0.01044701;2.5;;
11.784;0.0101339;2.5;;
11.785;0.01008664;2.5;;
11.786;-0.01011268;2.5;;
11.805;-0.0431242;2.5;;
11.806;-0.04346169;2.5;;
11.807;-0.04353122;2.5;;
11.828;-0.09722218;2.5;;
11.828;-0.09728176;2.5;;
11.829;-0.09776121;2.5;;
11.83;-0.09787815;2.5;;
11.831;-0.1231396;2.5;;
11.849;-0.149985;2.5;;
11.85;-0.1502452;2.5;;
11.85;-0.1503571;2.5;;
11.87;-0.2042777;2.5;;
11.871;-0.2042777;2.5;;
11.871;-0.2042777;2.5;;
11.8859301;;;-0.498190830772352;-0.477811001703785
11.892;-0.2574653;2.5;;
11.892;-0.2581094;2.5;;
11.893;-0.2581094;2.5;;
11.894;-0.2581094;2.5;;
11.913;-0.3096742;2.5;;
11.914;-0.3102338;2.5;;
11.915;-0.3103178;2.5;;
11.915;-0.3103319;2.5;;
11.935;-0.3637298;2.5;;
11.935;-0.3641043;2.5;;
11.936;-0.3644053;2.5;;
11.945;-0.3644053;2.5;;
11.956;-0.4239104;2.5;;
11.956;-0.4247269;2.5;;
11.957;-0.4251975;2.5;;
11.958;-0.4252643;2.5;;
11.978;-0.471063;2.5;;
11.978;-0.4714261;2.5;;
11.979;-0.4716076;2.5;;
11.98;-0.4716326;2.5;;
11.999;-0.5240959;2.5;;
12;-0.5246333;2.5;;
12.001;-0.5247701;2.5;;
12.021;-0.5789884;2.5;;
12.022;-0.579452;2.5;;
12.022;-0.5796663;2.5;;
12.023;-0.5796663;2.5;;
12.043;-0.6322061;2.5;;
12.044;-0.6326802;2.5;;
12.044;-0.6327376;2.5;;
12.065;-0.6855936;2.5;;
12.066;-0.6860474;2.5;;
12.066;-0.6862198;2.5;;
12.067;-0.6862198;2.5;;
12.086;-0.7139112;2.5;;
12.087;-0.7355671;2.5;;
12.088;-0.7400238;2.5;;
12.109;-0.7677576;2.5;;
12.11;-0.7930473;2.5;;
12.11;-0.7930473;2.5;;
12.111;-0.7930473;2.5;;
12.112;-0.7930473;2.5;;
12.13;-0.8199095;2.5;;
12.131;-0.8201997;2.5;;
12.132;-0.8202466;2.5;;
12.152;-0.8738405;2.5;;
12.153;-0.8751757;2.5;;
12.154;-0.8751757;2.5;;
12.174;-0.9282598;2.5;;
12.175;-0.9282598;2.5;;
12.175;-0.9282598;2.5;;
12.176;-0.9493432;2.5;;
12.177;-0.9548881;2.5;;
12.1877358;;;-0.466490045530633;-0.480744230222362
12.196;-0.9812386;2.5;;
12.197;-0.9812386;2.5;;
12.198;-0.9812386;2.5;;
12.217;-1.03471;2.5;;
12.218;-1.035197;2.5;;
12.218;-1.035243;2.5;;
12.219;-1.035413;2.5;;
12.22;-1.035413;2.5;;
12.238;-1.088201;2.5;;
12.239;-1.088722;2.5;;
12.239;-1.088791;2.5;;
12.26;-1.140893;2.5;;
12.26;-1.141156;2.5;;
12.261;-1.141525;2.5;;
12.261;-1.141525;2.5;;
12.281;-1.195252;2.5;;
12.282;-1.195252;2.5;;
12.282;-1.195252;2.5;;
12.302;-1.248649;2.5;;
12.302;-1.249013;2.5;;
12.303;-1.249325;2.5;;
12.304;-1.249325;2.5;;
12.323;-1.301591;2.5;;
12.324;-1.302128;2.5;;
12.325;-1.302287;2.5;;
12.344;-1.355459;2.5;;
12.345;-1.356043;2.5;;
12.346;-1.356147;2.5;;
12.347;-1.356147;2.5;;
12.366;-1.409316;2.5;;
12.367;-1.409859;2.5;;
12.368;-1.409972;2.5;;
12.396;-1.464929;2.5;;
12.398;-1.465352;2.5;;
12.399;-1.465407;2.5;;
12.401;-1.465419;2.5;;
12.412;-1.518555;2.5;;
12.413;-1.519438;2.5;;
12.432;-1.543652;2.5;;
12.433;-1.543886;2.5;;
12.434;-1.563331;2.5;;
12.434;-1.566102;2.5;;
12.435;-1.570048;2.5;;
12.455;-1.598344;2.5;;
12.456;-1.61725;2.5;;
12.457;-1.622231;2.5;;
12.478;-1.67778;2.5;;
12.479;-1.678285;2.5;;
12.48;-1.67841;2.5;;
12.48;-1.678431;2.5;;
12.4920487;;;-0.496775842326309;-0.487152239543098
12.478;-1.67778;2.5;;
12.479;-1.678285;2.5;;
12.48;-1.67841;2.5;;
12.48;-1.678431;2.5;;
12.5;-1.704332;2.5;;
12.501;-1.7046;2.5;;
12.522;-1.771518;2.5;;
12.523;-1.781806;2.5;;
12.523;-1.783574;2.5;;
12.524;-1.784556;2.5;;
12.545;-1.812063;2.5;;
12.546;-1.812337;2.5;;
12.547;-1.812375;2.5;;
12.547;-1.812381;2.5;;
12.548;-1.838983;2.5;;
12.568;-1.898565;2.5;;
12.569;-1.899076;2.5;;
12.57;-1.899331;2.5;;
12.59;-1.945821;2.5;;
12.591;-1.945821;2.5;;
12.592;-1.945821;2.5;;
12.592;-1.945821;2.5;;
12.611;-1.972648;2.5;;
12.612;-1.992019;2.5;;
12.613;-1.996518;2.5;;
12.614;-1.999108;2.5;;
12.615;-1.999108;2.5;;
12.634;-2.026282;2.5;;
12.635;-2.047134;2.5;;
12.635;-2.05481;2.5;;
12.656;-2.080385;2.5;;
12.657;-2.10215;2.5;;
12.658;-2.10544;2.5;;
12.659;-2.106272;2.5;;
12.659;-2.106411;2.5;;
12.679;-2.160268;2.5;;
12.68;-2.160825;2.5;;
12.701;-2.213809;2.5;;
12.702;-2.214334;2.5;;
12.703;-2.214409;2.5;;
12.704;-2.214431;2.5;;
12.723;-2.240549;2.5;;
12.724;-2.26785;2.5;;
12.725;-2.26785;2.5;;
12.725;-2.26785;2.5;;
12.746;-2.320882;2.5;;
12.747;-2.321501;2.5;;
12.748;-2.321501;2.5;;
12.748;-2.321501;2.5;;
12.769;-2.374471;2.5;;
12.77;-2.375103;2.5;;
12.771;-2.375103;2.5;;
12.771;-2.375103;2.5;;
12.772;-2.375103;2.5;;
12.7903455;;;0.48828441279329;-0.158327158354551
12.791;-2.428442;2.5;;
12.792;-2.42846;2.5;;
12.793;-2.428941;2.5;;
12.814;-2.490712;2.5;;
12.814;-2.491003;2.5;;
12.815;-2.491335;2.5;;
12.815;-2.491461;2.5;;
12.835;-2.508335;2.5;;
12.836;-2.528645;2.5;;
12.837;-2.53391;2.5;;
12.837;-2.534769;2.5;;
12.858;-2.588806;2.5;;
12.859;-2.5893;2.5;;
12.859;-2.589384;2.5;;
12.86;-2.589459;2.5;;
12.881;-2.642956;2.5;;
12.881;-2.642956;2.5;;
12.882;-2.642956;2.5;;
12.882;-2.642956;2.5;;
12.902;-2.695653;2.5;;
12.903;-2.696202;2.5;;
12.904;-2.696279;2.5;;
12.905;-2.6963;2.5;;
12.926;-2.749916;2.5;;
12.926;-2.749916;2.5;;
12.927;-2.749916;2.5;;
12.948;-2.803261;2.5;;
12.949;-2.803772;2.5;;
12.95;-2.803857;2.5;;
12.95;-2.803897;2.5;;
12.951;-2.803897;2.5;;
12.952;-2.803897;2.5;;
12.97;-2.856438;2.5;;
12.971;-2.857029;2.5;;
12.972;-2.857125;2.5;;
12.992;-2.910413;2.5;;
12.993;-2.911093;2.5;;
12.993;-2.911093;2.5;;
12.994;-2.911093;2.5;;
13.014;-2.964334;2.5;;
13.015;-2.96488;2.5;;
13.016;-2.964965;2.5;;
13.017;-2.964995;2.5;;
13.037;-3.018354;2.5;;
13.038;-3.018354;2.5;;
13.038;-3.018354;2.5;;
13.039;-3.018354;2.5;;
13.059;-2.973777;2.5;;
13.06;-2.973346;2.5;;
13.06;-2.973272;2.5;;
13.061;-2.973213;2.5;;
13.081;-2.91947;2.5;;
13.083;-2.91947;2.5;;
13.084;-2.91947;2.5;;
13.084;-2.91947;2.5;;
13.0921514;;;0.483816176964728;0.158441582477236
13.081;-2.91947;2.5;;
13.083;-2.91947;2.5;;
13.084;-2.91947;2.5;;
13.084;-2.91947;2.5;;
13.105;-2.866584;2.5;;
13.106;-2.86595;2.5;;
13.107;-2.86595;2.5;;
13.107;-2.86595;2.5;;
13.108;-2.86595;2.5;;
13.127;-2.813005;2.5;;
13.128;-2.812447;2.5;;
13.128;-2.812354;2.5;;
13.148;-2.759232;2.5;;
13.15;-2.758568;2.5;;
13.151;-2.758568;2.5;;
13.151;-2.758568;2.5;;
13.173;-2.704791;2.5;;
13.173;-2.704791;2.5;;
13.174;-2.704791;2.5;;
13.175;-2.704791;2.5;;
13.175;-2.704791;2.5;;
13.195;-2.652051;2.5;;
13.196;-2.651573;2.5;;
13.197;-2.651443;2.5;;
13.217;-2.597585;2.5;;
13.217;-2.597255;2.5;;
13.218;-2.596992;2.5;;
13.219;-2.596925;2.5;;
13.246;-2.544627;2.5;;
13.247;-2.544253;2.5;;
13.248;-2.544165;2.5;;
13.248;-2.54415;2.5;;
13.26;-2.48961;2.5;;
13.261;-2.488677;2.5;;
13.262;-2.488543;2.5;;
13.284;-2.437503;2.5;;
13.285;-2.437044;2.5;;
13.285;-2.436966;2.5;;
13.286;-2.436919;2.5;;
13.287;-2.436919;2.5;;
13.306;-2.383476;2.5;;
13.307;-2.383476;2.5;;
13.307;-2.383476;2.5;;
13.308;-2.383476;2.5;;
13.328;-2.329532;2.5;;
13.328;-2.329532;2.5;;
13.329;-2.329532;2.5;;
13.35;-2.275664;2.5;;
13.351;-2.275664;2.5;;
13.352;-2.275664;2.5;;
13.352;-2.275664;2.5;;
13.353;-2.275664;2.5;;
13.375;-2.22307;2.5;;
13.376;-2.222581;2.5;;
13.377;-2.222505;2.5;;
13.377;-2.222476;2.5;;
13.3939576;;;-0.490239019403232;0.160620523451595
13.397;-2.168944;2.5;;
13.398;-2.168944;2.5;;
13.398;-2.168944;2.5;;
13.399;-2.168944;2.5;;
13.399;-2.168944;2.5;;
13.419;-2.115282;2.5;;
13.419;-2.114925;2.5;;
13.42;-2.114602;2.5;;
13.441;-2.061603;2.5;;
13.441;-2.061603;2.5;;
13.442;-2.061603;2.5;;
13.443;-2.061603;2.5;;
13.462;-2.008727;2.5;;
13.463;-2.008025;2.5;;
13.464;-2.008025;2.5;;
13.464;-2.008025;2.5;;
13.484;-1.954665;2.5;;
13.485;-1.954665;2.5;;
13.486;-1.954665;2.5;;
13.506;-1.900892;2.5;;
13.507;-1.900429;2.5;;
13.507;-1.900421;2.5;;
13.508;-1.900244;2.5;;
13.509;-1.900215;2.5;;
13.528;-1.848228;2.5;;
13.529;-1.847674;2.5;;
13.53;-1.847584;2.5;;
13.551;-1.794139;2.5;;
13.552;-1.793674;2.5;;
13.552;-1.793611;2.5;;
13.553;-1.793524;2.5;;
13.573;-1.740583;2.5;;
13.574;-1.739925;2.5;;
13.575;-1.739925;2.5;;
13.575;-1.739925;2.5;;
13.595;-1.687012;2.5;;
13.596;-1.686467;2.5;;
13.597;-1.686357;2.5;;
13.598;-1.686357;2.5;;
13.618;-1.633427;2.5;;
13.619;-1.632879;2.5;;
13.62;-1.632799;2.5;;
13.621;-1.632774;2.5;;
13.621;-1.632774;2.5;;
13.641;-1.578977;2.5;;
13.641;-1.578977;2.5;;
13.642;-1.578977;2.5;;
13.663;-1.525423;2.5;;
13.664;-1.525423;2.5;;
13.669;-1.525423;2.5;;
13.669;-1.522894;2.5;;
13.682;-1.48338;2.5;;
13.687;-1.470405;2.5;;
13.687;-1.470405;2.5;;
13.688;-1.470405;2.5;;
13.689;-1.470405;2.5;;
13.7017797;;;-0.498683880606738;-0.168368907681747
13.709;-1.444884;2.5;;
13.709;-1.444884;2.5;;
13.71;-1.444884;2.5;;
13.732;-1.349585;2.5;;
13.732;-1.349585;2.5;;
13.733;-1.349585;2.5;;
13.734;-1.349585;2.5;;
13.734;-1.349585;2.5;;
13.755;-1.311549;2.5;;
13.755;-1.311361;2.5;;
13.756;-1.311087;2.5;;
13.776;-1.284471;2.5;;
13.777;-1.264174;2.5;;
13.777;-1.26083;2.5;;
13.778;-1.257818;2.5;;
13.799;-1.224609;2.5;;
13.8;-1.224209;2.5;;
13.801;-1.224209;2.5;;
13.801;-1.224209;2.5;;
13.801;-1.224209;2.5;;
13.821;-1.145713;2.5;;
13.822;-1.144722;2.5;;
13.822;-1.144722;2.5;;
13.842;-1.096765;2.5;;
13.843;-1.096303;2.5;;
13.843;-1.096224;2.5;;
13.844;-1.096176;2.5;;
13.845;-1.096176;2.5;;
13.864;-1.0704;2.5;;
13.865;-1.048281;2.5;;
13.865;-1.044546;2.5;;
13.887;-0.9900414;2.5;;
13.888;-0.9896116;2.5;;
13.888;-0.9895916;2.5;;
13.908;-0.9628362;2.5;;
13.909;-0.9625022;2.5;;
13.91;-0.9625022;2.5;;
13.91;-0.9625022;2.5;;
13.93;-0.8757463;2.5;;
13.931;-0.8749503;2.5;;
13.932;-0.8747265;2.5;;
13.932;-0.8746946;2.5;;
13.953;-0.8554278;2.5;;
13.954;-0.8552558;2.5;;
13.954;-0.8552283;2.5;;
13.955;-0.8326219;2.5;;
13.975;-0.7756902;2.5;;
13.976;-0.7751026;2.5;;
13.997;-0.7221559;2.5;;
13.998;-0.7216196;2.5;;
14.0080979;;;-0.479460034162269;-0.489460978057413
13.997;-0.7221559;2.5;;
13.998;-0.7216196;2.5;;
14.019;-0.6947027;2.5;;
14.02;-0.6736954;2.5;;
14.042;-0.6100085;2.5;;
14.043;-0.6094335;2.5;;
14.043;-0.6093357;2.5;;
14.064;-0.5577283;2.5;;
14.065;-0.5572357;2.5;;
14.066;-0.557137;2.5;;
14.087;-0.5068561;2.5;;
14.088;-0.5064327;2.5;;
14.109;-0.4532178;2.5;;
14.11;-0.4525706;2.5;;
14.132;-0.399834;2.5;;
14.133;-0.3993881;2.5;;
14.154;-0.3452787;2.5;;
14.155;-0.3447345;2.5;;
14.177;-0.2921048;2.5;;
14.177;-0.2917752;2.5;;
14.178;-0.2915655;2.5;;
14.179;-0.2915156;2.5;;
14.2;-0.2390899;2.5;;
14.2;-0.2387178;2.5;;
14.201;-0.2384999;2.5;;
14.202;-0.2384689;2.5;;
14.221;-0.1860382;2.5;;
14.222;-0.1855062;2.5;;
14.222;-0.1854153;2.5;;
14.223;-0.1853691;2.5;;
14.244;-0.1320389;2.5;;
14.245;-0.1314165;2.5;;
14.246;-0.1314165;2.5;;
14.246;-0.1314165;2.5;;
14.267;-0.07818957;2.5;;
14.267;-0.07810055;2.5;;
14.268;-0.07754011;2.5;;
14.268;-0.07754011;2.5;;
14.288;-0.02497623;2.5;;
14.289;-0.02444264;2.5;;
14.29;-0.02434355;2.5;;
14.291;-0.02432101;2.5;;
14.3099039;;;-0.490512064545893;-0.489551993104967
14.311;0.02878771;2.5;;
14.312;0.02933075;2.5;;
14.333;0.0823454;2.5;;
14.334;0.08286458;2.5;;
14.356;0.1098222;2.5;;
14.356;0.1098222;2.5;;
14.357;0.1098222;2.5;;
14.358;0.1098222;2.5;;
14.376;0.1739145;2.5;;
14.377;0.1939384;2.5;;
14.378;0.1976978;2.5;;
14.379;0.1976978;2.5;;
14.399;0.2169727;2.5;;
14.399;0.2230474;2.5;;
14.4;0.2378456;2.5;;
14.401;0.2443185;2.5;;
14.421;0.2710631;2.5;;
14.422;0.2713293;2.5;;
14.423;0.2713993;2.5;;
14.424;0.2713993;2.5;;
14.443;0.3306859;2.5;;
14.444;0.3501211;2.5;;
14.445;0.3549391;2.5;;
14.466;0.3786107;2.5;;
14.467;0.3969379;2.5;;
14.467;0.3987713;2.5;;
14.468;0.4037942;2.5;;
14.469;0.4046095;2.5;;
14.497;0.4580331;2.5;;
14.498;0.4580331;2.5;;
14.498;0.4580331;2.5;;
14.499;0.4580331;2.5;;
14.51;0.50299;2.5;;
14.511;0.5116289;2.5;;
14.512;0.5139321;2.5;;
14.512;0.5142963;2.5;;
14.532;0.5388502;2.5;;
14.532;0.5390053;2.5;;
14.533;0.5614004;2.5;;
14.534;0.5647651;2.5;;
14.553;0.5920398;2.5;;
14.553;0.592239;2.5;;
14.554;0.5924032;2.5;;
14.555;0.5924032;2.5;;
14.574;0.6462827;2.5;;
14.574;0.6462827;2.5;;
14.575;0.6462827;2.5;;
14.575;0.6462827;2.5;;
14.596;0.7068868;2.5;;
14.596;0.7068868;2.5;;
14.596;0.7068868;2.5;;
14.6112091;;;-0.497961122283678;-0.491654275399645
14.616;0.7526051;2.5;;
14.617;0.7531648;2.5;;
14.618;0.7531648;2.5;;
14.619;0.7531648;2.5;;
14.639;0.8060169;2.5;;
14.639;0.8066961;2.5;;
14.64;0.8066961;2.5;;
14.641;0.8066961;2.5;;
14.66;0.8602775;2.5;;
14.661;0.8602775;2.5;;
14.661;0.8602775;2.5;;
14.681;0.9133033;2.5;;
14.682;0.9137787;2.5;;
14.682;0.9139627;2.5;;
14.683;0.9139627;2.5;;
14.704;0.9672268;2.5;;
14.704;0.9675185;2.5;;
14.705;0.9678722;2.5;;
14.706;0.9678722;2.5;;
14.725;1.020123;2.5;;
14.725;1.020481;2.5;;
14.726;1.020759;2.5;;
14.727;1.020801;2.5;;
14.746;1.074193;2.5;;
14.747;1.074776;2.5;;
14.748;1.074886;2.5;;
14.749;1.074886;2.5;;
14.768;1.128099;2.5;;
14.768;1.128524;2.5;;
14.769;1.128762;2.5;;
14.77;1.128796;2.5;;
14.79;1.180966;2.5;;
14.791;1.181735;2.5;;
14.791;1.181889;2.5;;
14.792;1.182235;2.5;;
14.812;1.208658;2.5;;
14.813;1.229905;2.5;;
14.814;1.235239;2.5;;
14.815;1.235239;2.5;;
14.834;1.262369;2.5;;
14.835;1.262621;2.5;;
14.835;1.267547;2.5;;
14.836;1.282436;2.5;;
14.855;1.316811;2.5;;
14.856;1.317131;2.5;;
14.857;1.317224;2.5;;
14.857;1.325354;2.5;;
14.876;1.369468;2.5;;
14.877;1.369887;2.5;;
14.877;1.370045;2.5;;
14.897;1.423336;2.5;;
14.898;1.423336;2.5;;
14.899;1.423336;2.5;;
14.9140179;;;-0.498090000945179;-0.491505805484255
14.919;1.47647;2.5;;
14.92;1.47702;2.5;;
14.921;1.477109;2.5;;
14.922;1.477123;2.5;;
14.923;1.477127;2.5;;
14.943;1.530786;2.5;;
14.943;1.530786;2.5;;
14.964;1.583221;2.5;;
14.965;1.583702;2.5;;
14.966;1.583835;2.5;;
14.966;1.583835;2.5;;
14.985;1.637196;2.5;;
14.986;1.637902;2.5;;
14.987;1.637902;2.5;;
15.007;1.690378;2.5;;
15.008;1.690832;2.5;;
15.008;1.690847;2.5;;
15.029;1.744074;2.5;;
15.029;1.744722;2.5;;
15.03;1.744722;2.5;;
15.031;1.744722;2.5;;
15.05;1.798143;2.5;;
15.051;1.798644;2.5;;
15.052;1.798787;2.5;;
15.052;1.798807;2.5;;
15.072;1.851481;2.5;;
15.073;1.851961;2.5;;
15.073;1.852037;2.5;;
15.074;1.852118;2.5;;
15.094;1.904959;2.5;;
15.094;1.905294;2.5;;
15.095;1.905574;2.5;;
15.096;1.905616;2.5;;
15.115;1.958734;2.5;;
15.116;1.95926;2.5;;
15.117;1.959385;2.5;;
15.117;1.959406;2.5;;
15.137;2.012424;2.5;;
15.138;2.013093;2.5;;
15.138;2.013093;2.5;;
15.139;2.013093;2.5;;
15.158;2.066932;2.5;;
15.159;2.067478;2.5;;
15.16;2.067595;2.5;;
15.16;2.067615;2.5;;
15.182;2.119753;2.5;;
15.182;2.120145;2.5;;
15.183;2.120319;2.5;;
15.184;2.120342;2.5;;
15.204;2.173487;2.5;;
15.205;2.173943;2.5;;
15.206;2.174153;2.5;;
15.206;2.174153;2.5;;
15.214821;;;0.282017762861306;-0.301136356228361
15.226;2.228148;2.5;;
15.227;2.228148;2.5;;
15.227;2.228148;2.5;;
15.228;2.228148;2.5;;
15.247;2.254597;2.5;;
15.248;2.274225;2.5;;
15.249;2.27997;2.5;;
15.25;2.280867;2.5;;
15.269;2.308147;2.5;;
15.27;2.308411;2.5;;
15.271;2.327645;2.5;;
15.271;2.330786;2.5;;
15.291;2.361494;2.5;;
15.292;2.361811;2.5;;
15.293;2.382156;2.5;;
15.294;2.387109;2.5;;
15.314;2.41566;2.5;;
15.315;2.41566;2.5;;
15.315;2.367914;2.5;;
15.315;2.410543;2.5;;
15.342;2.493794;2.5;;
15.343;2.494685;2.5;;
15.344;2.49536;2.5;;
15.356;2.533685;2.5;;
15.356;2.533685;2.5;;
15.357;2.533685;2.5;;
15.357;2.533685;2.5;;
15.377;2.575038;2.5;;
15.377;2.57557;2.5;;
15.378;2.57557;2.5;;
15.398;2.629172;2.5;;
15.399;2.629635;2.5;;
15.4;2.629779;2.5;;
15.4;2.629792;2.5;;
15.42;2.682739;2.5;;
15.421;2.683398;2.5;;
15.422;2.683398;2.5;;
15.422;2.683398;2.5;;
15.442;2.736186;2.5;;
15.442;2.736466;2.5;;
15.443;2.736859;2.5;;
15.444;2.736859;2.5;;
15.463;2.790274;2.5;;
15.464;2.790793;2.5;;
