large (1)Cube1Timestamp;large (1)Cube1XPos;large (1)Cube1YPos;large (1)Cube1newCorr;large (1)Cube1smoothCorr
4.369;-1.98771;0;;
4.391;-2.014662;0;;
4.391;-2.028858;0;;
4.392;-2.041276;0;;
4.393;-2.041276;0;;
4.393;-2.041276;0;;
4.411;-2.067684;0;;
4.412;-2.06797;0;;
4.413;-2.068036;0;;
4.432;-2.120113;0;;
4.433;-2.120684;0;;
4.435;-2.120786;0;;
4.459;-2.204212;0;;
4.46;-2.204212;0;;
4.461;-2.204212;0;;
4.462;-2.204212;0;;
4.482;-2.255018;0;;
4.483;-2.255462;0;;
4.483;-2.255489;0;;
4.484;-2.255669;0;;
4.503;-2.30759;0;;
4.504;-2.308715;0;;
4.524;-2.335431;0;;
4.525;-2.358037;0;;
4.526;-2.362074;0;;
4.527;-2.36295;0;;
4.548;-2.417742;0;;
4.571;-2.444288;0;;
4.573;-2.444288;0;;
4.5755414;;;-0.452704206689962;-0.279966814133837
4.571;-2.444288;0;;
4.573;-2.444288;0;;
4.592;-2.523731;0;;
4.594;-2.523731;0;;
4.594;-2.523731;0;;
4.616;-2.577292;0;;
4.637;-2.630582;0;;
4.638;-2.630582;0;;
4.659;-2.684546;0;;
4.66;-2.684546;0;;
4.682;-2.738664;0;;
4.683;-2.738664;0;;
4.684;-2.738664;0;;
4.704;-2.791233;0;;
4.706;-2.791801;0;;
4.725;-2.818036;0;;
4.727;-2.818344;0;;
4.748;-2.897819;0;;
4.756;-2.898749;0;;
4.771;-2.952123;0;;
4.772;-2.952816;0;;
4.794;-3.005504;0;;
4.795;-3.005975;0;;
4.816;-2.972928;0;;
4.817;-2.972615;0;;
4.817;-2.972562;0;;
4.818;-2.972538;0;;
4.819;-2.972533;0;;
4.839;-2.92093;0;;
4.867;-2.865005;0;;
4.868;-2.864648;0;;
4.8878979;;;-0.41789988457731;-0.295566929584127
4.839;-2.92093;0;;
4.867;-2.865005;0;;
4.868;-2.864648;0;;
4.889;-2.799732;0;;
4.89;-2.799163;0;;
4.892;-2.798973;0;;
4.91;-2.758786;0;;
4.911;-2.758233;0;;
4.912;-2.758233;0;;
4.931;-2.705051;0;;
4.932;-2.70453;0;;
4.932;-2.704441;0;;
4.952;-2.652559;0;;
4.954;-2.651996;0;;
4.974;-2.59901;0;;
4.996;-2.545216;0;;
4.996;-2.544822;0;;
4.998;-2.544627;0;;
5.018;-2.491929;0;;
5.04;-2.464201;0;;
5.041;-2.463946;0;;
5.042;-2.463905;0;;
5.065;-2.388623;0;;
5.086;-2.330903;0;;
5.107;-2.303654;0;;
5.109;-2.27808;0;;
5.13;-2.224478;0;;
5.1852125;;;0.45864673802294;-0.137319117748111
5.264;-1.902145;0;;
5.285;-1.848386;0;;
5.286;-1.847901;0;;
5.307;-1.794673;0;;
5.374;-1.633741;0;;
5.396;-1.580475;0;;
5.397;-1.579869;0;;
5.398;-1.579869;0;;
5.399;-1.579869;0;;
5.472;-1.419608;0;;
5.474;-1.399744;0;;
5.476;-1.393356;0;;
5.478;-1.391442;0;;
5.479;-1.391265;0;;
5.48;-1.391236;0;;
5.4850342;;;-0.476230902144641;-0.145161349566337
5.472;-1.419608;0;;
5.474;-1.399744;0;;
5.476;-1.393356;0;;
5.478;-1.391442;0;;
5.479;-1.391265;0;;
5.48;-1.391236;0;;
5.498;-1.339393;0;;
5.499;-1.338796;0;;
5.5;-1.338701;0;;
5.521;-1.286081;0;;
5.542;-1.231999;0;;
5.543;-1.231487;0;;
5.566;-1.178477;0;;
5.567;-1.178015;0;;
5.568;-1.177938;0;;
5.588;-1.124496;0;;
5.609;-1.071448;0;;
5.618;-1.070821;0;;
5.619;-1.070803;0;;
5.631;-1.017104;0;;
5.652;-0.9895259;0;;
5.653;-0.9663863;0;;
5.674;-0.9240336;0;;
5.675;-0.9117677;0;;
5.696;-0.8833745;0;;
5.697;-0.883139;0;;
5.718;-0.8299001;0;;
5.719;-0.8293981;0;;
5.719;-0.8293123;0;;
5.72;-0.8060573;0;;
5.74;-0.7757786;0;;
5.74;-0.7755284;0;;
5.741;-0.7754178;0;;
5.7868618;;;0.369971545120553;-0.0163781258946145
5.869;-0.4545658;0;;
5.891;-0.4004773;0;;
5.892;-0.4004773;0;;
5.913;-0.3466113;0;;
5.936;-0.2929887;0;;
5.957;-0.239227;0;;
5.958;-0.239227;0;;
5.979;-0.2124417;0;;
5.98;-0.2124417;0;;
6.001;-0.1324301;0;;
6.002;-0.1324301;0;;
6.023;-0.07883693;0;;
6.024;-0.07883693;0;;
6.045;-0.0249323;0;;
6.053;-0.0249323;0;;
6.067;0.0280127;0;;
6.088;0.05566924;0;;
6.088188;;;0.380069201497304;0.183114145624039
6.088;0.05566924;0;;
6.089;0.08226499;0;;
6.09;0.08226499;0;;
6.091;0.08226499;0;;
6.134;0.1650403;0;;
6.153;0.2147507;0;;
6.154;0.2159518;0;;
6.174;0.2679711;0;;
6.175;0.2689115;0;;
6.195;0.3222276;0;;
6.216;0.3753635;0;;
6.217;0.3765786;0;;
6.218;0.3770261;0;;
6.239;0.4302848;0;;
6.24;0.4307799;0;;
6.241;0.4309254;0;;
6.262;0.4845811;0;;
6.263;0.4845811;0;;
6.263;0.4845811;0;;
6.264;0.4845811;0;;
6.283;0.5376697;0;;
6.284;0.5382546;0;;
6.285;0.5383336;0;;
6.304;0.5898778;0;;
6.305;0.5904237;0;;
6.326;0.6454573;0;;
6.327;0.6459891;0;;
6.348;0.6982806;0;;
6.349;0.6987386;0;;
6.35;0.6988661;0;;
6.369;0.7516706;0;;
6.37;0.7523603;0;;
6.371;0.7523603;0;;
6.3895138;;;0.15104240130207;0.106213061443821
6.391;0.8048582;0;;
6.392;0.8053603;0;;
6.392;0.8054452;0;;
6.413;0.8592271;0;;
6.414;0.8597241;0;;
6.434;0.8855466;0;;
6.477;0.9924744;0;;
6.485;1.032472;0;;
6.674;1.475552;0;;
6.675;1.475955;0;;
6.676;1.476082;0;;
6.6913408;;;-0.358000384632103;0.135770690821956
6.676;1.476082;0;;
6.695;1.529042;0;;
6.696;1.529608;0;;
6.697;1.529699;0;;
6.717;1.582137;0;;
6.719;1.583284;0;;
6.739;1.634653;0;;
6.741;1.636563;0;;
6.76;1.663763;0;;
6.761;1.664059;0;;
6.782;1.743158;0;;
6.784;1.744109;0;;
6.803;1.770432;0;;
6.804;1.794449;0;;
6.869;1.931249;0;;
6.911;2.038877;0;;
6.975;2.199166;0;;
6.9931682;;;-0.424452898253392;-0.0628354200215303
6.975;2.199166;0;;
6.997;2.252556;0;;
6.999;2.253624;0;;
7.019;2.306349;0;;
7.02;2.306902;0;;
7.021;2.306981;0;;
7.041;2.360318;0;;
7.043;2.360892;0;;
7.063;2.413776;0;;
7.064;2.414314;0;;
7.065;2.414413;0;;
7.066;2.414429;0;;
7.066;2.414431;0;;
7.085;2.467153;0;;
7.086;2.467721;0;;
7.087;2.467809;0;;
7.107;2.520903;0;;
7.108;2.521406;0;;
7.128;2.574366;0;;
7.128;2.574725;0;;
7.129;2.574986;0;;
7.13;2.575024;0;;
7.15;2.628659;0;;
7.171;2.655805;0;;
7.191;2.708482;0;;
7.192;2.708994;0;;
7.193;2.7091;0;;
7.193;2.709118;0;;
7.213;2.762351;0;;
7.214;2.762887;0;;
7.235;2.826512;0;;
7.235;2.827287;0;;
7.236;2.827287;0;;
7.2944943;;;-0.482222271767991;-0.278408288337854
7.3;2.977134;0;;
7.3;2.977134;0;;
7.301;2.977134;0;;
7.32;2.999707;0;;
7.321;2.999953;0;;
7.322;2.999989;0;;
7.322;2.999995;0;;
7.342;2.946751;0;;
7.343;2.946228;0;;
7.344;2.946079;0;;
7.371;2.892188;0;;
7.387;2.86415;0;;
7.408;2.786072;0;;
7.431;2.731606;0;;
7.432;2.731124;0;;
7.454;2.679218;0;;
7.455;2.678446;0;;
7.456;2.678175;0;;
7.457;2.67807;0;;
7.476;2.624789;0;;
7.477;2.624269;0;;
7.477;2.624094;0;;
7.478;2.624094;0;;
7.497;2.571324;0;;
7.498;2.570802;0;;
7.499;2.570639;0;;
7.5;2.570639;0;;
7.519;2.5171;0;;
7.52;2.5171;0;;
7.52;2.5171;0;;
7.521;2.5171;0;;
7.541;2.490631;0;;
7.542;2.490354;0;;
7.543;2.490306;0;;
7.563;2.410188;0;;
7.565;2.409207;0;;
7.586;2.357298;0;;
7.587;2.356046;0;;
7.5968233;;;0.482185164292277;-0.195622597590302
7.608;2.303749;0;;
7.609;2.302723;0;;
7.63;2.275497;0;;
7.631;2.252489;0;;
7.652;2.195735;0;;
7.653;2.195178;0;;
7.675;2.142849;0;;
7.676;2.141631;0;;
7.696;2.114945;0;;
7.698;2.114608;0;;
7.782;1.90166;0;;
7.784;1.900561;0;;
7.806;1.847489;0;;
7.807;1.847046;0;;
7.824;1.794368;0;;
7.825;1.7936;0;;
7.845;1.74004;0;;
7.846;1.739487;0;;
7.847;1.739405;0;;
7.848;1.739384;0;;
7.867;1.686456;0;;
7.868;1.68593;0;;
7.869;1.685807;0;;
7.869;1.685785;0;;
7.889;1.632974;0;;
7.889;1.632575;0;;
7.89;1.632349;0;;
7.891;1.632317;0;;
7.8986502;;;-0.456410527657697;-0.220225133346701
7.91;1.578904;0;;
7.911;1.578347;0;;
7.911;1.578252;0;;
7.912;1.578208;0;;
7.932;1.525983;0;;
7.933;1.525211;0;;
7.934;1.524899;0;;
7.954;1.472165;0;;
7.955;1.471224;0;;
7.956;1.470862;0;;
7.976;1.418949;0;;
7.977;1.418119;0;;
7.978;1.417639;0;;
7.978;1.417639;0;;
7.998;1.391499;0;;
7.999;1.373193;0;;
8;1.363271;0;;
8.021;1.325881;0;;
8.022;1.31054;0;;
8.023;1.31054;0;;
8.023;1.31054;0;;
8.024;1.31054;0;;
8.042;1.284115;0;;
8.043;1.283812;0;;
8.044;1.262099;0;;
8.065;1.230113;0;;
8.066;1.229796;0;;
8.067;1.207906;0;;
8.067;1.20414;0;;
8.068;1.201537;0;;
8.087;1.151626;0;;
8.088;1.150562;0;;
8.089;1.149822;0;;
8.109;1.122472;0;;
8.11;1.122137;0;;
8.111;1.095153;0;;
8.112;1.095153;0;;
8.132;1.069332;0;;
8.133;1.069332;0;;
8.133;1.065305;0;;
8.134;1.041853;0;;
8.153;1.015593;0;;
8.154;1.015593;0;;
8.154;1.015593;0;;
8.174;0.9533441;0;;
8.175;0.9523343;0;;
8.176;0.951996;0;;
8.179;0.9385884;0;;
8.195;0.9102525;0;;
8.196;0.9092482;0;;
8.197;0.908987;0;;
8.2059926;;;0.0176396751878662;-0.109701989986386
8.207;0.8677643;0;;
8.217;0.8436129;0;;
8.218;0.842921;0;;
8.219;0.8428184;0;;
8.219;0.842801;0;;
8.238;0.8016425;0;;
8.239;0.8011931;0;;
8.24;0.801122;0;;
8.241;0.8011117;0;;
8.26;0.7480661;0;;
8.261;0.7475165;0;;
8.262;0.7473621;0;;
8.262;0.7473621;0;;
8.282;0.6945921;0;;
8.282;0.6941655;0;;
8.283;0.6939638;0;;
8.284;0.6939363;0;;
8.304;0.6411498;0;;
8.305;0.6406947;0;;
8.305;0.6404721;0;;
8.306;0.6404721;0;;
8.326;0.6135073;0;;
8.328;0.5779404;0;;
8.349;0.5345805;0;;
8.35;0.5336516;0;;
8.351;0.5331482;0;;
8.352;0.5330686;0;;
8.352;0.5330573;0;;
8.371;0.4803606;0;;
8.372;0.4797915;0;;
8.373;0.4797039;0;;
8.395;0.4267458;0;;
8.395;0.4264345;0;;
8.396;0.4262097;0;;
8.416;0.3729754;0;;
8.417;0.3724594;0;;
8.417;0.3723707;0;;
8.438;0.3194821;0;;
8.438;0.3190997;0;;
8.439;0.3188859;0;;
8.46;0.2654782;0;;
8.461;0.2649733;0;;
8.483;0.2377003;0;;
8.485;0.2044755;0;;
8.504;0.1587412;0;;
8.505;0.1583145;0;;
8.506;0.1581241;0;;
8.5123323;;;0.494105529902299;0.134379960431186
8.504;0.1587412;0;;
8.505;0.1583145;0;;
8.506;0.1581241;0;;
8.528;0.10397;0;;
8.529;0.10397;0;;
8.549;0.05159445;0;;
8.549;0.05092745;0;;
8.55;0.05092745;0;;
8.551;0.05092745;0;;
8.551;0.05092745;0;;
8.57;-0.002674725;0;;
8.57;-0.003026571;0;;
8.571;-0.003330423;0;;
8.572;-0.003391672;0;;
8.591;-0.0565408;0;;
8.592;-0.05711937;0;;
8.593;-0.05723068;0;;
8.615;-0.1103799;0;;
8.616;-0.1103799;0;;
8.617;-0.1103799;0;;
8.617;-0.1103799;0;;
8.637;-0.1374079;0;;
8.638;-0.1374079;0;;
8.638;-0.1374079;0;;
8.639;-0.1374079;0;;
8.64;-0.1374079;0;;
8.658;-0.2163152;0;;
8.659;-0.2172308;0;;
8.661;-0.2173852;0;;
8.681;-0.2710526;0;;
8.682;-0.2710526;0;;
8.683;-0.2710526;0;;
8.683;-0.2710526;0;;
8.703;-0.3232923;0;;
8.704;-0.3243685;0;;
8.705;-0.3245671;0;;
8.706;-0.3245989;0;;
8.706;-0.324603;0;;
8.726;-0.3783283;0;;
8.727;-0.3788784;0;;
8.728;-0.3789961;0;;
8.748;-0.432569;0;;
8.749;-0.432569;0;;
8.749;-0.432569;0;;
8.75;-0.432569;0;;
8.77;-0.4844854;0;;
8.771;-0.4850222;0;;
8.772;-0.4851095;0;;
8.773;-0.4851224;0;;
8.793;-0.5123836;0;;
8.794;-0.5126669;0;;
8.795;-0.5127074;0;;
8.797;-0.5490835;0;;
8.81416;;;0.441629014880015;0.124240923078121
8.815;-0.5926794;0;;
8.815;-0.5920936;0;;
8.816;-0.5925913;0;;
8.817;-0.5926605;0;;
8.836;-0.6463092;0;;
8.837;-0.6468989;0;;
8.838;-0.6469846;0;;
8.859;-0.696837;0;;
8.86;-0.6977463;0;;
8.861;-0.6983861;0;;
8.863;-0.6996715;0;;
8.863;-0.6997024;0;;
8.883;-0.7527507;0;;
8.884;-0.753229;0;;
8.885;-0.7533701;0;;
8.885;-0.7534288;0;;
8.905;-0.8071366;0;;
8.906;-0.8071366;0;;
8.927;-0.8602017;0;;
8.928;-0.8607218;0;;
8.929;-0.860801;0;;
8.93;-0.8608285;0;;
8.951;-0.8874487;0;;
8.951;-0.8874487;0;;
8.952;-0.8874487;0;;
8.953;-0.8874487;0;;
8.972;-0.966874;0;;
8.973;-0.9677412;0;;
8.974;-0.9679025;0;;
8.975;-0.9679025;0;;
8.994;-1.020875;0;;
8.995;-1.021455;0;;
9.004;-1.021556;0;;
9.005;-1.021558;0;;
9.017;-1.074698;0;;
9.039;-1.129077;0;;
9.04;-1.129696;0;;
9.061;-1.18253;0;;
9.062;-1.18253;0;;
9.062;-1.18253;0;;
9.105;-1.262758;0;;
9.106;-1.263105;0;;
9.1099704;;;0.488422534634236;0.360449188651104
9.129;-1.34295;0;;
9.13;-1.343137;0;;
9.151;-1.396138;0;;
9.152;-1.396617;0;;
9.153;-1.396738;0;;
9.154;-1.396761;0;;
9.174;-1.449946;0;;
9.174;-1.449946;0;;
9.175;-1.449946;0;;
9.195;-1.502835;0;;
9.196;-1.503622;0;;
9.196;-1.503785;0;;
9.197;-1.504123;0;;
9.198;-1.504181;0;;
9.218;-1.558096;0;;
9.219;-1.558096;0;;
9.24;-1.61071;0;;
9.241;-1.611158;0;;
9.242;-1.611293;0;;
9.263;-1.638349;0;;
9.264;-1.638585;0;;
9.264;-1.638618;0;;
9.265;-1.638677;0;;
9.284;-1.717725;0;;
9.285;-1.718485;0;;
9.308;-1.771955;0;;
9.328;-1.826284;0;;
9.33;-1.826793;0;;
9.351;-1.878096;0;;
9.352;-1.87894;0;;
9.353;-1.879199;0;;
9.374;-1.931994;0;;
9.375;-1.933242;0;;
9.376;-1.933242;0;;
9.395;-1.986024;0;;
9.396;-1.986581;0;;
9.418;-2.01357;0;;
9.419;-2.013818;0;;
9.424;-2.01385;0;;
9.428;-2.013875;0;;
9.4308497;;;0.490088829564688;0.47856147724531
9.424;-2.01385;0;;
9.428;-2.013875;0;;
9.441;-2.090331;0;;
9.444;-2.091683;0;;
9.467;-2.146729;0;;
9.468;-2.147232;0;;
9.47;-2.147323;0;;
9.491;-2.200628;0;;
9.492;-2.201271;0;;
9.493;-2.201271;0;;
9.493;-2.201271;0;;
9.494;-2.201271;0;;
9.513;-2.253441;0;;
9.514;-2.254376;0;;
9.534;-2.30694;0;;
9.535;-2.307848;0;;
9.557;-2.360806;0;;
9.558;-2.361649;0;;
9.58;-2.427835;0;;
9.583;-2.429125;0;;
9.612;-2.495838;0;;
9.613;-2.496567;0;;
9.614;-2.496838;0;;
9.634;-2.548532;0;;
9.635;-2.549351;0;;
9.656;-2.602313;0;;
9.658;-2.603392;0;;
9.678;-2.656036;0;;
9.679;-2.656529;0;;
9.679;-2.656612;0;;
9.699;-2.710056;0;;
9.7;-2.710611;0;;
9.701;-2.710715;0;;
9.721;-2.764482;0;;
9.722;-2.764482;0;;
9.735184;;;0.489182571171589;0.477330737562632
9.745;-2.819623;0;;
9.746;-2.819623;0;;
9.766;-2.871029;0;;
9.767;-2.871029;0;;
9.768;-2.871029;0;;
9.789;-2.925281;0;;
9.791;-2.925852;0;;
9.81;-2.977848;0;;
9.811;-2.978407;0;;
9.812;-2.978495;0;;
9.832;-2.999736;0;;
9.833;-2.999954;0;;
9.855;-2.94414;0;;
9.856;-2.943657;0;;
9.876;-2.892998;0;;
9.877;-2.892459;0;;
9.899;-2.840037;0;;
9.9;-2.83957;0;;
9.901;-2.839456;0;;
9.921;-2.786611;0;;
9.923;-2.785574;0;;
9.924;-2.785395;0;;
9.925;-2.785266;0;;
9.945;-2.732655;0;;
9.946;-2.731995;0;;
9.947;-2.731995;0;;
9.97;-2.678122;0;;
9.971;-2.678122;0;;
9.991;-2.62448;0;;
10.013;-2.570979;0;;
10.014;-2.570979;0;;
10.036;-2.516511;0;;
10.037;-2.516511;0;;
10.038;-2.516511;0;;
10.0475193;;;-0.416580339177409;0.262778399048276
10.058;-2.465331;0;;
10.059;-2.464662;0;;
10.08;-2.411512;0;;
10.081;-2.41051;0;;
10.081;-2.410338;0;;
10.101;-2.356963;0;;
10.103;-2.356383;0;;
10.123;-2.304122;0;;
10.124;-2.303575;0;;
10.144;-2.250879;0;;
10.145;-2.249942;0;;
10.146;-2.249719;0;;
10.147;-2.249604;0;;
10.167;-2.1961;0;;
10.168;-2.195619;0;;
10.168;-2.195564;0;;
10.169;-2.195442;0;;
10.188;-2.143289;0;;
10.189;-2.142297;0;;
10.19;-2.142005;0;;
10.192;-2.14195;0;;
10.212;-2.089251;0;;
10.213;-2.088753;0;;
10.213;-2.08867;0;;
10.214;-2.088604;0;;
10.234;-2.03573;0;;
10.235;-2.035184;0;;
10.236;-2.035076;0;;
10.237;-2.035076;0;;
10.257;-1.983524;0;;
10.258;-1.982555;0;;
10.266;-1.981079;0;;
10.267;-1.980914;0;;
10.278;-1.929742;0;;
10.279;-1.928393;0;;
10.28;-1.92733;0;;
10.281;-1.92733;0;;
10.3;-1.874542;0;;
10.302;-1.873939;0;;
10.302;-1.873889;0;;
10.303;-1.873865;0;;
10.324;-1.820994;0;;
10.325;-1.820561;0;;
10.326;-1.820418;0;;
10.326;-1.820414;0;;
10.347;-1.76842;0;;
10.349;-1.767134;0;;
10.349;-1.767079;0;;
10.35;-1.76652;0;;
10.3608564;;;0.495988828222309;0.264669972445294
10.347;-1.76842;0;;
10.349;-1.767134;0;;
10.349;-1.767079;0;;
10.35;-1.76652;0;;
10.369;-1.727835;0;;
10.371;-1.709066;0;;
10.371;-1.706897;0;;
10.393;-1.65633;0;;
10.394;-1.655575;0;;
10.416;-1.603016;0;;
10.417;-1.602217;0;;
10.438;-1.553781;0;;
10.439;-1.552978;0;;
10.46;-1.499662;0;;
10.461;-1.498944;0;;
10.482;-1.445451;0;;
10.482;-1.445108;0;;
10.504;-1.391916;0;;
10.505;-1.391061;0;;
10.526;-1.339151;0;;
10.528;-1.338195;0;;
10.55;-1.285375;0;;
10.551;-1.28449;0;;
10.571;-1.231533;0;;
10.572;-1.230572;0;;
10.593;-1.17822;0;;
10.594;-1.177307;0;;
10.616;-1.124905;0;;
10.617;-1.124101;0;;
10.638;-1.070476;0;;
10.64;-1.069506;0;;
10.6571478;;;0.498623205925714;0.266803566535551
10.661;-1.016744;0;;
10.671;-1.015556;0;;
10.683;-0.9632274;0;;
10.684;-0.9619086;0;;
10.704;-0.9093813;0;;
10.728;-0.8553405;0;;
10.729;-0.8549377;0;;
10.73;-0.8548172;0;;
10.73;-0.8547662;0;;
10.731;-0.8547662;0;;
10.732;-0.8547662;0;;
10.749;-0.801981;0;;
10.75;-0.8013478;0;;
10.751;-0.8012341;0;;
10.752;-0.8012162;0;;
10.772;-0.7482154;0;;
10.773;-0.7477179;0;;
10.774;-0.7476322;0;;
10.774;-0.7476123;0;;
10.795;-0.6946312;0;;
10.796;-0.6941603;0;;
10.797;-0.6940442;0;;
10.817;-0.6406462;0;;
10.818;-0.6401279;0;;
10.819;-0.6400072;0;;
10.819;-0.6399864;0;;
10.839;-0.5878972;0;;
10.861;-0.5337114;0;;
10.862;-0.5332221;0;;
10.882;-0.4807899;0;;
10.884;-0.4802265;0;;
10.904;-0.4273209;0;;
